Gene = SMIM23
index = 1283
Annotated 5SS: [ 105 4410 4678 5132]
Annotated 3SS: [4357 4609 4922 8692]
SMsplice 5SS: [ 105 4483 4801 5028]
SMsplice 3SS: [4357 4609 4922 8692]
top_k =  1000
Partition function (log Z): -2.161751800162986

Sorted 5' Splice Sites (High to Low Probability):
Position 105: 0.823600594110822
Position 5028: 0.5676798562050965
Position 4483: 0.5086366267498567
Position 4703: 0.27130389763911095
Position 4801: 0.2443433931095582
Position 4678: 0.23020035511164705
Position 4695: 0.17884592553479697
Position 5170: 0.1562999307814766
Position 3998: 0.15293390094863432
Position 120: 0.13889937854083512
Position 4410: 0.13837713763021592
Position 7491: 0.1257807100553324
Position 3665: 0.09955808745886512
Position 318: 0.08325494750053618
Position 1034: 0.06958017563309102
Position 5015: 0.06626209169958365
Position 7545: 0.06229300121113044
Position 3301: 0.05471445910726352
Position 4207: 0.052112988609878695
Position 4157: 0.050811883390430315
Position 5607: 0.03983286009363383
Position 4791: 0.03966770927445102
Position 4203: 0.03549670671196247
Position 6243: 0.0329364291167514
Position 1666: 0.026727345529912305
Position 5549: 0.017971620249959564
Position 2254: 0.014580532739302522
Position 6285: 0.01053495499001123
Position 4480: 0.009348490459511756
Position 2694: 0.0057856115798306735
Position 585: 0.005052568877926756
Position 5051: 0.004997942476743684
Position 8147: 0.003253849289100149
Position 1735: 0.0027284159886603507
Position 8135: 0.0027112026736377122
Position 4052: 0.002133359328012336
Position 8286: 0.002028506289897777
Position 1599: 0.0016182268382137109
Position 1424: 0.0013804052476201042
Position 7537: 0.0013496418621865927
Position 2451: 0.0013249766504888762
Position 2493: 0.0012818372079381713
Position 681: 0.001253406779095989
Position 5395: 0.0011764375952614094
Position 48: 0.0009769364233772415
Position 5138: 0.0008679803803382297
Position 4735: 0.0008294283996235641
Position 5125: 0.0007632277370779516
Position 241: 0.0007544774892633485
Position 6048: 0.0005389128569527982
Position 2276: 0.0005335534683973164
Position 33: 0.0005062475696284151
Position 5132: 0.0004785063586187971
Position 5902: 0.00046667459393932154
Position 5428: 0.0004230426932286393
Position 4461: 0.0004204927717518192
Position 4382: 0.0003916292358736675
Position 5507: 0.0003405012977421377
Position 4487: 0.0003112990150273318
Position 5516: 0.00025612823502243917
Position 2405: 0.0002477662931248658
Position 1803: 0.00024408926745662105
Position 2195: 0.00023417483752693054
Position 2199: 0.00020504228572220217
Position 486: 0.0002014401673351648
Position 2590: 0.00019203650634756105
Position 3204: 0.00012595732513394616
Position 1642: 0.00011190714573034921
Position 1733: 0.0001045965071482886
Position 381: 0.00010194824594276478
Position 4588: 9.745460948444628e-05
Position 1770: 9.382262397491114e-05
Position 536: 9.205360553113525e-05
Position 1972: 8.547202866519099e-05
Position 4826: 6.887684515949196e-05
Position 4782: 6.848030073982754e-05
Position 5680: 5.6049531612349585e-05
Position 4767: 4.902746948415498e-05
Position 88: 3.918748400697616e-05
Position 395: 3.3843709802907397e-05
Position 745: 1.644434018476227e-05
Position 711: 1.4704331317510042e-05
Position 856: 8.765329821790698e-06
Position 861: 8.501208061813194e-06
Position 4646: 8.25980876527349e-06
Position 1249: 3.027534286003739e-06
Position 1426: 2.992289973356983e-06
Position 1310: 2.963927243285448e-06
Position 1069: 2.5730226592985197e-06
Position 1053: 2.1195283350751024e-06
Position 2083: 1.9666447528308835e-06
Position 388: 1.358150206639829e-06
Position 15: 7.856122215671383e-07
Position 2088: 6.402231040393655e-07
Position 2132: 6.342740292127937e-07
Position 2076: 5.184711645134124e-07
Position 2058: 2.649739025898119e-07
Position 913: 2.6028264266305543e-07
Position 176: 2.5156295467022576e-07
Position 1737: 1.7049905807383557e-07
Position 780: 4.466238357243954e-08
Position 737: 3.665628656906255e-08
Position 1243: 1.2956150516756297e-08
Position 801: 1.2774726330486707e-08
Position 345: 8.327950535946096e-09
Position 915: 6.541769605492824e-09
Position 574: 2.159417815675745e-09
Position 496: 1.907365380796965e-09
Position 212: 1.7650424382365393e-09
Position 369: 3.546528150435932e-10
Position 285: 1.5719236263979017e-10
Position 350: 5.42492712921681e-11
Position 322: 8.876018739150034e-12
Position 616: 2.7567343240380844e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4922: 0.987183422788475
Position 4609: 0.6864921455070769
Position 4357: 0.6584991320031061
Position 8692: 0.520031394101242
Position 4585: 0.2241656213490395
Position 7425: 0.1807472531056929
Position 8092: 0.1344457425332862
Position 4104: 0.10262282889692026
Position 3904: 0.07830759397994987
Position 3908: 0.05727342082928532
Position 5497: 0.054084157829250155
Position 3628: 0.05280596203704731
Position 168: 0.0469861675036577
Position 3610: 0.034498444296543515
Position 4567: 0.031637095363712155
Position 7462: 0.027385360090920588
Position 3203: 0.02254989787390562
Position 8243: 0.021640482413015562
Position 7091: 0.01944846269707166
Position 1594: 0.019215860301812188
Position 967: 0.01646521726315476
Position 6147: 0.016101128132138882
Position 859: 0.015232952755434995
Position 2992: 0.014970344248122559
Position 6941: 0.014853956543845356
Position 7119: 0.014677963954747646
Position 3845: 0.01307445096822673
Position 7316: 0.012987602957781223
Position 4088: 0.01296642429343385
Position 3587: 0.011048350883751166
Position 1484: 0.011036017767946382
Position 8626: 0.010810176098484359
Position 2223: 0.00948337499949814
Position 7343: 0.008708208964657863
Position 1014: 0.0086097014831748
Position 2162: 0.008281913851076928
Position 796: 0.008058556582755602
Position 6109: 0.007650702137533913
