Gene = NUDT17
index = 972
Annotated 5SS: [ 204  568  830 1062 1720 2091 2636]
Annotated 3SS: [ 383  803  968 1620 1953 2482 2747]
SMsplice 5SS: [60]
SMsplice 3SS: [803]
top_k =  1000
Partition function (log Z): -5.799737400979483

Sorted 5' Splice Sites (High to Low Probability):
Position 60: 0.6867416543971246
Position 830: 0.6247786146639476
Position 568: 0.6219662577088204
Position 1062: 0.4312848317938471
Position 2636: 0.409342154916177
Position 2091: 0.3818082659525988
Position 1720: 0.25332998903691334
Position 2230: 0.20119976681252408
Position 204: 0.09163240863930307
Position 887: 0.07041656905088194
Position 2095: 0.04303323961204941
Position 1884: 0.01134886787407857
Position 1981: 0.011288156506087707
Position 2428: 0.00689406166782068
Position 804: 0.006263568582059558
Position 21: 0.005291257616761767
Position 460: 0.004597557977649639
Position 741: 0.004231584790187057
Position 266: 0.0035584525766419466
Position 1732: 0.0029411780059644065
Position 78: 0.002929514759472253
Position 558: 0.00238749639693748
Position 2206: 0.0016966679431134263
Position 595: 0.0012065671474437792
Position 76: 0.0011125810736476636
Position 889: 0.0010196969440451162
Position 1350: 0.0008737485065112568
Position 657: 0.0008706295233999545
Position 2210: 0.0007714340791536654
Position 1287: 0.0007447952867416015
Position 1332: 0.0006101033901137563
Position 2306: 0.0005283824493125526
Position 472: 0.0003859871472526536
Position 2298: 0.0003816145226196515
Position 56: 0.00025767812712649825
Position 1071: 0.0002398598120503494
Position 306: 0.0002175825255219131
Position 1142: 0.00014321356420935935
Position 27: 0.00012821595408826598
Position 572: 0.0001204627833014111
Position 1041: 0.00011126924249580212
Position 837: 9.973162078158709e-05
Position 304: 7.166746356525703e-05
Position 80: 5.8335021347838234e-05
Position 324: 4.454126914291823e-05
Position 1051: 3.4373078119256104e-05
Position 49: 2.6271930213271973e-05
Position 235: 2.575447858698501e-05
Position 429: 2.3021543279713285e-05
Position 1507: 1.1824976861150832e-05
Position 82: 1.0719170049990226e-05
Position 812: 5.065548369776574e-06
Position 338: 3.5885941974188263e-06
Position 678: 2.869736288559367e-06
Position 710: 1.8081725328484187e-06
Position 540: 1.461479229789194e-06
Position 474: 1.2615007717567262e-06
Position 671: 1.1876503229054235e-06
Position 116: 6.307396693604946e-07
Position 153: 5.993771625547313e-07
Position 491: 3.6825388340358143e-07
Position 4: 2.500798052727329e-07
Position 631: 2.2118245835215048e-07
Position 712: 1.1210690472692429e-07
Position 507: 6.507759682159304e-08
Position 41: 4.518854989946375e-08
Position 927: 4.15363106869721e-08
Position 9: 9.619877677220917e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 803: 0.7769367980343092
Position 2747: 0.6136942058995317
Position 968: 0.43111007994679534
Position 1953: 0.23329350657492937
Position 1620: 0.21249419854045923
Position 2482: 0.18362531497043147
Position 491: 0.16089136032796533
Position 2070: 0.15614582366790306
Position 2169: 0.15608001925348178
Position 2008: 0.15326812432294729
