Gene = AC096582.1
index = 18
Annotated 5SS: [411]
Annotated 3SS: [3274]
SMsplice 5SS: [411]
SMsplice 3SS: [3274]
top_k =  1000
Partition function (log Z): -7.514698347701833

Sorted 5' Splice Sites (High to Low Probability):
Position 411: 0.9095787918474507
Position 3118: 0.1875778592656236
Position 1467: 0.15669264668662974
Position 82: 0.10000055053441796
Position 1240: 0.09400392994572883
Position 3104: 0.054406796487465624
Position 2750: 0.05072876226843092
Position 694: 0.042865623245410205
Position 2614: 0.039817460695657426
Position 1062: 0.032702516371403964
Position 97: 0.025273240597009056
Position 153: 0.017248250274780653
Position 2070: 0.01670564077117393
Position 1222: 0.012738487260724133
Position 2618: 0.011226275046258104
Position 1887: 0.006162567023092751
Position 1425: 0.0061321568177986835
Position 2675: 0.005603917755440307
Position 845: 0.005430812661110827
Position 2037: 0.004373544751688078
Position 2389: 0.0035261599105312932
Position 483: 0.002728491826762627
Position 171: 0.0021821051789521623
Position 791: 0.0014308118023947625
Position 2787: 0.0007864203401468169
Position 3083: 0.0007251423236349409
Position 58: 0.000572077826696797
Position 1692: 0.0005691903969924327
Position 1780: 0.00048784763654749496
Position 2719: 0.0004747469505105908
Position 720: 0.00032874258701457234
Position 1918: 0.00019785243206152896
Position 1000: 0.00017516338485284075
Position 101: 9.384966690523618e-05
Position 1949: 8.640520652581362e-05
Position 587: 8.354752311901381e-05
Position 893: 3.159801987635318e-05
Position 1009: 2.3812814525502193e-05
Position 2100: 2.0243172046582634e-05
Position 1232: 1.8938718918440682e-05
Position 461: 1.732812757415617e-05
Position 833: 1.7296561353322013e-05
Position 2052: 1.6781256575646892e-05
Position 1447: 1.2242342889246075e-05
Position 2483: 6.996413066179897e-06
Position 454: 4.615772989502492e-06
Position 918: 2.43825477861167e-06
Position 827: 1.9763047611355636e-06
Position 785: 1.5766937512405548e-06
Position 212: 1.3506419030656805e-06
Position 1029: 7.308092285999525e-07
Position 1444: 6.021831004649266e-07
Position 1382: 4.906231653506371e-07
Position 1471: 4.87127108869635e-07
Position 1571: 4.3775581495006665e-07
Position 311: 4.209820081325743e-07
Position 1312: 3.7186892565080487e-07
Position 675: 2.40683302178088e-07
Position 1289: 1.1238078786583598e-07
Position 761: 9.900435348825416e-08
Position 426: 9.95466164316941e-09
Position 467: 5.044077808693547e-09
Position 611: 2.2335577165592069e-10
Position 547: 2.642207797850334e-11
Position 642: 5.090243568324161e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3274: 0.7707582193171164
Position 3020: 0.14199650804928232
Position 1133: 0.10707006963247169
Position 2642: 0.1013284932615732
Position 2518: 0.09560793843128686
Position 2946: 0.0750260390215987
Position 1664: 0.06370171094613825
Position 1312: 0.05208186052524731
Position 1262: 0.043325820509788955
Position 868: 0.042412782131403995
Position 1315: 0.03255106740686708
Position 231: 0.028009814250623093
Position 2969: 0.027170953238040838
Position 1794: 0.02085384802164036
Position 272: 0.020710594945206752
Position 649: 0.015477177979321403
Position 278: 0.014829656341969078
Position 2855: 0.01359746221704407
Position 586: 0.013542252158562168
Position 209: 0.010467744904757013
Position 1348: 0.009581068414268912
Position 1367: 0.009532487426424575
Position 1162: 0.005262920706886735
Position 2428: 0.0051824321520326675
Position 1345: 0.004778919909889911
Position 1057: 0.003983799005129516
Position 3026: 0.003871598808684452
Position 1644: 0.0031924550062995046
Position 775: 0.0031734090574620094
Position 1992: 0.003094783222942452
Position 3199: 0.0025362634604081387
Position 3211: 0.0024235004192543963
Position 2235: 0.0022885714343419033
Position 1220: 0.002226123043400188
Position 2697: 0.002053789530071995
Position 2918: 0.002049990114108889
Position 1588: 0.0018844868506485476
Position 451: 0.0018691314329137435
Position 2448: 0.0016752925766565796
Position 2480: 0.001655545053469496
Position 1778: 0.0015510979866313658
Position 2609: 0.0015427144540873696
