Gene = SPINK4
index = 1316
Annotated 5SS: [ 106 4989 6565]
Annotated 3SS: [4947 6451 8261]
SMsplice 5SS: [ 106 6565]
SMsplice 3SS: [6451 8261]
top_k =  1000
Partition function (log Z): -7.084496340972414

Sorted 5' Splice Sites (High to Low Probability):
Position 6565: 0.9014032045423785
Position 106: 0.6088006453605445
Position 2855: 0.2851891237297397
Position 432: 0.24311940420853875
Position 4989: 0.2118224927246772
Position 5107: 0.16702834789374485
Position 5116: 0.1484918068996679
Position 800: 0.12965644276164678
Position 146: 0.11236142365951887
Position 150: 0.10261981340767921
Position 7985: 0.025957454943471573
Position 1031: 0.02299409592403009
Position 63: 0.020441188239085695
Position 3187: 0.016473337802089354
Position 6054: 0.015558182939582754
Position 788: 0.014519937238206963
Position 2115: 0.014010676592270795
Position 463: 0.011460679946148255
Position 161: 0.00924133523659504
Position 989: 0.00828743130205366
Position 565: 0.007971199040640784
Position 2090: 0.0070958516090040636
Position 4446: 0.004992846596428005
Position 59: 0.0049681199350204
Position 1036: 0.004945234162524578
Position 7760: 0.004506266301493013
Position 6220: 0.004266179085920068
Position 2575: 0.004249472088097265
Position 4083: 0.0040503346545721075
Position 4588: 0.0037543514524782853
Position 3584: 0.0031745826897697977
Position 2675: 0.0030896182089739125
Position 192: 0.0030422182916698716
Position 2232: 0.0028126512354648033
Position 7789: 0.0020046561962979935
Position 1977: 0.0019682182141818974
Position 4470: 0.0018604698962998293
Position 4841: 0.0017121634565679792
Position 8138: 0.001633394119183464
Position 8030: 0.0015595734476117017
Position 5162: 0.0015120996734257152
Position 5743: 0.0013835644376560526
Position 5773: 0.0012000933574556323
Position 5250: 0.0011810058900016925
Position 8231: 0.0009661846358285076
Position 7996: 0.0009235536299118948
Position 1614: 0.0007694341885913534
Position 7673: 0.0007220069587713601
Position 2319: 0.0007060085858935112
Position 3578: 0.0006558771001607766
Position 6597: 0.0006485300123744069
Position 8038: 0.0006318885516449931
Position 4073: 0.0004999063992220216
Position 5782: 0.0004294653413842432
Position 8198: 0.0003632552080942978
Position 5586: 0.00036088908713618323
Position 509: 0.00017326041469006078
Position 436: 0.0001588337814515515
Position 110: 9.956638952244207e-05
Position 888: 6.648985105845858e-05
Position 3145: 6.316257293378661e-05
Position 821: 5.359165799077476e-05
Position 746: 5.255949634409313e-05
Position 214: 4.5534807507478834e-05
Position 2388: 4.2290471403264504e-05
Position 142: 3.34490627281283e-05
Position 2030: 2.975220122505237e-05
Position 1504: 2.6864680458381724e-05
Position 257: 1.9179439767966008e-05
Position 1570: 1.8246073838553623e-05
Position 544: 1.68968388139908e-05
Position 472: 1.2437645433223596e-05
Position 245: 1.1699616282294146e-05
Position 1065: 8.348148787574064e-06
Position 285: 6.301352318730685e-06
Position 93: 5.747227916300209e-06
Position 51: 3.1336689838858618e-06
Position 719: 1.6852664842738777e-06
Position 780: 1.667407811078636e-06
Position 353: 1.2632547258700939e-06
Position 412: 1.0005082616315319e-06
Position 479: 4.5882104992560126e-07
