Gene = ABHD10
index = 3
Annotated 5SS: [ 169 2933 7341 8017]
Annotated 3SS: [ 2748  7228  7878 12341]
SMsplice 5SS: [ 169 3623 7341 8017]
SMsplice 3SS: [ 3487  7228  7878 12341]
top_k =  1000
Partition function (log Z): 2.448694461284972

Sorted 5' Splice Sites (High to Low Probability):
Position 8017: 0.9987158886407825
Position 169: 0.98800919221538
Position 7341: 0.9143972349325554
Position 3623: 0.8017252436848009
Position 2933: 0.5558175062708751
Position 5476: 0.3781358640377086
Position 11717: 0.35081207337863
Position 5869: 0.272015919040746
Position 1857: 0.2576558004563831
Position 3198: 0.2307440556229031
Position 5413: 0.2137571161045533
Position 3171: 0.18233608403281953
Position 7680: 0.15911928127501135
Position 8682: 0.09667316680339297
Position 7528: 0.09599378986247006
Position 10271: 0.07295480950674402
Position 4699: 0.06805301011255063
Position 9437: 0.06296607527258753
Position 7043: 0.0528796944255531
Position 7068: 0.049962202683398016
Position 10149: 0.041903653780474434
Position 5863: 0.03866624255510818
Position 13540: 0.02806191203024294
Position 5520: 0.024448344254464138
Position 11739: 0.023806779042061115
Position 2262: 0.021379232835896735
Position 12704: 0.020525210343842425
Position 8972: 0.020120295011023966
Position 7357: 0.0190498511916016
Position 4431: 0.018379864724205802
Position 9089: 0.015319039956040564
Position 10344: 0.012213766228780103
Position 5404: 0.011302390466449512
Position 10457: 0.011085808497767963
Position 11607: 0.010746291221046663
Position 12367: 0.010386330776818145
Position 5668: 0.009534795299982562
Position 7261: 0.008836355161279029
Position 13570: 0.00681022988306086
Position 13511: 0.006715236411338495
Position 2875: 0.006412576577864833
Position 11723: 0.006074852070874895
Position 1521: 0.005542288344032138
Position 827: 0.0052308674196266895
Position 7570: 0.005120146186024638
Position 2219: 0.003924033431293707
Position 5430: 0.003778878799996415
Position 7374: 0.0036192271380924112
Position 9897: 0.003243885165668535
Position 869: 0.003131136717777594
Position 8716: 0.0027536835040966245
Position 223: 0.002674371951704698
Position 244: 0.002465494135353773
Position 12543: 0.002464090072065464
Position 12043: 0.0018209296597240165
Position 63: 0.0016793340457733749
Position 12419: 0.0016283538558815014
Position 3304: 0.0016034743293408974
Position 12414: 0.0015342700049256921
Position 3013: 0.001287599649664754
Position 2128: 0.0011962632831400023
Position 2038: 0.0011838849823404588
Position 3405: 0.001047404344597317
Position 2917: 0.0010450315235274025
Position 3076: 0.0010195688613864116
Position 1869: 0.0009726333247588907
Position 4767: 0.000938113605840638
Position 6844: 0.0008942333259129907
Position 7663: 0.0008443086348510721
Position 2392: 0.00083855635384194
Position 1976: 0.000836824232029537
Position 332: 0.0007398148047551298
Position 190: 0.0006457235177122443
Position 967: 0.0005732402808847878
Position 3669: 0.0005558275049087401
Position 5103: 0.0004896422904566392
Position 4915: 0.00044413929866562925
Position 7496: 0.0004350702147987249
Position 13113: 0.00041503405762910873
Position 13507: 0.00041360591689717916
Position 7078: 0.0004048784883551106
