Gene = RNF32
index = 1156
Annotated 5SS: [  258  3146  4011 13972 16827 17506 17824 35117]
Annotated 3SS: [ 3053  3751 13828 16793 17380 17714 34948 35671]
SMsplice 5SS: [  258  4011 17506 17824 28106 29938 35117]
SMsplice 3SS: [ 3751 17436 17714 27815 29822 34948 35671]
top_k =  1000
Partition function (log Z): -11.017399981816384

Sorted 5' Splice Sites (High to Low Probability):
Position 4011: 0.9765650974029887
Position 17506: 0.9581520414672754
Position 17824: 0.838329400770286
Position 28106: 0.7402887000703802
Position 13989: 0.7253926690443016
Position 3146: 0.6941429352974225
Position 4208: 0.6010063169150934
Position 12400: 0.5718052456466183
Position 258: 0.48510116939295134
Position 13711: 0.43039531433786404
Position 16827: 0.42514625341371953
Position 18526: 0.2772381562263483
Position 12417: 0.21808170916155378
Position 12960: 0.21540545807509826
Position 2341: 0.21006125123941932
Position 13008: 0.20988280966671052
Position 209: 0.19726996437825164
Position 462: 0.11622181025680901
Position 18743: 0.10042836204690954
Position 5814: 0.09397680178965848
Position 353: 0.07011728202757223
Position 13972: 0.060225606267854795
Position 793: 0.051012661293599604
Position 337: 0.04901155654822237
Position 12538: 0.04275503530169953
Position 199: 0.034238949302289885
Position 17828: 0.03295119447626101
Position 137: 0.030038177135174628
Position 1998: 0.026843219740607594
Position 9508: 0.022680321254763762
Position 3072: 0.021651300119052044
Position 1288: 0.018617159714953823
Position 5859: 0.017473551548455302
Position 13125: 0.017072377299571475
Position 789: 0.016997592973937596
Position 3361: 0.015950991830963848
Position 14401: 0.014641390444420338
Position 3669: 0.01400892023485673
Position 1810: 0.013881227255750325
Position 4193: 0.012354001250542593
Position 289: 0.012178825546727275
Position 3479: 0.008596554327528127
Position 3654: 0.005642865669976251
Position 382: 0.0049710629168288455
Position 18530: 0.004793029151793852
Position 1002: 0.0037502402766507936
Position 3866: 0.0036613281704377565
Position 3614: 0.0033209718515117247
Position 505: 0.003169273131919583
Position 2492: 0.003046317091677827
Position 3475: 0.0028998635789864724
Position 1781: 0.0023620801021364264
