Gene = ZBTB41
index = 1591
Annotated 5SS: [ 1189  8851  9781 12251 19555 22126 23979 25533 28383]
Annotated 3SS: [ 8642  9710 12102 19424 22029 23871 25426 28293 40527]
SMsplice 5SS: [ 1189  8851  9781 12251 19555 22126 23979 24612 25533 28383]
SMsplice 3SS: [ 8642  9710 12102 19424 22029 23871 24527 25426 28293 32624]
top_k =  1000
Partition function (log Z): -5.59203197931947

Sorted 5' Splice Sites (High to Low Probability):
Position 28383: 0.9819239939841267
Position 22126: 0.9283964871733847
Position 19555: 0.9232102832856943
Position 25533: 0.8976927575198919
Position 12251: 0.88118249927319
Position 23979: 0.8797053385570184
Position 9781: 0.6840665479771212
Position 1189: 0.5840987134857344
Position 26808: 0.5628864489524484
Position 24612: 0.4653807648769295
Position 19968: 0.32615257266254105
Position 21958: 0.22981215089582063
Position 24603: 0.16872441978229982
Position 32756: 0.1595148928472272
Position 28154: 0.13849091014990744
Position 896: 0.13670806376652792
Position 87: 0.1352817315235
Position 1995: 0.12336494124451469
Position 20355: 0.1063795694940314
Position 9847: 0.09532582451174886
Position 30473: 0.07943333893375894
Position 8676: 0.07064928670304689
Position 9818: 0.07016627260545745
Position 4822: 0.06670961874809733
Position 19544: 0.0659890220473076
Position 12475: 0.06590015947744385
Position 1081: 0.06433705137328392
Position 28580: 0.06410517284188962
Position 2388: 0.06195952618598655
Position 9842: 0.049336065611647176
Position 8058: 0.04370835943763835
Position 3300: 0.043468424403304395
Position 14233: 0.0412997535805182
Position 20511: 0.03845518209380006
Position 889: 0.030945288616622227
Position 2222: 0.02923565368986851
Position 10391: 0.028563356737854245
Position 25985: 0.028170655932282997
Position 37941: 0.02769779811854332
Position 26399: 0.02694853528123275
Position 8855: 0.02405309959097185
Position 25736: 0.022923372973976584
Position 26645: 0.022791121581871368
Position 1249: 0.02266154936717352
Position 20113: 0.02253526486047737
Position 27408: 0.021718342138675736
Position 32902: 0.021338361787620223
Position 9626: 0.021222531166118913
Position 30809: 0.020377205904412943
Position 25035: 0.019515455726913426
Position 1919: 0.01883740181626081
Position 168: 0.01698248123150025
Position 14228: 0.016717816183080124
Position 24654: 0.016021213371247952
Position 31851: 0.015470822234701736
Position 11980: 0.01373036761893329
Position 8757: 0.013631538123036373
Position 24955: 0.013439165417578489
Position 40869: 0.013015000611907582
Position 21193: 0.012342405587146891
Position 1588: 0.012257790981769582
Position 15652: 0.011875101074673504
Position 19742: 0.011838042356917808
Position 24873: 0.010698616811632054
Position 8468: 0.010619999759823882
Position 22156: 0.010575216244427811
Position 459: 0.01049344092255784
Position 13371: 0.01012662425703335
Position 37466: 0.009476243699309658
Position 2463: 0.009194648768621258
Position 27416: 0.00914543312441355
Position 3729: 0.009093162446823672
Position 9863: 0.008361923807870712
Position 31766: 0.008329584449214998
Position 12213: 0.008277637658990327
Position 6294: 0.008228054447307185
Position 2705: 0.008117295443241945
Position 12507: 0.00809219893751166
Position 25273: 0.007512289737281267
Position 23189: 0.0071340970944000145
Position 27356: 0.006053786417523777
Position 8802: 0.006030047724850933
Position 21905: 0.005819275536731757
Position 16761: 0.0057316524939077275
Position 10101: 0.0053844706174960184
Position 1089: 0.005245170924990038
Position 22468: 0.005211649564476526
Position 24883: 0.00516688931836149
Position 11283: 0.005045564985793701
Position 34460: 0.004804401429465126
Position 20242: 0.004684230069941177
Position 262: 0.004647333237543155
Position 8843: 0.004563090367328928
Position 11860: 0.004385416220656214
Position 7369: 0.004367206903805431
Position 26755: 0.0043450694044041725
Position 7042: 0.004051745152081054
Position 26825: 0.003967418224021509
Position 10328: 0.0039048415824181615
Position 28205: 0.00368229184467989
Position 4915: 0.0036074529833255175
Position 28859: 0.0031515806883668854
Position 32877: 0.0031088179284817514
Position 272: 0.003058901209536732
Position 14180: 0.0029136482753825575
Position 15326: 0.0028162851566377123
Position 886: 0.002769103546998368
Position 32052: 0.002713430706337216
Position 37112: 0.0026194595069614986
Position 18422: 0.002599155313259453
Position 30822: 0.002564290646683547
Position 20504: 0.0025076187699589283
Position 26388: 0.0025017410762806546
Position 27062: 0.002406502392955699
Position 28115: 0.0021832096778442375
Position 27562: 0.0021649061228600094
Position 26932: 0.0018216857387994406
Position 20500: 0.0017846070099381275
Position 19637: 0.0017552187765073183
Position 7021: 0.0017386688114951342
Position 17252: 0.0017261263960228247
Position 30978: 0.0016748859400872675
Position 31949: 0.0016740675029810921
Position 27790: 0.0015161782020944765
Position 9855: 0.0014910773351543775
Position 24990: 0.0013936204983328632
Position 5167: 0.0013686602204052037
Position 24563: 0.0013346020912989472
Position 5076: 0.0013343744593348294
Position 160: 0.0013297530699810495
Position 8791: 0.001322470183772997
Position 6721: 0.0013097653868397775
Position 8109: 0.0012989304314122289
Position 1039: 0.0012974423259808274
Position 30241: 0.0012156029470217424
Position 16194: 0.001159790461086234
Position 6953: 0.0011593858520702854
Position 24835: 0.0011507635451641213
Position 22851: 0.0011457722384008518
Position 28175: 0.0011296369321255736
Position 2072: 0.0009403786559730334
Position 217: 0.0008965098072906972
Position 2828: 0.0008009144786240892
Position 22953: 0.0007907231681676304
Position 4369: 0.0007899814322191773
Position 24391: 0.000748972247557557
Position 24188: 0.0007213286115864292
Position 19763: 0.0007146728061634428
Position 32774: 0.0007107882933701502
Position 26724: 0.0006759851788469274
Position 6860: 0.0006310366035053549
Position 5708: 0.0006309112372837413
Position 22130: 0.0006034456156485058
Position 22116: 0.0005940732582917396
Position 518: 0.0005863570998107083
Position 26767: 0.0005818069049304122
Position 30982: 0.000561972831743907
Position 23993: 0.0004947277379965787
Position 30495: 0.0004306938149869248
Position 378: 0.00037428493193152783
Position 1016: 0.00022187311129694457
Position 24171: 0.0001897688949088231
Position 23911: 0.00018370612182025124
Position 28657: 0.00017737413727605847
Position 23199: 0.00016249470363354727
Position 935: 0.00016171000366093836
Position 25747: 0.00015252791636486107
Position 24352: 0.00014851396146320215
Position 26458: 0.00014582912277706194
Position 1007: 0.0001375397116678657
Position 1276: 0.0001251543229287245
Position 1473: 0.00012377740366305274
Position 25715: 0.00011643389515421817
Position 23358: 0.00010589654930923985
Position 584: 9.885291378613473e-05
Position 9776: 9.039346176705805e-05
Position 849: 8.542154864406854e-05
Position 703: 8.511007825907121e-05
Position 22408: 8.421924006163256e-05
Position 4575: 7.471104912238845e-05
Position 21349: 7.346285511550309e-05
Position 24348: 7.343662896526422e-05
Position 397: 5.6439535749099685e-05
Position 9950: 5.4692412862226514e-05
Position 158: 5.097067129603701e-05
Position 1725: 4.803258304536546e-05
Position 61: 4.669740177093139e-05
Position 1496: 4.438604032922718e-05
Position 3758: 3.583534963725694e-05
Position 1695: 3.295694763121647e-05
Position 1300: 2.46484193419734e-05
Position 1109: 2.3791258625878617e-05
Position 2005: 2.3020369496331762e-05
Position 706: 1.966500227393997e-05
Position 331: 1.618472668815306e-05
Position 579: 1.2975971715931695e-05
Position 11590: 1.2876732291509913e-05
Position 147: 1.0932696435438862e-05
Position 967: 9.153408307849965e-06
Position 471: 7.0575047585281414e-06
Position 635: 6.975167709187356e-06
Position 153: 5.099011516816278e-06
Position 40: 4.751404047575e-06
Position 390: 4.417777862549416e-06
Position 692: 4.0278640435471165e-06
Position 381: 3.4202980732678596e-06
Position 1165: 2.6455854482775196e-06
Position 441: 2.1944313594792047e-06
Position 400: 1.922252245533953e-06
Position 415: 1.480367148578685e-06
Position 603: 1.388764373130844e-06
Position 1098: 1.2596096601620963e-06
Position 728: 1.2235639907984732e-06
Position 367: 1.0734969965312206e-06
Position 587: 1.033793277283753e-06
Position 1122: 8.937050059947377e-07
Position 854: 5.59641559118361e-07
Position 842: 5.221244405894673e-07
Position 444: 4.5533861995320383e-07
Position 516: 3.607468177780327e-07
Position 47: 3.104574388020271e-07
Position 761: 1.4272762738353618e-07
Position 348: 1.2906485202485572e-07
Position 1539: 1.0892000143811032e-07
Position 5: 6.376690871709874e-08
Position 413: 4.388742663478626e-08
Position 1507: 2.5711268728965376e-08
Position 718: 2.4711560751962583e-08
Position 540: 7.675348146820152e-09
Position 1206: 2.7602356342951318e-09
Position 1349: 1.4888842434031031e-09
Position 384: 5.8270670828988295e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 19424: 0.9933020681675452
Position 28293: 0.9748273861184357
Position 9710: 0.9135110086765751
Position 25426: 0.8780950344029352
Position 22029: 0.863649243186359
Position 12102: 0.8529861338481957
Position 23871: 0.7555902519798756
Position 24527: 0.6355400965142938
Position 32624: 0.602928898840644
Position 26654: 0.29937074121257146
Position 26588: 0.28932177065118975
Position 21843: 0.2750690566772998
Position 19832: 0.2521303886281707
Position 41283: 0.2500704482224472
Position 37641: 0.14503527632174484
Position 23838: 0.12559639601140052
Position 8642: 0.10726708308032534
