Gene = ZCCHC7
index = 1598
Annotated 5SS: [    85   6404 181693 183775 185176 207296 228914 234286]
Annotated 3SS: [  5772 181648 183648 185004 207259 228817 234170 236295]
SMsplice 5SS: [    85  22787  24212  25930  27779  70113  71142 126706 164044 173432
 183775 185176 196578 206924 207296 215980 228914 234286]
SMsplice 3SS: [ 22676  24095  25763  27534  70009  70923 126530 163968 173274 183648
 185033 196489 206770 207148 215876 228817 234170 236857]
top_k =  1000
Partition function (log Z): -118.81764317420203

Sorted 5' Splice Sites (High to Low Probability):
Position 85: 0.5509489287850683
Position 1134: 0.4384236566675829
Position 356: 0.21934230224358114
Position 6725: 0.20615020903447992
Position 1622: 0.14075688488186353
Position 1451: 0.11425189549766623
Position 11698: 0.11014648358077997
Position 5879: 0.08716677855107882
Position 89: 0.08232271729630904
Position 238: 0.07976666608135005
Position 5642: 0.07668460981436992
Position 2018: 0.0500484772429189
Position 1175: 0.04372104722943493
Position 6037: 0.039903060775554146
Position 5884: 0.03980382966230659
Position 3428: 0.03656911049024101
Position 6032: 0.026002323176734926
Position 1102: 0.021183251671370407
Position 3394: 0.021181856025227583
Position 56: 0.01763560558213114
Position 1635: 0.01370057371753494
Position 5124: 0.013132830317248705
Position 6930: 0.009391783294834654
Position 6057: 0.008673728331156287
Position 5174: 0.0076674196710050475
Position 3021: 0.006986452702705963
Position 287: 0.006001183479675891
Position 5184: 0.00509314961870362
Position 625: 0.005063627140349455
Position 6630: 0.004990259168869112
Position 1943: 0.00412060304073312
Position 5700: 0.004078988390429358
Position 1605: 0.003895533307710282
Position 1639: 0.003463847273925825
Position 11757: 0.002558696577011549
Position 1646: 0.0022829262954783265
Position 1810: 0.0022500953589143697
Position 2652: 0.0022446656172869623
Position 6262: 0.0022358853155625335
Position 568: 0.0021890615980197036
Position 4757: 0.002155750156664849
Position 2690: 0.002002144612632717
Position 93: 0.0019461905081376444
Position 2684: 0.0012756633769333845
Position 2743: 0.0012499697021633777
Position 902: 0.0011708316342429333
Position 3177: 0.0010132961642183894
Position 2880: 0.0009253520402281624
Position 1474: 0.0006437138863312051
Position 196: 0.0005251103571481658
Position 3311: 0.0005150243904592199
Position 1764: 0.000475858371975608
Position 666: 0.0004682229344651674
Position 5561: 0.00044863008611657225
Position 814: 0.00038951067130383736
Position 577: 0.00032636183815788316
Position 1681: 0.0002989270360352064
Position 2064: 0.00027292607616589146
Position 706: 0.0002557814705930549
Position 3617: 0.0002459899692384585
Position 552: 0.00020420678688410466
Position 793: 0.00020057910092948555
Position 436: 0.00019801488752140334
Position 477: 0.00015148024164577458
Position 60: 0.00014146124966321063
Position 278: 0.0001231037786250011
Position 2590: 8.961134946627357e-05
Position 1558: 7.745571538719749e-05
Position 506: 7.52168235673402e-05
Position 203: 6.750118296715772e-05
Position 293: 6.169158344454713e-05
Position 671: 4.263727753357972e-05
Position 419: 3.9426096958124965e-05
Position 880: 3.8554952853602184e-05
Position 95: 3.1783287329582385e-05
