Gene = PEX19
index = 1016
Annotated 5SS: [  92 1617 2203 2730 3108 5077 5346]
Annotated 3SS: [1506 2036 2643 2945 4899 5300 5511]
SMsplice 5SS: [  92 2203 2730 3108 5077 5346 5853]
SMsplice 3SS: [2036 2643 2945 4899 5300 5767 6984]
top_k =  1000
Partition function (log Z): 0.852723161727373

Sorted 5' Splice Sites (High to Low Probability):
Position 5077: 0.9672008110962294
Position 92: 0.8616114856020323
Position 2730: 0.791339052803939
Position 3108: 0.7908949037561814
Position 2203: 0.7716102959899839
Position 5346: 0.5407575453014535
Position 5853: 0.48592560636944826
Position 1735: 0.3600793257413777
Position 3961: 0.24106008193782152
Position 5564: 0.20819563381674666
Position 1617: 0.11306688316210387
Position 6699: 0.09738567312110925
Position 2321: 0.08088497941494224
Position 131: 0.06901147722260596
Position 7016: 0.06798110544701377
Position 2199: 0.06362095570379506
Position 7182: 0.04861827675882958
Position 1115: 0.046814904087615745
Position 4193: 0.03793089461957365
Position 7313: 0.03732873782833245
Position 5427: 0.033651140882152535
Position 1016: 0.03142818317976483
Position 6874: 0.029961951133690722
Position 7176: 0.026240739172533174
Position 2368: 0.02523913506152173
Position 7020: 0.023280313184476188
Position 7135: 0.022294031171020204
Position 5350: 0.01862783690262853
Position 6081: 0.017210460428642455
Position 437: 0.01693662989300663
Position 4736: 0.016255315435891354
Position 1676: 0.013633674246306458
Position 786: 0.01343083122680459
Position 4991: 0.012220837735879526
Position 909: 0.011894771514845108
Position 7028: 0.010870197033700665
Position 6716: 0.009993779687074336
Position 3775: 0.0078859843215308
Position 3510: 0.005787711579515521
Position 952: 0.0057321590485617906
Position 6282: 0.005624517843938477
Position 199: 0.005623155332302906
Position 6845: 0.005082541989681242
Position 2160: 0.005020530962252802
Position 1321: 0.004872975443282483
Position 5573: 0.004803917283785047
Position 7828: 0.004775460630283398
Position 1818: 0.004667452460368541
Position 3299: 0.004482407342741342
Position 4554: 0.004294952664393026
Position 1716: 0.0041699950164188135
Position 14: 0.0040969369705004186
Position 814: 0.0037556682658805673
Position 7205: 0.0030701868985604534
Position 494: 0.0029286040316545093
Position 150: 0.0025666881020834837
Position 6871: 0.002341482129385368
Position 129: 0.0022978279190386214
Position 2909: 0.0022312608312062203
Position 4750: 0.002059541784089341
Position 1929: 0.002054393969137697
Position 3542: 0.0020011998707397107
Position 5747: 0.001977587152350776
Position 6484: 0.0017024644222616448
Position 742: 0.0016558586013120204
Position 6855: 0.0016215033226297329
Position 5592: 0.001495236788466136
Position 4101: 0.0013761460370425914
Position 1840: 0.0012859302037148731
Position 1367: 0.0012673230366813915
Position 7273: 0.0011575746038123974
Position 7691: 0.0011392468459194753
Position 2892: 0.0011358539465981985
Position 891: 0.0010051611225441017
Position 899: 0.0009580376262200469
Position 4515: 0.0009481430070702804
Position 1781: 0.000943896693894027
Position 3662: 0.0009250370204787212
Position 1507: 0.0008548136776804067
Position 3318: 0.0007019861993639107
Position 7581: 0.0006845056927510799
Position 370: 0.0006774832158572949
Position 5056: 0.000663994144772571
Position 3077: 0.0006627452380289876
Position 2741: 0.0006428086273090974
Position 3199: 0.0006400655329142596
Position 5461: 0.0006010875818403592
Position 6599: 0.0005725591996918406
Position 1336: 0.0005589850764871005
Position 6911: 0.0005487770956971562
Position 2377: 0.0005372814866151279
Position 1161: 0.0005304144829500629
Position 387: 0.0005122603771285239
Position 2385: 0.0005114365576238565
Position 4710: 0.0004986748043278968
Position 155: 0.00048663317523436607
Position 914: 0.00046806968499309116
Position 2554: 0.00046739696077324457
Position 5694: 0.00046040972747713366
Position 4189: 0.00043220605028800626
Position 500: 0.0003859413023550566
Position 2824: 0.00037870461336717514
Position 1041: 0.0003736691408968265
Position 569: 0.0003636336311693098
Position 1940: 0.0003583242879356439
Position 1985: 0.0003556613822000403
Position 598: 0.0003515463471829471
Position 5135: 0.0003302080115846138
Position 7657: 0.00032690980258074813
Position 4744: 0.0003256635967789521
Position 4007: 0.0002993191829486197
Position 49: 0.0002879837470616242
Position 1065: 0.0002601873979555274
Position 426: 0.00025854983069101614
Position 2812: 0.00020146034114923423
Position 5104: 0.00019162336699986299
Position 1708: 0.00018484620931860426
Position 5645: 0.0001541111309458184
Position 3552: 0.0001501505218967372
Position 3163: 0.0001423790678976323
Position 2857: 0.00013648793454496216
Position 2744: 0.00012957637379250683
Position 105: 0.00012576620314638099
Position 4293: 0.00011608841904889162
Position 44: 0.00011395653867969107
Position 316: 0.00011349039666616081
Position 307: 0.00011185271183507844
Position 848: 0.00010929059316434186
Position 2114: 0.0001084196946727153
Position 2471: 0.00010496929098517972
Position 4244: 0.00010375650750976841
Position 2135: 0.00010222451836117969
