Gene = YAE1D1
index = 1582
Annotated 5SS: [ 172 4252]
Annotated 3SS: [4129 5900]
SMsplice 5SS: [ 656 4252]
SMsplice 3SS: [4129 6043]
top_k =  1000
Partition function (log Z): -5.348399310583419

Sorted 5' Splice Sites (High to Low Probability):
Position 4252: 0.9787224767428188
Position 656: 0.8501679348670406
Position 4474: 0.340110886512565
Position 172: 0.24013933519372485
Position 1035: 0.19691825566858748
Position 1474: 0.14396854300343953
Position 3913: 0.07716412477053321
Position 543: 0.025174274894032074
Position 3173: 0.021985592457754295
Position 178: 0.019696053041893712
Position 3729: 0.017815215184803893
Position 513: 0.017418698345580238
Position 1518: 0.015105907919596546
Position 181: 0.014338906509230092
Position 5039: 0.012479951637070663
Position 5609: 0.011064019098487667
Position 4526: 0.010879683341908268
Position 1513: 0.007421118763759361
Position 1602: 0.00732658101590165
Position 3415: 0.00713829026031491
Position 4610: 0.007136403598697406
Position 3870: 0.007102250135024633
Position 4012: 0.006726909876130878
Position 40: 0.0038550840665606025
Position 5994: 0.003842847758527081
Position 4566: 0.003790091238601487
Position 4206: 0.003691642348742401
Position 197: 0.00367350174757709
Position 1050: 0.003611517374769024
Position 149: 0.0034477550678702375
Position 2465: 0.0025518384159915644
Position 887: 0.00240007939576379
Position 295: 0.0022971424041765996
Position 2470: 0.0022852284271262873
Position 3142: 0.001919346833412478
Position 3184: 0.001862067739211781
Position 778: 0.0016533246009422888
Position 672: 0.0013281143309898209
Position 3320: 0.0009436988793538233
Position 2235: 0.0009039079351392992
Position 240: 0.0008100884339843667
Position 991: 0.0007570672754450759
Position 3748: 0.0006634466296952827
Position 5182: 0.0006253766279094744
Position 1529: 0.0003689411609792844
Position 2148: 0.0003402635242273502
Position 5564: 0.00030355722584112714
Position 2733: 0.0002733153470083674
Position 557: 0.00023274603707208906
Position 4590: 0.00020148643429418014
Position 204: 0.00019558069468571387
Position 5594: 0.00018582231860058145
Position 48: 0.00016248268485834146
Position 1339: 0.00014994986692343126
Position 52: 7.338872411658075e-05
Position 224: 7.141765140531387e-05
Position 343: 6.875317588796386e-05
Position 797: 6.39282215214034e-05
Position 936: 6.380522547237771e-05
Position 4606: 5.768941123625059e-05
Position 440: 5.036175268374914e-05
Position 792: 4.835910659272316e-05
Position 698: 4.0943072461603243e-05
Position 4194: 3.903744932687229e-05
Position 120: 3.82008269248049e-05
Position 879: 3.503144557213702e-05
Position 648: 2.3050953178558175e-05
Position 45: 2.302841732991784e-05
Position 433: 2.2275694413566758e-05
Position 419: 2.0732941199935935e-05
Position 13: 2.0283329416328388e-05
Position 2703: 1.7219309848854157e-05
Position 28: 1.6924970711827505e-05
Position 207: 1.6195940831035268e-05
Position 530: 1.3382786354931279e-05
Position 328: 1.2725501197039416e-05
Position 2328: 1.2585285902441372e-05
Position 166: 9.441383233861939e-06
Position 1545: 8.275651700243312e-06
Position 97: 5.7310059688764965e-06
Position 1721: 4.950312365906564e-06
Position 183: 4.7694201838975064e-06
Position 5195: 4.5790006034276986e-06
Position 4798: 4.454727697403774e-06
Position 1315: 4.377940923657893e-06
Position 227: 3.33111918036003e-06
Position 444: 2.5631428899415094e-06
Position 417: 1.6844329201084028e-06
Position 384: 1.4707708372255206e-06
Position 1179: 1.4258199780131242e-06
Position 99: 1.2996142245931816e-06
Position 4484: 6.917773289627975e-07
Position 247: 6.893106746799077e-07
Position 520: 6.891169252886706e-07
Position 565: 5.943698274247339e-07
Position 570: 4.931873489892847e-07
Position 676: 4.3758955036235916e-07
Position 637: 3.096188362443406e-07
Position 650: 1.3831033678130541e-07
Position 5215: 7.109855597355542e-08
Position 610: 7.007279453547781e-08
Position 4550: 2.238455366362107e-08
Position 691: 4.495920652341593e-09
Position 511: 1.4813117954685878e-09
Position 341: 1.816004773958631e-10
Position 306: 1.1615935557513279e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 4129: 0.9242488922175834
Position 6043: 0.5013555949231118
Position 287: 0.18311143056180745
Position 4421: 0.1721876388886085
Position 5900: 0.13964571929807212
Position 4926: 0.08575025657828754
Position 879: 0.08219673679753728
Position 3757: 0.08086021987991142
Position 5363: 0.07864124075627676
Position 1361: 0.07598345712215113
Position 4405: 0.0654513796105013
Position 4643: 0.06129153122823608
Position 761: 0.06102398001455927
Position 4367: 0.05453006265840741
Position 4324: 0.052622492652618376
Position 1427: 0.05212194119387506
Position 1291: 0.029660486360529665
Position 4180: 0.02757740613947433
Position 3130: 0.02560652105696865
Position 315: 0.0224980229528065
Position 3614: 0.022219096969823986
Position 5142: 0.020994890757973055
Position 4072: 0.019418803434179434
Position 6085: 0.018698582599118895
Position 882: 0.01719623555541227
Position 4377: 0.014387656915094022
Position 4468: 0.013891690234829909
Position 4987: 0.013425095274058541
Position 5977: 0.012614096755825222
Position 5717: 0.012547848194217113
Position 4667: 0.011220159044435282
Position 4133: 0.010542199332406353
Position 5335: 0.009568557232587817
Position 768: 0.0077193850433475075
Position 5042: 0.005728957613421034
Position 4102: 0.005410378499699377
Position 2209: 0.004849118930679598
Position 339: 0.0045512945566911
Position 1263: 0.0040604874666100394
Position 4525: 0.004008074124528637
Position 4964: 0.0032902704615923838
Position 1305: 0.003270369759171219
Position 1314: 0.00316206448626615
Position 844: 0.0030916306212125343
Position 1517: 0.0029161734044179113
Position 4721: 0.002866970657623529
Position 5672: 0.002675605435676299
Position 3699: 0.002468980113778863
Position 5698: 0.0021529896093442093
Position 3171: 0.002078372574339045
Position 5591: 0.0019992823116648647
Position 5859: 0.0019768881878344594
Position 6209: 0.001772510529641962
Position 5409: 0.0017395828331991515
Position 6091: 0.001667424935463897
Position 6429: 0.0016064974606756497
Position 3846: 0.0015744458183135487
Position 2870: 0.0015294393664404605
Position 507: 0.0014529882903644002
Position 3057: 0.0014412029913174393
Position 743: 0.0013581972949453492
Position 6199: 0.0011813606461362753
Position 4806: 0.0011698752392079344
Position 6264: 0.0010779913680735677
Position 3653: 0.0010444485457184766
Position 6366: 0.0009692727225432781
Position 3201: 0.0009640535148935455
Position 3597: 0.0009613057265122028
Position 3014: 0.0009412180059235206
Position 695: 0.0008905845316058694
Position 4096: 0.0008710179644008106
Position 3141: 0.0008189165675097098
Position 4384: 0.0007913533667622308
Position 2086: 0.0007684085548355433
Position 1023: 0.0007571048045835027
Position 3348: 0.0007103554632862287
Position 1366: 0.0006764857958136279
Position 4767: 0.0006488352792296318
Position 6232: 0.0006175177399761033
Position 792: 0.0005838739589470165
Position 4553: 0.0005462065503426016
Position 898: 0.0005347818047054234
Position 4780: 0.0005280098763413955
Position 960: 0.0005029574841923282
