Gene = CD48
index = 327
Annotated 5SS: [  170 26965 30650]
Annotated 3SS: [26661 30382 32719]
SMsplice 5SS: [  170  1428 11721 19722 20105 26965 32501]
SMsplice 3SS: [ 1337 11633 19491 19965 26873 32302 32719]
top_k =  1000
Partition function (log Z): -13.438609222203755

Sorted 5' Splice Sites (High to Low Probability):
Position 11721: 0.9367945254739243
Position 1428: 0.7576771278864443
Position 19722: 0.6444063716529411
Position 170: 0.5630358562337475
Position 16648: 0.4997169774922143
Position 5348: 0.44415153654863093
Position 20105: 0.42585421159125014
Position 4302: 0.37807673109595336
Position 10136: 0.27349546855844703
Position 7344: 0.2609891612464552
Position 7446: 0.22151424152000357
Position 9800: 0.21472223326480644
Position 7399: 0.20855711172288233
Position 1939: 0.20575374411383024
Position 929: 0.19609715448944823
Position 284: 0.1932798490302828
Position 13622: 0.17463696720983055
Position 18888: 0.13035835404531865
Position 1468: 0.11276819131375507
Position 5: 0.10811771742245094
Position 216: 0.07389984383651255
Position 2154: 0.06123907546105654
Position 595: 0.059289020085209976
Position 13591: 0.05660192078919128
Position 10562: 0.055241789842430514
Position 1109: 0.039250651813376274
Position 1188: 0.03454516206471777
Position 1712: 0.033497254268460105
Position 7403: 0.032035495254390416
Position 8803: 0.02810277708270289
Position 4814: 0.027376534900992153
Position 14058: 0.024132100986224543
Position 1134: 0.023572630763414443
Position 20139: 0.019492156629386484
Position 1908: 0.019064753879763585
Position 3778: 0.018697075103303915
Position 12123: 0.016845907588825145
Position 12884: 0.014518027654459302
Position 793: 0.013968741560399149
Position 6619: 0.012151969287310172
Position 3053: 0.012068760272755722
Position 408: 0.009721749054712155
Position 8282: 0.00600432868946468
Position 7005: 0.004752843449044013
Position 13646: 0.004183356737710617
Position 101: 0.003629717989299366
Position 154: 0.0035312892368752845
Position 1154: 0.0031874514379927697
Position 3996: 0.0026238267134794553
Position 188: 0.0022753487258782255
Position 1064: 0.0019634893565393424
Position 5844: 0.0018529799977142786
Position 1219: 0.001741501531408098
Position 434: 0.0014795222784302865
Position 2436: 0.001340502741509317
Position 4004: 0.0012847189385935473
Position 1706: 0.001277676511897338
Position 1432: 0.0012455147689122235
Position 3267: 0.0011315626031364488
Position 3783: 0.0009201652473437652
Position 759: 0.0009112321397713775
Position 2566: 0.0008875746273872221
Position 3453: 0.0007505358453673548
Position 570: 0.0005557261581783397
Position 317: 0.0005286748882875234
Position 1010: 0.0005042463423584712
Position 753: 0.0004352895858776396
Position 989: 0.00040288874637791754
Position 1643: 0.0003626554179789727
Position 690: 0.0003506073737859385
Position 1998: 0.00031015236239847577
Position 1214: 0.0002911007864570626
Position 575: 0.00028256837077510975
Position 450: 0.0002813385119318654
Position 3609: 0.000271196304112155
Position 981: 0.00025372332957323055
Position 941: 0.00024479322956408057
Position 1472: 0.00023383579942582027
Position 242: 0.0002063785003890136
Position 1497: 0.0001268658837275502
Position 1718: 8.132528684644183e-05
Position 194: 8.097560516887756e-05
Position 1007: 6.328469109395832e-05
Position 1159: 6.249733221278393e-05
Position 375: 5.789914347722531e-05
Position 463: 5.6658148749878394e-05
Position 1044: 5.661038541961119e-05
Position 269: 5.172990320924488e-05
Position 676: 5.035400689454868e-05
Position 73: 3.857704694901484e-05
Position 781: 3.639790031919948e-05
Position 1564: 3.4614935972356116e-05
Position 1442: 3.302131306997517e-05
Position 1040: 2.8807028147483185e-05
Position 220: 2.1333486877921572e-05
Position 1084: 1.9685012830920705e-05
Position 1248: 1.957902210072632e-05
Position 1559: 1.8311152678782738e-05
Position 786: 1.7573264590244563e-05
Position 534: 1.551198884510369e-05
Position 1417: 1.5365788016275428e-05
Position 90: 1.5243960143812958e-05
Position 709: 1.1705812111803384e-05
Position 438: 1.1399005263669485e-05
Position 1071: 1.0124773102684833e-05
Position 1501: 1.010871450386906e-05
Position 1742: 1.0065580803863414e-05
Position 2136: 8.977593444723808e-06
Position 862: 6.241653956718918e-06
Position 564: 3.7368978645075003e-06
Position 271: 3.0053800397617314e-06
Position 113: 2.5527324210740573e-06
Position 441: 2.0007514736266367e-06
Position 8449: 1.941215934964226e-06
Position 461: 1.4677198361329044e-06
Position 200: 8.338732978631097e-07
Position 2005: 3.121394574072991e-07
Position 53: 2.0773464116469205e-07
Position 669: 1.9133287401871972e-07
