Gene = AZI2
index = 123
Annotated 5SS: [  527  8726 10635 11191 12391 16759 22296]
Annotated 3SS: [ 8504 10511 11090 12241 16699 22176 24672]
SMsplice 5SS: [  445  7616  8726 10635 11191 22296]
SMsplice 3SS: [ 7479  8504 10511 11090 22176 27202]
top_k =  1000
Partition function (log Z): -6.253790126120871

Sorted 5' Splice Sites (High to Low Probability):
Position 8726: 0.9804738408583853
Position 7616: 0.9148613726306197
Position 10635: 0.6973327764292506
Position 11191: 0.6217352879118527
Position 16759: 0.5345874453948443
Position 12391: 0.5089592911984406
Position 445: 0.4897315401452028
Position 456: 0.33886028366736226
Position 10425: 0.26597280595692263
Position 10709: 0.25824301649845693
Position 19125: 0.24667750931710117
Position 19256: 0.23993415301484813
Position 19507: 0.18888030204300124
Position 11699: 0.1146132487722326
Position 13117: 0.10858073359145241
Position 9549: 0.10122526443310434
Position 11602: 0.09555612702934865
Position 5820: 0.0908974033481583
Position 527: 0.08435718065449965
Position 1055: 0.07623618272479776
Position 21484: 0.044975032328523526
Position 1543: 0.04000363997057877
Position 3187: 0.03872594928605783
Position 3094: 0.0368445750098046
Position 16626: 0.036715964246986685
Position 9267: 0.036482081113750814
Position 2865: 0.03612116940776827
Position 9167: 0.027222149838288016
Position 19093: 0.026255312029857068
Position 967: 0.02544474751249851
Position 252: 0.02315358727797092
Position 10590: 0.018805922993916407
Position 2592: 0.018786957146586913
Position 2587: 0.018509312988530046
Position 11591: 0.018017747669892822
Position 7591: 0.01752467802845051
Position 4809: 0.017510963803826288
Position 19104: 0.016527099820799505
Position 3099: 0.01573890874474889
Position 16197: 0.012816150811377179
Position 9433: 0.012286017356158193
Position 3478: 0.011818127677154226
Position 9262: 0.01078778911421691
Position 17266: 0.009051496630186364
Position 9102: 0.00867169073147015
Position 6698: 0.008003178726865309
Position 6587: 0.00761630396142306
Position 5600: 0.007387788929305018
Position 905: 0.007339453577386715
Position 10161: 0.007310369634411902
Position 9666: 0.007278309870882039
Position 427: 0.007260034086718582
Position 10149: 0.007196391211016924
Position 17314: 0.007035112149862893
Position 21671: 0.00698088839184458
Position 2475: 0.0069211877567749176
Position 16817: 0.006568230828688817
Position 5904: 0.006530611936762407
Position 7989: 0.006081978784234756
Position 8995: 0.00572594529376799
Position 11542: 0.005138234341896254
Position 11175: 0.004972883851027565
Position 1177: 0.00466250752019508
Position 231: 0.0035873607705999787
Position 5991: 0.003551236485587228
Position 2448: 0.003444933662574062
Position 1493: 0.003371993604273253
Position 6119: 0.0032476489342132524
Position 1158: 0.003215754934124507
Position 7273: 0.003043629824457764
Position 1003: 0.0029608616226756497
Position 9901: 0.0025832775269669012
Position 2315: 0.0017534858442695075
Position 2398: 0.0014844777632998024
Position 10560: 0.0011872216156444807
Position 9064: 0.0011749543740271705
Position 92: 0.0010933343618858633
Position 5190: 0.0010416774103090545
Position 212: 0.0009450505206961867
Position 11782: 0.0009289685800624901
Position 16543: 0.0008649028069280407
Position 8280: 0.0008546258842650908
Position 13232: 0.0007945573681608527
Position 8004: 0.0007872823732302791
Position 7636: 0.0007334215882866997
Position 10695: 0.0006009518567734238
Position 11501: 0.0005563561929229363
Position 11480: 0.0005000788150190424
Position 7574: 0.0004869395988367771
Position 8366: 0.0004637334144450843
Position 9841: 0.00044462084451962205
Position 16279: 0.00041027241386068356
Position 11474: 0.00039327410893793657
Position 11269: 0.0003844380145291289
Position 242: 0.0003654514958791458
Position 184: 0.00033632215386385824
Position 13122: 0.0002239812100684874
Position 7550: 0.00020562818037544694
Position 10880: 0.0001895132015489191
Position 9308: 0.00018136931784458013
Position 2483: 0.00017062860078314722
Position 9521: 0.00016722427456781003
Position 1412: 0.00016513657770230697
Position 2437: 0.00014074815273656518
Position 11420: 0.0001384611849804141
Position 5175: 0.00012504414832705785
Position 11062: 0.0001113126004162016
Position 2841: 7.855963360657269e-05
Position 10071: 7.225989073364529e-05
Position 9542: 7.176846837058495e-05
Position 11014: 6.955440915630432e-05
Position 1806: 6.30718146586515e-05
Position 271: 5.9155405808478426e-05
Position 928: 5.808722085386824e-05
Position 2684: 5.384748295968324e-05
Position 8907: 5.284733403503055e-05
Position 15716: 4.076804922962816e-05
Position 16268: 4.0767089847928954e-05
Position 1441: 2.8937944815786817e-05
Position 2639: 2.4905431944778664e-05
Position 11426: 2.0452620441762657e-05
Position 399: 1.5361432151721835e-05
Position 2666: 7.754479781010542e-06
Position 424: 2.5686541272524694e-06
Position 3324: 1.8255268865112115e-06
Position 549: 1.7507282021879423e-06
Position 206: 1.7112725461346477e-06
Position 765: 1.4602398716046165e-06
Position 8576: 9.788077157833214e-07
Position 11402: 7.426018907644713e-07
Position 8522: 7.412619903099796e-07
Position 334: 6.255800688972729e-07
Position 104: 6.045235882133195e-07
Position 1034: 4.3780169238935867e-07
Position 460: 3.7416889822112716e-07
Position 602: 3.32388412646043e-07
Position 531: 2.664738850722029e-07
Position 511: 2.4222758087256414e-07
Position 1748: 1.876950161295405e-07
Position 11199: 1.00539330816688e-07
Position 363: 5.6662072306553146e-08
Position 316: 5.076942562268931e-08
Position 401: 3.803256969492343e-08
Position 925: 2.5779819344483213e-08
Position 589: 1.4350858588055919e-08
Position 299: 1.3447710972477151e-08
Position 595: 7.09578571501772e-09
Position 449: 4.112617484107066e-09
Position 387: 5.283889534568485e-10
Position 822: 5.066091053127237e-10
Position 799: 4.6510788529561817e-10
Position 693: 9.620707810693168e-11
Position 749: 8.959374374600603e-11
Position 730: 4.661140888924845e-11
Position 616: 2.048940708340266e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8504: 0.9468964686821948
Position 10511: 0.7096110963206712
Position 7479: 0.5624143619986555
Position 18980: 0.527147184063634
Position 11090: 0.5080256045511324
Position 16594: 0.47136963015621547
Position 12241: 0.44072317062566807
Position 7530: 0.35443563134186323
Position 10359: 0.2939767484627931
Position 21581: 0.20636270967231976
Position 10470: 0.19885167707031534
Position 19296: 0.19061188046115587
Position 21563: 0.17385318232399996
Position 17176: 0.1267007965488904
Position 22176: 0.12591931899870543
Position 11590: 0.1108157498527254
Position 16699: 0.10242910923952417
Position 24428: 0.10018260489698581
Position 9385: 0.08671749228589302
Position 19159: 0.08348377693373901
Position 11419: 0.07820268064199667
Position 8974: 0.07448181452923693
Position 2976: 0.07102581339123043
Position 13038: 0.06961379078559007
Position 11118: 0.06264583120037447
Position 21363: 0.05548544054381543
Position 24672: 0.050574028084663304
Position 5651: 0.04014380828630855
Position 2745: 0.03710203918545647
Position 12167: 0.03239812678613334
Position 13068: 0.030038690508263258
Position 10993: 0.026617210876106013
Position 22058: 0.026417684076978736
Position 11372: 0.026191004923286642
Position 5773: 0.025339850725754995
Position 8465: 0.023557239124843806
Position 11394: 0.022962721833727225
Position 1380: 0.022810337096598438
Position 9252: 0.020419751693504913
Position 24819: 0.019237669506966905
Position 5654: 0.01788917097800873
Position 11310: 0.016612763373282456
Position 2514: 0.01636626565691417
Position 16043: 0.01594823025309296
Position 746: 0.014398685732163555
Position 10274: 0.01428617685890097
Position 5630: 0.014189978366513244
Position 12192: 0.013958299943546656
Position 4622: 0.013946539080017748
Position 9011: 0.01335448939169621
Position 7482: 0.013223194548350388
Position 22776: 0.013204330925465923
Position 2343: 0.013145722320602593
Position 12141: 0.013013452574578324
Position 16328: 0.011677465653895236
Position 12184: 0.010516267375864058
Position 20651: 0.009984033109956894
Position 6498: 0.009963021124378567
Position 2422: 0.009473260408878541
Position 1015: 0.009257703842258339
Position 17172: 0.009246517708150588
Position 375: 0.009183342777686915
Position 3132: 0.009146878059521106
Position 822: 0.008349063274792316
Position 5450: 0.008240465245576558
Position 3285: 0.007380119808073915
Position 1250: 0.007201983413474536
Position 10907: 0.007134337277854759
Position 9883: 0.007026292680682811
Position 900: 0.006595007705820866
Position 10016: 0.006585682593076489
Position 841: 0.0063974548349403715
Position 11014: 0.006369235928877949
Position 12998: 0.006309810165191907
Position 312: 0.005956010328287397
Position 9390: 0.005462780356293163
Position 10518: 0.005050651146032177
Position 5943: 0.004950811490621053
Position 10533: 0.004950394610541981
Position 10934: 0.004590298691190364
Position 2472: 0.0042628597701307456
Position 10399: 0.004084877307273421
Position 14753: 0.004042525406141831
Position 6630: 0.003858180933176287
Position 7434: 0.0037388521376991385
Position 10829: 0.0036824000731010896
Position 10484: 0.003628586447502555
Position 16196: 0.0035955480541279023
Position 12750: 0.0035889481947447674
Position 2263: 0.0035776996195319554
Position 18585: 0.003473277285134256
Position 11132: 0.0034630605003618375
Position 957: 0.0034597602907286856
Position 2447: 0.0033294536576273905
Position 8648: 0.0032337516961362727
Position 7687: 0.003198602706171709
Position 8525: 0.003184689470009185
Position 11425: 0.003156720553475825
Position 8600: 0.003070119825658006
Position 6901: 0.0030436298244577624
Position 693: 0.002946359425981999
Position 9365: 0.0028522134407260816
Position 12764: 0.002795921015999215
Position 11049: 0.0025917942516859895
Position 10603: 0.002547323822291591
Position 2840: 0.0025361459894965204
Position 2953: 0.0025176483176821787
Position 15679: 0.002480016203455025
Position 2788: 0.002461410030493441
Position 16125: 0.0024461736141386803
Position 9101: 0.0023824263005827687
Position 3348: 0.002333627104607271
Position 10182: 0.0021594850973747446
Position 11542: 0.0020576345876958954
Position 9415: 0.0019382961280294884
Position 6459: 0.0017982806307335242
Position 17836: 0.001756154020555367
Position 966: 0.0017356894551786883
Position 4787: 0.001695676290338957
Position 7775: 0.0016683643639699886
Position 1416: 0.001598125865837742
Position 1366: 0.0015821446438864823
Position 880: 0.0015806519057795089
Position 13381: 0.0014977963614347055
Position 13443: 0.0013082355258407154
Position 1461: 0.0012961975083172414
Position 10812: 0.0012579459673674473
Position 15068: 0.001196663316187595
Position 13720: 0.0011937911756733613
Position 9173: 0.0011688594827767892
Position 5016: 0.001166721558636111
Position 4700: 0.0011304522178031573
Position 1420: 0.0011103964373298328
Position 19614: 0.0011094960576923689
Position 3023: 0.00110718588790922
Position 659: 0.0010715467020599324
Position 2402: 0.001045679631163046
Position 3471: 0.0010288915455365047
Position 9836: 0.0010152209339899091
Position 1455: 0.0010041239154239606
Position 5675: 0.0008606045412429998
Position 7793: 0.0008348005523659871
Position 709: 0.0008155570918507329
Position 8992: 0.0007892538714504877
Position 10309: 0.000743775915697108
Position 4496: 0.000738296215666437
Position 7859: 0.0007303343418185125
Position 9729: 0.0007224469488337532
Position 9699: 0.0007209232577132282
Position 1437: 0.0006662908784638362
Position 1231: 0.0006614422542077351
Position 18061: 0.0006553282601868948
Position 15770: 0.0006253659285966631
Position 11097: 0.0006140249556796643
Position 9900: 0.0005993664698267814
Position 338: 0.0005856249696233095
Position 1054: 0.0005706095903084291
Position 3311: 0.0005692190501407891
Position 12668: 0.000568257940657408
Position 8269: 0.0005525716080454314
Position 10530: 0.0005452294487309549
Position 15094: 0.0005424909985228754
Position 3116: 0.0005125089146275558
Position 1080: 0.0005110962308707472
Position 3324: 0.0005072531909878368
Position 10911: 0.0004860895703895863
Position 12279: 0.0004725389346413268
Position 925: 0.0004680347753984956
Position 8558: 0.00046198388450377574
Position 9476: 0.00045108707794408096
Position 10425: 0.00044228607454249095
Position 12306: 0.0004386099315475315
Position 7841: 0.00043715919313883897
Position 8202: 0.0004300928993762369
