Gene = SMIM15
index = 1282
Annotated 5SS: [ 258 1387]
Annotated 3SS: [1246 2274]
SMsplice 5SS: [ 29 258]
SMsplice 3SS: [ 117 2408]
top_k =  1000
Partition function (log Z): -7.601916966046433

Sorted 5' Splice Sites (High to Low Probability):
Position 29: 0.8729681042210728
Position 258: 0.7610787928422746
Position 1387: 0.4027385307411362
Position 975: 0.16968732476375586
Position 944: 0.1297609744825715
Position 1423: 0.07760347959919979
Position 289: 0.02514914290116143
Position 236: 0.021785837659171317
Position 2944: 0.020890710749882274
Position 1360: 0.01658683340465286
Position 617: 0.010768162933334649
Position 956: 0.010231940731532382
Position 572: 0.009761589421773834
Position 2329: 0.00968914868083297
Position 1458: 0.009296187768901381
Position 136: 0.00910287687478777
Position 2624: 0.007919897714724811
Position 3546: 0.005406128957407505
Position 456: 0.003157794189599965
Position 948: 0.0031427298170760795
Position 272: 0.002552709963017697
Position 952: 0.0016987834489177187
Position 839: 0.0013384878214197256
Position 463: 0.001335534629356892
Position 240: 0.0012380285877465155
Position 732: 0.001122676178156914
Position 415: 0.0005331790749393494
Position 2666: 0.000505134291582061
Position 622: 0.0004831231765471594
Position 21: 0.0004415410795829813
Position 2634: 0.00040841159603196
Position 3107: 0.00039873849099664464
Position 611: 0.0003852310925557571
Position 4311: 0.0002877799613304846
Position 1014: 0.00026202937591383055
Position 1143: 0.00020564111306341863
Position 743: 0.0001974332834775968
Position 672: 0.00017798799031631897
Position 881: 0.00014220655377745697
Position 369: 0.00013482549580024058
Position 747: 0.0001119023345352603
Position 1984: 0.00011006620123802414
Position 374: 6.82255762223993e-05
Position 655: 5.8387866536469406e-05
Position 392: 4.547273834582572e-05
Position 1098: 3.152551682268564e-05
Position 1041: 2.201247565163147e-05
Position 968: 1.695092911127868e-05
Position 221: 1.5626570429970633e-05
Position 1022: 1.5425169450219422e-05
Position 625: 1.3959512265294744e-05
Position 33: 1.3815546401233369e-05
Position 481: 1.1877684916029936e-05
Position 319: 8.011662814730766e-06
Position 592: 7.85228727268464e-06
Position 1660: 7.314707991585087e-06
Position 434: 4.5064491627899565e-06
Position 1337: 1.7733823866425472e-06
Position 40: 1.7329334326967607e-06
Position 74: 9.145638131783776e-07
Position 791: 8.516415021611435e-07
Position 65: 6.991637736285286e-07
Position 55: 6.941925720895102e-07
Position 336: 9.959452848346804e-08
Position 227: 3.9328311344469125e-08
Position 107: 1.9149047007640922e-08
Position 78: 1.8535788947674656e-08
Position 632: 1.1763165058891824e-08
Position 109: 2.6167627801432904e-09
Position 138: 2.4851034641649658e-09
Position 96: 1.8009098275355589e-09
Position 1329: 1.1681656952136701e-09
Position 93: 1.1375327992401026e-09
Position 1326: 9.038483905987382e-10
Position 331: 1.596825131168027e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 117: 0.6096138883475187
Position 1246: 0.32214083659032905
Position 1277: 0.27244109380840587
Position 864: 0.19615825040655802
Position 2408: 0.14993881620232005
Position 2274: 0.1309991862364559
Position 3091: 0.12385779669692171
Position 114: 0.10963596050162115
Position 3980: 0.06637330258485905
Position 791: 0.062336710880998354
Position 1061: 0.05850300380782083
Position 4059: 0.04261592920020516
Position 3495: 0.03866426939757286
Position 1457: 0.03414269204564138
Position 796: 0.03167964666206745
Position 1483: 0.030459924159146678
Position 3018: 0.02985131168434516
Position 1643: 0.02901932241214463
Position 3456: 0.024415158884315575
Position 3176: 0.01965079696659875
Position 351: 0.017052535446281096
Position 928: 0.016864853522908334
Position 4634: 0.015938271021399913
Position 2624: 0.013251401091396796
Position 4207: 0.012471604399168066
Position 2802: 0.009267759816219932
Position 1258: 0.008132348931245653
Position 2280: 0.00695354307756104
Position 1976: 0.006260883795732036
Position 3995: 0.006092888803435403
Position 908: 0.00564799006934955
Position 4591: 0.005550383103656877
Position 2101: 0.005407456021338626
Position 681: 0.005264560026351613
Position 2317: 0.005095758556042696
Position 1857: 0.0044235760439233
Position 155: 0.0042481443066049234
Position 2787: 0.004077093617439307
Position 1041: 0.0035815117338764044
Position 516: 0.003218507443331281
Position 4486: 0.0026387033615862124
Position 2805: 0.0025792923181128394
Position 1290: 0.0022970132568092202
Position 2750: 0.002271164246902864
Position 3903: 0.0021834320289784905
Position 3663: 0.002085682260464006
Position 837: 0.0020811861142704174
Position 1657: 0.0020210500714903583
Position 4529: 0.001643359285875471
Position 4671: 0.0015990975652578486
Position 3152: 0.0015529570256250709
Position 3873: 0.0014122129815751622
Position 3233: 0.0013744471645012859
Position 135: 0.001347646616766826
Position 661: 0.0012211194869867193
Position 2412: 0.0012029387123165527
Position 2579: 0.0011730497728518658
