Gene = NOL8
index = 949
Annotated 5SS: [  251  1534  2116  3889  6336  6939 11290 14411 15004 15386 18671 19804
 24006 25667 26673 27300]
Annotated 3SS: [ 1346  2052  3809  6199  6869  9417 14296 14880 15294 18531 19725 23733
 25539 26601 27219 27669]
SMsplice 5SS: [ 1534  2116  3889  6336 14411 15004 15386 19804 26673 27300]
SMsplice 3SS: [ 2052  3809  6199 14296 14880 15294 19725 26601 27219 27669]
top_k =  1000
Partition function (log Z): 18.16868663326256

Sorted 5' Splice Sites (High to Low Probability):
Position 19804: 0.9975588343961445
Position 15386: 0.9957476306576862
Position 15004: 0.9598379682385324
Position 14411: 0.9471724532058534
Position 27300: 0.9311273741742665
Position 2116: 0.8627175777675987
Position 6336: 0.8125728166401753
Position 1534: 0.7996957626820407
Position 3889: 0.6434198210463149
Position 26673: 0.470855114714401
Position 26713: 0.4618586956597983
Position 7273: 0.36929781679111906
Position 25667: 0.2875161685046166
Position 251: 0.26062491260599535
Position 2321: 0.22606368633717502
Position 8723: 0.22089802438072292
Position 3934: 0.20073231950420273
Position 6253: 0.1824222211155883
Position 377: 0.1781359700451616
Position 5614: 0.15482015343217956
Position 16652: 0.14418709173970676
Position 7159: 0.1337676018854949
Position 8298: 0.11803313526609016
Position 19036: 0.10483402883981088
Position 131: 0.10346157937363006
Position 6041: 0.09566190047151563
Position 18671: 0.09103020434677758
Position 10052: 0.08519303863104502
Position 613: 0.07098548648838246
Position 24006: 0.07016260765922445
Position 10343: 0.0651891040570409
Position 21238: 0.06409696204314173
Position 83: 0.05979364135899288
Position 651: 0.056517265620008826
Position 10964: 0.05037786321759212
Position 24624: 0.04577526845558675
Position 26760: 0.042364141379870074
Position 346: 0.039840493235268025
Position 23249: 0.03974788617258308
Position 5756: 0.03777543414234222
Position 8919: 0.03623164939879107
Position 62: 0.035130620215190575
Position 2272: 0.0343262165546697
Position 239: 0.031902251669442556
Position 15174: 0.03155678077734081
Position 917: 0.03137910316028518
Position 1029: 0.026095254529949825
Position 23892: 0.024140581522122374
Position 4083: 0.02397513372119802
Position 12418: 0.023445015348742396
Position 6727: 0.021793174273151247
Position 17487: 0.021742208492103995
Position 18534: 0.021688448196543173
Position 5517: 0.020302765478295126
Position 18392: 0.019657700648779926
Position 16351: 0.019439486791591933
Position 5336: 0.018877735135163273
Position 948: 0.017018813973447327
Position 12620: 0.01640403422753863
Position 2307: 0.01500915649054303
Position 16274: 0.014339328055511568
Position 10184: 0.014137888015628854
Position 17889: 0.013630518027047697
Position 9940: 0.012560226332588869
Position 7228: 0.01111375914863975
Position 10934: 0.010949451021684823
Position 15073: 0.01070094270897218
Position 24390: 0.010422999788027302
Position 15128: 0.010346978262150466
Position 16931: 0.010084184679536432
Position 12306: 0.009318567890451544
Position 25456: 0.009301174930291615
Position 2253: 0.009161676621797694
Position 9269: 0.008520198779031499
Position 6934: 0.007906883827297699
Position 258: 0.007881082859126011
Position 5375: 0.006720606557798348
Position 26730: 0.006266580859097987
Position 19177: 0.006073058478212739
Position 2155: 0.005826435331368126
Position 7647: 0.005807539950887017
Position 12607: 0.005751270355588245
Position 4597: 0.00568053809222707
Position 14405: 0.005622061336685271
Position 913: 0.0055968793420172165
Position 2278: 0.005501156597454193
Position 2510: 0.00543478960082137
Position 4578: 0.005239400827039431
Position 4341: 0.005205356589606792
Position 1581: 0.005027750402137356
Position 1278: 0.004991571383957335
Position 22087: 0.004947895874516127
Position 4087: 0.004877100122818192
Position 27391: 0.004860236590525944
Position 27585: 0.0048291494712513145
Position 166: 0.00469033240327153
Position 5381: 0.004524764452794904
Position 20751: 0.0042743239894207
Position 1142: 0.004125569277911705
Position 6037: 0.0040981049191758
Position 22998: 0.004096661606304181
Position 7864: 0.0036524709603484515
Position 21094: 0.003623318353984531
Position 15714: 0.003496062817362313
Position 26825: 0.0033775701414091534
Position 6599: 0.0033356101906058797
Position 2165: 0.0031104447666551794
Position 8203: 0.0030067028910904852
Position 16390: 0.0027269149634120957
Position 25055: 0.0026540552098004173
Position 6023: 0.002435836592433568
Position 20668: 0.002404126671128729
Position 3622: 0.0022527101383736352
Position 23185: 0.002224085364602835
Position 27304: 0.002169377742552012
Position 21321: 0.0020900855220069453
Position 5225: 0.001955669362568931
Position 6988: 0.0019363642315707562
Position 19575: 0.0018673067215612203
Position 19189: 0.0017905238709625879
Position 14418: 0.0017674319292893368
Position 210: 0.0017520536660955146
Position 14954: 0.0017362599581528238
Position 21125: 0.0016663805285572779
Position 342: 0.0015071206763015205
Position 2502: 0.0014607192705587198
Position 423: 0.0013686915907240333
Position 6504: 0.0013453636033056225
Position 495: 0.001309163636272655
Position 7114: 0.0012995847626725916
Position 6975: 0.0012593626874303503
Position 1013: 0.001113819714406238
Position 5483: 0.001037247877046642
Position 248: 0.0010193426870324393
Position 25462: 0.0010031587603250198
Position 20176: 0.0009781582521615362
Position 23959: 0.0009175530174360489
Position 2151: 0.0008914143848741779
Position 27385: 0.00088612655379295
Position 1023: 0.0008588225408008295
Position 14961: 0.0008588221607277282
Position 7128: 0.0008353815322047019
Position 24820: 0.00081370219914446
Position 446: 0.0008131445327691237
Position 7933: 0.0007568561535009256
Position 23783: 0.0007236372905683813
Position 1544: 0.000716543403645741
Position 5283: 0.0007095504100983385
Position 1924: 0.0006834205065952007
Position 8256: 0.0006797671266542401
Position 8368: 0.0006591049512297679
Position 15689: 0.0006510364039996315
Position 1659: 0.0005991929063862789
Position 5101: 0.000594538488213145
Position 583: 0.0005766764150922319
Position 19085: 0.0005544793617089151
Position 3667: 0.0004929347280902951
Position 19875: 0.0004912865149008324
Position 20744: 0.00046672856774481646
Position 3810: 0.00040038454514647803
Position 6579: 0.00038316083332974067
Position 154: 0.000359020942180831
Position 7845: 0.00033371758032115347
Position 750: 0.0003330995896923594
Position 2671: 0.00032468961367413394
Position 5252: 0.000311898600949421
Position 2143: 0.00031057080067101595
Position 3378: 0.00030058848199895883
Position 27295: 0.00027888248311708306
Position 4107: 0.0002632611081384594
Position 7064: 0.00025114591334979216
Position 5836: 0.00025031536477005734
Position 5693: 0.0002199970298320568
Position 3968: 0.00021578371318722444
Position 14891: 0.0002026115833225864
Position 8395: 0.0001910089659252369
Position 21877: 0.00018333834671789247
Position 1225: 0.00017621513920072505
Position 262: 0.00017157335264339406
Position 7078: 0.0001706396473064525
Position 5934: 0.00016155951557266033
Position 12322: 0.00015498681996733022
Position 3360: 0.00015292642866725038
Position 6657: 0.00015112423869601376
Position 5400: 0.00015108820736276
Position 1428: 0.00014084494599192777
Position 297: 0.000134979653365601
Position 5929: 0.00012541554075488198
Position 5291: 0.00012321128675100561
Position 26756: 0.00012275811577595072
Position 1086: 0.00012209122581658332
Position 27509: 0.0001180336245262677
Position 26770: 0.00011652661259397292
Position 2182: 0.00011179364222707551
Position 5857: 0.00010985594256245162
Position 6765: 0.0001042916852642196
Position 15217: 0.00010320204259624117
Position 1494: 9.621176113480223e-05
Position 20531: 9.505752691675858e-05
Position 27454: 9.292337151552893e-05
Position 18452: 8.479262363682526e-05
Position 12281: 8.195205998933505e-05
Position 7035: 8.014088868728716e-05
Position 19871: 6.533170609063625e-05
Position 450: 6.318926253509073e-05
Position 7023: 6.036979026058687e-05
