Gene = LRRC71
index = 796
Annotated 5SS: [  314  3449  3903  4069  4366  6621  7006  7167  7355  8780  9080  9968
 11378 11896]
Annotated 3SS: [ 3298  3773  3992  4287  6551  6845  7082  7264  8629  8985  9878 11265
 11773 12202]
SMsplice 5SS: [1040 3449 3903 4069 7006 7167 7355 9080 9968]
SMsplice 3SS: [ 3298  3773  3992  6845  7082  7264  8985  9878 12202]
top_k =  1000
Partition function (log Z): 16.567933755242674

Sorted 5' Splice Sites (High to Low Probability):
Position 7355: 0.9933823211706719
Position 9968: 0.9924595625528241
Position 3903: 0.9662936105651352
Position 7006: 0.9517164186713696
Position 9080: 0.9099869316411796
Position 3449: 0.9033049515300072
Position 7167: 0.8591556462586245
Position 4069: 0.6288677672825266
Position 4366: 0.5954468975498995
Position 1040: 0.4811334749204505
Position 5891: 0.438094337753912
Position 314: 0.3084057382646382
Position 752: 0.2631697285578912
Position 6621: 0.2441195762729444
Position 8780: 0.21411288468344972
Position 11896: 0.1849546495582696
Position 934: 0.1259389072332059
Position 7184: 0.12020536789451401
Position 5851: 0.10543899175573095
Position 11112: 0.10164975414616112
Position 4169: 0.0984424501256388
Position 4177: 0.0813466680041772
Position 12000: 0.07858791150639452
Position 4701: 0.0734121248831945
Position 11378: 0.06456447707935659
Position 553: 0.056932740805722984
Position 95: 0.05556211482328465
Position 2703: 0.043016285345035474
Position 740: 0.027586974251854145
Position 4546: 0.02632574165989916
Position 10975: 0.025543813279820724
Position 5298: 0.025527717694913108
Position 3877: 0.02420151686123224
Position 8509: 0.02218248211679583
Position 11184: 0.019639149951298767
Position 9167: 0.019092769689751907
Position 8684: 0.01880970309518563
Position 6230: 0.018493116082518024
Position 9721: 0.014136123102079599
Position 8784: 0.014095172582683073
Position 1945: 0.013547501056857515
Position 9586: 0.013419785234937627
Position 3354: 0.010596743730354035
Position 4859: 0.010552432255006142
Position 394: 0.010395259692464456
Position 229: 0.009165034867880603
Position 7171: 0.008996366792471053
Position 679: 0.008007342716222632
Position 3103: 0.007897143398818026
Position 1881: 0.007317986004541141
Position 125: 0.00637566911766676
Position 3545: 0.005718245702476537
Position 1227: 0.005695362629152381
Position 2633: 0.005438008558596774
Position 25: 0.00530464940637746
Position 4898: 0.005102053082067836
Position 6977: 0.00507539758318435
Position 4218: 0.004855317190406054
Position 2220: 0.004841513272871833
Position 3555: 0.004604206782365188
Position 581: 0.004566011530574806
Position 3851: 0.004335054057080955
Position 2170: 0.004264793604314473
Position 4794: 0.004021249485440985
Position 11611: 0.003949946987162628
Position 7637: 0.0038794439583347256
Position 8260: 0.003557296405900818
Position 3737: 0.003515133126987407
Position 4895: 0.003062892825341713
Position 889: 0.002827337707259369
Position 5281: 0.002781018779117528
Position 330: 0.002615101140982499
Position 9084: 0.0025701262237180023
Position 11353: 0.0024712158679123446
Position 4993: 0.0024432050104054807
Position 4184: 0.0023823877131460684
Position 499: 0.002281019712988291
Position 3472: 0.0022730195244558024
Position 2955: 0.0020059019036210725
Position 3590: 0.001970716014751612
Position 1482: 0.0019395022452516324
Position 11132: 0.00186642704195409
Position 5003: 0.0016324466929564354
Position 8547: 0.0016081182304832802
Position 3379: 0.0014638092195469739
Position 2714: 0.0014598763789532493
Position 2129: 0.001376914022728924
Position 1676: 0.0013159366958268898
Position 1413: 0.0012424934392666824
Position 8064: 0.0011807702054822476
Position 8667: 0.0011531064376736212
Position 200: 0.0010777241984309916
Position 7419: 0.0010647194560766291
Position 3582: 0.0010320700901877947
Position 9090: 0.0010295248097377395
Position 1314: 0.0009419258313363877
Position 11615: 0.0008960695937878117
Position 4001: 0.0008941290912860089
Position 3708: 0.0008865276306880657
Position 489: 0.0008661161869147077
Position 4298: 0.0008313299755865704
Position 1796: 0.0008222559680281496
Position 3046: 0.0007116207113946754
Position 1307: 0.0006855904367609534
Position 11663: 0.0006591234045891983
Position 9142: 0.0006070191499794892
Position 3681: 0.000510265023518609
Position 3566: 0.0005080697649944208
Position 4123: 0.0005053427061371362
Position 9723: 0.0004837032065889609
Position 11791: 0.0004829000824489957
Position 812: 0.00044325394041839773
Position 5017: 0.0004128961672222763
Position 35: 0.00038291708952780843
Position 2497: 0.0003771356583821621
Position 3961: 0.00036237573482443824
Position 2681: 0.0003238806599471454
Position 2569: 0.00030556549801482344
Position 746: 0.00030399432616310453
Position 8849: 0.0002812540469343123
Position 519: 0.00026445999042425675
Position 8841: 0.00025606943691714715
Position 1407: 0.00024891464530036803
Position 4104: 0.000246797511910454
Position 5370: 0.00023822695151719944
Position 4958: 0.00023163469057516973
Position 8201: 0.0002306989130773132
Position 216: 0.00023054637576563956
Position 1464: 0.00022621649307097698
Position 3160: 0.00022539161304675545
Position 11818: 0.00021777451311443495
Position 1022: 0.00020510787691956835
Position 704: 0.00020293655180178257
Position 286: 0.00019924913441338757
Position 366: 0.00019792819275825027
Position 2835: 0.00019298425222770877
Position 8553: 0.00017031271472705683
Position 9015: 0.0001571683058485551
Position 5653: 0.00015588595111476155
Position 2858: 0.0001497804900515828
Position 11287: 0.0001463175021108867
Position 2724: 0.0001357224842695864
Position 90: 0.00013530026451256082
Position 2034: 0.0001344210529444413
Position 4452: 0.00011654126755502731
Position 156: 0.00010107371108177177
Position 10859: 9.755738855502964e-05
Position 947: 9.411708869810242e-05
Position 8807: 9.181154841836185e-05
Position 9502: 8.676546726705293e-05
Position 4110: 8.300009387323857e-05
Position 8430: 8.189142427360183e-05
