Gene = IL10
index = 685
Annotated 5SS: [ 224 1139 1588 2666]
Annotated 3SS: [1078 1434 2599 3765]
SMsplice 5SS: [ 224 1139 1588 2666]
SMsplice 3SS: [1078 1434 2599 3765]
top_k =  1000
Partition function (log Z): -2.0553045117140627

Sorted 5' Splice Sites (High to Low Probability):
Position 1139: 0.9740705563951889
Position 2666: 0.8271698427315077
Position 1588: 0.7041653193335043
Position 224: 0.6384728268174766
Position 389: 0.272050670095183
Position 2096: 0.0866132781278943
Position 2800: 0.0577563173730069
Position 104: 0.04232554845667941
Position 2645: 0.041888762788814544
Position 3174: 0.03533995497392356
Position 2413: 0.03181055216113638
Position 228: 0.024481152501841817
Position 1327: 0.023222456714927377
Position 3797: 0.017876040626212134
Position 3225: 0.016611342774111044
Position 541: 0.013868192978968082
Position 3904: 0.012689733260184086
Position 3340: 0.012278999365468866
Position 3678: 0.009999611065594662
Position 2979: 0.007743492172058464
Position 2818: 0.007712720605322268
Position 2939: 0.006532091401180559
Position 3186: 0.0048970848103221075
Position 3646: 0.0036641039032874346
Position 1821: 0.003600521975423235
Position 1489: 0.0025045189241933307
Position 445: 0.002430792252572657
Position 2740: 0.0018724159670508497
Position 1705: 0.0017010516172881057
Position 3344: 0.0016796779480832279
Position 2988: 0.0016655385188905883
Position 1222: 0.001572138747988206
Position 3868: 0.0015044062861845394
Position 2691: 0.0012634908181244663
Position 1934: 0.0011142361673089941
Position 1534: 0.0009303478152386133
Position 3589: 0.0008653816378269486
Position 519: 0.000771434613265278
Position 209: 0.0006778183586565345
Position 1290: 0.0006248489707207035
Position 384: 0.000560968130404305
Position 3324: 0.000497172303646693
Position 416: 0.00046811473186864896
Position 89: 0.0004663497397330356
Position 2083: 0.0004245102656273814
Position 2481: 0.0003978255531523978
Position 2345: 0.00037140586610151104
Position 3044: 0.00029884170461459854
Position 3021: 0.0002735488197903587
Position 3068: 0.0002486313864196496
Position 393: 0.00023584904045741527
Position 2909: 0.0002303225378850849
Position 1156: 0.00021153744187414234
Position 778: 0.0002041697686026042
Position 2995: 0.00018692554340681713
Position 2743: 0.00018490452718572558
Position 3261: 0.00017581577339947934
Position 4134: 0.00015292529114800386
Position 2210: 0.0001358461723846926
Position 904: 0.00012181794593009478
Position 712: 0.00011864602508431452
Position 3485: 0.00010412540535770825
Position 1251: 8.668823710647701e-05
Position 3130: 8.656496536173016e-05
Position 797: 8.295466586410479e-05
Position 3229: 5.2846539549519736e-05
Position 910: 4.930042207932987e-05
Position 2174: 4.856361848160562e-05
Position 768: 3.962460053972669e-05
Position 1769: 3.511914095165061e-05
Position 622: 3.3739027099842556e-05
Position 2679: 3.342606330908581e-05
Position 2188: 2.3953251374363012e-05
Position 1790: 2.3804646246032146e-05
Position 1832: 2.2316726468268443e-05
Position 1592: 2.157781927012434e-05
Position 1306: 2.0526379938433206e-05
Position 422: 1.9142727125339906e-05
Position 921: 1.8243049718921845e-05
Position 3134: 1.7738188262728474e-05
Position 1906: 1.7115197604478063e-05
Position 2840: 1.559157878061095e-05
Position 1167: 1.4643373028091847e-05
Position 2350: 1.400756012863814e-05
Position 2853: 1.3993437209487413e-05
Position 4121: 1.3331542074296366e-05
Position 3965: 1.0586559074249501e-05
Position 2417: 1.03172470783452e-05
Position 3741: 1.0009768165679483e-05
Position 2382: 9.167084576800345e-06
Position 1261: 8.680954072380171e-06
Position 827: 8.523637077889483e-06
Position 1728: 7.971756398766285e-06
Position 619: 7.65605813806246e-06
Position 1169: 6.728668687528109e-06
Position 529: 6.574285521543824e-06
Position 1117: 6.2190787881400095e-06
Position 2782: 4.194911101310286e-06
Position 1368: 1.2908434044684644e-06
Position 81: 1.158079822427399e-06
Position 705: 9.262282697135897e-07
Position 1354: 8.403121234134105e-07
Position 598: 6.3108454896789e-07
Position 1108: 5.883457896993141e-07
Position 2780: 5.627361884882219e-07
Position 243: 3.4351298862529806e-07
Position 1105: 2.4470781263770615e-07
Position 1226: 1.9168781613855814e-07
Position 780: 9.147164096391564e-08
Position 463: 8.590205844337513e-08
Position 1436: 7.09302600839492e-08
Position 133: 4.458929905253328e-08
Position 1836: 9.8822080658838e-10
Position 1031: 2.0584815214244043e-11
Position 1051: 1.4410943126718548e-11
Position 453: 2.109867979647267e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 1078: 0.8923898252317972
Position 2599: 0.8733625491797654
Position 3765: 0.7593186308539963
Position 1434: 0.6298767881954559
Position 2900: 0.24710778571988698
Position 1213: 0.08435478398636483
Position 1051: 0.0564796003686596
Position 1913: 0.0430609648624524
Position 4849: 0.02854321623775525
Position 2731: 0.027964676929066828
Position 1868: 0.026036262679438982
Position 2541: 0.023669276026642126
Position 3979: 0.021845788085353934
Position 3565: 0.019350087577859595
Position 2237: 0.015454053491169099
Position 2191: 0.015416540999176468
Position 1031: 0.013481812414433355
Position 2528: 0.012649393941495153
Position 4852: 0.009373470749532375
Position 1473: 0.009113952454034818
Position 2040: 0.008378203485584237
Position 1245: 0.007198007960895785
Position 968: 0.005320568948329969
Position 1987: 0.005264758306576144
Position 3242: 0.005202295541344161
Position 1618: 0.004420500094035079
Position 3644: 0.0041036156771084515
Position 3440: 0.003788929699418461
Position 2757: 0.0034227244713853086
Position 2444: 0.0032257681533295213
Position 4368: 0.0030982111988303155
Position 4323: 0.0028902670942234344
Position 4465: 0.00266607869368092
Position 2068: 0.002518874625180514
Position 3255: 0.002482798480349501
Position 4240: 0.0019231888829168307
Position 2020: 0.0014565473268579106
Position 297: 0.0014257738496233265
Position 1485: 0.00132916269893104
Position 2485: 0.0012345479733218592
