Gene = WDR41
index = 1562
Annotated 5SS: [  427  3140 27836 29502 33535 38780 41306 42837 51784 54357 55261 56336]
Annotated 3SS: [ 3023 27786 29369 33471 38667 41242 42725 51598 54234 55171 56201 59308]
SMsplice 5SS: [  427  3140  6092  7156 54357 55261 56077 56336]
SMsplice 3SS: [ 3038  5949  7054 54234 55171 55905 56201 59308]
top_k =  1000
Partition function (log Z): -27.273608032135765

Sorted 5' Splice Sites (High to Low Probability):
Position 3140: 0.9710070390405977
Position 11356: 0.5870604141241739
Position 184: 0.572269799683763
Position 427: 0.5594695020670225
Position 6092: 0.5241481098663497
Position 7156: 0.4907146427266562
Position 7184: 0.3785406136229516
Position 7789: 0.2917160289530876
Position 3540: 0.2631364858134675
Position 12516: 0.20053392527984654
Position 12854: 0.12399257882446652
Position 6100: 0.11434288891251847
Position 16801: 0.10953768745432858
Position 9125: 0.10777016479655016
Position 438: 0.08902299871091007
Position 6759: 0.0774269986584578
Position 7824: 0.07500500729352282
Position 7853: 0.05999349866849022
Position 8436: 0.04861247492817983
Position 16132: 0.04601495183976023
Position 13370: 0.04479627495122941
Position 5256: 0.030990949200533146
Position 1404: 0.028625171574585273
Position 5303: 0.024453791997453372
Position 6954: 0.02407248265043808
Position 5801: 0.022255221635279866
Position 2716: 0.021476903087894572
Position 1648: 0.018315730174058135
Position 6903: 0.017433582143953984
Position 7160: 0.011988580887759597
Position 1288: 0.011069787448589403
Position 17443: 0.009137686820918353
Position 3506: 0.008000017488492618
Position 6434: 0.007578794594681769
Position 1799: 0.006764044417539333
Position 6070: 0.006668562567130885
Position 2402: 0.00644068189258813
Position 8795: 0.006207469184318841
Position 6096: 0.006057712519162231
Position 1718: 0.006044966312675663
Position 6008: 0.0060390835057426255
Position 6868: 0.005858423125230647
Position 6207: 0.005801582850881004
Position 6462: 0.005711753737283192
Position 1187: 0.005354113475344569
Position 6368: 0.004614464579043868
Position 1292: 0.004127278903504434
Position 710: 0.003634046707419802
Position 4489: 0.003432783687147618
Position 6509: 0.0032575115525656975
Position 5565: 0.003056077767325053
Position 10106: 0.0029477918061255742
Position 1870: 0.002890390218173923
Position 4890: 0.002668793883697196
Position 6123: 0.0021395727739545317
Position 2815: 0.0018934925902707042
Position 3120: 0.0018933193707377357
Position 576: 0.001839651419914637
Position 5684: 0.0017593261208231608
Position 7930: 0.0017570169740549028
Position 8424: 0.001672374443371896
Position 489: 0.0014810185879430171
Position 6129: 0.0014563078926052853
Position 5950: 0.0011966612237157678
Position 2721: 0.0011505422977212902
Position 3653: 0.0008423998538738611
Position 1464: 0.0008272657606647624
Position 2481: 0.0006997777952610625
Position 7580: 0.0006298619311989849
Position 680: 0.0005771196702796129
Position 1844: 0.00047561778369430754
Position 6337: 0.00039820251062184863
Position 2293: 0.0003840504132070562
Position 6537: 0.00036089612910740747
Position 226: 0.00013280170519312313
Position 785: 6.545020802150636e-05
Position 12860: 3.2714204552151014e-05
Position 442: 3.0422689943034912e-05
Position 1264: 2.7516810584198913e-05
Position 453: 2.5849046983295055e-05
Position 267: 2.0219542029658086e-05
Position 962: 1.9113839831459426e-05
Position 882: 1.605707108651918e-05
Position 3434: 1.5777105517314577e-05
Position 1670: 1.3694768070668401e-05
Position 1046: 1.0887111790885882e-05
Position 1216: 1.0301074549238314e-05
Position 9029: 7.74179527364634e-06
Position 947: 7.647921004846213e-06
Position 2434: 7.0452589631112675e-06
Position 2431: 6.939424382867499e-06
Position 1626: 6.718158049646331e-06
Position 1154: 5.743569998472128e-06
Position 245: 5.327126985065902e-06
Position 1350: 3.723521672134738e-06
Position 3183: 2.616983929313004e-06
Position 1244: 2.304223511058314e-06
Position 134: 2.0832306559679407e-06
Position 1598: 1.2579665942989078e-06
Position 281: 1.0597695837234956e-06
Position 56: 9.392096622846711e-07
Position 2129: 8.626638812091833e-07
Position 223: 7.468873808003597e-07
Position 1990: 5.829903324652251e-07
Position 812: 5.531717631666651e-07
Position 1663: 4.5665527750922057e-07
Position 1987: 3.059619002058384e-07
Position 1050: 2.4886905464238263e-07
Position 838: 2.2803870265030579e-07
Position 1836: 2.270725366152476e-07
Position 378: 2.1355958928594287e-07
Position 457: 1.9984752526392342e-07
Position 5: 1.5208818771551999e-07
Position 815: 1.4996159349877907e-07
Position 504: 1.3296043177598893e-07
Position 1127: 1.306874960882819e-07
Position 1073: 5.5877151365300736e-08
Position 275: 3.46045583334909e-08
Position 22: 1.3166442456764962e-08
Position 176: 7.228136474250994e-09
Position 328: 3.607482577832687e-09
Position 83: 4.882240663053813e-10
Position 564: 1.165748192258846e-10
Position 852: 1.3669717461606324e-11
Position 552: 5.1556962112325765e-12
Position 483: 1.6565392350796943e-12
Position 732: 2.9633019870392755e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7054: 0.8805940920932486
Position 3038: 0.8091073375962216
Position 5949: 0.6300396053968789
Position 11263: 0.5798646244505383
Position 7681: 0.37192858397669903
Position 16720: 0.2297953446548167
Position 12406: 0.21711407953301973
Position 292: 0.20380089885241862
Position 12707: 0.17173479717830714
Position 17237: 0.14395083409805526
Position 3387: 0.13584419093932315
Position 17562: 0.13308487753875523
Position 16109: 0.12466430528992906
Position 8985: 0.12067818022003741
Position 3437: 0.0895520253016398
Position 13224: 0.08029153723304906
Position 2925: 0.06965229933305678
Position 3023: 0.06101876428858089
Position 8350: 0.054654853605514656
Position 6616: 0.05339823691225362
Position 13046: 0.04572304414296613
Position 6850: 0.04464135874451031
Position 7616: 0.03864652706332576
Position 9739: 0.037094121515158715
Position 19425: 0.036886707322009285
Position 16070: 0.03561916251156592
Position 3045: 0.028277183459134297
Position 17973: 0.027259589192971986
Position 15615: 0.026825686314291174
Position 2637: 0.024722982221494137
Position 6398: 0.022106661610858794
Position 1508: 0.021363215297981797
Position 11207: 0.021047377273872687
Position 5159: 0.020552928694529383
Position 5122: 0.019057513563717463
Position 16542: 0.018941978376112893
Position 5898: 0.01733850783553458
Position 18422: 0.016733900953252227
Position 1094: 0.016267025512711614
Position 15920: 0.014447302696628932
Position 16759: 0.013913194786217187
Position 3314: 0.013722741912181214
Position 10687: 0.013078435299197123
Position 6741: 0.012367892415040611
Position 14831: 0.011604214029976965
Position 3402: 0.011380335900139276
Position 19626: 0.009857741972676323
Position 3533: 0.009769240348497238
Position 304: 0.009194125814807243
Position 1280: 0.009147723991613182
Position 1337: 0.00898589176929114
Position 6654: 0.008710461457226237
Position 5611: 0.008262567072394936
Position 13520: 0.0077433391852115
Position 5757: 0.007736460221985569
Position 7722: 0.0076249423746975594
Position 19086: 0.007612992416613862
Position 1750: 0.007152431558762902
Position 6719: 0.007083496086778867
Position 5821: 0.006919673912226249
Position 8632: 0.00678206274777434
Position 16900: 0.006641421520192077
Position 12033: 0.0066338107948281325
Position 16966: 0.006579593132549622
Position 14663: 0.00633428791798618
Position 5862: 0.006235654405603183
Position 8192: 0.006200851019086918
Position 18317: 0.006072224765608615
Position 10814: 0.005423727484021672
Position 1140: 0.005060666311239043
Position 15831: 0.0049396518738124475
Position 5066: 0.0047909750522981505
Position 281: 0.004772031146360917
Position 5772: 0.004766422427107823
Position 7781: 0.0041478049746884686
Position 7061: 0.004134700283518817
Position 2186: 0.004074934356614535
Position 7505: 0.004005184744056902
Position 5218: 0.003954259866124498
Position 6256: 0.003804215734485239
Position 14897: 0.003760607508899544
Position 1711: 0.003749861139109081
Position 5712: 0.0037306320489741297
Position 5521: 0.0037183026409694916
Position 3336: 0.0036779663421850606
Position 4881: 0.0036441636917011514
Position 14940: 0.003590610125585531
Position 14525: 0.0035824528089240266
Position 3332: 0.0035238832703447455
Position 1110: 0.0028850786914715975
Position 7642: 0.002828601073446619
Position 310: 0.0027819218578532144
Position 6207: 0.0027009585923792965
Position 1007: 0.002632923309157576
Position 328: 0.002628300433022847
Position 358: 0.0025676098560797494
Position 2818: 0.002228552450664269
Position 307: 0.0018774559278425345
Position 5255: 0.0017737543788639357
Position 6060: 0.001770820247936368
Position 5646: 0.0015052347343055478
Position 2235: 0.0015020818802951212
Position 11980: 0.001428958475285163
Position 4779: 0.0013877936641513511
Position 2303: 0.0013298007438470468
Position 1517: 0.0012345469823823976
Position 7591: 0.0012298299696943179
Position 1291: 0.0011814513532423985
Position 5988: 0.001179134766146895
Position 628: 0.0010865225106189726
Position 6560: 0.0010283433089600974
Position 12941: 0.0009737341695274632
Position 4356: 0.0009484783895200723
Position 3258: 0.0009316417446921456
Position 3458: 0.0008699135644691557
Position 2570: 0.0008550911375229543
Position 6668: 0.0008450427783583507
Position 3084: 0.0008314132510445613
Position 267: 0.0008134277727056704
Position 6355: 0.0007822589172884188
Position 4329: 0.0007754407098550999
Position 5389: 0.0007744579066766594
Position 1375: 0.0007315367089714905
Position 3268: 0.0006507275589347873
Position 5000: 0.0006347131785540055
Position 5200: 0.0005716458163244724
Position 4906: 0.0005563036957911356
Position 1165: 0.0005555095437439813
Position 273: 0.0005417258545927057
Position 4917: 0.0005353434160635695
Position 3271: 0.0004932900897873652
Position 4439: 0.0004780435624757772
Position 6190: 0.0004629219109549346
Position 4456: 0.0004190734008654859
Position 1623: 0.0004087388958987069
Position 12893: 0.00039800942351139924
Position 8592: 0.0003893630527392542
Position 672: 0.0003254509238377642
Position 3125: 0.0003225341479314133
Position 4188: 0.000322149388259722
Position 4370: 0.00030179490920357655
Position 8052: 0.0002811220587139521
Position 3475: 0.00026808773842197284
Position 3359: 0.00026807867983562594
Position 11790: 0.00025022424149315827
