Gene = MRPS22
index = 875
Annotated 5SS: [   290 174555 338393 341239 342519 344517 345255 346987 349985]
Annotated 3SS: [174483 338149 341071 342353 344372 345170 346840 349875 351112]
SMsplice 5SS: [   290  14683  50172  75898  79482  79650  79842  81419 106540 115634
 137726 151862 156621 157405 180434 210917 225942 246160 246424 254763
 258844 285575 314839 315061 342519 344517 345255 346987 349985]
SMsplice 3SS: [ 14467  50033  75836  79394  79567  79744  81295 106403 115481 137648
 151758 156514 157223 180351 210811 225738 246041 246265 254621 258671
 285494 314709 314929 342353 344372 345170 346840 349875 351112]
top_k =  1000
Partition function (log Z): -171.2115550721785

Sorted 5' Splice Sites (High to Low Probability):
Position 290: 0.7830129709581526
Position 14683: 0.425367834702453
Position 14569: 0.2783014686699299
Position 15231: 0.24047572188730032
Position 14917: 0.22612528783977612
Position 176: 0.19426185866114493
Position 530: 0.09674634310663313
Position 14606: 0.07526561027054514
Position 15657: 0.07319218970529287
Position 838: 0.060327936970939015
Position 14950: 0.028825286885620232
Position 15247: 0.018188897170832025
Position 14934: 0.008600640390216364
Position 232: 0.007540158283943466
Position 14943: 0.004146643703800414
Position 792: 0.004132584554889055
Position 132: 0.002782792398226214
Position 5436: 0.0024806311599673368
Position 2005: 0.002140807361652347
Position 854: 0.0019846205780567248
Position 846: 0.0016874293881568043
Position 733: 0.0011136162959142677
Position 311: 0.0006623326301362761
Position 927: 0.0006163861634814636
Position 537: 0.00032388799372072086
Position 3692: 0.00023178248709206513
Position 348: 0.00021724471048528197
Position 3112: 0.00018191387827714935
Position 178: 0.00015702169336088281
Position 3510: 0.00013162528273082125
Position 3537: 0.00010489944326280213
Position 5729: 0.00010073792763966603
Position 4400: 5.71768475189449e-05
Position 497: 5.111032913930496e-05
Position 1257: 4.8310000323255335e-05
Position 1812: 4.68612901350608e-05
Position 543: 4.0163914095393306e-05
Position 539: 3.234792167834367e-05
Position 88: 2.566788288536898e-05
Position 4103: 1.6208953577950036e-05
Position 112: 1.4322477341921884e-05
Position 2975: 1.010313488570736e-05
Position 559: 9.665262917176465e-06
Position 136: 9.323639005428853e-06
Position 322: 6.12466734926892e-06
Position 396: 6.075491158125972e-06
Position 180: 5.0809579069990505e-06
Position 1185: 4.460789335424153e-06
Position 862: 4.3116727379222895e-06
Position 518: 2.877276609767235e-06
Position 209: 2.7084170694798456e-06
Position 637: 1.544728465142542e-06
Position 704: 6.35671357897657e-07
Position 5284: 2.5188269878392565e-07
Position 5438: 1.9561991660237054e-07
Position 721: 1.1935553409457695e-07
Position 600: 1.033447688653434e-07
Position 1189: 8.855032486827974e-08
Position 238: 4.367761893153265e-08
Position 728: 3.9106954262033056e-08
Position 1158: 3.758736714167715e-08
Position 1266: 3.6760682022826756e-08
Position 1178: 2.756916325392908e-08
Position 894: 2.6937345614872048e-08
Position 2741: 2.122908182500791e-08
Position 2788: 2.1059874413877766e-08
Position 2939: 1.2183079022834385e-08
Position 1925: 1.0191844658644294e-08
Position 1131: 9.033143654099334e-09
Position 754: 7.325020951922955e-09
Position 945: 2.0966418365716886e-09
Position 884: 1.688697837979263e-09
Position 1174: 1.2384112590428237e-09
Position 782: 1.0864913859932176e-09
Position 115: 4.788878166010102e-10
Position 241: 3.670282683758786e-10
Position 411: 3.253304975650273e-10
Position 61: 2.5197435138120832e-11
Position 870: 2.081258638925986e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14467: 0.6406053079583711
Position 15407: 0.4188812717292466
Position 15988: 0.3859741021578073
Position 14814: 0.32767338036761334
Position 15118: 0.26928241060136665
Position 14394: 0.16331630891462573
Position 421: 0.08185155966054006
Position 691: 0.053744477014000355
Position 15497: 0.044298377161518424
Position 19232: 0.035476592036326624
Position 18164: 0.009811740855445918
Position 765: 0.008833585099265191
Position 5643: 0.008392546651949108
Position 5177: 0.007103076526225609
Position 6987: 0.006305612436640015
Position 6054: 0.006185486384467205
Position 3238: 0.004153376982024484
Position 2325: 0.0041264805412332215
Position 10661: 0.003975082942656412
Position 4063: 0.003950729018366091
Position 330: 0.0037692450078493657
Position 7760: 0.003759148919976514
Position 1523: 0.0034459527220294084
Position 4177: 0.003204282432502498
Position 8334: 0.003156765475302099
Position 464: 0.0021423016792863642
Position 10781: 0.0021373298102041302
Position 6206: 0.0019323950515146265
Position 488: 0.0015019190523195992
Position 3728: 0.0013767416610036113
Position 5619: 0.0012495584158457027
Position 4550: 0.0012435212061674195
Position 4282: 0.0012291702664656387
Position 887: 0.0012268213913381556
Position 12112: 0.0011649238332452874
Position 428: 0.0011568462423281246
Position 1891: 0.001122882960775058
Position 6380: 0.0009376876054028868
Position 782: 0.0009190832538257086
Position 6769: 0.0007871263771954339
Position 4345: 0.0007526315773059756
Position 8420: 0.0007145013882404151
Position 8688: 0.0006957792633106718
Position 732: 0.0006936415919968423
Position 11199: 0.0006839403812860577
Position 12132: 0.0006506808869237454
Position 8223: 0.0005220802895599314
Position 5341: 0.0005038449619635091
Position 2446: 0.0004971664616236529
Position 1858: 0.00048798676593841945
Position 1923: 0.00048369938345685473
Position 1029: 0.0004730118171401427
Position 389: 0.00044560393325598777
Position 9467: 0.00044096443053907717
Position 750: 0.0004303318830191674
Position 637: 0.0004300533753001097
Position 2467: 0.00042354959521140166
Position 7303: 0.0004006059012184436
