Gene = NDC1
index = 921
Annotated 5SS: [  656  3361  6371 10862 13063 19890 29166 31205 32436 34933 38168 41962
 42172 45632 49728 51703 66532]
Annotated 3SS: [ 3239  6268 10686 12923 19780 29113 31068 32342 34850 38011 41715 42055
 45580 49663 51601 66370 70826]
SMsplice 5SS: [  656  3361  6371 10862 13063 31205 32436 34933 38168 42172 45632 49799
 51703 66299 66532]
SMsplice 3SS: [ 3239  6268 10686 12923 31068 32342 34850 38011 42055 45580 49663 51601
 66208 66370 70826]
top_k =  1000
Partition function (log Z): -32.604013842735604

Sorted 5' Splice Sites (High to Low Probability):
Position 13063: 0.9212022148503975
Position 6371: 0.9052077866071228
Position 3361: 0.8297714156736684
Position 10862: 0.7485129967062848
Position 19890: 0.4656935424310636
Position 656: 0.4362719983059965
Position 4426: 0.3407969946206679
Position 13812: 0.26741961007066445
Position 947: 0.2175402835302289
Position 49: 0.15053144336186725
Position 11919: 0.13567764076260996
Position 15765: 0.12958873802813872
Position 11233: 0.09760850314039979
Position 15769: 0.0789924885657866
Position 18365: 0.07800466649572124
Position 954: 0.0776340687070848
Position 16144: 0.0702097295005709
Position 4013: 0.06879105944598721
Position 1264: 0.060767957854256135
Position 9468: 0.052517794702632535
Position 13106: 0.0498811568864019
Position 5304: 0.04694972222052662
Position 5975: 0.044261575702583926
Position 13998: 0.03885516890402107
Position 9339: 0.03631804659165957
Position 3092: 0.033212283564971974
Position 942: 0.031535824473502325
Position 634: 0.03091075854965163
Position 61: 0.026454452597962058
Position 10852: 0.023807934161393558
Position 4464: 0.019368398351908744
Position 844: 0.012064922562450325
Position 11262: 0.011371027750277212
Position 11164: 0.010917706628997118
Position 3365: 0.009651390469235533
Position 1506: 0.009202288541064484
Position 17906: 0.008581856609863206
Position 11794: 0.008345995453435255
Position 16104: 0.007979467979702615
Position 19992: 0.007905378914580454
Position 12445: 0.007633929199362501
Position 11192: 0.006171989884355926
Position 1058: 0.005170876032529321
Position 10972: 0.005058730243600914
Position 10785: 0.004712802238863183
Position 4196: 0.004675551036171686
Position 12604: 0.004413215614363876
Position 6791: 0.004253863662648616
Position 10796: 0.0040658458244904935
Position 611: 0.00375309870464529
Position 919: 0.0036694575075271185
Position 958: 0.0034683554627825868
Position 1085: 0.0024712918606840423
Position 569: 0.002166664802483254
Position 2895: 0.0021222976665375604
Position 5476: 0.0020489095642246824
Position 11885: 0.0019339919905961315
Position 2640: 0.0019292084286577557
Position 4015: 0.0019274571703493924
Position 3017: 0.0018837128819613872
Position 457: 0.0018611914770644002
Position 1691: 0.0018509020804288359
Position 5002: 0.0017282828550603858
Position 1550: 0.0015694560931516417
Position 367: 0.001565620723107354
Position 2039: 0.0015240538288116676
Position 13320: 0.0014611774947568107
Position 4265: 0.0013551118526960299
Position 1712: 0.0012468843247329005
Position 2855: 0.0011426209693625926
Position 692: 0.0010825009788070974
Position 3711: 0.0010632101264628525
Position 398: 0.0010289236849367414
Position 7444: 0.0010110305688085786
Position 4459: 0.00099974103733031
Position 660: 0.000936736945990295
Position 1260: 0.0008786039944138037
Position 15790: 0.0008652219446718429
Position 422: 0.0008348386847668396
Position 876: 0.0008200789554835271
Position 2574: 0.0007409930659818731
Position 1804: 0.0006831295883275599
Position 4450: 0.0006792391645412621
Position 5259: 0.0006498403471330138
Position 723: 0.0006425019317456644
Position 1842: 0.000627762037426509
Position 5369: 0.000600650661190909
Position 2849: 0.000585634701727153
Position 4688: 0.0005685138324896967
Position 832: 0.0005236550622890896
Position 213: 0.00039594361308107267
Position 353: 0.0003954770790199744
Position 400: 0.00029695226095476416
Position 3707: 0.0002749226567576087
Position 1047: 0.0002589960374810644
Position 1989: 0.00025703149230384874
Position 10915: 0.00024238116082162556
Position 1071: 0.00023341656968805768
Position 2683: 0.00021388098737038836
Position 511: 0.0002126369518263388
Position 1203: 0.00020145470532934403
Position 1812: 0.00019504588112569156
Position 1080: 0.00017865896450250873
Position 1766: 0.0001539597513948046
Position 3145: 0.00012043047551100916
Position 774: 0.00011799943215310581
Position 2206: 0.00011632781585368206
Position 1808: 0.00011350626040365869
Position 387: 9.620609877089377e-05
Position 5036: 8.067564298139534e-05
Position 748: 7.265937849416327e-05
Position 562: 7.150333916775059e-05
Position 36: 6.997830874191269e-05
Position 3096: 6.35112286967755e-05
Position 2887: 5.533118201965552e-05
Position 2635: 5.0144428987547735e-05
Position 819: 5.012605202991739e-05
Position 10823: 1.2430979649979415e-05
Position 3275: 1.1338621918337613e-05
Position 6328: 8.081935158119007e-06
Position 3388: 3.939882999159984e-06
Position 412: 3.677742363732609e-06
Position 348: 3.5069531627572087e-06
Position 6920: 2.546335702898203e-06
Position 6598: 2.283953006185112e-06
Position 376: 2.1818996226012853e-06
Position 431: 2.03567603244075e-06
Position 836: 1.6080410995441064e-06
Position 1053: 1.322086021236872e-06
Position 1035: 1.3057716767386492e-06
Position 544: 1.2864111732814926e-06
Position 6479: 1.1437521264209611e-06
Position 490: 7.878682507413387e-07
Position 284: 7.435131942741848e-07
Position 7093: 7.166488454127536e-07
Position 129: 6.83107003914983e-07
Position 6732: 4.967964351355545e-07
Position 11: 4.912884015877751e-07
Position 230: 4.097857197920811e-07
Position 6690: 2.8751766329463206e-07
Position 6778: 1.5311153854336186e-07
Position 6729: 1.352402489913415e-07
Position 6800: 1.1683874234848435e-07
Position 6757: 1.0533521017956787e-07
Position 135: 8.071371285245466e-08
Position 5254: 7.356437912218995e-08
Position 4871: 7.11277643365322e-08
Position 116: 6.446982233491894e-08
Position 809: 2.0222789678472678e-09
Position 272: 1.9660114497687223e-09
Position 649: 2.7240197083012206e-10
Position 674: 1.2740901969670091e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12923: 0.9702127575489035
Position 3239: 0.8280178773905658
Position 6268: 0.806925159340124
Position 19780: 0.5609573294270094
Position 10686: 0.40086290401623403
Position 10711: 0.3775337359997697
Position 13694: 0.27785868671284714
Position 4315: 0.2748967195068887
Position 24008: 0.2112069803533054
Position 15611: 0.17330469337536478
Position 11741: 0.13810931024985443
Position 11024: 0.11016844455421643
Position 26585: 0.09606882008320244
Position 6207: 0.08703849017883222
Position 4350: 0.08007034318480051
Position 25681: 0.07648999747171023
Position 18240: 0.07540557770726773
Position 25731: 0.07109398894994798
Position 28007: 0.06428912220931483
Position 26013: 0.06269965776983602
Position 15976: 0.05912995780957528
Position 9277: 0.05220474506482006
Position 19985: 0.04461605152011243
Position 18198: 0.0414893977361117
Position 5875: 0.039982640613799796
Position 5122: 0.03894257098089812
Position 15855: 0.03376684491718912
Position 1129: 0.030854691339442034
Position 15579: 0.026994832845180068
Position 3861: 0.02650213575617235
Position 25988: 0.02581756305268986
Position 13690: 0.023685453929380436
Position 17798: 0.02301698292762202
Position 18500: 0.022778536726162386
Position 18612: 0.02183538640214937
Position 13319: 0.01945082182049155
Position 9327: 0.01716090052533621
Position 10958: 0.016578117032896755
Position 23262: 0.016115214638468357
Position 579: 0.012675184544813421
Position 13879: 0.012166709463437541
Position 2983: 0.01157255651309177
Position 807: 0.011496375539577506
Position 2937: 0.009816521211404113
Position 3679: 0.009793169422768004
Position 3785: 0.009227848342653102
Position 3645: 0.009128995622715944
Position 9197: 0.008900493397457692
Position 3805: 0.008868072491603934
Position 265: 0.00854545920697963
Position 13159: 0.008507696397613628
Position 15892: 0.008240212084797216
Position 2770: 0.007572177488926536
Position 19690: 0.007495305829270748
Position 15629: 0.007229217316186651
Position 22545: 0.007195223005135425
Position 11695: 0.006814707062194058
Position 6325: 0.006771696010583298
Position 14653: 0.006648707732226201
Position 16917: 0.00613434598072154
Position 4143: 0.005667113466184489
Position 1317: 0.005664186794065969
Position 15465: 0.005643659784905938
Position 9372: 0.005625200745658719
Position 17426: 0.005365017190727809
Position 10652: 0.005077027280137659
Position 16553: 0.004870759292088475
Position 3916: 0.004869975564203023
Position 5856: 0.0047864512476431
Position 1084: 0.004717289866388653
Position 5152: 0.0045157185952077045
Position 13932: 0.004483440630127437
Position 633: 0.004437631443210648
Position 16094: 0.004194433201475878
Position 2798: 0.0037706873352657128
Position 14633: 0.00376199535376849
Position 12158: 0.0036954440648617826
Position 3279: 0.003669075512985627
Position 9166: 0.0034887592941745104
Position 3306: 0.0034597081603788835
Position 13853: 0.0030400376072855025
Position 12309: 0.002865249810746465
Position 6557: 0.0028148442179598975
Position 1366: 0.002803864301656445
Position 759: 0.0027946506287818596
Position 13062: 0.002671644450186405
Position 21130: 0.0025961070664827293
Position 13714: 0.002584771169122359
Position 5294: 0.002485428232131505
Position 3057: 0.0024769190954594305
Position 20136: 0.002449764454412121
Position 14060: 0.002285206786267006
Position 12480: 0.00226887036524363
Position 11051: 0.0021884356525675316
Position 4188: 0.002176851069758066
Position 12422: 0.0021443452491202606
Position 2773: 0.002074613333785516
Position 3325: 0.0019199613424909399
Position 2479: 0.0017999706579857446
Position 3919: 0.0017433226234336934
Position 3945: 0.0017111827044107904
Position 5234: 0.0016994315556257704
Position 3878: 0.0016970718380391798
Position 3322: 0.0016798076872056298
Position 11803: 0.0016059496508479608
Position 6290: 0.0015918418499845024
Position 18918: 0.0015490602271840434
Position 1144: 0.0014709188791612532
Position 5248: 0.0014664932876352805
Position 4770: 0.0014510073450616165
Position 6693: 0.0014185216393974435
Position 4449: 0.0013583861148124465
Position 13179: 0.0013574437773987843
Position 16528: 0.0013384683412481755
Position 14195: 0.0013187276259571431
Position 6190: 0.0012896270135013437
Position 19915: 0.0012837440960719098
Position 16797: 0.0012793530102725137
Position 20100: 0.0012335575043960294
Position 9135: 0.0012185079877654356
Position 12342: 0.0011709426102372638
Position 17422: 0.0011523575046531811
Position 7064: 0.0011270900016128373
Position 19158: 0.0011181173415169784
Position 14792: 0.0010851116856588825
Position 1603: 0.0007884338945919657
Position 5354: 0.0007668235525272189
Position 1217: 0.000734898172925068
Position 1690: 0.0007302166047337183
Position 10887: 0.0007204690970267192
Position 4058: 0.0006639788129343259
Position 1804: 0.0006430525085634843
Position 1088: 0.0006404099403686506
Position 15091: 0.0005806900452374474
Position 1666: 0.0005592097113604667
Position 3089: 0.0005444873339774803
Position 6126: 0.0005340945234553901
Position 1721: 0.0005289769090087548
Position 15314: 0.0005289500741266767
Position 13206: 0.0004962140511420839
Position 17264: 0.000495941398455531
Position 5911: 0.0004438387932258291
Position 991: 0.0004361200513679976
Position 915: 0.00042474458147767066
Position 14629: 0.00041385450825757515
Position 4251: 0.0004075266249179018
Position 17444: 0.0004027140701975252
Position 1959: 0.0003937731296096897
Position 13432: 0.0003899295145056538
Position 3350: 0.00038570671498405214
Position 7195: 0.00038104071064643934
Position 1291: 0.00037284564138875934
Position 2505: 0.00037145335692157356
Position 4360: 0.0003685505898610047
Position 17180: 0.00036734638199127764
Position 4687: 0.00036138765365216783
Position 15444: 0.0003531953610399735
Position 2918: 0.00034623011685564056
Position 3017: 0.000336286213679164
Position 14158: 0.0003320250526981808
Position 1623: 0.00032792618647480503
Position 2881: 0.00032444615048118
Position 2558: 0.0003022838122235759
Position 3787: 0.0002891170609171164
Position 13346: 0.0002787024400010541
Position 847: 0.0002731526302165036
Position 4233: 0.0002562230230812387
Position 4281: 0.00024770279084114483
Position 4322: 0.00024403289404788738
Position 2672: 0.00024335982045523856
Position 13283: 0.00024201775215491525
Position 1451: 0.00024026462533654607
Position 9064: 0.00023723427907945582
Position 13414: 0.00023637551533416045
Position 13946: 0.00022819737019245557
Position 1866: 0.00022421689036678752
Position 5382: 0.0002173524058418285
Position 1165: 0.00021488333868559367
Position 1454: 0.0001908787438784951
Position 2485: 0.00018573946859889794
Position 15284: 0.00016208596293485345
Position 484: 0.00015951569453433049
Position 14689: 0.00015910889365761057
Position 5197: 0.00015669127325456436
Position 4568: 0.00015151970743254036
Position 868: 0.0001484640230912151
Position 10529: 0.00013973682480360276
Position 819: 0.00013881609745242592
Position 342: 0.0001363119268552455
Position 1172: 0.00013076428117052077
Position 6150: 0.0001225377890687438
Position 4368: 0.00011808470480509993
Position 1533: 0.00010727605150885195
Position 1203: 0.00010048398980246866
Position 2823: 9.939105387505169e-05
Position 2413: 9.85441288942203e-05
Position 360: 9.678138143271111e-05
Position 826: 9.454929836762663e-05
Position 14247: 9.207479010213166e-05
Position 488: 9.171982577486158e-05
Position 2531: 9.016404713484748e-05
Position 2417: 8.607143923869829e-05
Position 6597: 8.453429105270828e-05
Position 13343: 7.706101017889948e-05
Position 994: 7.635537545715449e-05
Position 13891: 6.436803379622803e-05
Position 15490: 6.246190750688414e-05
Position 872: 6.0779876424743274e-05
Position 1113: 5.896155745087996e-05
Position 500: 5.495150866223069e-05
Position 690: 4.871793970833311e-05
Position 584: 4.3441448504240386e-05
Position 957: 3.725128118349582e-05
Position 3111: 3.6230034438801146e-05
Position 2076: 3.5790231494398765e-05
Position 3546: 3.486185638192104e-05
Position 11086: 3.1180047582753e-05
Position 167: 2.8363078611410597e-05
Position 1297: 2.7489465253894297e-05
Position 153: 2.7451772828497878e-05
Position 3114: 2.7056253368951304e-05
Position 832: 2.194935082584595e-05
Position 1979: 2.184255099269041e-05
Position 1878: 2.10778584504846e-05
Position 3253: 2.0981055043161843e-05
Position 412: 1.932996218336479e-05
Position 1652: 1.4810953203979338e-05
Position 188: 1.4250810686162439e-05
Position 3811: 1.3882934693206e-05
Position 615: 1.3720579850998786e-05
Position 382: 1.2155498340345206e-05
Position 13750: 9.975625128833594e-06
Position 7568: 8.407853817592868e-06
Position 8025: 7.5752930508115085e-06
Position 8712: 6.280226465880688e-06
Position 12674: 5.4498915870432285e-06
Position 7662: 4.954096137116243e-06
Position 7638: 4.082064669490326e-06
Position 6771: 6.709363635687718e-07
Position 6082: 4.582345576312119e-07
Position 206: 4.50590169819081e-07
Position 284: 4.122995917861316e-07
Position 6014: 2.989698898141141e-07
Position 298: 2.926524308649351e-07
Position 742: 2.6143260153316975e-07
Position 236: 1.9750333268525127e-07
Position 6039: 1.856272260829161e-07
Position 880: 1.7570276293043134e-07
Position 178: 1.7233383734378802e-07
Position 1480: 1.539621678963855e-07
Position 436: 1.5200866214201467e-07
Position 362: 1.515169494748965e-07
Position 6650: 1.2242359525199984e-07
Position 1324: 1.0441020124778807e-07
Position 509: 1.0327396170961753e-07
Position 850: 1.0213770845340575e-07
Position 6533: 9.725537997791402e-08
Position 450: 9.503426573842724e-08
Position 1038: 7.644089754052836e-08
Position 6566: 7.033133611131719e-08
Position 940: 6.609733747992349e-08
Position 116: 6.601344195253648e-08
Position 954: 6.071917322288723e-08
Position 506: 4.57654130121233e-08
Position 230: 4.261213008579005e-08
Position 862: 3.560780154540613e-08
Position 427: 2.6478317346692818e-08
Position 291: 2.5171771263740717e-08
Position 192: 2.125434480642364e-08
Position 929: 1.9691121648203057e-08
Position 1635: 1.781699824805249e-08
Position 4399: 1.7681942238035297e-08
Position 1388: 1.3815948778366113e-08
Position 1187: 1.3668078733589703e-08
Position 1058: 1.3371317008005485e-08
Position 1374: 1.2957641701151001e-08
Position 1065: 1.235041240665737e-08
Position 782: 1.2340368136212922e-08
Position 277: 1.220815370712494e-08
Position 1035: 6.936949511063169e-09
Position 442: 6.8845192053974915e-09
Position 710: 6.458382489979658e-09
Position 1062: 6.314958689950201e-09
Position 919: 5.22879022004027e-09
Position 1456: 5.189710740727135e-09
Position 768: 5.171155707331191e-09
Position 1506: 5.017372875379183e-09
Position 1432: 3.971878388164971e-09
Position 496: 2.88754760834068e-09
Position 376: 1.7535505826615975e-09
Position 852: 6.95806842954564e-10
Position 766: 5.023185090707416e-10
Position 463: 1.2884307682407978e-10
Position 108: 2.4009332549257877e-12
Position 96: 2.378789803365968e-13
