Gene = NUDT2
index = 973
Annotated 5SS: [  94 9342 9661]
Annotated 3SS: [ 9206  9517 13617]
SMsplice 5SS: [  94 6836 9342 9661]
SMsplice 3SS: [ 6722  9206  9517 13617]
top_k =  1000
Partition function (log Z): -5.176383849837293

Sorted 5' Splice Sites (High to Low Probability):
Position 94: 0.9592407215191194
Position 6836: 0.8429531359210762
Position 9661: 0.6497360909321398
Position 9342: 0.6484267752430348
Position 3262: 0.5487544242212888
Position 3470: 0.368415621961484
Position 9933: 0.33648383258807996
Position 5441: 0.2811605569335559
Position 13503: 0.14453695671158642
Position 4561: 0.13475608115011425
Position 5469: 0.11694548333831178
Position 5445: 0.11443590510996957
Position 2091: 0.0713667969121966
Position 2100: 0.04692538871409514
Position 6459: 0.03638025170950437
Position 5249: 0.03323821091702335
Position 8634: 0.02911451264003554
Position 66: 0.024880526383698445
Position 9780: 0.02481410432737595
Position 349: 0.018908456619738057
Position 234: 0.017898649662089625
Position 8129: 0.01765808131008581
Position 3304: 0.01726515134236983
Position 8481: 0.016522241348029786
Position 5531: 0.015481501636226394
Position 1784: 0.014644136439415499
Position 4357: 0.014470308309967452
Position 9309: 0.011749864086665165
Position 2078: 0.01162621247952305
Position 13462: 0.011468557269721855
Position 5835: 0.01077712169514525
Position 622: 0.009653105578284143
Position 8064: 0.008981046092263195
Position 2043: 0.008977449348231631
Position 12539: 0.008435204318818014
Position 1870: 0.008286120183180978
Position 4950: 0.007585764211952481
Position 1467: 0.006838826975487507
Position 10196: 0.0063500840695606435
Position 229: 0.005485972149409139
Position 2785: 0.004384232462087668
Position 2521: 0.0043653844377050275
Position 249: 0.0036647083556756305
Position 7179: 0.00348647324432725
Position 5275: 0.0034253139407979093
Position 1120: 0.0032681068686127054
Position 2619: 0.002947890966479177
Position 302: 0.002929614370343072
Position 683: 0.0028835746815941755
Position 715: 0.0026712076330043513
Position 4812: 0.0024230856842745625
Position 4798: 0.0023340262674333007
Position 2817: 0.0023033789499197883
Position 4392: 0.0022684006192971715
Position 5354: 0.0022652856763703978
Position 4425: 0.002237289266764205
Position 10106: 0.0019460336564744913
Position 13018: 0.001769026853968472
Position 12460: 0.0013811320136409425
Position 6029: 0.0011311838096586015
Position 9771: 0.0011269375395607478
Position 13110: 0.0011189144588207062
Position 1580: 0.001011095532725135
Position 2147: 0.0009646311706160452
Position 5149: 0.0009510841500871753
Position 3390: 0.0009300825652314488
Position 386: 0.0009249299465423758
Position 3162: 0.000889373151350663
Position 2546: 0.000674937595978696
Position 6676: 0.0006019912958751727
Position 4257: 0.0005358317174854579
Position 3898: 0.000517806711468257
Position 6079: 0.0004841298735094878
Position 1790: 0.00045839278367861073
Position 7730: 0.000438716865148827
Position 1273: 0.00035017642409338856
Position 604: 0.00034065169866008934
Position 6054: 0.0002966954808636188
Position 5070: 0.00025522785575111083
Position 6061: 0.0001898611735091523
Position 545: 0.00018186613914478023
Position 380: 0.0001668399946590663
Position 749: 0.00014964259349207188
Position 4299: 0.00012184555357907338
Position 2539: 0.00010930085642997682
Position 2881: 9.911389040819294e-05
Position 1511: 7.580869849669842e-05
Position 841: 7.403070486960612e-05
Position 4083: 3.7044327056279445e-05
Position 4064: 2.2301020856123237e-05
Position 1902: 1.9030386109287455e-05
Position 3931: 1.180045737854044e-05
Position 98: 6.898949365436593e-06
Position 18: 4.68841753682798e-06
Position 1241: 2.356884488321956e-06
Position 184: 1.286995067337887e-06
Position 2198: 1.2214504824131867e-06
Position 45: 7.082361276551913e-07
Position 851: 6.91482261674642e-07
Position 972: 6.218392999911608e-07
Position 53: 5.636018760459311e-07
Position 222: 3.4019387969017056e-07
Position 236: 3.341394649276427e-07
Position 332: 3.1995071469595546e-07
Position 353: 2.1998549478149987e-07
Position 338: 2.1187585483239874e-07
Position 43: 1.779102908321409e-07
Position 436: 1.4100272970155496e-07
Position 59: 1.1776516426961664e-07
Position 273: 4.899886114410548e-08
Position 3850: 3.565594164802069e-08
Position 326: 2.0689552236499204e-08
Position 281: 1.8771313983462132e-08
Position 125: 7.53342388711884e-09
Position 132: 4.995695488732142e-09
Position 445: 4.132198016968705e-09
Position 507: 5.719440953620422e-12
Position 554: 4.6113883259577985e-12
Position 356: 2.51244540461805e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 13617: 0.8851393504871021
Position 6722: 0.8260519585424809
Position 9206: 0.6664676660673274
Position 9517: 0.5627446737759811
Position 5353: 0.52904848950759
Position 3187: 0.4172151319408284
Position 3161: 0.22459283308672684
Position 9810: 0.22109884233050994
Position 3371: 0.16647106077855323
Position 13414: 0.1606631136610642
Position 9524: 0.1106475670863012
Position 9861: 0.10603747685387839
Position 4223: 0.09843119568326036
Position 2000: 0.08514643112683169
Position 3420: 0.08405600557692894
Position 4424: 0.047819340483634974
Position 6370: 0.04413250793102297
Position 8357: 0.04327628093935687
Position 193: 0.03497036275828652
Position 3375: 0.03344454790176593
Position 1946: 0.031059955386139405
Position 13091: 0.025909330443992972
Position 8016: 0.02324997562595771
Position 5189: 0.018297588182431015
Position 1968: 0.017303526145903126
Position 9571: 0.013648345925030092
Position 12024: 0.011875012733414625
Position 507: 0.01063618345464813
Position 12385: 0.010017813047821773
Position 9266: 0.00902102961567783
Position 5246: 0.008406606275458197
Position 9660: 0.007887818069865328
Position 6613: 0.007880658516003955
Position 7944: 0.007645485571524976
Position 4703: 0.00692449497602643
Position 7517: 0.006874416205239703
Position 1750: 0.006158545692953929
Position 2483: 0.005986708116055317
Position 5788: 0.0059375552167005245
Position 5007: 0.005750143865798508
Position 1678: 0.005551566983300754
Position 10029: 0.005476112867529372
Position 3137: 0.005200067732127169
Position 4853: 0.004933694898601471
Position 12346: 0.004295172208867954
Position 7056: 0.004154858749741913
Position 1702: 0.004056642058111499
Position 1637: 0.003971506779706428
Position 1652: 0.00396531083021686
Position 1341: 0.003746894735076388
Position 12938: 0.0036556150155126347
Position 10449: 0.0033003386912851328
Position 1207: 0.003180692599258541
Position 10002: 0.0031177870771116026
Position 9623: 0.003034077479396139
Position 2408: 0.0029674804441263856
Position 5110: 0.0029424914838809026
Position 4400: 0.0029320673303994253
Position 13166: 0.0028846397158076506
Position 4335: 0.002845184284290347
Position 1972: 0.002787092683455995
Position 4831: 0.002783802706664181
Position 10056: 0.002730001062611307
Position 9447: 0.0025666062223562605
Position 5582: 0.0025522819289310545
Position 6419: 0.0021846827170060464
Position 533: 0.001914283670983826
Position 2756: 0.0018568840470963208
Position 3307: 0.0015927781595173169
Position 8519: 0.0015903392607929912
Position 13926: 0.0015798026759531367
Position 480: 0.0014810688504984175
Position 10088: 0.0014605970187380564
Position 265: 0.001444248299331152
Position 5028: 0.0014302962173876363
Position 5815: 0.0013960491094372222
Position 8522: 0.0013860606259825643
Position 2587: 0.0013302426436028367
Position 3140: 0.0013010244423815925
Position 5118: 0.0012134650047050774
Position 4537: 0.001149607820995271
Position 10473: 0.0010795650293724758
Position 4264: 0.0010757514942201915
Position 5970: 0.0010580972486094271
Position 9737: 0.000977655531474352
Position 2677: 0.000977635323312987
Position 11637: 0.0009607897401951338
Position 2917: 0.000943989689505721
Position 8250: 0.0009183019700091943
Position 5087: 0.0008293695375334292
Position 3194: 0.0007175122184724052
Position 7538: 0.000686782330220048
Position 10403: 0.0006763598790054953
Position 1074: 0.0006727489445030696
Position 10060: 0.0006698957128415373
Position 11356: 0.0006620638478290674
Position 4811: 0.0006454934564089165
Position 2003: 0.0006407650312141961
Position 2026: 0.0006358306375933204
Position 8168: 0.0006259026971840197
Position 3709: 0.000613566052473874
Position 2534: 0.0005896721966795244
Position 1620: 0.0005418787890979893
Position 964: 0.0005191039867462464
Position 436: 0.00046946900305159075
Position 991: 0.0004684591096589685
Position 4470: 0.0004666370490798009
Position 5645: 0.00046562264046194244
Position 2932: 0.00044684632199200623
Position 5729: 0.00044350429919049513
Position 5933: 0.000425473930202725
Position 7513: 0.00040908044148993633
Position 2455: 0.0003951950771637619
Position 539: 0.00039226423272711283
Position 1898: 0.00038451925086798914
Position 2598: 0.000373088545195488
Position 2030: 0.00036386682591998433
Position 1027: 0.00032937938701577964
Position 4241: 0.00030280016458700216
Position 10835: 0.0002713617132527585
Position 1950: 0.00023674595547403866
Position 2348: 0.00022603891500507352
Position 11932: 0.00021461648345696814
Position 1044: 0.00021374169642361811
Position 649: 0.00021369469917259585
Position 2623: 0.00021043626024503184
Position 10523: 0.0002096930555318569
Position 1712: 0.00015482267677723955
Position 1172: 0.00014694494220773152
Position 12265: 0.00013366715697104222
Position 1100: 0.00012716142525694255
Position 222: 0.0001231556373405492
Position 3425: 0.00012285402678027953
Position 2655: 0.00011088828625600744
Position 1824: 0.00010636245428248975
Position 9079: 0.0001011129458209638
Position 10423: 8.850789649629275e-05
Position 542: 8.003141372614315e-05
Position 1806: 7.113372268359064e-05
Position 229: 6.709821685240836e-05
Position 3981: 5.2043280138089514e-05
Position 7080: 4.961667477780279e-05
Position 1309: 4.424215059626541e-05
Position 6939: 4.3568680144937956e-05
Position 1224: 4.3378674691559346e-05
Position 482: 4.2531707281017726e-05
Position 2282: 4.228616473936716e-05
Position 1390: 4.2195153030165944e-05
Position 1561: 4.127827118375753e-05
Position 1597: 3.4669952951036464e-05
Position 1755: 3.2561176228353805e-05
Position 998: 3.1669949082812765e-05
Position 2957: 3.153302365101852e-05
Position 243: 2.9457077004473374e-05
Position 3066: 2.783187752147588e-05
Position 1494: 2.670216393363899e-05
Position 616: 2.613416558418754e-05
Position 338: 2.2964661038743918e-05
Position 1466: 2.200201653260941e-05
Position 1752: 2.1978209055207673e-05
Position 3093: 2.0909783624325493e-05
Position 1362: 2.0601710955995662e-05
Position 1921: 1.5933542335767534e-05
Position 1358: 1.5768927163512444e-05
Position 1489: 1.4734287148190679e-05
Position 297: 1.3099939933342577e-05
Position 7729: 1.2669446154847044e-05
Position 132: 1.0464300363605409e-05
Position 3219: 9.3085922211008e-06
Position 3040: 8.852868059497966e-06
Position 3014: 6.107608870081358e-06
Position 1720: 5.50800101474403e-06
Position 3614: 5.2154979580664394e-06
Position 994: 5.1476052271589035e-06
Position 870: 5.009755700260819e-06
Position 3234: 4.69452988312988e-06
Position 3053: 3.2427660759503222e-06
Position 1790: 2.3764144676894872e-06
Position 1426: 1.7802063106315149e-06
Position 1085: 1.5926590846406833e-06
Position 1352: 1.3891666400438372e-06
Position 1384: 1.3416306291876828e-06
Position 1015: 1.2874296845860785e-06
Position 971: 1.263041908612668e-06
Position 779: 1.147086236557673e-06
Position 248: 1.143266358017961e-06
Position 825: 1.0728984988526665e-06
Position 125: 9.521928787020308e-07
Position 1397: 9.485914984224024e-07
Position 666: 9.337389664681857e-07
Position 1218: 8.455956290051083e-07
Position 596: 7.322539575694083e-07
Position 368: 7.101090785776748e-07
Position 1538: 6.567801035065497e-07
Position 602: 6.534433139137366e-07
Position 273: 6.159236745899195e-07
Position 347: 5.330643702416066e-07
Position 294: 5.232867358473915e-07
Position 1438: 4.2639619730783197e-07
Position 1240: 4.009381415841688e-07
Position 1245: 3.541710042836245e-07
Position 1873: 3.27466202451188e-07
Position 1106: 3.1125815680423415e-07
Position 828: 2.820028420202277e-07
Position 802: 2.1679249841068364e-07
Position 806: 2.0752133959880879e-07
Position 796: 9.987706585465911e-08
Position 1119: 4.5120115253796485e-08
Position 882: 3.3215133694587514e-08
Position 834: 3.074954637375737e-08
Position 2602: 1.996321334533786e-08
Position 966: 9.377778309724258e-09
Position 203: 9.241046502976341e-09
Position 841: 9.023133672900496e-09
Position 201: 8.917923166532803e-09
Position 233: 8.18333563832218e-09
Position 1254: 7.368185280954551e-09
Position 660: 6.688305552600659e-09
Position 977: 6.340191514136145e-09
Position 1151: 6.05825451428462e-09
Position 1002: 5.726972453914865e-09
Position 137: 3.870480656107085e-09
Position 301: 3.58912752904833e-09
Position 108: 2.3043576949097114e-09
Position 1125: 1.8823184736442862e-09
Position 682: 1.228243853917966e-09
Position 687: 9.049199951680933e-10
Position 385: 9.037092209493983e-10
Position 563: 4.145347568909177e-10
Position 3451: 3.718925505786238e-10
Position 565: 2.919440172943273e-10
Position 1404: 2.6378639599142414e-10
Position 145: 2.1963235225780028e-10
Position 398: 1.7866989090978348e-10
Position 391: 1.1555569527843825e-10
Position 545: 1.1329491928665941e-10
Position 317: 8.215519933540676e-11
Position 370: 7.27951250346042e-11
Position 749: 3.674745710602439e-11
Position 696: 3.327098271773997e-11
Position 153: 1.1115382610358742e-11
Position 98: 1.1064010024635681e-11
Position 377: 4.962737488712054e-12
Position 379: 2.786352777979665e-12
Position 406: 7.341119848579066e-13
Position 400: 5.8703254080565e-13
