Gene = TEX10
index = 1390
Annotated 5SS: [  168  3756  6246  6868 12683 23009 23800 25153 26638 31257 32675 42641
 44440 49308]
Annotated 3SS: [ 3566  5532  6623 12569 22769 23663 24976 26459 31167 32540 42559 44257
 49096 50634]
SMsplice 5SS: [  168  3756  5773  6868 12683 23800 25153 31257 31740 32675 42641 44440
 49308]
SMsplice 3SS: [ 3566  5677  6623 12541 23663 24976 31167 31637 32540 42559 44257 49096
 50634]
top_k =  1000
Partition function (log Z): 5.175074214899433

Sorted 5' Splice Sites (High to Low Probability):
Position 5773: 0.9801340290875921
Position 25153: 0.9760300440083317
Position 23800: 0.9750994987756271
Position 49308: 0.9567470401226936
Position 42641: 0.9425466166862878
Position 32675: 0.9233080429597839
Position 3756: 0.8741659183163829
Position 31257: 0.8623133609304461
Position 12683: 0.8097210005500156
Position 13129: 0.7710165449998957
Position 44440: 0.764953241813147
Position 31740: 0.7576243806436356
Position 168: 0.7410721451137682
Position 6246: 0.7051672342319556
Position 23009: 0.5080997305237349
Position 45352: 0.4893309226268329
Position 6868: 0.48640953119491936
Position 26651: 0.2933083977402427
Position 6793: 0.23885049530222952
Position 827: 0.22106876764344519
Position 24246: 0.19414888571527347
Position 1686: 0.1526555422098656
Position 12840: 0.14249695223198405
Position 6770: 0.11452153747316425
Position 34997: 0.1029041803059813
Position 26785: 0.07785064520421733
Position 383: 0.06978352228229377
Position 5232: 0.06751863677613154
Position 26638: 0.06381860346549693
Position 32981: 0.058817787543363614
Position 32430: 0.056680283290076725
Position 80: 0.05520448593964606
Position 7514: 0.05242607184791938
Position 31940: 0.04618350571397957
Position 10825: 0.036670811982701286
Position 43758: 0.03578718466313254
Position 1777: 0.03437474724676833
Position 49587: 0.03283859701962541
Position 10955: 0.03138769379035505
Position 42630: 0.031003474277165214
Position 10879: 0.02803345402004676
Position 1484: 0.026502179157560077
Position 29510: 0.021996429943024736
Position 32051: 0.02136311371027345
Position 49320: 0.020119230571837964
Position 7492: 0.019701944947187956
Position 3985: 0.018607490986951802
Position 11391: 0.0182365006932098
Position 2426: 0.018041932122717794
Position 1870: 0.017610206083475504
Position 40091: 0.016701557844822378
Position 5298: 0.013305978225374037
Position 28907: 0.01287958044591233
Position 1676: 0.0118021159926698
Position 1585: 0.011409134582030278
Position 11370: 0.010750702892994849
Position 2128: 0.009844263483254153
Position 41375: 0.009536309491470264
Position 32996: 0.009232413881158719
Position 521: 0.008304288243125277
Position 1307: 0.008069215719641845
Position 25175: 0.007954345563870037
Position 7549: 0.007186096780591823
Position 4271: 0.007141495208955485
Position 5225: 0.007089173654753027
Position 31788: 0.006995265256060694
Position 12397: 0.006810473707331408
Position 3293: 0.00663687912913366
Position 11330: 0.006450024350051837
Position 45158: 0.006233702538397226
Position 44313: 0.0061205353774627155
Position 45526: 0.005181955677492558
Position 1842: 0.005106829298853067
Position 2387: 0.004968106385991614
Position 395: 0.004680673309906509
Position 32: 0.004593355359730609
Position 2347: 0.004206881454003104
Position 1697: 0.0038472769383532637
Position 34936: 0.003751513046251867
Position 32959: 0.0037181306378414416
Position 4308: 0.0036365386339261294
Position 6080: 0.0036183620945466127
Position 42645: 0.0033545148909779427
Position 3488: 0.003036742995843098
Position 12745: 0.00285832001419805
Position 49766: 0.0023268426818088502
Position 9727: 0.0021741195660791674
Position 3323: 0.0020288760709558963
Position 9192: 0.002007632512743722
Position 31903: 0.001995122436507362
Position 6507: 0.001955443772370283
Position 3233: 0.0019226711700016238
Position 411: 0.001910641349330366
Position 50305: 0.0019090470782787488
Position 6524: 0.0018339233328099936
Position 328: 0.001824905055386195
Position 991: 0.0017727122425810055
Position 43045: 0.001665575281697735
Position 2120: 0.001649354754410512
Position 31140: 0.0016466060399576558
Position 4989: 0.0015243265738938212
Position 25573: 0.0014037123009056295
Position 50511: 0.0011046174052577352
Position 5236: 0.0010758093912653292
Position 6223: 0.0010540588296824053
Position 5692: 0.0010246956531684097
Position 44339: 0.0010124806604633841
Position 25976: 0.0008975144322035493
Position 6193: 0.0008874498614248166
Position 49882: 0.0007862095074645
Position 10574: 0.0007652496107691032
Position 614: 0.00076381259522414
Position 7842: 0.0007282044457081304
Position 3631: 0.0007234606951900088
Position 25915: 0.0007226838764662264
Position 1601: 0.0007054465971953971
Position 264: 0.0006950303873738759
Position 2675: 0.0006885814357509961
Position 2756: 0.000678034118503509
Position 11537: 0.0006239459004849481
Position 4200: 0.0005566726933760679
Position 5123: 0.0005212116242987109
Position 4138: 0.0004789280762615546
Position 5253: 0.0004541589495822165
Position 293: 0.0004438456012048792
Position 835: 0.0003807115193075709
Position 4816: 0.000379823366885056
Position 6047: 0.00034468816018237843
Position 6234: 0.00025928446770989613
Position 6037: 0.00018187592938100473
Position 25995: 0.0001704768735443912
Position 50111: 0.00016500913332375417
Position 1156: 0.00014079853936961823
Position 489: 0.00013566798133980023
Position 49176: 0.0001231190321561738
Position 50742: 0.0001136796002178278
Position 49559: 0.00011297099269119926
Position 5986: 0.00011281306289806218
Position 811: 0.00010215039795555431
Position 4819: 8.876014812847866e-05
Position 330: 7.329497703048568e-05
Position 1310: 7.099017730368756e-05
Position 50360: 6.967016859699466e-05
Position 104: 6.953011470485291e-05
Position 6320: 6.714507179758224e-05
Position 774: 6.506775358227298e-05
Position 160: 6.274911315360345e-05
Position 223: 6.214213127881189e-05
Position 1198: 6.118624057520534e-05
Position 597: 6.067836511039809e-05
Position 1045: 5.898516244903888e-05
Position 6736: 5.683534922163892e-05
Position 5308: 5.4941766379743834e-05
Position 434: 4.956084510003732e-05
Position 1617: 4.907677724604516e-05
Position 1406: 4.895240889965434e-05
Position 5302: 4.88028849694527e-05
Position 4282: 4.5093082899474954e-05
Position 195: 4.204716474449832e-05
Position 25338: 3.670333152193224e-05
Position 1417: 3.23123831452184e-05
Position 6403: 3.2102437354894215e-05
Position 1353: 3.0715562605294654e-05
Position 684: 2.3106653952335824e-05
Position 6095: 2.1836890550723618e-05
Position 741: 2.1661653045152336e-05
Position 6316: 1.9323785565988966e-05
Position 929: 1.9190071939939033e-05
Position 1595: 1.8646504604014173e-05
Position 5659: 1.684999260056126e-05
Position 1179: 1.3694946784793645e-05
Position 6084: 1.2430242284433403e-05
Position 1435: 9.122988326858492e-06
Position 404: 7.2148568940498435e-06
Position 467: 6.627747179456003e-06
Position 438: 6.2536589024630875e-06
Position 2727: 5.695989137145718e-06
Position 504: 5.487026682947932e-06
Position 525: 5.28544408958776e-06
Position 1374: 4.404729286685394e-06
Position 1284: 3.973674324038074e-06
Position 1488: 3.027712127553848e-06
Position 584: 2.3318056161601035e-06
Position 3950: 2.2003737959356657e-06
Position 25672: 1.8414799654834012e-06
Position 698: 1.82056295277379e-06
Position 436: 1.7793420972811537e-06
Position 561: 1.4671226757199537e-06
Position 185: 9.543381000654897e-07
Position 220: 9.339989327821719e-07
Position 1715: 8.919877929078633e-07
Position 1720: 8.67034829741554e-07
Position 1109: 6.103079395480309e-07
Position 1051: 5.356440658960655e-07
Position 367: 3.4904168727213854e-07
Position 1163: 3.154569942992143e-07
Position 96: 2.9049791694215747e-07
Position 650: 2.900677716620157e-07
Position 4442: 1.0036079802780937e-07
Position 937: 6.000516148369179e-08
Position 986: 5.5543747786175674e-08
Position 1103: 6.71871470437926e-09
Position 126: 3.631731723249355e-10
Position 284: 5.31704968485492e-11
Position 421: 4.9764895989270925e-11
Position 178: 2.4094156434678794e-11
Position 307: 1.3819771321557785e-11
Position 523: 8.907281236853897e-12
Position 479: 3.203342968788339e-12
Position 577: 2.6533652271507703e-12
Position 271: 2.42806725348128e-12
Position 231: 1.8989241655286638e-12
Position 640: 1.80630041789983e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 42559: 0.9769173873959149
Position 50634: 0.9455332804394797
Position 23663: 0.9368548948299991
Position 32540: 0.8725410885163328
Position 31167: 0.8370295661526606
Position 6623: 0.8363338585526169
Position 44257: 0.7683917444810193
Position 5677: 0.7561521435516536
Position 24976: 0.7413382464278452
Position 49096: 0.7317969747807568
Position 31637: 0.6769861633893074
Position 12541: 0.6733191873325417
Position 3566: 0.6199765826192134
Position 22769: 0.5080997305237349
