Gene = ERICH6
index = 506
Annotated 5SS: [  456  1831  5161 17654 17986 18210 21734 23179 23484 25543 29996 34656
 37165]
Annotated 3SS: [ 1772  5068 17596 17929 18092 21634 23020 23412 25396 29909 34499 36935
 43795]
SMsplice 5SS: [  173  5161  9404  9929 16490 16632 17694 17986 18210 21734 23179 23484
 25543 34543 37165]
SMsplice 3SS: [ 5068  9306  9655 16338 16581 17566 17929 18092 21634 23020 23412 25396
 34450 36935 42810]
top_k =  1000
Partition function (log Z): 7.861136296115243

Sorted 5' Splice Sites (High to Low Probability):
Position 18210: 0.995759985347116
Position 25543: 0.9889875669048575
Position 5161: 0.96185887519755
Position 17986: 0.9515062217160951
Position 21734: 0.9267300279070626
Position 23484: 0.9251297473572155
Position 16632: 0.895243870440908
Position 9404: 0.8373857315963521
Position 37165: 0.8329231908506948
Position 9929: 0.8190311882984771
Position 16490: 0.7408213092996843
Position 23179: 0.7296261558053997
Position 34656: 0.506624052597182
Position 32686: 0.45634749563158405
Position 17654: 0.45142381019454525
Position 34543: 0.4413610601158505
Position 43310: 0.42857641182541484
Position 43083: 0.4275372277071521
Position 33999: 0.40135398827357655
Position 173: 0.3395999749384125
Position 42872: 0.3294890938309275
Position 17694: 0.3209999834743541
Position 17844: 0.30795650194027147
Position 43832: 0.23395971356454937
Position 6869: 0.22500541492060733
Position 152: 0.2203818146152928
Position 35649: 0.21545693535226226
Position 7510: 0.2091435805273756
Position 17162: 0.20733105244576253
Position 9107: 0.15429668294356677
Position 215: 0.15237487683731527
Position 194: 0.1459725309489782
Position 15220: 0.1323357091646944
Position 15224: 0.12771116442507904
Position 29996: 0.1266032951605218
Position 24625: 0.09704789363647082
Position 18737: 0.09381188960282325
Position 15217: 0.08968518976177223
Position 7111: 0.08081695498633616
Position 5811: 0.07936676208274819
Position 1831: 0.07295368221652729
Position 25171: 0.062299431259459324
Position 332: 0.05983953044480739
Position 26980: 0.0582826603104831
Position 36729: 0.055729331940147696
Position 43064: 0.055443699489233604
Position 17769: 0.04964598418187379
Position 1212: 0.04428000420945589
Position 39224: 0.043862606519880026
Position 19071: 0.04061352744041776
Position 38777: 0.0400373329338446
Position 4202: 0.03984284387642859
Position 14631: 0.03947661865339158
Position 456: 0.03856954423661087
Position 33141: 0.037195369809547414
Position 17818: 0.03690980449515641
Position 24436: 0.03680658046001886
Position 3508: 0.035700819558725866
Position 24622: 0.03154185814081152
Position 22877: 0.029565672108809803
Position 16462: 0.026516001257349136
Position 36289: 0.02418283341965816
Position 23133: 0.02105546974926408
Position 16770: 0.019786039820854844
Position 24063: 0.016062524543104965
Position 233: 0.014934127115650033
Position 40840: 0.014340006093567647
Position 20136: 0.014213948807449327
Position 293: 0.01405740895183785
Position 2095: 0.013825415253408982
Position 19316: 0.013451526382173094
Position 17779: 0.01179147679661882
Position 23590: 0.010882196654486385
Position 20046: 0.01062351651452618
Position 17143: 0.010319504046703827
Position 4860: 0.010267191217562656
Position 24218: 0.010221765164719336
Position 43321: 0.01015205200085801
Position 1443: 0.00919946420394531
Position 10539: 0.00917653867525113
Position 306: 0.00901125426693875
Position 34267: 0.00892434157878763
Position 5757: 0.008431868440422919
Position 32538: 0.007999398824208899
Position 33372: 0.0076456181853431495
Position 22104: 0.007527029054282325
Position 21938: 0.007468244905604404
Position 24578: 0.007114539278733185
Position 4024: 0.006869420226274635
Position 20573: 0.006291216417690899
Position 43928: 0.006066767462207607
Position 15345: 0.006019053615492959
Position 34888: 0.005914871648733751
Position 43276: 0.005893684939228711
Position 1475: 0.005564827527286569
Position 34074: 0.005170111537580779
Position 24586: 0.004938727566657112
Position 20055: 0.004618679834075078
Position 19590: 0.004483520924041014
Position 229: 0.004420725973099438
Position 23299: 0.004188932046423888
Position 17848: 0.004081658109938751
Position 24212: 0.004004469022798165
Position 17938: 0.003974554679931052
Position 22530: 0.0038113485380553863
Position 124: 0.0037498514279397503
Position 23677: 0.0034760194033612783
Position 19440: 0.0033906044525637796
Position 18604: 0.003177035235410884
Position 2503: 0.0031240321014458865
Position 26604: 0.0030468876749021353
Position 18789: 0.002951546862315061
Position 23141: 0.0028216231853735374
Position 23238: 0.0027438769191867377
Position 2689: 0.002657786244057386
Position 2370: 0.002590675356745371
Position 34945: 0.0022563362236253763
Position 13646: 0.00221069388199248
Position 21888: 0.0021418727010438757
Position 18724: 0.002127782880629676
Position 19760: 0.0020520130505156282
Position 21329: 0.00201001000641869
Position 18614: 0.002001420871436397
Position 24672: 0.001964229993222969
Position 26620: 0.0019399614749171302
Position 21986: 0.001885507784447167
Position 25173: 0.0018610728873399726
Position 36524: 0.0018505298893909798
Position 17500: 0.001733413269568271
Position 23635: 0.0015993347245629892
Position 21750: 0.0015434681798611257
Position 22061: 0.0014577931707159086
Position 20588: 0.0012731819041975393
Position 9346: 0.0011467127978781694
Position 36318: 0.001103354867066689
Position 18389: 0.0010781103164396232
Position 2905: 0.0010672721506019508
Position 20447: 0.0010603303183258329
Position 6733: 0.0010492360269773503
Position 22767: 0.0010239608055485658
Position 379: 0.0010172469128198742
Position 6699: 0.0010011033257346137
Position 356: 0.0009919802926401714
Position 37169: 0.0009455948851792436
Position 23525: 0.000925797763260997
Position 7028: 0.0008633595193396797
Position 22684: 0.0007393780279487237
Position 19543: 0.0007295884692851754
Position 7051: 0.0006804397634675232
