Gene = C9orf129
index = 247
Annotated 5SS: [  341 10539 11041 27314]
Annotated 3SS: [10437 10753 27239 27864]
SMsplice 5SS: [  341 10539 11041 19815 21547]
SMsplice 3SS: [10404 10945 19705 21453 27239]
top_k =  1000
Partition function (log Z): -8.434135664506575

Sorted 5' Splice Sites (High to Low Probability):
Position 341: 0.966401061904443
Position 21547: 0.8650958285793667
Position 11041: 0.8153241195539109
Position 19815: 0.7742973893041258
Position 10539: 0.754694084277953
Position 16219: 0.5136722713556109
Position 27314: 0.3577578801687104
Position 20475: 0.2842704454728782
Position 14983: 0.21432830770142217
Position 25519: 0.2070708598711586
Position 23604: 0.1935305225416048
Position 11048: 0.17931818823604764
Position 1632: 0.17495431095439087
Position 14250: 0.15814260645918546
Position 977: 0.11853129932074338
Position 10584: 0.0885537468036939
Position 22807: 0.0701883251292381
Position 13117: 0.05001764950430614
Position 25548: 0.04892959108598082
Position 27705: 0.04862674528789364
Position 20527: 0.042143545880104896
Position 16215: 0.04108794179083919
Position 21012: 0.02836023364805214
Position 27179: 0.019332926406818832
Position 378: 0.01771225496007685
Position 26496: 0.017403454022797856
Position 10763: 0.013297008614505647
Position 13618: 0.011456760945380989
Position 16371: 0.011360240368384173
Position 12497: 0.010988322607609867
Position 13877: 0.010193280663755654
Position 20281: 0.00902210871037079
Position 791: 0.007964255261999235
Position 20914: 0.006690261928528518
Position 13656: 0.0041499802048965305
Position 19806: 0.004008941358611485
Position 13111: 0.0038997612045503192
Position 14339: 0.0029748546865654736
Position 21844: 0.002301588881444737
Position 17220: 0.0021262493656718697
Position 337: 0.0016201129384892164
Position 16596: 0.001184650007501452
Position 11218: 0.001113486222977375
Position 19025: 0.0010142524839769588
Position 19797: 0.0009052509712542921
Position 12479: 0.0008623668866699759
Position 16514: 0.0008437244463049884
Position 16254: 0.0007385447909800895
Position 84: 0.00064268404435434
Position 1012: 0.000619979919926031
Position 814: 0.0005623873928335192
Position 13140: 0.0005352937871563691
Position 676: 0.0005218704856062318
Position 345: 0.00047897932278902477
Position 11163: 0.00046508964331863135
Position 1373: 0.0004400800825373346
Position 926: 0.0004395541369095629
Position 507: 0.0004271481069390538
Position 16250: 0.00039526720464874265
Position 16424: 0.00031564266964110703
Position 11052: 0.0002872721324438385
Position 11078: 0.00023366471248656033
Position 13683: 0.00022308616071430682
Position 391: 0.00016051209364709672
Position 628: 0.00015799925747935726
Position 397: 0.00015694349830274175
Position 16983: 0.0001472925915283179
Position 315: 0.00013222865580057232
Position 667: 0.00013033132017027316
Position 272: 0.0001176282290055583
Position 701: 0.00011121201931486657
Position 22708: 0.00010899524615562099
Position 761: 0.00010129603564433664
Position 1187: 9.542327840321015e-05
Position 262: 7.849013388746953e-05
Position 11470: 5.443838497682548e-05
Position 12649: 5.007015532703094e-05
Position 1443: 4.5640755195916575e-05
Position 14402: 4.32117365202396e-05
Position 1360: 3.850206584485772e-05
Position 12428: 3.110445969722887e-05
Position 923: 2.7606330411905582e-05
Position 609: 2.1436690558971255e-05
Position 13027: 1.357441331976423e-05
Position 987: 6.726446422669631e-06
Position 154: 6.723865710826828e-06
Position 11317: 6.020887201982612e-06
Position 840: 4.528524425705866e-06
Position 620: 1.675661239018146e-06
Position 806: 5.809327052682816e-07
Position 1371: 4.578838898151567e-07
Position 739: 2.468290015568685e-07
Position 477: 2.0846374207258008e-07
Position 526: 5.059457087644407e-08
Position 49: 1.2448685465324385e-10
Position 808: 5.47597997947405e-12
Position 454: 2.0771914976882253e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10945: 0.9013778978843618
Position 21453: 0.7827846713089859
Position 19705: 0.7262498296943299
Position 27239: 0.5643312651363647
Position 16148: 0.45196684870686055
Position 20385: 0.342369652952542
Position 10404: 0.30371584539964375
Position 27661: 0.2764664580221024
Position 10437: 0.270643723564321
Position 25400: 0.26872398249599067
Position 27808: 0.19566062902591702
Position 1500: 0.1714979131352759
Position 23456: 0.16709802963434742
Position 10496: 0.1333864359589923
Position 14885: 0.12041034515383357
Position 16081: 0.10419894972953161
Position 785: 0.09925485349105181
Position 14139: 0.09258343141677502
Position 26389: 0.07916596870450555
Position 10374: 0.07643629097612728
Position 14104: 0.0673026375061058
Position 14776: 0.06438905973441796
Position 13026: 0.05410410752392457
Position 27590: 0.053293271664694455
Position 21486: 0.05011680123573436
