Gene = MFSD1
index = 839
Annotated 5SS: [  451  2507  3610  5218  5599  7423 12203 17883 18462 19789 20276 21661
 22372 24198 25473]
Annotated 3SS: [ 2453  3496  5174  5530  7313 12099 17783 18349 19731 20118 21562 22258
 24149 25414 27113]
SMsplice 5SS: [  177  3610  5218  5599  7423 17883 18462 21661]
SMsplice 3SS: [ 3496  5174  5530  7313 17783 18349 21562 27113]
top_k =  1000
Partition function (log Z): -2.442057545824763

Sorted 5' Splice Sites (High to Low Probability):
Position 17883: 0.9473979041871823
Position 7423: 0.9311075880416846
Position 21661: 0.7750059934526259
Position 3610: 0.7530564067521966
Position 5599: 0.7391344465829519
Position 18462: 0.7065640976014619
Position 5218: 0.6425434538236788
Position 22372: 0.5145036840434509
Position 2507: 0.4932592296670371
Position 6896: 0.46779946272774153
Position 20276: 0.40067446533103585
Position 12203: 0.351561265723779
Position 177: 0.30981364166883885
Position 751: 0.2607428362948247
Position 703: 0.2301391707540228
Position 18138: 0.21784574892442263
Position 19314: 0.21135411193770368
Position 19808: 0.19693473901244044
Position 3677: 0.19096476051822917
Position 18184: 0.17698811300822043
Position 451: 0.16855405929870865
Position 352: 0.15191224892196054
Position 25473: 0.12797959994917968
Position 4070: 0.1196912761111916
Position 19789: 0.11424135652408705
Position 21246: 0.10922066428908611
Position 23437: 0.09621163356183332
Position 24198: 0.09343366155975759
Position 464: 0.06966826521765493
Position 4496: 0.06903601995518663
Position 110: 0.060839516694695644
Position 22699: 0.05545142117565308
Position 23823: 0.04445717420987993
Position 420: 0.04369135032486155
Position 6639: 0.04329879393308874
Position 1667: 0.04219581439392052
Position 7520: 0.04207130250016477
Position 3633: 0.039078867730913756
Position 23395: 0.03823087150462099
Position 4263: 0.03622815577988442
Position 3119: 0.034426888174241756
Position 2584: 0.029724366694126196
Position 20672: 0.029242396256415015
Position 20805: 0.028303466779793944
Position 11426: 0.027939053919647804
Position 3293: 0.024951722527208314
Position 19873: 0.02344309787628107
Position 3825: 0.019234748144247343
Position 6088: 0.01810672707663136
Position 18720: 0.016636120432906208
Position 3871: 0.014323407420849874
Position 2953: 0.011313230551616496
Position 25488: 0.010880351978044597
Position 852: 0.010541921572099391
Position 2376: 0.009985044677888398
Position 6021: 0.008986163692443832
Position 11088: 0.008634114020140166
Position 3114: 0.008515933020017376
Position 25541: 0.007638380617453906
Position 7092: 0.0069033585353209135
Position 21856: 0.0066258782164424
Position 2358: 0.006290135664501323
Position 22331: 0.006012755014481518
Position 8381: 0.005917291428375572
Position 1116: 0.005367823708479959
Position 14879: 0.005297586507856503
Position 22309: 0.005091035185756969
Position 2355: 0.004985098133572938
Position 510: 0.004891238104978538
Position 242: 0.004735224455029541
Position 23134: 0.0039562978916223455
Position 3123: 0.0038479658115611118
Position 4281: 0.0036371205332438867
Position 655: 0.003597827328672004
Position 19334: 0.0032533391146987514
Position 2986: 0.003054393846618513
Position 19597: 0.0030044618237533467
Position 10277: 0.0025169524668733237
Position 770: 0.0020129816118252333
Position 1062: 0.0019011193965112398
Position 2102: 0.0018909878543648332
Position 3995: 0.0018743770843897241
Position 2342: 0.0017217831798084424
Position 434: 0.0016938849940798435
Position 22383: 0.0015600981622618793
Position 6564: 0.0015501170420993032
Position 21794: 0.0014894025292763243
Position 195: 0.0013660509497129948
Position 4048: 0.0013320778158404038
Position 4045: 0.0012999620454311374
Position 1229: 0.0012742108768676352
Position 3347: 0.0010930550043626265
Position 9840: 0.0009255737162500966
Position 1122: 0.0009191020172382408
Position 8117: 0.0008803188441358074
Position 20462: 0.0008630002369917907
Position 4012: 0.0008458167312327297
Position 1854: 0.0007549079520238412
Position 2323: 0.0007168597395712337
Position 3795: 0.0006944115234396287
Position 5445: 0.0006632069817799688
Position 3176: 0.0006570405414726573
Position 963: 0.000646608782632374
Position 22022: 0.0006442337931589321
Position 6262: 0.0006345575386817048
Position 20298: 0.000569260419244674
Position 4594: 0.0005404366723975491
Position 22697: 0.0005325534760733864
Position 19612: 0.0004937251105573653
Position 4706: 0.00047585375619474125
Position 4309: 0.00044729348708083674
Position 6913: 0.00044687677174446843
Position 5925: 0.00044677244713442867
Position 6707: 0.0004306215132741377
Position 1214: 0.0004246524458048362
Position 5345: 0.00040072193620632117
Position 3006: 0.00037525703743463844
Position 8644: 0.00036596961077425204
Position 2436: 0.0003530538371218202
Position 2782: 0.0003519036028254916
Position 1443: 0.0003378628588620707
Position 2311: 0.00031324390712639743
Position 2419: 0.0002962421172755169
Position 2326: 0.0002726249004067714
Position 533: 0.0002603542176944055
Position 4276: 0.00025067396564487334
Position 3082: 0.00024570289680013577
Position 6588: 0.00024316035310016816
Position 3880: 0.00022972963877230268
Position 3650: 0.00021038448321283453
Position 1347: 0.00019764269781917656
Position 7674: 0.00018217544988900495
Position 4347: 0.0001574634166196519
Position 4158: 0.00015261952245107532
Position 27: 0.00014924099364454214
Position 12909: 0.00013975641234325144
Position 6: 0.00013126973559862693
Position 2555: 9.807566014059452e-05
Position 272: 9.380115386768962e-05
Position 157: 8.739912097432266e-05
Position 2085: 7.899058578368424e-05
Position 2498: 7.734673879910597e-05
Position 2258: 7.179527478600401e-05
Position 468: 6.834978134367222e-05
Position 9610: 5.935221605364326e-05
Position 9564: 5.3458127887824126e-05
Position 9361: 4.940548289600171e-05
Position 1396: 4.915778582430033e-05
Position 9971: 4.297941127009937e-05
Position 9163: 4.239910430613419e-05
Position 1144: 3.4628746495109916e-05
Position 425: 3.048986149509579e-05
Position 1768: 2.809769630357432e-05
Position 7515: 2.2598934563342963e-05
Position 649: 2.049491398567407e-05
Position 791: 1.9060204594088975e-05
Position 788: 1.900472683370605e-05
Position 640: 1.4076645383233682e-05
Position 2106: 1.3913227474463626e-05
Position 931: 1.3304811249121279e-05
Position 526: 6.934204794844068e-06
Position 249: 6.505190155849232e-06
Position 8034: 6.10273343432125e-06
Position 4025: 5.3357534587286365e-06
Position 397: 5.146105508052412e-06
Position 1254: 3.1052452127392557e-06
Position 190: 2.907929060573716e-06
Position 1267: 2.8969080956127326e-06
Position 13: 2.473549944649528e-06
Position 523: 2.334315794123807e-06
Position 172: 2.308203385402004e-06
Position 252: 1.3166997780318362e-06
Position 215: 1.2148809488960043e-06
Position 213: 1.1710517625617519e-06
Position 1412: 6.579980062142818e-07
Position 7828: 4.88968304738542e-07
Position 1031: 4.6954777303603404e-07
Position 1124: 4.412407503019067e-07
Position 62: 2.499893212605992e-07
Position 147: 1.9822546974790674e-07
Position 677: 9.396242835941853e-08
Position 630: 8.814902379137152e-08
Position 95: 3.035921775988138e-08
Position 617: 2.7094027608405535e-08
Position 623: 1.9696987236203922e-08
Position 707: 1.025788420765993e-08
Position 560: 1.8578706576442522e-09
Position 204: 1.4803018756715575e-11
Position 114: 2.300210430399161e-12
Position 682: 9.453115316301004e-14
Position 517: 3.030321883101225e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3496: 0.9839757250569829
Position 7313: 0.9727148706998348
Position 17783: 0.9473979041871824
Position 21562: 0.7725451284218018
Position 18349: 0.7067212890764776
Position 5174: 0.6725019626497414
Position 22258: 0.5482886394987817
Position 27113: 0.5211723855863594
Position 5530: 0.3873004092703247
Position 19731: 0.334948426446262
Position 2453: 0.27414780791543053
Position 12099: 0.2680275171295721
Position 25414: 0.2654501423883659
Position 5409: 0.25677917355846874
Position 2239: 0.2535705907886886
Position 6761: 0.24251387599002022
Position 20138: 0.23252677643013803
Position 18044: 0.2217199415067154
Position 509: 0.22027880793763638
Position 19138: 0.2019962688088749
Position 6786: 0.1917522663497974
Position 18078: 0.17431886615740375
Position 20118: 0.165710515638788
Position 24827: 0.1498615190473084
Position 21086: 0.10934422752996892
Position 23199: 0.10214279191232312
Position 24149: 0.08861914727782304
Position 11968: 0.07897974226335909
Position 4199: 0.06791003007150985
Position 23338: 0.06781210299884857
Position 20583: 0.061203208385964485
Position 5442: 0.05302117933279029
Position 23312: 0.04965949305881656
Position 3009: 0.047310544721824735
Position 3870: 0.045996751679267305
Position 3789: 0.04541137580273557
Position 22989: 0.035747310696426456
Position 3938: 0.03559639047842297
Position 22597: 0.03529067766130515
Position 6432: 0.034956619986247134
Position 23747: 0.03413141149570845
Position 630: 0.028167965216487595
Position 327: 0.028067373785332014
Position 11303: 0.02694652073720603
Position 23910: 0.026105036119323362
Position 2867: 0.024064458040554897
Position 22439: 0.023318097990243654
Position 608: 0.021596763713528346
Position 1365: 0.01883959334525184
Position 4392: 0.0159623711209684
Position 4425: 0.015439184611986673
Position 6662: 0.015070052582345356
Position 6832: 0.014235638349174332
Position 1515: 0.013758486143496451
Position 5958: 0.01240839350021224
Position 513: 0.012157225185569292
Position 3975: 0.011531491401766545
Position 22629: 0.009740522952719847
Position 851: 0.009420213320116862
Position 23636: 0.009366703589625129
Position 2385: 0.008960569611214667
Position 18566: 0.008852431803146196
Position 25594: 0.008150978500746985
Position 5924: 0.0074280539228322754
Position 21732: 0.007042176482293902
Position 7042: 0.006841132078038015
Position 21505: 0.006489743083416436
Position 19142: 0.006216825422245399
Position 18619: 0.006193737767462108
Position 8184: 0.005947145667660262
Position 10990: 0.0059387237971384775
Position 19295: 0.00560446200695486
Position 5876: 0.00547652821446799
Position 4345: 0.005354297671863072
Position 24039: 0.005307078680399453
Position 14732: 0.005306719099058464
Position 6444: 0.004928202405760157
Position 3031: 0.0046154189809778584
Position 3994: 0.004604752074703832
Position 11979: 0.0045716924402718065
Position 6877: 0.004435777709647813
Position 486: 0.004336247404593611
Position 26959: 0.004183306947327624
Position 5217: 0.004084057094057709
Position 3243: 0.0038971771656577487
Position 3064: 0.003836220024630736
Position 567: 0.003660627604000069
Position 20180: 0.0035679608584110283
Position 2457: 0.0035585454382175245
Position 703: 0.003499209218913275
Position 19406: 0.0034981869343107073
Position 5445: 0.003443833725891093
Position 1533: 0.003382182394272897
Position 24795: 0.002959624750480402
Position 20210: 0.002781319808959429
Position 3843: 0.0027781956779112326
Position 5314: 0.0027293978718685597
Position 3928: 0.0027054295764749807
Position 2547: 0.0025611981200523532
Position 6544: 0.00254946721951434
Position 10144: 0.0025169524668733237
Position 3161: 0.002295619143246444
Position 3763: 0.0020809987840697533
Position 4237: 0.002033491690903147
Position 26476: 0.0018833871083105019
Position 2491: 0.0017183217535520659
Position 2301: 0.0015596560489615533
Position 19768: 0.001528852070661956
Position 1309: 0.0015153771027000926
Position 1884: 0.0014111049392989022
Position 1544: 0.001307335668617398
Position 10812: 0.0012967218134815565
Position 18664: 0.0012728167644623643
Position 5848: 0.001237077625213238
Position 5360: 0.00123425395404778
Position 4398: 0.0012220791277434754
Position 6560: 0.0012206536494245197
Position 397: 0.0012152430876251616
Position 3824: 0.0011968813428735333
Position 21744: 0.0011905468692237223
Position 213: 0.0011870659172115708
Position 11025: 0.0011626634908420497
Position 3590: 0.0011266407459654276
Position 18968: 0.001119210125511012
Position 5035: 0.0011165310289376563
Position 3794: 0.0010824133573981228
Position 654: 0.0010567304496099125
Position 22014: 0.0010265578334440833
Position 11327: 0.0010162649394002017
Position 4458: 0.001003665199475375
Position 9692: 0.000955059813962929
Position 6483: 0.0009069471544652483
Position 549: 0.0008365033429953465
Position 2760: 0.0008345050848157235
Position 3879: 0.0008324192750255884
Position 2345: 0.0008141303093723808
Position 3475: 0.0008080861823397556
Position 707: 0.0008004725337576847
Position 2388: 0.0007947367898371816
Position 3560: 0.0007910526061662207
Position 2977: 0.000782974266112568
Position 6474: 0.0007409330543842435
Position 3444: 0.0007208522594477287
Position 3221: 0.000719997095642125
Position 3953: 0.0006918984494371372
Position 1395: 0.0006895014061658222
Position 22073: 0.0006418411478246992
Position 6052: 0.0006216088550215301
Position 4240: 0.0006153348665361026
Position 6458: 0.0005883027856014662
Position 19685: 0.000538020949108938
Position 2436: 0.0005377304496625565
Position 5899: 0.0005311314739123591
Position 4653: 0.00047585375619474114
Position 293: 0.000449748275075707
Position 3421: 0.0004447423292110575
Position 7901: 0.0004294559853260341
Position 1541: 0.0004128623829432413
Position 22480: 0.0004044153062841413
Position 7498: 0.00038330229151829087
Position 372: 0.00037365442770205163
Position 1563: 0.00037310013633109357
Position 7949: 0.0003713387157386721
Position 3391: 0.00034831176679930246
Position 22846: 0.00032047748918191145
Position 18581: 0.000317432900263166
Position 1985: 0.0003058816742839365
Position 1725: 0.0002993758854304117
Position 4130: 0.0002731707445750232
Position 8498: 0.00027110345883177224
Position 1023: 0.00024972070135330306
Position 5993: 0.00024257679457346422
Position 10896: 0.0002376749731867681
Position 6088: 0.00022885036865822803
Position 349: 0.00020342364791939394
Position 1766: 0.00019533473526476462
Position 5371: 0.00019382166409097535
Position 1741: 0.00018982728863054736
Position 4290: 0.00016550382608226222
Position 12480: 0.00015970722910418312
Position 1138: 0.0001479042013857494
Position 4396: 0.00014459216038033241
Position 1428: 0.00014324013190665467
Position 299: 0.0001346262824111783
Position 1368: 0.00013429952071448054
Position 19896: 0.00013025114114499303
Position 3730: 0.0001299285152997529
Position 2808: 0.00012704375402179265
Position 2247: 0.0001257058952676005
Position 22505: 0.00012388644104450474
Position 4044: 0.00011752193912065991
Position 7554: 0.00010296147360418833
Position 20495: 9.890920525137087e-05
Position 5195: 9.813088024677176e-05
Position 9267: 9.572052313376525e-05
Position 2028: 9.412870402394817e-05
Position 7219: 9.229276073229425e-05
Position 1189: 8.741516682411888e-05
Position 4064: 7.920919600399387e-05
Position 1919: 7.908195628997181e-05
Position 4394: 7.60153790222796e-05
Position 4931: 7.553264429552091e-05
Position 8408: 7.012755336096853e-05
Position 4949: 6.66572104965266e-05
Position 15868: 6.0645045103818886e-05
Position 249: 5.544088144243222e-05
Position 2059: 5.3958048160020535e-05
Position 1802: 4.928107161753616e-05
Position 7953: 4.5601104913465284e-05
Position 7931: 4.4381408652637866e-05
Position 9469: 4.405324660857703e-05
Position 4867: 4.2616527591084366e-05
Position 1325: 4.252414289721599e-05
Position 5327: 3.545830268242259e-05
Position 9010: 3.455937078460301e-05
Position 554: 3.419230351509333e-05
Position 4445: 3.215118890224062e-05
Position 7608: 2.7066004550495836e-05
Position 1652: 2.3813182896928285e-05
Position 9439: 2.3466124855523668e-05
Position 351: 2.2417443211124488e-05
Position 1446: 1.8876704310480272e-05
Position 4952: 1.7198621699362964e-05
Position 1689: 1.703751711817242e-05
Position 9839: 1.4567203209186846e-05
Position 1049: 1.0045188274066035e-05
Position 1572: 8.994603323326181e-06
Position 8974: 8.503155689060593e-06
Position 1081: 7.007390859148658e-06
Position 1392: 5.147562439566733e-06
Position 1373: 4.691520054375658e-06
Position 1110: 4.3955839376615255e-06
Position 769: 3.667910207403493e-06
Position 3686: 2.683355888660919e-06
Position 3315: 1.7796764533891224e-06
Position 123: 1.6767189226098824e-06
Position 5253: 1.507627003956429e-06
Position 7528: 1.247811068578523e-06
Position 1029: 1.1272471755120032e-06
Position 341: 1.0956693434083044e-06
Position 2583: 1.0897389475132101e-06
Position 880: 8.521519961443186e-07
Position 7768: 7.644713358108388e-07
Position 742: 7.181879836044432e-07
Position 455: 6.561862687420266e-07
Position 296: 5.922029467289718e-07
Position 1144: 5.827162897557037e-07
Position 2957: 5.816110975433044e-07
Position 2726: 5.602492348154085e-07
Position 7746: 5.180120752919885e-07
Position 309: 4.849874688636368e-07
Position 305: 4.3814056641576196e-07
Position 713: 4.184140172530602e-07
Position 733: 4.0340552760202963e-07
Position 660: 3.785544336675962e-07
Position 937: 3.1301294505562736e-07
Position 7721: 2.84295959699734e-07
Position 1267: 2.7698996846065e-07
Position 4979: 2.6303572583043164e-07
Position 8180: 1.5502352541977698e-07
Position 760: 1.3766258823419433e-07
Position 735: 1.3595843473268582e-07
Position 190: 1.2781644747118068e-07
Position 954: 1.214750668867802e-07
Position 892: 8.736395218557352e-08
Position 181: 7.185992977299359e-08
Position 7372: 6.894779887350971e-08
Position 1649: 4.12168593539983e-08
Position 8020: 3.154690522327573e-08
Position 8062: 2.7899347431650447e-08
Position 4466: 1.5169716764681537e-08
