Gene = CSF1
index = 413
Annotated 5SS: [  430  3749  5064  6831 11362 13558 14196 14570]
Annotated 3SS: [ 3625  5000  6659 11213 12532 14142 14513 18218]
SMsplice 5SS: [  430  3749  5064  6831 11362 13558 14196 14570]
SMsplice 3SS: [ 3625  5000  6659 11213 13426 14142 14513 18947]
top_k =  1000
Partition function (log Z): 5.5856852336459895

Sorted 5' Splice Sites (High to Low Probability):
Position 11362: 0.9932418397328329
Position 3749: 0.976574397204086
Position 430: 0.9726969501022715
Position 14196: 0.9427083446633383
Position 14570: 0.8686883733284156
Position 13558: 0.8685069720763623
Position 6831: 0.8049974717829963
Position 5064: 0.803384244566621
Position 15034: 0.5359899255953025
Position 15349: 0.5205455880650051
Position 10985: 0.4568885311899175
Position 18479: 0.25346378336834546
Position 8876: 0.24363828914612184
Position 12698: 0.19681273880844552
Position 13079: 0.185328730709349
Position 4007: 0.16061370021668517
Position 4058: 0.15129185354829347
Position 41: 0.12467876254772549
Position 3506: 0.11276685963261349
Position 5504: 0.07388064972628858
Position 1419: 0.06828194765174293
Position 7276: 0.06745717641072853
Position 2873: 0.056615231596212366
Position 18007: 0.03958233421342442
Position 7073: 0.035186918110611656
Position 14209: 0.03054407459958083
Position 8920: 0.029215824315427654
Position 2688: 0.028477734772366967
Position 18738: 0.026713947332226873
Position 13096: 0.026024591528058253
Position 18646: 0.02539135254056973
Position 7297: 0.023218691142508893
Position 2305: 0.021805902049778187
Position 5787: 0.021448387756725938
Position 3146: 0.020766202151696934
Position 5170: 0.019952709279368656
Position 1424: 0.018740621562767276
Position 214: 0.018528048427759947
Position 122: 0.01686588600872103
Position 6299: 0.016500249472845924
Position 4923: 0.013675131506310556
Position 7267: 0.01332235440106761
Position 2764: 0.01325617877190995
Position 88: 0.012658717449650579
Position 7583: 0.011847351823342138
Position 19071: 0.01097432578012698
Position 8128: 0.0102822426269762
Position 1280: 0.010096429167042953
Position 10617: 0.009616447473595734
Position 90: 0.009519016820577614
Position 5123: 0.009095484340571844
Position 18000: 0.008633132271627254
Position 10253: 0.008252136317891482
Position 7956: 0.00775666875587891
Position 106: 0.005828070050825158
Position 150: 0.005570864958584043
Position 13072: 0.005545806481683548
Position 4961: 0.004992670336539122
Position 100: 0.004989614586572477
Position 18441: 0.0047956937038068
Position 2478: 0.004711037207241177
Position 86: 0.0043786804070018856
Position 108: 0.004209829001598857
Position 1229: 0.0038801642810281528
Position 4530: 0.003871649719328543
Position 13545: 0.0038678849520256704
Position 11673: 0.0036721165777659184
Position 110: 0.003589030860033412
Position 7481: 0.0033460197451764912
Position 14887: 0.0033072400200015416
Position 14742: 0.0032089787021663224
Position 14442: 0.0031434515570606812
Position 18305: 0.003054599894596616
Position 112: 0.0030358437144316617
Position 810: 0.0029791498095814834
Position 13105: 0.002901466977022337
Position 3330: 0.00277391224273726
Position 19530: 0.002497444818598842
Position 8071: 0.0024927754354407937
Position 104: 0.002426642784868819
Position 114: 0.0022391507904454583
Position 2537: 0.002210996265008625
Position 15535: 0.002206615762421846
Position 2156: 0.002120537333917113
Position 4345: 0.0020868698381872022
Position 389: 0.002011038733786897
Position 116: 0.0018336584939273842
Position 126: 0.0017335597733707535
Position 17059: 0.0017173291195533016
Position 1890: 0.001561690872218998
Position 14539: 0.0015336592528501153
Position 2393: 0.0013976452856529255
Position 13627: 0.001374776890598553
Position 118: 0.0013573300179376797
Position 4504: 0.001348673192561137
Position 5811: 0.001322089387474979
Position 73: 0.0011758913392668807
Position 128: 0.0011373257214559904
Position 14718: 0.0011029781312312007
Position 13370: 0.0010222856022325385
Position 1898: 0.0009943212872268647
Position 5279: 0.0009701200191956795
Position 294: 0.0009522240151231077
Position 4629: 0.0009450384099890485
Position 2970: 0.0009324369416924526
Position 3753: 0.000844661995906781
Position 2104: 0.0007941407760486065
Position 7882: 0.0007888009919687351
Position 1305: 0.0007777891808444321
Position 1998: 0.000720668445699989
Position 12926: 0.0006933179093558462
Position 1935: 0.0006451991770551949
Position 2035: 0.0005988336353156662
Position 3496: 0.0005746936040875049
Position 3202: 0.0005427041899650573
Position 94: 0.0005244095694548155
Position 11424: 0.0005199454436537225
Position 2485: 0.0004591752369826549
Position 15344: 0.0004225302127109772
Position 612: 0.000405943270445834
Position 7514: 0.00034647817917234493
Position 18574: 0.0003436499996478791
Position 7844: 0.00031964554273447365
Position 11669: 0.00029671093807350456
Position 241: 0.0002781927714142174
Position 235: 0.0002624200929569253
Position 11385: 0.00021925158423943575
Position 7842: 0.0002185423235422258
Position 3689: 0.00021616849858469443
Position 1922: 0.0002105191754388848
Position 16182: 0.0002023042822467517
Position 5118: 0.0001910298863479207
Position 16450: 0.00018158910551175372
Position 5060: 0.0001808266874227599
Position 17139: 0.0001797511560549611
Position 3819: 0.00017517710689546724
Position 4296: 0.00017473178771962723
Position 8109: 0.000164512569365359
Position 1112: 0.00016219800131512464
Position 14382: 0.00016120072478682476
Position 14377: 0.00016067149997983375
Position 6860: 0.00015576817522531113
Position 2877: 0.00014564797372300609
Position 1258: 0.00013724187657016066
Position 16762: 0.00013579502264552068
Position 7261: 0.000131040593884193
Position 7896: 0.0001308252311265272
Position 2720: 0.00012943690280944203
Position 7109: 0.00012828098231290922
Position 4114: 0.00012703617552920656
Position 7530: 0.00012284870444810594
