Gene = SPATA12
index = 1299
Annotated 5SS: [346]
Annotated 3SS: [12924]
SMsplice 5SS: [ 346 9331]
SMsplice 3SS: [ 9229 12924]
top_k =  1000
Partition function (log Z): -11.723823750685739

Sorted 5' Splice Sites (High to Low Probability):
Position 346: 0.7722716159241845
Position 9331: 0.7316636030622906
Position 757: 0.35530815401091226
Position 766: 0.2945663538131477
Position 1511: 0.16604348399885205
Position 3343: 0.15692994750123657
Position 3009: 0.13035416251497867
Position 9570: 0.07078969821689657
Position 11901: 0.0627030863447043
Position 530: 0.052913672276085
Position 682: 0.0500603719969256
Position 13061: 0.04212121737515405
Position 2974: 0.035926951308665224
Position 9843: 0.03433991358108745
Position 1819: 0.03228145693654808
Position 1417: 0.026475971733003777
Position 4025: 0.024218283837142484
Position 13069: 0.023628582272683513
Position 5162: 0.020814902482996372
Position 1000: 0.02052142186547352
Position 7: 0.020348790041968507
Position 3220: 0.01702355978977075
Position 13012: 0.013892909518069015
Position 14242: 0.013159207717164029
Position 2613: 0.01258764218822726
Position 11: 0.010105311665320246
Position 8116: 0.009358845502192506
Position 1691: 0.009192968753009855
Position 1302: 0.007763494601075685
Position 34: 0.007314603845930577
Position 11727: 0.006559183453275148
Position 150: 0.006516286533470198
Position 4282: 0.006431255062706123
Position 7883: 0.004171173220487051
Position 10232: 0.0032407638064008565
Position 3273: 0.003058917797505913
Position 4543: 0.003012736570685043
Position 2566: 0.002617734587495573
Position 13133: 0.002096318416859518
Position 2326: 0.001304879693107251
Position 9585: 0.001008902027634222
Position 1061: 0.0009810631224886819
Position 4479: 0.0008910681126472344
Position 313: 0.0008317217702621323
Position 195: 0.0008267229473092186
Position 2713: 0.0008253753075029644
Position 1203: 0.0007506055771022
Position 2686: 0.0007231410275177419
Position 5872: 0.0007093393440951996
Position 350: 0.0006198708138059879
Position 158: 0.0004935922868021153
Position 339: 0.00044063233823445644
Position 3037: 0.0004348544277250517
Position 488: 0.00040239204614626303
Position 177: 0.00036766966198599433
Position 1169: 0.0003355947432472649
Position 205: 0.00028415396160756657
Position 1599: 0.0002646003783330882
Position 1002: 0.0002585334707277076
Position 1470: 0.0002057831149556933
Position 295: 0.00019202044810872934
Position 68: 5.791687556698908e-05
Position 573: 5.6763118721342915e-05
Position 527: 5.509848123069983e-05
Position 449: 3.760080382214856e-05
Position 1369: 3.578619683646583e-05
Position 1494: 3.100343526637499e-05
Position 139: 2.9473217142953165e-05
Position 468: 2.8854127759506003e-05
Position 668: 2.6468261288343533e-05
Position 1065: 2.4208645565684395e-05
