Gene = C1orf105
index = 153
Annotated 5SS: [  219 24471 27844 35802 41558 44676]
Annotated 3SS: [24384 27752 35726 41489 44610 47760]
SMsplice 5SS: [  354  8216  9648 11946 12110 27844 29770 30430 34166 35802 44676]
SMsplice 3SS: [ 8105  9603 11757 12029 27752 29698 30317 34064 35726 44610 47797]
top_k =  1000
Partition function (log Z): -20.455419416114765

Sorted 5' Splice Sites (High to Low Probability):
Position 12110: 0.9046907085630499
Position 8216: 0.8257892323866531
Position 9648: 0.5950897585586024
Position 11946: 0.5810838531058153
Position 354: 0.550897019654399
Position 219: 0.5260073258656937
Position 7819: 0.22915291722498907
Position 5021: 0.1954717428184879
Position 12324: 0.19343003261274339
Position 8143: 0.14825787915960745
Position 386: 0.13493686535652538
Position 2078: 0.12848487805015263
Position 2843: 0.12136320665906151
Position 4750: 0.11756434037457186
Position 823: 0.09467462605797118
Position 3597: 0.08487499377588233
Position 18281: 0.08080756788227157
Position 5824: 0.06941666035258667
Position 15669: 0.0568923472121325
Position 1623: 0.053311560441067725
Position 16832: 0.05234613894516454
Position 18872: 0.04809308798660911
Position 2264: 0.03870377331471566
Position 10785: 0.030396759879464025
Position 3846: 0.024747003064533712
Position 22245: 0.0236644708936745
Position 9678: 0.023062900390332187
Position 14478: 0.02275282514989536
Position 6556: 0.022540719496688316
Position 10031: 0.02158075262868799
Position 7467: 0.02087737400519349
Position 9913: 0.020495930002192964
Position 10998: 0.02023562801460901
Position 11919: 0.01578306259512337
Position 1613: 0.013699321669900266
Position 7934: 0.012074370355221974
Position 11675: 0.011107472946018606
Position 11056: 0.01018651729441183
Position 3577: 0.00941581163742032
Position 8845: 0.0083211002020461
Position 5160: 0.006520284224934003
Position 1951: 0.005846694202538116
Position 618: 0.004103804426330427
Position 1871: 0.0037819981633670286
Position 11022: 0.0034349661348800566
Position 271: 0.003157323444682145
Position 133: 0.00245439777943354
Position 1472: 0.0022716325520441847
Position 8968: 0.0019433478591876527
Position 2655: 0.0016948821122801257
Position 13335: 0.0016517491285660201
Position 2291: 0.0013956066866756146
Position 2698: 0.0013156293748242491
Position 12261: 0.001102155258347078
Position 15482: 0.0010809103983346426
Position 8209: 0.0009315272912012924
Position 867: 0.0009189063185992041
Position 2150: 0.0008893073310152836
Position 2746: 0.0006599792012750704
Position 3266: 0.0005978606901824774
Position 2701: 0.0005005468896533614
Position 563: 0.00045729870866930534
Position 4780: 0.00037660696549499817
Position 4908: 0.00035077804477646953
Position 5044: 0.00034746898904359054
Position 103: 0.00034306592865845036
Position 41: 0.0003291466311049663
Position 764: 0.00031531868837201204
Position 711: 0.00028325279530734863
Position 3631: 0.0002808332233312108
Position 2233: 0.00027438933100937214
Position 2513: 0.00026555873637746985
Position 405: 0.00024646314942065433
Position 1602: 0.00020283718313891374
Position 4314: 0.00014068167159943815
Position 495: 0.00012924195630206577
Position 3981: 0.00011919093689608517
Position 4875: 0.00011308144251200697
Position 21: 0.00010683597974471853
Position 1798: 8.490276197209033e-05
Position 649: 7.917358060436292e-05
Position 1447: 5.771312001853916e-05
Position 3601: 5.3164984545685106e-05
Position 4912: 3.8337540117364986e-05
Position 2454: 3.622970713578957e-05
Position 147: 3.442314867898187e-05
Position 17: 2.9790121552830522e-05
Position 3798: 2.7308604107137236e-05
Position 579: 2.5897942444267662e-05
Position 374: 1.905843210146766e-05
Position 1338: 1.3790241798259507e-05
Position 1283: 1.3745675681078457e-05
Position 52: 1.0636678415585532e-05
Position 281: 9.586758052117163e-06
Position 73: 8.80385493408089e-06
Position 2462: 4.306176799188832e-06
Position 277: 3.572043325768206e-06
Position 1014: 3.1945668644531727e-06
Position 673: 1.7232244703954326e-06
Position 811: 1.6680354251071306e-06
Position 1023: 1.1839477371591838e-06
Position 882: 8.755348993784803e-07
Position 457: 7.8694553006705e-07
Position 262: 7.147528073101802e-07
Position 444: 5.163998808812503e-07
Position 460: 4.614423777282967e-07
Position 156: 4.43361555857409e-07
Position 758: 3.5431855199460906e-07
Position 336: 3.3388469107179615e-07
Position 313: 2.613245551714982e-07
Position 379: 1.7679632018107607e-07
Position 540: 7.025095736589306e-08
Position 608: 6.459767682833109e-08
Position 439: 6.439255917500202e-08
Position 545: 3.814509849833288e-08
Position 64: 5.401285567378046e-09
Position 116: 3.4356034213651296e-09
Position 1041: 1.5904762671682952e-10
Position 315: 1.1960141682983e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12029: 0.8531542563430252
Position 8105: 0.6952221129398134
Position 11757: 0.5355087036571905
Position 9603: 0.5199323879124441
Position 8011: 0.27947953165961836
Position 22081: 0.2352450665768893
Position 7622: 0.23221204535713266
Position 324: 0.20932963879033117
Position 4849: 0.19907382936016738
Position 18756: 0.1069068360537206
Position 19800: 0.10118336242211344
Position 12222: 0.10069441215718795
Position 4667: 0.1005704737745307
Position 23227: 0.10005348269595644
Position 3467: 0.09126280884905418
Position 2687: 0.09062902763623457
Position 15536: 0.08833430469892453
Position 9504: 0.08376419261524079
Position 11922: 0.08303990972455515
Position 21078: 0.08224779600937215
Position 2049: 0.080267325600466
Position 9778: 0.07632259271317904
Position 1505: 0.07128338296742392
Position 16747: 0.06959149957375625
Position 729: 0.06848749497569187
Position 5612: 0.06439734975544094
Position 16612: 0.06325844619560345
Position 24384: 0.06315502835508266
Position 18177: 0.05734570006816382
Position 2011: 0.046133485612048386
Position 10702: 0.041918965954951454
Position 11674: 0.041380877813727776
Position 12187: 0.0394398780778917
Position 19634: 0.03847235029292828
Position 20791: 0.029589264636657616
Position 12208: 0.028962129563296555
Position 6458: 0.022540719496688316
Position 18174: 0.02181436116513204
Position 3723: 0.021707479954053508
Position 7272: 0.020890975904241927
Position 20817: 0.020431028476401155
Position 21115: 0.01870264777820027
Position 2575: 0.01765247211908929
