Gene = POLR3C
index = 1053
Annotated 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 12641 13371 13981 15766
 15940 16846]
Annotated 3SS: [ 1527  2224  2590  4520  9031  9261 12267 12588 13309 13829 15663 15889
 16695 18112]
SMsplice 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 13981 16846]
SMsplice 3SS: [ 1527  2224  2590  4520  9031  9245 12267 13829 16695 18112]
top_k =  1000
Partition function (log Z): 9.81827334776096

Sorted 5' Splice Sites (High to Low Probability):
Position 4610: 0.9908037512944629
Position 1695: 0.9678078667219236
Position 9355: 0.9535253879099298
Position 9137: 0.9140151476980066
Position 141: 0.8972987412622775
Position 2777: 0.8799389539969273
Position 13981: 0.8700120061973374
Position 12349: 0.8688708912274952
Position 16846: 0.7351358401644472
Position 15766: 0.5730458760533007
Position 15940: 0.38613703676986827
Position 2481: 0.3226255624148734
Position 12720: 0.27328716426420163
Position 2347: 0.2654186820604628
Position 1993: 0.2260408816683897
Position 13728: 0.16890303428995107
Position 2264: 0.16205023764706683
Position 15482: 0.1456079014892051
Position 2321: 0.1408206451671447
Position 12856: 0.1319430384813213
Position 10546: 0.09835763499484365
Position 18013: 0.09598090145730884
Position 4179: 0.09482473374561365
Position 15531: 0.07598860028811723
Position 17957: 0.07351940877974586
Position 2674: 0.07086529462640914
Position 2490: 0.04799878711310932
Position 13023: 0.04508004563068302
Position 14030: 0.03948838349409553
Position 9979: 0.03889140076029508
Position 326: 0.032937640602574446
Position 16606: 0.03267564283821528
Position 12630: 0.03154643314186173
Position 319: 0.03023175601997975
Position 12697: 0.025272100141290006
Position 6152: 0.02432293657695241
Position 15756: 0.02285550530248964
Position 15559: 0.020882382054786094
Position 13371: 0.02077081603342698
Position 16641: 0.02074306743094822
Position 1258: 0.018756323853630946
Position 16833: 0.018211672039277052
Position 16101: 0.01688279229276366
Position 692: 0.015855073623755805
Position 12985: 0.015381151017069912
Position 9107: 0.014787263406705933
Position 15319: 0.01421624834369271
Position 5379: 0.013425924190417457
Position 9152: 0.011468535338963356
Position 8382: 0.009370803959599475
Position 6437: 0.009353508632513318
Position 518: 0.009284616923051976
Position 1962: 0.008230678309836786
Position 4978: 0.007876035387983525
Position 9148: 0.007434448806973916
Position 12641: 0.00725117385328806
Position 2989: 0.0066866861844509465
Position 2485: 0.006229235747961036
Position 8093: 0.005995887703998759
Position 16576: 0.005476280695475983
Position 37: 0.005350909065300749
Position 9995: 0.004471854103811503
Position 12943: 0.004306038412589482
Position 342: 0.0037325345637667325
Position 5746: 0.00351837202796231
Position 16658: 0.00338409846258
Position 15810: 0.003370428915179833
Position 8253: 0.0031103733130415346
Position 9582: 0.0028021723716442565
Position 4231: 0.0026235260997462227
Position 11800: 0.0024627856042461027
Position 2299: 0.0023529158605429703
Position 4218: 0.0023299129662048934
Position 10778: 0.002291842648842944
Position 214: 0.002252049191998765
Position 11990: 0.0021378491873158285
Position 8043: 0.001956583831113562
Position 8321: 0.001943082683713597
Position 10433: 0.001832101582356699
Position 74: 0.0018169615658088852
Position 3940: 0.0017155128957555988
Position 2056: 0.0016893282318258015
Position 3822: 0.001687488560768097
Position 1875: 0.0016628632366148463
Position 12516: 0.0015198326079110993
Position 12757: 0.0014926068535724756
Position 1659: 0.0014467359942866287
Position 9923: 0.0014152961754261494
Position 17699: 0.001359402831439902
Position 12217: 0.001254579540204341
Position 1233: 0.0012339996418144102
Position 17126: 0.001176361760928645
Position 15411: 0.0011504712087601423
Position 2996: 0.0010624128280691566
Position 8159: 0.0010518017765909448
Position 11690: 0.001020269842521538
Position 8216: 0.00101983628531482
Position 1948: 0.0010090459216635069
Position 1884: 0.0009821641557676477
Position 2371: 0.0009634584319103029
Position 1242: 0.0009202624642681899
Position 1926: 0.0009107291112668202
Position 2064: 0.0008371052267745039
Position 14225: 0.0008225863057309565
Position 1821: 0.00081297855445356
Position 16911: 0.0007995077825337371
Position 225: 0.0007981456594128211
Position 3559: 0.0007050260767179071
Position 195: 0.0006900642636997423
Position 2431: 0.0006814307922694362
Position 8360: 0.000662184835715544
Position 1252: 0.0006517155974136055
Position 2188: 0.0006417000200280953
Position 4816: 0.0006415062999291975
Position 2748: 0.0006200971927464637
Position 392: 0.0005952994210085287
Position 8927: 0.0005918922780317701
Position 16616: 0.0005504869061723572
Position 4249: 0.0005459739364376932
Position 3110: 0.0005266438694712565
Position 9567: 0.0005202661729761346
Position 9443: 0.0005199626055200914
Position 9496: 0.0005150067487114598
Position 11877: 0.000505747811856549
Position 13997: 0.0004959762720376833
Position 3247: 0.0004926528123931314
Position 4268: 0.00047835705399048895
Position 2286: 0.0004755238112157563
Position 2289: 0.0004520833514484782
Position 2066: 0.00044499149208621704
Position 427: 0.0004183098947765161
Position 14769: 0.0003771936952605592
Position 13663: 0.00037502651355605525
Position 1305: 0.0003587006956799614
Position 3072: 0.00035423002872882355
Position 2225: 0.0003047334402393116
Position 3035: 0.00027893121542505665
Position 16809: 0.00027530779528833386
Position 15447: 0.00027334506659970457
Position 4040: 0.0002497932810515825
Position 17713: 0.0002415898422694591
Position 2105: 0.00024106317279393508
Position 2617: 0.0002199359050653646
Position 3087: 0.0002107656126863831
Position 2842: 0.00018519106860378004
Position 3945: 0.00018102064138656332
Position 547: 0.00018065190855699035
Position 12667: 0.00017913590652302385
Position 2396: 0.00016670262037405285
Position 17062: 0.0001650002925937885
Position 13113: 0.00014703335409613986
Position 4340: 0.0001455064840682511
Position 447: 0.00014525826699705074
Position 2918: 0.00013989986101610948
Position 406: 0.00012071649959764623
Position 3316: 0.0001160189886442764
Position 12212: 0.00011412314122713576
Position 14243: 0.00010276738288544446
Position 2656: 0.00010007178007757778
Position 2868: 9.944733788488161e-05
Position 2851: 9.225846605295065e-05
Position 3300: 8.337797446368728e-05
Position 12353: 7.865180661391172e-05
Position 1275: 7.208515025332868e-05
Position 1865: 6.510178196861479e-05
Position 3855: 6.11301794115856e-05
Position 2755: 6.057943826082259e-05
Position 3389: 5.5981234702439915e-05
Position 1282: 5.527627011128722e-05
Position 2168: 5.449032713457483e-05
Position 3117: 5.4239692846748906e-05
Position 3472: 5.372275341073437e-05
Position 3685: 5.3018754498237006e-05
Position 2276: 5.250896737827746e-05
Position 2938: 5.235871746833004e-05
Position 2632: 5.0292462246364624e-05
Position 12562: 4.984765876398856e-05
Position 302: 4.730361577260118e-05
Position 12557: 4.4825032200656345e-05
Position 1054: 4.470007084890353e-05
Position 1877: 4.1648498272506194e-05
Position 1239: 3.9972289919317526e-05
Position 2239: 3.939161044991678e-05
Position 925: 2.9137917356742167e-05
Position 223: 2.689968133246842e-05
Position 2311: 2.46556280957414e-05
Position 4974: 2.446646432275857e-05
Position 2438: 2.353026040909817e-05
Position 2294: 1.9654499382146473e-05
Position 9299: 1.9621642069110167e-05
Position 9664: 1.8482878164794057e-05
Position 416: 1.763756537195107e-05
Position 1007: 1.57183877447473e-05
Position 4714: 1.5472950888680882e-05
Position 2376: 1.5154202859627196e-05
Position 4527: 1.4080696585688575e-05
Position 2802: 1.3957180190791359e-05
Position 3780: 1.3483001007568467e-05
Position 651: 1.3261876028062375e-05
Position 3915: 1.3153816409950389e-05
Position 401: 1.2836004263401324e-05
Position 1422: 1.054363167897416e-05
Position 1145: 9.90651582900278e-06
Position 10: 9.886892291328195e-06
Position 1135: 8.902417792079128e-06
Position 2000: 8.088362004575623e-06
Position 2441: 7.656760750240129e-06
Position 1065: 6.790815770129577e-06
Position 1214: 5.83388713850428e-06
Position 2002: 5.348657692314996e-06
Position 2502: 5.1040283820542935e-06
Position 5807: 3.978825915853144e-06
Position 2088: 3.879428663963296e-06
Position 2146: 2.990456717444656e-06
Position 2241: 2.628251741504271e-06
Position 2291: 2.033763543010707e-06
Position 5083: 1.975744955475411e-06
Position 9911: 9.235220848515107e-07
Position 10573: 6.732957395187385e-07
Position 10212: 5.702206049631913e-07
Position 4910: 5.586168062195376e-07
Position 5727: 5.223883724385794e-07
Position 4633: 5.172715647119345e-07
Position 5252: 4.97047150990065e-07
Position 5152: 3.393027628751955e-07
Position 5460: 3.261770713433761e-07
Position 9780: 2.8064904932594326e-07
Position 9518: 2.7949177020235944e-07
Position 9933: 2.6152389318871197e-07
Position 9952: 2.441904441620011e-07
Position 5526: 2.2968086597251497e-07
Position 1623: 1.9046222234228423e-07
Position 5415: 1.749956953525516e-07
Position 2450: 1.293396733474142e-07
Position 110: 1.2814024065212474e-07
Position 5409: 1.2177790805197e-07
Position 1699: 1.1427838587305216e-07
Position 2268: 1.0160981289539392e-07
Position 1608: 8.336418609971597e-08
Position 486: 8.284020495439328e-08
Position 1485: 8.0929254577606e-08
Position 680: 6.492036364441816e-08
Position 157: 5.527761530294599e-08
Position 1502: 5.441155014871939e-08
Position 1543: 4.3209237986725184e-08
Position 1301: 1.9798709831435412e-08
Position 778: 1.855485581880499e-08
Position 1513: 1.779766169936362e-08
Position 533: 1.4522994181676702e-08
Position 1237: 1.4233891298672677e-08
Position 558: 1.2338567778133193e-08
Position 644: 1.121805658998982e-08
Position 165: 7.3617409671317684e-09
Position 480: 6.910597904716311e-09
Position 145: 6.617512277177496e-09
Position 678: 5.913692880012595e-09
Position 212: 1.5812582582758757e-09
Position 504: 6.410998339067996e-10
Position 870: 4.851859936793544e-10
Position 461: 3.502854277123585e-10
Position 84: 1.4278817860676143e-10
Position 626: 2.1730938958098285e-11
Position 696: 1.689537427318192e-11
Position 463: 1.5975381721964376e-12
Position 22: 5.553728583209816e-13
Position 472: 6.941819054267609e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4520: 0.9705107914364063
Position 2590: 0.9458392274077244
Position 2224: 0.889921066414512
Position 1527: 0.8897526730780551
Position 13829: 0.8740103644454317
Position 12267: 0.8325036566103093
Position 9245: 0.8271910018563738
Position 18112: 0.7649373356408692
Position 9031: 0.6700755399769663
Position 16695: 0.4168994479198986
Position 15889: 0.3887724516713324
Position 15663: 0.371212601047341
Position 16747: 0.34971509773987913
Position 12588: 0.28292857628143164
Position 15144: 0.2703796215833874
Position 1778: 0.240442593816955
Position 12791: 0.18663320072619366
Position 15698: 0.18277012784999416
Position 13603: 0.12758524437537425
Position 9061: 0.11630902744494058
Position 9261: 0.10404395515862085
Position 9041: 0.10047175094910438
Position 17921: 0.09083958964567246
Position 17827: 0.0900116168817752
Position 16457: 0.06162238696418217
Position 10479: 0.05024165883215474
Position 13656: 0.04422507118755456
Position 12490: 0.04402252006090649
Position 4154: 0.04268537387694231
Position 4075: 0.03964408297717458
Position 17669: 0.03866965585479944
Position 17561: 0.03861292413311032
Position 15614: 0.036342223718409346
Position 8944: 0.03599644548974144
Position 1443: 0.0342831368218808
Position 15755: 0.0323606049551374
Position 2376: 0.031839143685374265
Position 9002: 0.02264916773166867
Position 9808: 0.022480503073292177
Position 10334: 0.02186091397600634
Position 13850: 0.019401472578479614
Position 4526: 0.018384693188261962
Position 17892: 0.016398144054906975
Position 9211: 0.015089499968234334
Position 10419: 0.01496693299619251
Position 12212: 0.013668166722838868
Position 9830: 0.012832551034626978
Position 16960: 0.012171080704305488
Position 4139: 0.012045869337361868
Position 17727: 0.011546323842786158
Position 13234: 0.010987651982952953
Position 17924: 0.01098340983660745
Position 13872: 0.010917753948182906
Position 12250: 0.010562680876522089
Position 2079: 0.010448614648185956
Position 11914: 0.010389420794339424
Position 1590: 0.010317253915099262
Position 12562: 0.010004968734359375
Position 8289: 0.009306204004713702
Position 1145: 0.009294447269866788
Position 1483: 0.008990306534419647
Position 17129: 0.008551115713173322
Position 5952: 0.008226647251939412
Position 12439: 0.007654971185641566
Position 1814: 0.007583452317596497
Position 6322: 0.007465778803076077
Position 4813: 0.007464269776844501
Position 13309: 0.00640319333365505
Position 6079: 0.0062946580244589625
Position 477: 0.006254125972070774
Position 5366: 0.006027982343721606
Position 17001: 0.005497103716637588
Position 7903: 0.005421548409175765
Position 904: 0.0052500516035135815
Position 9779: 0.005032164402512073
Position 15348: 0.004815376322141422
Position 8010: 0.004624997196601882
Position 15682: 0.004335982958456265
Position 9191: 0.0042810162067121234
Position 15149: 0.004184681689764231
Position 9423: 0.004141890303028292
Position 2644: 0.004128068816665794
Position 5916: 0.004052853802705106
Position 2938: 0.0038247970594676582
Position 1534: 0.0038064322253045396
Position 1468: 0.003537066289500439
Position 12540: 0.0033318810391824646
Position 1783: 0.003305461124418967
Position 12275: 0.0032309036304835836
Position 16972: 0.0029930552788631276
Position 9075: 0.002983484769661208
Position 4106: 0.0029506459105061926
Position 15625: 0.0029462613014800904
Position 2840: 0.002943382919738892
Position 1471: 0.0029116669438278404
Position 10374: 0.0028690434752127805
Position 2337: 0.0028670222539404007
Position 17471: 0.002834102640186837
Position 7952: 0.0028236853696405957
Position 1560: 0.002814613819969865
Position 5261: 0.0027952042012759086
Position 5369: 0.0027020560175993274
Position 16441: 0.0025923069916079684
Position 10190: 0.002512385041356145
Position 2885: 0.0025009812413023204
Position 5827: 0.002450969208707187
Position 5566: 0.002444127698877599
Position 2143: 0.0024165532662267153
Position 12592: 0.0023854939568166973
Position 18011: 0.0023330385014805554
