Gene = AC008387.1
index = 10
Annotated 5SS: [22]
Annotated 3SS: [2619]
SMsplice 5SS: [291]
SMsplice 3SS: [1804]
top_k =  1000
Partition function (log Z): -11.41402600598495

Sorted 5' Splice Sites (High to Low Probability):
Position 291: 0.42906477958444267
Position 133: 0.2995686409119272
Position 788: 0.10830690362072648
Position 2292: 0.06882083823061604
Position 1154: 0.05334299725804719
Position 1999: 0.04386652315109353
Position 1240: 0.04157042134803601
Position 981: 0.022593204718180777
Position 203: 0.020384260119232014
Position 375: 0.01934743825327991
Position 6: 0.016810942222108587
Position 1273: 0.013412637443063112
Position 1957: 0.012827937234066032
Position 1522: 0.010665326662452209
Position 110: 0.006287359916018749
Position 2286: 0.005842547471596769
Position 899: 0.005519740499439291
Position 2411: 0.004222110195782187
Position 790: 0.00413537779626543
Position 120: 0.0028371984262071043
Position 190: 0.0025805494464259428
Position 165: 0.002447954820128498
Position 1277: 0.0018725992143545699
Position 1658: 0.0013073993505136768
Position 1748: 0.0009470418827405256
Position 949: 0.0007611671542994544
Position 2178: 0.0006812668710123658
Position 488: 0.0006219686654116159
Position 38: 0.00036564637046869475
Position 102: 0.0003340743770596417
Position 1353: 0.00032249261611816426
Position 807: 0.00030857714106144284
Position 1011: 0.0002923049496397041
Position 1963: 0.0001963304267834692
Position 79: 0.00019531179297415776
Position 1685: 0.0001846257676042017
Position 1309: 0.0001741608830915393
Position 875: 0.00016731302576718563
Position 1060: 0.00015156933417772203
Position 381: 0.00014010849833633293
Position 153: 0.00011535077197880065
Position 222: 8.929806830179499e-05
Position 269: 8.75197278584423e-05
Position 1230: 8.070626319611842e-05
Position 73: 7.871283589688775e-05
Position 1516: 7.54158950803405e-05
Position 468: 7.439160813458697e-05
Position 425: 6.300535005586567e-05
Position 1086: 6.166505926232313e-05
Position 773: 5.9832108923751264e-05
Position 137: 2.9325384072616377e-05
Position 1017: 7.219525448783322e-06
Position 568: 6.598091099875458e-06
Position 535: 6.4199237531800845e-06
Position 746: 6.142181648916322e-06
Position 27: 4.5995015628232365e-06
Position 465: 4.169373825422124e-06
Position 356: 2.6078906079370293e-06
Position 1221: 1.2159233936421765e-06
Position 392: 6.67889613911912e-07
Position 604: 6.546214039364907e-07
Position 636: 3.9338972175403e-07
Position 691: 3.52256033953276e-07
Position 225: 3.019834445521505e-07
Position 333: 1.7404023231004207e-07
Position 213: 1.356247462754103e-07
Position 4: 3.3712105330633694e-08
Position 1067: 3.367381803688647e-08
Position 118: 2.907393276599678e-08
Position 402: 2.876436444481875e-08
Position 725: 1.5892681293582577e-09
Position 702: 1.545028516505464e-13
Position 405: 2.316118310334172e-14
Position 475: 8.287802836324997e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1804: 0.5362661049147606
Position 2216: 0.16773136183401455
Position 2488: 0.06934897936224808
Position 290: 0.0689297583626214
Position 1871: 0.05416732661057642
Position 2129: 0.03364196881066022
Position 873: 0.027321685741192966
Position 2500: 0.025471040184191503
Position 533: 0.019106309717752994
Position 1441: 0.017455300369972625
Position 1151: 0.0158725040722322
Position 1743: 0.015488826990118042
Position 1011: 0.011445160096995444
Position 2608: 0.010328934617909962
Position 1812: 0.010061542369751708
Position 2556: 0.008258119729215238
Position 2078: 0.007537925885093002
Position 1607: 0.006233122631086877
Position 2151: 0.006200186534065289
Position 1205: 0.0060647991127666225
Position 1930: 0.005870050216248687
Position 2410: 0.005340398799556613
Position 2526: 0.004283058258301099
Position 2172: 0.004265594179230284
Position 1388: 0.003982610925351749
Position 691: 0.0037959871385006526
Position 2584: 0.003623491068613935
Position 1328: 0.0033030643595971234
Position 1465: 0.0032750725069598603
Position 1017: 0.0032112815036899087
Position 1879: 0.003104559472360125
Position 1905: 0.0028984718649734766
Position 2015: 0.00275427219229038
Position 219: 0.0025590389548949795
Position 2193: 0.0025491744282388124
Position 1657: 0.001948645762620464
Position 694: 0.0019013703654137818
Position 2393: 0.001897033428720961
Position 1047: 0.0017831101788271457
Position 465: 0.0016800858913647936
Position 529: 0.001590021324243479
Position 1836: 0.0015381950170434923
Position 1515: 0.001378145447082344
Position 609: 0.0013086859802797213
Position 773: 0.001242919940833455
Position 720: 0.001120191562342225
Position 2505: 0.0011029309550669565
Position 1984: 0.0010854162220696381
Position 2291: 0.0010471813625308392
Position 2262: 0.0009777129520969117
Position 898: 0.0009506383295745988
Position 2457: 0.0007656201836610481
Position 370: 0.0007642865114988355
Position 1050: 0.0007565464406302655
Position 468: 0.0007452854382784005
Position 2334: 0.0007319992391809089
Position 1447: 0.0005759621617715719
Position 553: 0.0005688119959151972
Position 2428: 0.0005493063227372336
Position 222: 0.0004767789011595678
Position 109: 0.0004315411403236554
Position 1612: 0.000428527389668522
Position 2445: 0.00037726302552703396
Position 849: 0.0003142360079306647
Position 1221: 0.0002759835849420479
Position 1699: 0.00021670547550148967
Position 787: 0.00019619048793497325
Position 1675: 0.00018650269003807162
Position 627: 0.00017203290225607435
