Gene = RBM34
index = 1122
Annotated 5SS: [  284   565   947  6577  8752 13054 23367 23581 25424 25806]
Annotated 3SS: [  389   809  6344  8691 13009 23282 23516 25383 25686 29459]
SMsplice 5SS: [  284   565   947  6577  8752 19542 23367 25806]
SMsplice 3SS: [  389   809  6344  8691 19448 23282 25686 29459]
top_k =  1000
Partition function (log Z): -11.998248391777798

Sorted 5' Splice Sites (High to Low Probability):
Position 284: 0.8128838741811766
Position 8752: 0.8049127054547772
Position 6577: 0.7830107847696574
Position 947: 0.6217736572093365
Position 565: 0.5578858866783218
Position 4697: 0.4968802903404683
Position 4863: 0.45657376577668696
Position 13054: 0.44015911129045593
Position 546: 0.40936387638982147
Position 3960: 0.34202715065252276
Position 4942: 0.24257035020848033
Position 6848: 0.19572853854445596
Position 4186: 0.13197903006956221
Position 4177: 0.12364291155516872
Position 8357: 0.08241239306814098
Position 951: 0.07314124432800663
Position 225: 0.06865840634047198
Position 9116: 0.059002026284543714
Position 1464: 0.053874475869556605
Position 7997: 0.04311591911515807
Position 9685: 0.03629362021673793
Position 988: 0.02086889428834688
Position 1781: 0.018872002351185954
Position 8474: 0.018395769470934385
Position 323: 0.013571298938514826
Position 4432: 0.01341789206387399
Position 1716: 0.010002477911579174
Position 8294: 0.009622539641414338
Position 4715: 0.008726453847287262
Position 497: 0.0050956501717193976
Position 9687: 0.003975088068375543
Position 6650: 0.0037585676447713687
Position 9204: 0.003470165898377108
Position 9643: 0.0023050666951839717
Position 4372: 0.0022847619979348634
Position 185: 0.0021976391767901766
Position 6592: 0.0021822372977935555
Position 10703: 0.0017921167395872528
Position 11937: 0.0017877066142939864
Position 3905: 0.0017295489165535796
Position 1731: 0.0017147189606767236
Position 488: 0.0014759271156612795
Position 9120: 0.0013356915430468232
Position 448: 0.0009794334436658172
Position 1401: 0.0008495626468189353
Position 352: 0.0006206830495599712
Position 709: 0.0005902660342275861
Position 271: 0.0005385285647748958
Position 304: 0.0005303131669285529
Position 7131: 0.00042513973842099335
Position 1806: 0.00038231079372438945
Position 8734: 0.0002049861159429464
Position 1466: 0.00019528669894423701
Position 4045: 0.0001708583201363051
Position 3761: 0.0001540881655080044
Position 682: 0.00012174125556687333
Position 935: 9.180048971087501e-05
Position 1283: 6.922844899190947e-05
Position 597: 6.0042047669493744e-05
Position 168: 5.1036416044870705e-05
Position 1313: 4.4240525055111195e-05
Position 897: 4.4019580151361806e-05
Position 273: 2.9059559371189096e-05
Position 455: 2.661832045583619e-05
Position 208: 2.6412993393391913e-05
Position 320: 2.1273907206009965e-05
Position 1317: 2.1089870967156274e-05
Position 216: 1.6507518111209815e-05
Position 518: 6.101771258166762e-06
Position 556: 5.549267304582922e-06
Position 1019: 5.196028933450836e-06
Position 569: 5.069208593130121e-06
Position 646: 4.007028982539514e-06
Position 757: 3.994517973960776e-06
Position 1451: 3.1725599901334863e-06
Position 288: 2.795844695770309e-06
Position 850: 2.688188792692329e-06
Position 419: 2.514359672452993e-06
Position 639: 2.4583483840727877e-06
Position 772: 2.314950094140665e-06
Position 349: 1.1236979456588932e-06
Position 1089: 1.0465707954406067e-06
Position 1113: 8.113721768578764e-07
Position 409: 7.846391943654839e-07
Position 550: 7.742195542644021e-07
Position 6566: 7.191188709245273e-07
Position 6475: 4.824768261501774e-07
Position 1075: 4.5965221365502053e-07
Position 971: 2.325824226019978e-07
Position 4898: 1.1246306019687822e-07
Position 151: 8.278000746428081e-08
Position 335: 1.0967985044844895e-08
Position 369: 7.465693743399385e-09
Position 327: 2.3181988151055232e-10
Position 375: 2.2408167715028088e-10
Position 507: 1.0191711075875779e-10
Position 356: 5.5750798324589256e-11
Position 361: 3.728684413762458e-11
Position 544: 3.1279425472502825e-11
Position 22: 2.783318672345664e-11
Position 378: 1.0538757169351672e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 389: 0.872106389077895
Position 809: 0.6429448076731984
Position 6344: 0.6340847036380537
Position 8691: 0.6146702197546589
Position 21823: 0.40681933420537164
Position 4787: 0.37235701280018024
Position 13009: 0.3321643833948017
Position 4672: 0.250839059765488
Position 4091: 0.22631008092019717
Position 4775: 0.19427699089919023
Position 17308: 0.16459262790199228
Position 4483: 0.16107626137118009
Position 3900: 0.15634050472309396
Position 6744: 0.14026479428342747
Position 8657: 0.13495568024523985
Position 12897: 0.1286393117685195
Position 8201: 0.11636320226217614
Position 3804: 0.10838676667519595
Position 6436: 0.09931398066098088
Position 3860: 0.08353386909022119
Position 4431: 0.07677376061575494
Position 9429: 0.06397282429675488
Position 16441: 0.053512632002218896
Position 4741: 0.053286561110581075
Position 8636: 0.047495407549881956
Position 755: 0.041596262015276324
Position 4284: 0.040453064499937054
Position 18468: 0.03859939770005701
Position 13384: 0.03826765187843531
Position 8865: 0.03786963524128529
Position 1208: 0.03717210355373113
Position 7765: 0.0370887048803226
Position 16416: 0.03425866162044197
Position 9028: 0.03266644923719334
Position 12071: 0.032487584069497144
Position 6463: 0.031116313924308713
Position 1590: 0.028332031572955944
Position 6818: 0.02617298401859654
Position 6897: 0.02074675947417274
Position 4586: 0.019875856178404247
Position 6759: 0.018794267132236787
Position 4886: 0.016065770908867526
Position 9451: 0.015473129797751988
Position 11081: 0.015081546010349176
Position 8694: 0.014846122728316643
Position 9830: 0.01448770482759048
Position 4820: 0.014162370119691443
Position 3959: 0.013237628489542748
Position 11676: 0.01124584174069817
Position 1367: 0.011061976894987653
Position 14419: 0.011046750692212304
Position 6433: 0.010290365303749596
Position 6789: 0.010086944239853589
Position 13351: 0.0098203427090123
Position 9865: 0.00961679042944038
Position 6294: 0.009595650957327619
Position 4337: 0.009435621629482815
