Gene = MDH2
index = 824
Annotated 5SS: [  160  6932  9427 10012 12432 15526 16372 16887]
Annotated 3SS: [ 6762  9342  9901 12305 15447 16271 16734 18211]
SMsplice 5SS: [  160  6932  9427 10012 12432 15526 16372 16887 18340]
SMsplice 3SS: [ 6762  9342  9901 12305 15447 16271 16734 18211 18532]
top_k =  1000
Partition function (log Z): 8.508995032736305

Sorted 5' Splice Sites (High to Low Probability):
Position 12432: 0.9916398315342881
Position 10012: 0.9722605597031877
Position 6932: 0.9190831635073385
Position 16372: 0.885860667432788
Position 16887: 0.8373392317892863
Position 18340: 0.8295292238214632
Position 9427: 0.8247632998686736
Position 160: 0.7599678315808571
Position 15526: 0.7048262788141583
Position 329: 0.2942325048963942
Position 6159: 0.17371192868313357
Position 552: 0.1701607655771776
Position 3791: 0.15596502609948684
Position 15797: 0.12104168517072154
Position 12002: 0.10767560814723466
Position 17088: 0.0989343806162683
Position 17575: 0.0780030415956212
Position 6602: 0.07277184273276643
Position 15777: 0.07056791890570745
Position 12122: 0.06816214717268017
Position 8715: 0.062747903020955
Position 1025: 0.056387077442806376
Position 16891: 0.05075866233548232
Position 212: 0.05030445284763969
Position 17955: 0.047856754370591434
Position 15559: 0.04279911743615589
Position 17688: 0.039980795087103074
Position 10384: 0.0378806633590203
Position 14413: 0.03644806685115286
Position 10807: 0.036266409160665494
Position 6997: 0.03484275133019468
Position 10402: 0.03311947566521042
Position 11688: 0.029331036763256164
Position 12145: 0.028382732027148926
Position 3879: 0.02699371042404176
Position 16647: 0.02684175886767802
Position 363: 0.024774137988988164
Position 6646: 0.0237130048111962
Position 12024: 0.023249061293186643
Position 17641: 0.022384649306574064
Position 10790: 0.01941560022977461
Position 12870: 0.018953949793698497
Position 17759: 0.017583360403422475
Position 17880: 0.016042323238199385
Position 12691: 0.015978687720419802
Position 11284: 0.014947164627123052
Position 5320: 0.013614295830130291
Position 748: 0.012044889415667507
Position 8170: 0.010829110152155192
Position 4918: 0.010349807603405429
Position 7904: 0.009861793446648273
Position 7647: 0.00964256039953533
Position 12220: 0.008515244010467599
Position 17501: 0.00847826425365543
Position 16406: 0.008394645426460574
Position 12458: 0.007923341524255664
Position 13336: 0.007513349030528101
Position 15592: 0.007406473970606143
Position 17072: 0.007321404355251868
Position 17912: 0.007300004157130104
Position 9451: 0.0071413691181034826
Position 8469: 0.007042364204768508
Position 17522: 0.006965978491529441
Position 11409: 0.006668083182744858
Position 223: 0.00647316408527913
Position 1228: 0.006332321109368835
Position 18147: 0.006037737800078778
Position 9561: 0.006003531745591098
Position 16813: 0.005318182363440866
Position 15601: 0.005306556202621323
Position 15770: 0.0050859156249098295
Position 18357: 0.0050664712007248295
Position 15544: 0.005043337967173682
Position 2369: 0.004914746309429234
Position 6668: 0.004850745897901859
Position 7358: 0.0045635715730302905
Position 4081: 0.004391160398579879
Position 10067: 0.004276816985392359
Position 5493: 0.0041852542721363545
Position 14417: 0.0041299156500755
Position 1151: 0.0038535886773618773
Position 6974: 0.0036443338302047917
Position 13316: 0.0036141943212122953
Position 456: 0.0035146702229623874
Position 10050: 0.0033242693977700278
Position 3081: 0.003202147829604646
Position 7217: 0.0031950074079456683
Position 14535: 0.002901475756043672
Position 559: 0.002895536122416726
Position 10517: 0.0028702500313710325
Position 16655: 0.002776927628237727
Position 15632: 0.002616522811226033
Position 3988: 0.00250573816061175
Position 6844: 0.002443170237630716
Position 13608: 0.0023028305534735336
Position 15703: 0.0019209839684243798
Position 16901: 0.001728931070543225
Position 16347: 0.0016766760092184305
Position 17119: 0.0015688625624487634
Position 11248: 0.0015641311229828787
Position 10058: 0.0013634199624882395
Position 17843: 0.0012578466717874568
Position 15976: 0.0011697582241408527
Position 15753: 0.0011568186572530816
Position 11576: 0.0011027745431312684
Position 948: 0.0010657299806520308
Position 15347: 0.001038601330815033
Position 10704: 0.0010341494739741963
Position 14501: 0.001032490864415481
Position 17919: 0.0010303725019205436
Position 9690: 0.0010272442348759903
Position 8324: 0.001025601248666947
Position 10406: 0.0009692961959917923
Position 485: 0.0009497262608289622
Position 16978: 0.0009122692214223072
Position 12960: 0.000746389087797217
Position 13193: 0.0006853637925710669
Position 10085: 0.0006258339906059988
Position 6426: 0.0006146176676662316
Position 9382: 0.00048178550607795806
Position 3617: 0.00043848717379180505
Position 2606: 0.0004373183202963905
Position 407: 0.00042770382242532005
Position 18350: 0.00042162190227702274
Position 11020: 0.00038192563009894044
Position 16512: 0.00036342192963763613
Position 18364: 0.0003121078175582248
Position 17550: 0.000287955834625752
Position 5366: 0.0002876650784113397
Position 2089: 0.000264877129687486
Position 11113: 0.00024173964295939475
Position 6061: 0.00021235909084627518
Position 11083: 0.00020134979350587535
Position 13971: 0.00019797456504426714
Position 6163: 0.00018800071914145555
Position 5933: 0.00018121163280352266
Position 5346: 0.00017706460659053786
Position 599: 0.00017270460970713572
Position 27: 0.00017262329796947714
Position 563: 0.0001619064111594305
Position 2645: 0.00015364191225338835
Position 1355: 0.00014844339084285298
Position 3098: 0.0001363228604934082
Position 4341: 0.00012585467365782655
Position 1860: 0.00011799996731555877
Position 2126: 0.00011713193824437275
Position 1601: 0.00011036423138840556
Position 3799: 9.722795320602546e-05
Position 18438: 8.711822370213601e-05
Position 5751: 8.632074664438136e-05
Position 74: 4.771612747519974e-05
Position 3490: 4.684801620646387e-05
Position 8180: 4.429421130914362e-05
Position 7234: 4.241313569148108e-05
Position 8241: 3.883826800711869e-05
Position 12443: 3.753779626635773e-05
Position 2477: 3.405569881482284e-05
Position 10156: 1.7614727285136667e-05
Position 70: 1.0662211967656567e-05
Position 16855: 1.0228300795538984e-05
Position 7133: 9.47878185141732e-06
Position 12528: 8.754298436888848e-06
Position 556: 6.971112780276147e-06
Position 14335: 6.1403703666899956e-06
Position 383: 4.6481026273482185e-06
Position 12695: 3.5842066937658393e-06
Position 293: 3.3691038238369334e-06
Position 397: 3.1656479705132325e-06
Position 12818: 1.7979136125860837e-06
Position 12927: 1.7677894882419567e-06
Position 391: 7.756021213831564e-07
Position 1147: 7.59268880714126e-07
Position 60: 3.8073233474725103e-07
Position 19: 3.762722494281899e-07
Position 931: 3.76026062952747e-07
Position 16400: 2.7729721504002367e-07
Position 366: 2.722503047499911e-07
Position 1075: 1.2635119788628932e-07
Position 985: 1.1969480412164324e-07
Position 21: 1.1688802232097327e-07
Position 12399: 9.11562796566914e-08
Position 36: 8.658658733385669e-08
Position 579: 3.496058087972412e-08
Position 1500: 3.22200598552932e-08
Position 759: 3.015667172643925e-08
Position 723: 2.851650363551877e-08
Position 47: 1.9896242750821935e-08
Position 1463: 1.8380336947645682e-08
Position 1448: 1.7013820093796334e-08
Position 216: 1.6632878697734362e-08
Position 526: 9.253796959539118e-09
Position 30: 5.1892065935213435e-09
Position 550: 3.985454988836904e-09
Position 634: 2.835805367268974e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18211: 0.9219279612039918
Position 16734: 0.8885169868132192
Position 9901: 0.8429801440186877
Position 9342: 0.8209558325069155
Position 16271: 0.7914033647954107
Position 12305: 0.7532503705547456
Position 18532: 0.659509131290002
Position 6762: 0.5923095259544177
Position 15447: 0.5191436203972268
Position 6831: 0.29812357106385456
Position 15678: 0.19948869185791274
Position 15402: 0.1644771088801761
Position 3744: 0.16030583040470597
Position 12330: 0.13182443104830566
Position 250: 0.12665405953498027
Position 6520: 0.12558253966929825
Position 6024: 0.12149067178371542
Position 11985: 0.10797626350214375
Position 11862: 0.09760553083609641
Position 16978: 0.09662010057087682
Position 17549: 0.09309053691618589
Position 508: 0.09020533735445126
Position 12333: 0.08196022409541896
Position 16298: 0.07169433191045532
Position 10278: 0.06524566298881555
Position 9972: 0.05061778333076446
Position 9730: 0.04901599693404181
Position 234: 0.040996897778853396
Position 17780: 0.039723792148843355
Position 6836: 0.039566050448332384
Position 947: 0.03649316138924403
Position 15427: 0.035603640613959
Position 8642: 0.035395411773756075
Position 6081: 0.03325004252118022
Position 18611: 0.03194069469946675
Position 17441: 0.031730637201014086
Position 12273: 0.03167653358873099
Position 18809: 0.028466348372060885
Position 406: 0.027945074675218118
Position 19298: 0.02719863535910053
Position 15171: 0.02648688743144599
Position 18997: 0.026364527829124587
Position 10595: 0.025702365886981698
Position 8571: 0.02291789039046629
Position 14325: 0.021911381924072933
Position 12611: 0.021755726960300287
Position 9700: 0.02130721428231769
Position 17019: 0.02067198707774561
Position 18217: 0.020107855104089824
Position 17687: 0.019643273711901076
Position 5928: 0.019370948124464007
Position 11960: 0.019225739287340497
Position 395: 0.019082148805390556
Position 17371: 0.017741297065878712
