Gene = TEX38
index = 1393
Annotated 5SS: [144]
Annotated 3SS: [1044]
SMsplice 5SS: [144]
SMsplice 3SS: [1460]
top_k =  1000
Partition function (log Z): -9.148453293666991

Sorted 5' Splice Sites (High to Low Probability):
Position 144: 0.8419058082148984
Position 57: 0.09228481075426484
Position 89: 0.059647269644983784
Position 1293: 0.006715361957559132
Position 920: 0.006533883989713451
Position 53: 0.003965977829942782
Position 1464: 0.0011136786243594484
Position 1046: 0.0009564892223317621
Position 1167: 0.0009240980546332531
Position 757: 0.0005563745970282634
Position 105: 0.0004643710161501142
Position 686: 0.000451103973095617
Position 263: 0.00023940803292798554
Position 148: 0.00023715239727753912
Position 518: 0.00020146949001081788
Position 839: 0.0001998384908577981
Position 1308: 0.00013026227731887088
Position 1313: 9.88801616255085e-05
Position 494: 8.802343850989899e-05
Position 1157: 7.0237213467807e-05
Position 680: 4.0530288987032844e-05
Position 391: 2.103307715669325e-05
Position 1050: 1.9762189819156156e-05
Position 1100: 1.8624669129554353e-05
Position 544: 1.4884004625832063e-05
Position 1645: 1.3576793835670208e-05
Position 653: 1.330111186740364e-05
Position 750: 1.3209491262945662e-05
Position 1665: 1.2609473769611723e-05
Position 443: 1.2006877744104811e-05
Position 1205: 5.516821507482022e-06
Position 1058: 1.0809839187305938e-07
Position 825: 1.067743260719157e-07
Position 842: 1.0365935970169811e-07
Position 719: 1.0344100731241662e-07
Position 393: 7.855317144380743e-08
Position 897: 7.2008404700329e-08
Position 929: 4.85935122515563e-08
Position 598: 4.7915811671074465e-08
Position 177: 3.904451165973733e-08
Position 832: 3.7444515041974906e-08
Position 640: 3.129906647481785e-08
Position 274: 2.608249037886678e-08
Position 926: 2.5403864778648837e-08
Position 958: 2.1882174739939233e-08
Position 159: 1.8823202192748744e-08
Position 1202: 7.844747359517656e-10
Position 1161: 5.556619816111299e-10
Position 233: 4.947636759263523e-10
Position 468: 1.2995343147756257e-10
Position 165: 7.455484845850028e-11
Position 61: 7.326536464931792e-11
Position 399: 9.780208845127542e-13
Position 453: 9.223621195107786e-14
Position 473: 4.352023591372321e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1460: 0.22030980126647892
Position 1123: 0.18884545426041766
Position 1195: 0.1861597099958863
Position 437: 0.10038715608390303
Position 1044: 0.06463173769024874
Position 1335: 0.05105531682925873
Position 331: 0.050199049141938935
Position 185: 0.02839485449451744
Position 1546: 0.016175578376143984
Position 1127: 0.010162440333038548
Position 233: 0.009508621157684319
Position 601: 0.008632945197003302
Position 1583: 0.008248095126051496
Position 305: 0.008063820524838363
Position 598: 0.0072366860078064265
Position 1406: 0.006378531332343163
Position 121: 0.006034330919485634
Position 1620: 0.005928325457124185
Position 1280: 0.0054177049897214
Position 1644: 0.004179430517486983
Position 719: 0.003661716051898161
Position 627: 0.003377134051939386
Position 1245: 0.0024925364135365623
Position 1339: 0.0016395419777190411
Position 806: 0.0015449830090746765
Position 866: 0.0013032217309687081
Position 1220: 0.0012083151989283883
Position 311: 0.0010481721507191856
Position 1157: 0.0009632010945851395
Position 761: 0.00082038410564319
Position 333: 0.0006944846519364088
Position 1098: 0.0005920991680010955
Position 1463: 0.0005877247203005771
Position 535: 0.0005408279741508089
Position 603: 0.0005394175520361616
Position 486: 0.0005330798722327987
Position 1418: 0.0004908797815411393
Position 206: 0.0004900891543928512
Position 830: 0.00048467869891824055
Position 253: 0.0004555836644036884
Position 1628: 0.00045226376165867645
Position 443: 0.00043982017424044906
Position 680: 0.0003956604474757331
Position 1587: 0.00038659506898983885
Position 336: 0.0003615841464616453
Position 812: 0.00035643687023657417
Position 250: 0.00033380072816953144
Position 1360: 0.00029038410768447525
Position 365: 0.0002614106626832118
Position 1166: 0.0002578725376688644
Position 881: 0.00025578168764949183
Position 473: 0.00024579393506277613
Position 349: 0.0002377253602238824
Position 518: 0.0002133397767902419
Position 1657: 0.00020440682472029162
Position 963: 0.00019829465577688582
Position 354: 0.0001850687290917628
Position 1421: 0.00017433325365455394
Position 1154: 0.000168153205835959
Position 838: 0.00016672951428275154
Position 1305: 0.00015485106959352846
Position 1342: 0.00014273929310715903
Position 293: 0.00014133804374545165
Position 255: 0.00013773529352646276
Position 148: 0.00011696316772787302
Position 1754: 0.00010335041175885973
Position 1711: 0.00010264690890583214
Position 284: 8.84099728839877e-05
Position 790: 8.081972357907227e-05
Position 1607: 6.479801068014431e-05
Position 468: 6.435203374438574e-05
Position 653: 6.239103547800265e-05
Position 1003: 5.814147192195927e-05
Position 1356: 5.6608481555902465e-05
Position 732: 5.6224701383525094e-05
Position 1694: 5.0874287083486176e-05
Position 1427: 4.750650274533078e-05
Position 768: 4.0989996934012844e-05
Position 1135: 3.557500338140496e-05
Position 124: 3.391483541960696e-05
Position 640: 2.5407478478893275e-05
Position 1370: 2.4560055536544414e-05
Position 832: 2.367280564907305e-05
Position 559: 2.33271528053844e-05
Position 144: 1.6059342393544987e-05
Position 1664: 1.6012919321556616e-05
Position 850: 1.5445855206428364e-05
Position 984: 1.5070254644944865e-05
Position 914: 1.4271240541354175e-05
Position 1176: 1.3099780953303574e-05
Position 1286: 1.2758256129509036e-05
Position 1432: 1.2142549160894755e-05
Position 547: 1.2059735816047306e-05
Position 929: 1.1944996497204002e-05
Position 1718: 1.1854661249818245e-05
Position 1143: 1.0586255266344273e-05
Position 1298: 7.99892503299998e-06
Position 260: 7.377898528019282e-06
Position 159: 6.804346547366562e-06
Position 1145: 6.500551125352384e-06
Position 1698: 5.988737594221887e-06
Position 969: 5.208384034502116e-06
Position 1377: 5.196015850161836e-06
Position 1174: 4.473731359489361e-06
Position 1292: 3.449491366455878e-06
Position 274: 3.2472328719042055e-06
Position 1594: 2.4137150506533297e-06
Position 544: 2.2056502458072166e-06
Position 1713: 1.8906692512716067e-06
Position 1675: 1.8618662953812941e-06
Position 263: 1.6253551962414785e-06
Position 211: 1.3138268245761164e-06
Position 770: 1.0314654235898033e-06
Position 897: 6.394225961903258e-08
Position 905: 6.27133760237211e-08
Position 971: 3.3621975369850634e-08
Position 978: 3.0845126763760936e-08
Position 781: 2.656868442427206e-08
Position 270: 4.262818214141917e-12
Position 267: 2.5135878936148523e-12
