Gene = PSMB4
index = 1087
Annotated 5SS: [ 194  654 1055 1312 1822 2097]
Annotated 3SS: [ 446  907 1229 1704 2007 2282]
SMsplice 5SS: [ 194  654 1312 1822 2097]
SMsplice 3SS: [ 446 1229 1704 2007 2282]
top_k =  1000
Partition function (log Z): 1.7545269878036247

Sorted 5' Splice Sites (High to Low Probability):
Position 1822: 0.96410324318895
Position 2097: 0.8993838363026256
Position 1312: 0.8685586027542925
Position 194: 0.7787084590296569
Position 654: 0.6718735398632069
Position 276: 0.2007211122596568
Position 1055: 0.1729487044088726
Position 1587: 0.1574660619292143
Position 1319: 0.07285197540197093
Position 689: 0.01817771881550877
Position 774: 0.014920106266971904
Position 1026: 0.004854000744465462
Position 830: 0.00415724805119699
Position 1331: 0.003467363400402008
Position 77: 0.003431107175318255
Position 835: 0.0021803558133867036
Position 2135: 0.0016155755351857175
Position 596: 0.0011080130505762974
Position 175: 0.0009416096881765802
Position 1196: 0.000818382976733484
Position 2101: 0.0007973097613851808
Position 1831: 0.0007756929770015782
Position 97: 0.0007525882725631109
Position 502: 0.0006897802932010334
Position 983: 0.0006732049897477594
Position 1111: 0.0006509959233434335
Position 624: 0.00061492968731261
Position 1458: 0.0004846213339969024
Position 1503: 0.0004625097714864908
Position 1295: 0.0004063442800838882
Position 1791: 0.0003535569540996688
Position 584: 0.00032585424591264467
Position 1877: 0.00028702266553857673
Position 1137: 0.00027978591436917966
Position 244: 0.00027207514979778674
Position 652: 0.00026020332211540925
Position 637: 0.00016287305633373082
Position 1786: 0.00015680064314416896
Position 1100: 0.00014083123010001698
Position 2119: 0.0001306172740252593
Position 1108: 0.00012493309089859524
Position 457: 0.00011900275560753934
Position 2036: 0.00011852810221391545
Position 386: 0.00010515430378314884
Position 1289: 0.00010183173015826512
Position 678: 9.154231779724799e-05
Position 198: 8.151629713738591e-05
Position 71: 7.546647637526257e-05
Position 1599: 6.889392417999334e-05
Position 1238: 5.6568843788813314e-05
Position 1316: 5.568280578146246e-05
Position 813: 5.372179313497794e-05
Position 574: 5.1417687979989464e-05
Position 1549: 4.950918180087487e-05
Position 658: 3.465699105868719e-05
Position 1507: 2.8364093375735734e-05
Position 234: 2.2316457891684626e-05
Position 2215: 1.9815671083206975e-05
Position 1768: 1.5800401012418504e-05
Position 45: 1.5629443234951924e-05
Position 545: 1.452052744047908e-05
Position 486: 1.2131906051272413e-05
Position 219: 1.1381969627688743e-05
Position 1913: 1.0775884936679302e-05
Position 1577: 9.912645835362623e-06
Position 1258: 9.502181726442013e-06
Position 257: 9.274029039868844e-06
Position 1911: 8.197176671734308e-06
Position 815: 5.574287968453255e-06
Position 681: 5.079538908593804e-06
Position 2207: 4.989660174368535e-06
Position 1323: 4.677074044197824e-06
Position 2201: 2.6894166154814585e-06
Position 2194: 2.5621599781271804e-06
Position 158: 2.558479268844836e-06
Position 1462: 2.276928918280163e-06
Position 799: 1.6760925777279261e-06
Position 329: 1.4011758793028366e-06
Position 213: 1.3157934337093998e-06
Position 701: 8.207306541687319e-07
Position 787: 3.0443810568247033e-07
Position 128: 2.2783280317546952e-07
Position 481: 2.21418078165976e-07
Position 764: 1.8639074809083513e-07
Position 113: 7.958669896371966e-08
Position 12: 4.040167268223299e-08
Position 406: 2.0002361701387447e-08
Position 499: 7.113478008132587e-09
Position 472: 7.571735132765857e-10
Position 62: 1.3927020898935285e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1704: 0.9205977266977824
Position 2282: 0.8931753400006436
Position 2007: 0.8595621548863092
Position 446: 0.6008956337777094
Position 1229: 0.37881761169875133
Position 1137: 0.2972755827457238
Position 1179: 0.21400969213640234
Position 907: 0.1530799777880888
Position 1964: 0.12375705369035203
Position 1447: 0.0903158952771049
Position 514: 0.06281579981883938
Position 1639: 0.04026448136335477
Position 1480: 0.03797725249657806
Position 1157: 0.037144208610465544
Position 976: 0.03384124833321847
Position 1461: 0.02547834946638808
Position 423: 0.023377930905909144
Position 486: 0.005869717515661246
Position 2354: 0.005372692213338453
Position 2302: 0.005303753408589842
Position 1720: 0.004755160986086271
Position 1431: 0.004378154796662242
Position 988: 0.003011640659816115
Position 748: 0.002920021586452324
Position 172: 0.0026685210326612982
Position 1898: 0.002519531806587923
Position 1100: 0.002505540293392442
Position 812: 0.002469929869769004
Position 2035: 0.0020837525671871158
Position 2382: 0.0014826319854524942
Position 624: 0.001174986318386268
Position 2201: 0.0010959590085852992
Position 1972: 0.001061739771981241
Position 1666: 0.0009511317166077625
Position 472: 0.0008801076920243891
Position 2215: 0.0007766515331726885
Position 940: 0.0007481506557829928
Position 2180: 0.0007373054232326747
Position 1401: 0.0006116961752769425
Position 1893: 0.0006049125125637583
Position 2220: 0.00048650694928185787
Position 799: 0.000470446723458971
Position 1184: 0.00041051523816654976
Position 2230: 0.00039688401398675177
Position 1261: 0.0003732271009836345
Position 1001: 0.00032515947410513443
Position 2315: 0.0002637395601240362
Position 264: 0.00023887904259912743
Position 1939: 0.0002354736596346632
Position 1575: 0.0002328966438596849
Position 1731: 0.0001540213435890569
Position 2170: 0.00014743144194837368
Position 1195: 0.000146400968393318
Position 860: 0.00012726970406737182
Position 310: 0.00012688254448047547
Position 574: 0.00012170894690871287
Position 584: 0.00011131194615499767
Position 952: 0.00010978528762422176
Position 1549: 0.00010327597723733952
Position 1111: 0.00010089171259385794
Position 1734: 9.285069765672936e-05
Position 222: 8.715529802383077e-05
Position 930: 8.261627081269862e-05
Position 1771: 8.222207616028808e-05
Position 2065: 7.671060451750695e-05
Position 1487: 6.874268806833606e-05
Position 1572: 6.696422736772624e-05
Position 2365: 5.824546366581118e-05
Position 946: 5.8159871719947044e-05
Position 1717: 5.323089387888446e-05
Position 920: 5.3144094624527836e-05
Position 344: 4.7933626518047474e-05
Position 365: 4.301671349520003e-05
Position 492: 3.947932708735262e-05
Position 2361: 3.213014036072885e-05
Position 2047: 3.0386875515178158e-05
Position 1654: 2.7661187417365235e-05
Position 499: 2.2589010266392984e-05
Position 1510: 2.213963258928436e-05
Position 1534: 2.1470133688025452e-05
Position 174: 2.036389453142241e-05
Position 1768: 1.9083494681530717e-05
Position 648: 1.498586212736677e-05
Position 1646: 1.3809287323594283e-05
Position 1507: 1.373944852800403e-05
Position 266: 1.3293597538302214e-05
Position 1559: 1.3104841798398884e-05
Position 406: 1.2830417991809142e-05
Position 1749: 1.2138709109486099e-05
Position 633: 1.1922349222297068e-05
Position 2323: 8.767048203208378e-06
Position 829: 8.242371437367187e-06
Position 356: 7.828762370771107e-06
Position 1577: 7.128924788085296e-06
Position 2153: 7.098273583337436e-06
Position 2049: 5.5414498466111535e-06
Position 1311: 5.353234576665548e-06
Position 692: 5.116210930811165e-06
Position 1035: 4.771836169505407e-06
Position 917: 4.651836598420641e-06
Position 108: 4.408161156951608e-06
Position 2096: 4.322952405024591e-06
Position 320: 3.95565466473283e-06
Position 373: 3.6494932526855567e-06
