Gene = SMCO1
index = 1278
Annotated 5SS: [ 207 5847]
Annotated 3SS: [5696 7034]
SMsplice 5SS: [ 263 5847]
SMsplice 3SS: [5696 7034]
top_k =  1000
Partition function (log Z): -8.127897904132036

Sorted 5' Splice Sites (High to Low Probability):
Position 5847: 0.9702269867037485
Position 263: 0.7597200571160099
Position 7129: 0.3242367521542358
Position 6872: 0.25851410631241534
Position 207: 0.07754378562403844
Position 5241: 0.07520373737500849
Position 333: 0.05571082389958212
Position 4542: 0.050992902850475696
Position 6840: 0.0481019048251664
Position 694: 0.036420840970900197
Position 1313: 0.031055778787162605
Position 378: 0.022937006202528993
Position 7396: 0.015401559174904628
Position 7136: 0.01297225153743177
Position 6730: 0.01159299863158163
Position 7303: 0.008384829118566913
Position 1568: 0.007644745468208673
Position 961: 0.006404142814695273
Position 7274: 0.0062745401911021275
Position 7746: 0.006000676946059042
Position 426: 0.005804106086388448
Position 5786: 0.005733903395196158
Position 1863: 0.005006331774548689
Position 4691: 0.004902114567746256
Position 1457: 0.004803609741531786
Position 2473: 0.004687377857018698
Position 7351: 0.004289312181068371
Position 1032: 0.0039965369136911654
Position 1101: 0.0036739376319311727
Position 6070: 0.003412769308334889
Position 7540: 0.0031251454908878735
Position 714: 0.00303329814128459
Position 661: 0.002935260902302475
Position 7171: 0.0029185921546694897
Position 241: 0.0026521698014763716
Position 1088: 0.0025291842398805693
Position 4520: 0.0020441773856350424
Position 846: 0.0016075941952655363
Position 5927: 0.001476505253105402
Position 1411: 0.0014469485379900579
Position 5887: 0.0011464913847121728
Position 5094: 0.0010767318086387654
Position 549: 0.001024291542115287
Position 1379: 0.0009436077714014986
Position 5851: 0.0009271063554714701
Position 6241: 0.0009203187132506517
Position 861: 0.000904102663302201
Position 6904: 0.0008114547090289993
Position 8021: 0.0007348331010941768
Position 5312: 0.0006956038779030167
Position 699: 0.0005981191567701026
Position 4656: 0.0005863146832748382
Position 2660: 0.0005559295514852921
Position 788: 0.0005514660264468836
Position 1225: 0.0005310731275874473
Position 4972: 0.0004605505750089217
Position 6692: 0.00042894420481939653
Position 5903: 0.0004217681928035546
Position 1598: 0.0004009454553116053
Position 2779: 0.00038210616446765684
Position 2300: 0.0003622145184722373
Position 1081: 0.0003509196893758172
Position 7195: 0.00035048241132990004
Position 1998: 0.0003400931132404227
Position 4793: 0.000339655139631392
Position 2628: 0.00032064076083982665
Position 4780: 0.0002915837570481496
Position 5600: 0.0002625761559751832
Position 7081: 0.00025605526355958154
Position 750: 0.00025241730584922117
Position 5089: 0.00024794068348012903
Position 5395: 0.00024611083122588854
Position 4768: 0.00023725993998851457
Position 1815: 0.00022783566937778632
Position 5173: 0.0002129326471968726
Position 1302: 0.00020426947298343546
Position 8091: 0.0002017696823935459
Position 1133: 0.00019407551167186068
Position 933: 0.00019056240247650684
Position 7186: 0.00018353949827999748
Position 2610: 0.00018045029846511072
Position 7692: 0.00017835117896415896
Position 2162: 0.00017413713771346446
Position 2367: 0.000169588141742065
Position 2479: 0.0001678995412823321
Position 29: 0.00014687401878601635
Position 5833: 0.00014432840419193298
Position 6158: 0.0001363188449897982
Position 537: 0.00013577071485400182
Position 619: 0.00013334136212704055
Position 471: 0.00013130826662065742
Position 6648: 0.00012654186370150962
Position 1462: 0.00012221684261784588
Position 5351: 0.00011500299073511537
Position 5286: 0.00010917736122200828
Position 3: 0.000104712017581562
Position 6941: 0.00010314971911741478
Position 2979: 9.522028566743742e-05
Position 631: 8.296152733242863e-05
Position 6876: 7.976540079115915e-05
Position 5206: 7.251184251734448e-05
Position 394: 6.904266639837062e-05
Position 3353: 6.759406701960879e-05
Position 757: 6.4900799669527e-05
Position 7271: 6.392815030781539e-05
Position 634: 5.9370910641727006e-05
Position 351: 5.650968283885391e-05
Position 1180: 5.3904843533788376e-05
Position 5154: 5.321565353150234e-05
Position 1901: 5.091702546467205e-05
Position 2904: 5.066852468877384e-05
Position 59: 2.1662490036846452e-05
Position 6276: 2.0564777161706694e-05
Position 10: 1.661719885756589e-05
Position 5869: 1.2720060969145694e-05
Position 6102: 8.332309605059285e-06
Position 6734: 8.083562199899687e-06
Position 5948: 5.55655499486902e-06
Position 682: 2.2415549925721166e-06
Position 7314: 1.4597329880870527e-06
Position 7514: 1.4454732424335145e-06
Position 640: 1.4148267979745174e-06
Position 338: 1.1888613290863067e-06
Position 601: 1.0130923972291475e-06
Position 543: 6.81319067135923e-07
Position 828: 4.6139024788238374e-07
Position 803: 4.4788951477698836e-07
Position 1682: 2.5347625678888105e-07
Position 760: 7.743799429821662e-08
Position 326: 1.8085747131359556e-08
Position 484: 1.729726739179206e-08
Position 955: 1.0893297725064899e-08
Position 115: 9.206309416966992e-09
Position 320: 4.772514160341303e-09
Position 125: 1.6874183845306152e-10
Position 131: 9.249571167856752e-11
Position 487: 3.3525454915512503e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5696: 0.9811371562355825
Position 7034: 0.8703405633040461
Position 7816: 0.21419299961441038
Position 6675: 0.140122732924479
Position 6772: 0.13531368597178955
Position 7636: 0.13345363018650735
Position 5093: 0.0577517542761496
Position 4444: 0.04126459387431662
Position 8378: 0.023537516772127884
Position 6432: 0.02287305365072006
Position 7573: 0.022398907983367147
Position 6647: 0.016433966897039083
Position 5132: 0.01588347882175331
Position 7621: 0.014318453103827697
Position 7395: 0.009584088368949556
Position 6730: 0.009555237679970095
Position 7067: 0.009196644187638096
Position 1095: 0.008294855696876031
Position 4390: 0.006499631878778771
Position 6014: 0.006490520984086258
Position 6941: 0.006108531207125445
Position 5994: 0.005737284193066077
Position 6036: 0.00557295251861824
Position 1745: 0.005222547402262786
Position 6928: 0.004737427768189139
Position 860: 0.0040207448674494765
