Gene = NDUFB4
index = 929
Annotated 5SS: [ 231 4949]
Annotated 3SS: [4801 5898]
SMsplice 5SS: [ 231 4949]
SMsplice 3SS: [4801 5898]
top_k =  1000
Partition function (log Z): -4.637375598278319

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.9893745411772218
Position 4949: 0.7729261122119936
Position 5785: 0.2765789122398198
Position 1349: 0.21480423107279192
Position 1652: 0.09441635986094658
Position 1404: 0.06849362198226101
Position 2238: 0.06820977820195416
Position 2300: 0.04598659080834795
Position 1375: 0.043313019824953614
Position 1906: 0.03266330151081835
Position 4521: 0.02603391256699623
Position 3019: 0.022365441746213983
Position 1379: 0.018021629069062513
Position 1087: 0.014093143341652839
Position 2892: 0.013285863646789397
Position 5557: 0.011414505139239443
Position 1076: 0.009021965676907466
Position 2284: 0.008324322569703668
Position 5641: 0.007670040603965722
Position 2509: 0.006810952879115402
Position 5414: 0.00579717722218959
Position 2961: 0.003962410766935568
Position 573: 0.003878731503854936
Position 3210: 0.003801358558583904
Position 3859: 0.0033278590073563727
Position 1621: 0.003039365051568911
Position 1609: 0.0028714591860109703
Position 2549: 0.002676968248034476
Position 5750: 0.0025299954851045595
Position 338: 0.002493309585662974
Position 1889: 0.0023569506603302124
Position 4331: 0.002307461386760342
Position 3734: 0.0022064477723221236
Position 522: 0.002121843271811051
Position 605: 0.00199367731591949
Position 1019: 0.0016628258234082144
Position 3456: 0.001632771493696425
Position 4511: 0.0015312220397734077
Position 1353: 0.0014994383162251117
Position 158: 0.0014689578993589084
Position 1410: 0.0014120763270185016
Position 1125: 0.0011973973248563894
Position 430: 0.0011744957635420137
Position 5224: 0.001164831574266319
Position 2378: 0.0011185252384650684
Position 2098: 0.000965889179184159
Position 5773: 0.0008636396270491871
Position 2185: 0.0008610561580266863
Position 5780: 0.0007581201325611818
Position 302: 0.0006951734391216318
Position 3521: 0.0005957311333663463
Position 3800: 0.0005813046430731075
Position 5645: 0.0005728146928072183
Position 4245: 0.0005673286130063358
Position 1437: 0.0005536704794045085
Position 1523: 0.00048433707455863644
Position 1102: 0.00046611285465671614
Position 2718: 0.000433723279219104
Position 1484: 0.00043226576749405836
Position 989: 0.0003262223925761611
Position 2345: 0.00026044001017543566
Position 200: 0.0002548311498496632
Position 1202: 0.00021279707988000428
Position 5983: 0.00020186669783449693
Position 896: 0.00019385147609132775
Position 1068: 0.0001797764786584993
Position 5357: 0.00015986136987625546
Position 4953: 0.00014474812984409212
Position 601: 0.00012988483650192603
Position 188: 0.00012746136529899642
Position 5153: 0.0001270016893143137
Position 237: 7.985208611199157e-05
Position 41: 7.797544373491781e-05
Position 1007: 7.551207157335346e-05
Position 2555: 7.479668061996929e-05
Position 65: 7.38479910665099e-05
Position 552: 6.561481692279536e-05
Position 2766: 6.104579868636959e-05
Position 2821: 6.097633163282926e-05
Position 1901: 5.905835529069439e-05
Position 1532: 5.69891830080685e-05
Position 2545: 5.594346914892047e-05
Position 323: 5.285518788202045e-05
Position 1642: 4.829327130968518e-05
Position 463: 4.164344215945885e-05
Position 911: 3.9647267887655196e-05
Position 6020: 3.756434619546105e-05
Position 614: 3.7443776289547733e-05
Position 1242: 3.2712058280742104e-05
Position 981: 3.262773104886719e-05
Position 1032: 2.859493442183726e-05
Position 1230: 2.5729773942926576e-05
Position 994: 2.5606249061466717e-05
Position 235: 1.9307387106277995e-05
Position 1261: 1.7814839223005314e-05
Position 1222: 1.689923854410773e-05
Position 849: 1.4359684521090297e-05
Position 1038: 8.558269458812839e-06
Position 1129: 5.006143638917456e-06
Position 1691: 3.7071526256849014e-06
Position 946: 3.4998551502304526e-06
Position 268: 2.530571965008545e-06
Position 530: 2.455221057845715e-06
Position 1538: 2.099391446807699e-06
Position 1441: 2.0128233375833095e-06
Position 53: 1.8489264893290791e-06
Position 507: 1.3548751343540646e-06
Position 1182: 8.008728003650431e-07
Position 1089: 7.827985654283954e-07
Position 1449: 5.121067226802339e-07
Position 1467: 4.824532257642199e-07
Position 33: 4.39177109590027e-07
Position 577: 4.2721246845151306e-07
Position 625: 9.624609110778329e-08
Position 477: 3.287310363162968e-09
Position 594: 1.9406866684080484e-09
Position 612: 4.016545954812946e-10
Position 583: 3.0687868674880045e-10
Position 56: 9.841491658121502e-12
Position 74: 8.876489737605006e-12
Position 791: 4.936438449469795e-13
Position 805: 5.293894909581988e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5898: 0.9809812489798939
Position 4801: 0.6736750116469225
Position 1322: 0.3736199431361602
Position 5688: 0.2618958195974683
Position 4863: 0.10335801143410811
Position 2171: 0.08579371489104826
Position 1768: 0.03724957556711085
Position 2946: 0.022697687810608904
Position 805: 0.022339746153900625
Position 1536: 0.020698325514327702
Position 2006: 0.020328110534130934
Position 4301: 0.019169870204312725
Position 5509: 0.01567884647941844
Position 5663: 0.015077897597572264
Position 4244: 0.012774423531589446
Position 1148: 0.011404360130942967
Position 5308: 0.009647184104290444
Position 2700: 0.009297601218783126
Position 2127: 0.00923204002100216
Position 1153: 0.009057110231973267
Position 1606: 0.009009143367229227
Position 2344: 0.008028422632637217
Position 1202: 0.006328401846275207
Position 1437: 0.005419632794855776
Position 384: 0.005306204615903791
Position 2096: 0.004910683112130102
Position 3613: 0.004733998213457034
Position 2755: 0.004375637640400805
Position 1101: 0.004336821927364484
Position 5338: 0.0033799946906073065
Position 2063: 0.002027759489870107
Position 877: 0.0019410685513985798
Position 1297: 0.0017346346226553863
Position 849: 0.0016680341511613292
Position 1420: 0.0015537251837407361
Position 5108: 0.0015489094708881013
Position 5552: 0.00153539516540623
Position 1788: 0.0015339703796742954
Position 5111: 0.0014165608535134332
Position 3101: 0.0013506391643628571
Position 3074: 0.0012229000317360874
Position 1456: 0.0011735777507640656
Position 3325: 0.0011637388863855666
Position 2924: 0.0011455562320349373
Position 5777: 0.0010857810059347614
Position 5730: 0.0010685298544223514
Position 2777: 0.001061666786328698
Position 5903: 0.0009959537268732705
Position 1764: 0.0009258281279563451
Position 3731: 0.0009202094124358721
Position 981: 0.0008716758565188912
Position 349: 0.0008327962943494568
Position 2874: 0.0008033390252979023
Position 812: 0.0008005822750759643
Position 4770: 0.0007510913138323123
Position 1460: 0.0007464088729906209
Position 323: 0.0007371719856060737
Position 1560: 0.0007252445389939426
Position 5028: 0.0006887455496276242
Position 5579: 0.0005982238787843575
Position 1955: 0.0005598409344804578
Position 2866: 0.0005533718450395793
Position 6088: 0.0005275566993157677
Position 3424: 0.0004818964498694272
Position 1590: 0.00047811800678604946
Position 2618: 0.000437860765281682
Position 1086: 0.00043223699019130033
Position 4699: 0.0004237582557926544
Position 548: 0.00039473300389093806
Position 6040: 0.0003753706818512585
Position 3428: 0.0003684730832272457
Position 1236: 0.00034525830326473476
Position 2844: 0.000330968179214501
Position 2752: 0.000319801422489462
Position 785: 0.0003161510401707212
Position 4159: 0.00030657274973011845
Position 2398: 0.0003007515314483967
Position 3763: 0.0002907093665541481
Position 1554: 0.00027279170812161623
Position 4091: 0.00022935622367895094
Position 1117: 0.0002206728106282042
Position 1929: 0.0001534688853139367
Position 5847: 0.00015304412858332497
Position 2235: 0.00015073476821285674
Position 5157: 0.00015060982573178572
Position 6091: 0.00014937366138611822
Position 1649: 0.000146504395771354
Position 2361: 0.0001411819542226808
Position 2575: 0.0001273560037114087
Position 4155: 0.00012416515923607908
Position 2738: 0.0001172739040006012
Position 419: 0.0001154405538281746
Position 4600: 0.00010904861237777673
Position 3088: 0.0001036969858192307
Position 3265: 9.26425668487079e-05
Position 2731: 9.162451691464087e-05
Position 3642: 8.698190668244759e-05
Position 5177: 8.502217516321186e-05
Position 6124: 8.413474962631819e-05
Position 3690: 8.191834952660831e-05
Position 3734: 7.928371891015628e-05
Position 3247: 7.181271294242455e-05
Position 1261: 7.174183637887878e-05
Position 3294: 7.117890731677963e-05
Position 1480: 6.482716248823133e-05
Position 5000: 2.9855505369261295e-05
Position 337: 2.7987945002177952e-05
Position 6094: 2.7134318631179745e-05
Position 902: 2.68828059140016e-05
Position 331: 2.575033556779534e-05
Position 4265: 1.9454764124916113e-05
Position 1050: 1.9446199594793292e-05
Position 886: 1.8591867338609075e-05
Position 5922: 1.7586892279879517e-05
Position 1105: 1.683870034874887e-05
Position 1619: 1.5129820641782548e-05
Position 473: 1.5078027887585848e-05
Position 5962: 1.4720203647237775e-05
Position 1222: 1.1366727305865825e-05
Position 3951: 1.0235264706759067e-05
Position 1482: 8.998555072093176e-06
Position 3918: 8.555039290642676e-06
Position 1845: 7.216828396415084e-06
Position 4210: 6.461223766796007e-06
Position 4562: 5.6788433026193855e-06
Position 3877: 4.812766577066891e-06
Position 896: 4.678951825071489e-06
Position 2149: 4.6776969103309545e-06
Position 386: 4.576255776959504e-06
Position 4020: 4.423752529932139e-06
Position 2418: 4.1897132786694355e-06
Position 556: 3.6844941738263513e-06
Position 2185: 3.650377268330571e-06
Position 4312: 3.615614583746361e-06
Position 915: 3.3196742822674734e-06
Position 1209: 2.9510144680607324e-06
Position 1378: 2.89006986631402e-06
Position 4732: 2.487277232958796e-06
Position 3548: 2.374015202790808e-06
Position 1489: 2.3382147432582817e-06
Position 819: 2.2638259914307715e-06
Position 1128: 1.8108018856048716e-06
Position 2188: 1.7030131786571453e-06
Position 3618: 1.5719984410658948e-06
Position 1018: 1.5662712679836795e-06
Position 589: 1.494784799867269e-06
Position 571: 1.3283413528076065e-06
Position 3697: 1.3102742907108803e-06
Position 355: 1.299080548860937e-06
Position 2319: 1.240235641078322e-06
Position 2022: 9.55852477000014e-07
Position 300: 9.200055795567074e-07
Position 1567: 7.510497021636702e-07
Position 1032: 7.437531519166206e-07
Position 787: 6.992670763750434e-07
Position 1068: 6.343467816054843e-07
Position 150: 3.764447788639786e-07
Position 530: 3.166376588674617e-07
Position 3040: 3.161159195774427e-07
Position 594: 2.8445825068378873e-07
Position 401: 2.6501746999341655e-07
Position 2834: 2.5080444660424856e-07
Position 924: 2.2249708856402946e-07
Position 250: 1.71166238883268e-07
Position 111: 1.4716539782874595e-07
Position 169: 1.1648560687775706e-07
Position 1125: 1.0249090298369674e-07
Position 1327: 1.5935866543285617e-08
Position 1330: 1.0715763631647856e-08
Position 399: 6.0356058285225345e-09
Position 1028: 3.6301546889655394e-09
Position 260: 1.1809903149082323e-10
Position 222: 4.8020704410773076e-11
Position 573: 4.0127358858996946e-11
Position 200: 3.2755054453856986e-11
Position 155: 3.205018542338495e-11
Position 567: 2.8402675717232046e-11
Position 176: 2.628565781351877e-11
Position 98: 1.0990799482996813e-11
Position 171: 9.45315863689899e-12
Position 609: 4.628439330898886e-12
Position 279: 2.060274319357948e-12
Position 188: 6.011835641733151e-13
Position 285: 5.475196906701226e-13
Position 277: 3.393738638193119e-13
Position 235: 1.7324785347168268e-13
Position 268: 1.4319945756012434e-13
Position 186: 2.3442906841068654e-14
Position 289: 5.26661086527364e-17
