Gene = RNF168
index = 1148
Annotated 5SS: [  896 15162 16370 19999 28538]
Annotated 3SS: [15084 16189 19876 28455 30995]
SMsplice 5SS: [  238 13899 15162 16370 19999 28538]
SMsplice 3SS: [13836 15084 16189 19923 28455 30995]
top_k =  1000
Partition function (log Z): -4.583137921037479

Sorted 5' Splice Sites (High to Low Probability):
Position 19999: 0.9966350486012389
Position 15162: 0.9615614140505588
Position 28538: 0.924574464173986
Position 3797: 0.8308916258101414
Position 238: 0.8107644511247086
Position 13899: 0.7681289805590619
Position 16370: 0.726063206030312
Position 21307: 0.3090503045804893
Position 3335: 0.27270122267801283
Position 17284: 0.26286023322205065
Position 31099: 0.24724143084748904
Position 896: 0.21848745370592954
Position 16395: 0.17887458323062871
Position 16952: 0.13359390529188675
Position 17098: 0.11776048488747713
Position 31342: 0.11373585156176468
Position 20564: 0.10500615964969306
Position 140: 0.09820397371196157
Position 30590: 0.08925750110533878
Position 16649: 0.06594131195308985
Position 16961: 0.06502242722674248
Position 1929: 0.06226896547882925
Position 948: 0.05849052496468387
Position 32129: 0.048505712312922215
Position 29753: 0.03452079788513705
Position 22493: 0.031681229708533036
Position 1970: 0.031169152414432393
Position 30580: 0.02960524423999791
Position 783: 0.02869561224587828
Position 686: 0.02295813902729519
Position 3326: 0.02204297493289356
Position 17236: 0.021663559060764316
Position 28378: 0.021368031106524563
Position 766: 0.019677835442007748
Position 21334: 0.017829127114088107
Position 30635: 0.016256514083006678
Position 30649: 0.015270757768938853
Position 31157: 0.009983856446962258
Position 2265: 0.00969951611275189
Position 30595: 0.009245011288519827
Position 103: 0.008027348522225447
Position 20128: 0.0072841132255442795
Position 1964: 0.007261766795351653
Position 16796: 0.0072412344614828416
Position 3553: 0.007227943574823287
Position 31295: 0.0069955982450467915
Position 3643: 0.006753274967961984
Position 398: 0.0061345351911583825
Position 18387: 0.005979518644974385
Position 20475: 0.004932358251417927
Position 32298: 0.004785078800843229
Position 16332: 0.004593469565049741
Position 30132: 0.004561919230556534
Position 2570: 0.004441933043013896
Position 15166: 0.00416647607298295
Position 892: 0.004125047459374315
Position 18660: 0.0029069125037406514
Position 16411: 0.0020963789015649398
Position 2726: 0.0017909266751359426
Position 19962: 0.001420580172734615
Position 31291: 0.0013938521451118092
Position 20376: 0.0011717941006357407
Position 2825: 0.001167960729211148
Position 1954: 0.0011504903583702327
Position 16466: 0.0008319146209663853
Position 3464: 0.0008271660281178303
Position 26146: 0.0008238446319405878
Position 18651: 0.0007178939903128972
Position 18737: 0.0006934489578139427
Position 3579: 0.000535809424510466
Position 3501: 0.0004772169268971573
Position 559: 0.0004670170665100918
Position 22678: 0.00037132517806509624
Position 31378: 0.0003671688874678044
Position 50: 0.0003664454755245461
Position 29788: 0.00036600010701821764
Position 16255: 0.00036357142427803933
Position 21394: 0.00034696312261642373
Position 23478: 0.0002804882915247134
Position 16507: 0.0002716191943582016
Position 151: 0.000260095714544836
Position 16575: 0.0002439288057444433
Position 16945: 0.00021209650586148592
Position 639: 0.00019048828614835417
Position 3056: 0.00018513318605434682
Position 22159: 0.0001347486361283133
Position 2021: 7.04833809418044e-05
Position 1684: 5.383461210696681e-05
Position 1565: 4.431004091533252e-05
Position 701: 4.014238781719965e-05
Position 2177: 3.871294925189385e-05
Position 360: 3.7461863639239624e-05
Position 2500: 3.589403178579555e-05
Position 2857: 3.544741662602071e-05
Position 975: 3.416309671575788e-05
Position 38: 3.410257434172669e-05
Position 1614: 3.352918959832414e-05
Position 1027: 3.0516508433228984e-05
Position 900: 2.158734425949808e-05
Position 6357: 1.7909924488100258e-05
Position 814: 1.79001762516599e-05
Position 527: 1.4987295316151225e-05
Position 446: 1.4445759054198336e-05
Position 627: 1.2252739886552959e-05
Position 296: 9.788717424237812e-06
Position 4545: 8.62929887506388e-06
Position 444: 8.488009826777324e-06
Position 1984: 8.37336341692737e-06
Position 122: 6.998319416652637e-06
Position 9: 5.6550374442727725e-06
Position 1999: 5.170754254629043e-06
Position 3354: 3.588175614462447e-06
Position 20040: 3.285413408752457e-06
Position 406: 3.2061001151163787e-06
Position 298: 2.1257823310885048e-06
Position 524: 1.4918925627248954e-06
Position 192: 9.602351859132148e-07
Position 115: 9.339618378804653e-07
Position 1902: 7.97077739533271e-07
Position 4: 7.473509601260885e-07
Position 633: 5.156011254242764e-07
Position 561: 4.719878609041906e-07
Position 21601: 3.8675921777413223e-07
Position 567: 1.3982094111557756e-07
Position 21431: 1.3399425073169137e-07
Position 459: 1.3133046581029768e-07
Position 673: 8.047165729629277e-08
