Gene = RABIF
index = 1109
Annotated 5SS: [163]
Annotated 3SS: [7911]
SMsplice 5SS: [163]
SMsplice 3SS: [9036]
top_k =  1000
Partition function (log Z): -10.144859783987838

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9568323973633839
Position 5029: 0.11937474640242345
Position 915: 0.0918678451806825
Position 8658: 0.08352968645558241
Position 719: 0.08316302235452207
Position 885: 0.04596222740331419
Position 9311: 0.04224893741137803
Position 1134: 0.03823200479533814
Position 1064: 0.025518565166400414
Position 6880: 0.0235876222766827
Position 554: 0.020703360817265086
Position 1967: 0.018895270988358876
Position 2743: 0.01749014541895675
Position 7528: 0.016355617238311942
Position 3809: 0.015511867467745102
Position 8062: 0.013734002533683086
Position 809: 0.012539546521678404
Position 3957: 0.010100418713559238
Position 8853: 0.008830807993111967
Position 1231: 0.007410837444842929
Position 3556: 0.007309585481293355
Position 1130: 0.007271261452045401
Position 5406: 0.006657723330784662
Position 124: 0.006516764088017151
Position 5076: 0.006242825807566338
Position 97: 0.005437627909743698
Position 8154: 0.004981412236026771
Position 8023: 0.004138023450411316
Position 8041: 0.0040459512656929
Position 63: 0.0038683801380724283
Position 3307: 0.003678104448428038
Position 1197: 0.0032510208403170827
Position 175: 0.0030344021753786164
Position 7996: 0.0028175346941132157
Position 1401: 0.0025283171493527433
Position 8170: 0.002126406237984198
Position 6348: 0.0020393029253001987
Position 1170: 0.001992168621002544
Position 5045: 0.0015026608362561159
Position 3392: 0.0014807787256935657
Position 4768: 0.0011322308507396815
Position 7016: 0.0010809433891747604
Position 782: 0.0007123637408216137
Position 3541: 0.0006204766675767275
Position 5446: 0.00047921989788577606
Position 1248: 0.00047258727052913236
Position 4906: 0.0004366702316164907
Position 4173: 0.0003910755124273091
Position 6005: 0.0003677786768769048
Position 5828: 0.00035284744915273724
Position 3153: 0.00031678153408390555
Position 69: 0.00015623126909174845
Position 1032: 0.00012894739154701575
Position 844: 7.243444419475134e-05
Position 478: 7.025664763523681e-05
Position 3465: 6.847933601114998e-05
Position 1328: 6.222941330366311e-05
Position 787: 4.980155153907896e-05
Position 1039: 3.405894966505985e-05
Position 893: 3.1270931209182766e-05
Position 6407: 2.9318153953225385e-05
Position 3691: 2.7340573907609098e-05
Position 6388: 2.6389213062527054e-05
Position 3710: 2.5330582357851815e-05
Position 581: 2.3215086878102467e-05
Position 691: 2.1093469185004988e-05
Position 754: 2.0684901297049157e-05
Position 2251: 1.5001792793082795e-05
Position 2203: 1.4362866990668412e-05
Position 3563: 1.3885279240343977e-05
Position 2499: 1.2876743130728503e-05
Position 354: 1.1647438109591945e-05
Position 757: 9.481939785704314e-06
Position 693: 7.072991590225779e-06
Position 452: 5.992481018998895e-06
Position 591: 2.1281995811184553e-06
Position 102: 1.987169125499528e-06
Position 930: 1.977719453134994e-06
Position 943: 5.69717020401809e-07
Position 493: 3.0870991299177935e-07
Position 221: 2.9352756824930485e-07
Position 198: 2.6933876939654026e-07
Position 583: 1.2659330358271657e-07
Position 1049: 1.194550516764309e-07
Position 636: 7.990498052193963e-08
Position 67: 5.0819450145786074e-08
Position 924: 3.3935051078599984e-08
Position 185: 2.005746022547069e-08
Position 922: 1.62182981706146e-08
Position 622: 1.0044016783592546e-08
Position 22: 5.3256582964065184e-09
Position 110: 1.644474470756083e-09
Position 467: 5.4518763868326456e-11
Position 7: 5.533847493339699e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9036: 0.4505769997390513
Position 7911: 0.29213188323041833
Position 9410: 0.09350247352530215
Position 844: 0.08699407077936977
Position 4926: 0.08572932480176175
Position 608: 0.06923965726701414
Position 670: 0.06281241125407733
Position 8491: 0.059828416606175196
Position 1133: 0.03743993082114745
Position 998: 0.03705767155662299
Position 4989: 0.034713415480069454
Position 6758: 0.03251207790592565
Position 8450: 0.031763049904327566
Position 5746: 0.02789761458091611
Position 7436: 0.024688760177290166
Position 3648: 0.02380338364677971
Position 1028: 0.02054867119154593
Position 2553: 0.019959722124183232
Position 7983: 0.01631076606793517
Position 765: 0.014104874848112011
Position 1811: 0.012741989102765316
Position 8657: 0.011161358173422734
Position 10139: 0.010428594510963642
Position 958: 0.008955193874987428
Position 3464: 0.008917177432608286
Position 9131: 0.0080225883459424
Position 4855: 0.007803764171286467
Position 9446: 0.007802254626566028
Position 849: 0.006794398156484252
Position 3898: 0.006097701311797741
Position 6606: 0.0056091386924328026
Position 3742: 0.005585073532607162
Position 5124: 0.0052903049477548165
Position 1846: 0.005022330404679352
Position 8581: 0.0048172188877098196
Position 8751: 0.004457791499351025
Position 3198: 0.004409742295420437
Position 8828: 0.004085892915403562
Position 5280: 0.0036736339134505083
Position 408: 0.0036379632717165235
Position 473: 0.003436938336268499
Position 3598: 0.0032804980157195617
Position 740: 0.00318355893950629
Position 3848: 0.0031770185062437936
Position 9534: 0.0031563214786988164
Position 4991: 0.0030363806948141246
Position 5021: 0.0029417096916273637
Position 4055: 0.0028868249471884775
Position 8812: 0.002790121284570647
Position 1815: 0.002599590880401962
Position 8466: 0.002453202224059045
Position 8392: 0.00236131408015207
Position 6584: 0.0021961248531254768
Position 8071: 0.002170876347175452
Position 2134: 0.002132394130321422
Position 3230: 0.001982395666954573
Position 4554: 0.0018844097492384379
Position 7958: 0.0018741737698986744
Position 7822: 0.0018660562698979907
Position 10035: 0.001764456027745955
Position 622: 0.0017406880128060707
Position 672: 0.0016249724295298584
Position 4828: 0.0014839718208741132
Position 9462: 0.0013217154787198082
Position 3144: 0.0012962230061600443
Position 9341: 0.0010812608600938966
Position 6188: 0.0010075258109591544
Position 5365: 0.00099879422058796
Position 6287: 0.0009963193070588604
Position 7931: 0.0009436043047695787
Position 3372: 0.000886452657745251
Position 2926: 0.0008515704114530472
Position 162: 0.0008275024158437086
Position 8844: 0.0008099180785827229
Position 4644: 0.0007613259629134552
Position 4940: 0.0007389351562236433
Position 412: 0.0007048020130587561
Position 6921: 0.0006229945651271414
Position 1231: 0.0005910844606756616
Position 809: 0.000575722116039569
Position 6367: 0.0005701817750531963
Position 6211: 0.0005523844422442994
Position 336: 0.0005522957431777713
Position 4268: 0.0005477327524491854
Position 303: 0.0005381699089147932
Position 1084: 0.000527662857746631
Position 1328: 0.0004730195454486017
Position 5204: 0.0004591120115256946
Position 6778: 0.00044183759455217886
Position 8638: 0.0004320521043731282
Position 7935: 0.0004277740168058677
Position 1681: 0.000414783765708554
Position 2147: 0.0003696929152701985
Position 3063: 0.00035345705433822007
Position 7206: 0.0003494271237048304
Position 5538: 0.0003218417883027291
Position 1365: 0.0002642094572381982
Position 782: 0.00026264137484267245
Position 6437: 0.0002559280338090751
Position 7442: 0.00025185985325018595
Position 2650: 0.00023949839875746812
Position 4075: 0.00023104464502125537
Position 5127: 0.000226019899989803
Position 7462: 0.00020747667370102856
Position 4051: 0.000181129532660395
Position 6235: 0.0001683328209556602
Position 5581: 0.00016316199110724596
Position 2713: 0.00016296037924192963
Position 4529: 0.00015366237109257984
Position 6754: 0.00015228381270962287
Position 5750: 0.0001441961197329779
Position 6110: 0.00010048008575144524
Position 3613: 9.904439506782096e-05
Position 2633: 9.903876717450492e-05
Position 5837: 9.44943122379736e-05
Position 3490: 9.164522210422128e-05
Position 4216: 8.406722616963235e-05
Position 3226: 8.303193501131051e-05
Position 681: 7.954165743273411e-05
Position 2716: 7.706790625124801e-05
Position 1157: 7.610799997315647e-05
