Gene = LRRC72
index = 797
Annotated 5SS: [  147  5673 10801 30546 32104 39507 40648 53206]
Annotated 3SS: [ 5598 10730 30463 31992 39416 40494 53177 54427]
SMsplice 5SS: [  147   754  5673  5926 30546 39507 40648 41415]
SMsplice 3SS: [  617  5517  5774 30463 39416 40494 41321 54427]
top_k =  1000
Partition function (log Z): -21.5333635525376

Sorted 5' Splice Sites (High to Low Probability):
Position 5673: 0.9856154942525828
Position 147: 0.9778354653850942
Position 5926: 0.5954772789964791
Position 754: 0.5896013196944021
Position 10596: 0.34327923304732366
Position 6178: 0.27042614055307
Position 3966: 0.22697974953535202
Position 6458: 0.14319888214513052
Position 1480: 0.14136564180585398
Position 15854: 0.11388338905235079
Position 10801: 0.09421758179597325
Position 12843: 0.08838337727777028
Position 14278: 0.07750040161766128
Position 13631: 0.07421375136070307
Position 6342: 0.0664307271160929
Position 1117: 0.04304301036660768
Position 8614: 0.04085838482386155
Position 685: 0.032821573321859795
Position 898: 0.02180875278237638
Position 232: 0.021208245193966243
Position 4995: 0.016061562403272858
Position 4152: 0.01531301394599157
Position 1899: 0.011833684184800464
Position 6903: 0.008685343911313727
Position 722: 0.007932649450538776
Position 7051: 0.006297425392829764
Position 13754: 0.005789015122211534
Position 5052: 0.005699113184529526
Position 15777: 0.005396340996986755
Position 5781: 0.00531771453760165
Position 9722: 0.0019922119475598785
Position 12918: 0.00193279119968833
Position 1946: 0.0017652390666033362
Position 397: 0.0015528633867711425
Position 13954: 0.0015514109191376612
Position 1227: 0.0006667340641590772
Position 5916: 0.0006444635364682162
Position 528: 0.0006080851559884784
Position 3775: 0.0005880007688024702
Position 1088: 0.0004439074436896548
Position 6192: 0.00044226521574294956
Position 412: 0.00031990838923892694
Position 1926: 0.00031905315978205117
Position 12174: 0.0003160279806360622
Position 2494: 0.0003121534688560287
Position 1071: 0.0002709257305891645
Position 2712: 0.00022344051044112488
Position 278: 0.00015251161223643362
Position 1187: 0.00010263066431160917
Position 417: 9.570985870543193e-05
Position 5679: 9.002825112524904e-05
Position 839: 7.052608210920085e-05
Position 560: 6.226581263577832e-05
Position 1230: 5.543998957861558e-05
Position 1496: 4.041748114330462e-05
Position 1401: 3.847389622600994e-05
Position 590: 3.7554145196717144e-05
Position 1598: 3.5867595363385417e-05
Position 594: 3.0440398980039684e-05
Position 2819: 2.4022390338860692e-05
Position 580: 2.3245331335195593e-05
Position 483: 2.175686668349785e-05
Position 6405: 1.4299252057262576e-05
Position 499: 1.363456701969141e-05
Position 1030: 1.2527227914771591e-05
Position 3846: 1.0827043440174746e-05
Position 6958: 8.582430018671528e-06
Position 49: 8.545863533761389e-06
Position 675: 7.89085538573948e-06
Position 867: 6.954556000795747e-06
Position 8850: 6.790380828187926e-06
Position 814: 6.049804970192022e-06
Position 1200: 5.295260885345027e-06
Position 584: 5.101544241869019e-06
Position 939: 3.9812832656048705e-06
Position 3970: 2.975998091583875e-06
Position 512: 2.8412983754862053e-06
Position 570: 2.192189606447361e-06
Position 568: 2.037312661931655e-06
Position 586: 2.0058172771812983e-06
Position 564: 1.9046327955305404e-06
Position 6029: 1.88809742766769e-06
Position 342: 1.762752763475007e-06
Position 566: 1.7524592439059742e-06
Position 1371: 1.6516449840433184e-06
Position 443: 1.5279303144609643e-06
Position 834: 1.4068497889372777e-06
Position 562: 1.155929803799447e-06
Position 359: 1.0459961333035631e-06
Position 1033: 9.284407839553258e-07
Position 1571: 8.900997861093739e-07
Position 1051: 5.560825574962151e-07
Position 1357: 5.052230587504779e-07
Position 257: 4.406096990810529e-07
Position 496: 4.0172769301913197e-07
Position 1318: 2.7345562253209256e-07
Position 877: 2.728671928275965e-07
Position 59: 1.8232976905767905e-07
Position 85: 1.64821856448349e-07
Position 1276: 1.4917117970224412e-07
Position 298: 6.736117247678278e-08
Position 139: 5.8633191636261495e-08
Position 51: 5.1206165006884795e-08
Position 1334: 5.094645527897084e-08
Position 747: 3.224464506534928e-08
Position 779: 2.5499055212111496e-08
Position 572: 1.9245760383686968e-08
Position 1874: 1.3820439860715588e-08
Position 433: 9.004020231440605e-09
Position 887: 4.185563909990825e-09
Position 574: 1.7468935770545089e-09
Position 78: 5.084285441106105e-11
Position 540: 1.8982506611177722e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5517: 0.8311654807974372
Position 19484: 0.7467785384820893
Position 617: 0.6150935794385086
Position 5774: 0.5393216496716791
Position 3891: 0.23278547038128172
Position 15634: 0.18394946345344873
Position 10431: 0.17304222346464412
Position 13507: 0.16319469720670468
Position 1360: 0.1357921416114434
Position 10452: 0.11532495060720648
Position 10730: 0.108922073562609
Position 5740: 0.09615610195098476
Position 12781: 0.09521095641183383
Position 6053: 0.09344442722943885
Position 6374: 0.07269097383679886
Position 6029: 0.07108498602685505
Position 6333: 0.06506929074369185
Position 5598: 0.06454493632030665
Position 6264: 0.06188364013583518
Position 5571: 0.06174029898786496
Position 10342: 0.04658262782581388
Position 14062: 0.04656483106649308
Position 1014: 0.04445477846218637
Position 8475: 0.041292555529218816
Position 14193: 0.03920794412666406
Position 6056: 0.029843131925817754
Position 6008: 0.024725278785789347
Position 621: 0.017237031789564032
Position 5911: 0.017079508818684898
Position 6093: 0.013314583595783481
Position 1778: 0.012345125285135894
Position 9484: 0.012338748067524363
Position 557: 0.011969847310599453
Position 4945: 0.01160741858563374
Position 5398: 0.010335191200029065
Position 4842: 0.010031743901254749
Position 6632: 0.009801925890424749
Position 10519: 0.009441115309808129
Position 5453: 0.009364638397077317
Position 11480: 0.007675640811027803
Position 16626: 0.006558198943115741
Position 11146: 0.006111847819722633
Position 4052: 0.006034087797758725
Position 8737: 0.005212864614274871
Position 7862: 0.00468335036802449
Position 5820: 0.004566087989382401
Position 5579: 0.004439602581206799
Position 12917: 0.00416615423428803
Position 6159: 0.004088483813206033
Position 965: 0.003912137695826735
Position 9721: 0.003208504637919267
Position 8893: 0.003146942256222419
Position 800: 0.002666667689285589
Position 472: 0.0025445739014624295
Position 6931: 0.0023552351918487402
Position 6792: 0.002297563145178339
Position 1472: 0.001794725104821563
Position 310: 0.001787840624026487
Position 7442: 0.0016455126773532273
Position 6957: 0.0015586224501450716
Position 6840: 0.0013931752628580265
Position 6033: 0.0013470722947455458
Position 3699: 0.0012705603968947814
Position 5469: 0.001232879167341148
Position 5950: 0.001204534264638704
Position 1116: 0.0011880267406154787
Position 6892: 0.0011215412586051755
Position 5474: 0.0010621164386189002
Position 1753: 0.0010553339938149456
Position 5633: 0.0010101897472183001
Position 12064: 0.0008545285931217396
