Gene = PRKRIP1
index = 1072
Annotated 5SS: [  515  2180 12053 12426 32641 33802 35752 40787 43602]
Annotated 3SS: [ 2057 11925 12314 32079 33722 35650 40700 43536 61116]
SMsplice 5SS: [  310   515  2180 12053 12426 16721 31993 32227 33802 35752 40787 43602]
SMsplice 3SS: [  397  2057 11925 12314 16587 31822 32079 33722 35650 40700 43536 61116]
top_k =  1000
Partition function (log Z): 6.597966181305159

Sorted 5' Splice Sites (High to Low Probability):
Position 2180: 0.9923010288616931
Position 40787: 0.9912981172959009
Position 35752: 0.9748933519051822
Position 43602: 0.9730039864607369
Position 515: 0.9682323921808824
Position 12426: 0.9648833524780471
Position 310: 0.9373118940667893
Position 12053: 0.8763162631620068
Position 31993: 0.8616403436972256
Position 16721: 0.8287442720831973
Position 33802: 0.7724810100461302
Position 32227: 0.5857991585222814
Position 3621: 0.45252620182811903
Position 37322: 0.2534186878536595
Position 41026: 0.22048285813846674
Position 44066: 0.1783828301477436
Position 37340: 0.16037063522206985
Position 49395: 0.15283122739816643
Position 18887: 0.14585782598355726
Position 967: 0.13773414228438216
Position 19011: 0.09900508220474807
Position 34167: 0.07543325690218693
Position 47175: 0.07391470947239814
Position 12203: 0.06791714262779983
Position 7444: 0.05976126972165862
Position 51192: 0.05906457417060204
Position 42854: 0.05400455679797302
Position 12049: 0.04403180126370354
Position 39922: 0.037563671818443244
Position 52619: 0.03689678164883248
Position 3810: 0.03673624748787793
Position 12399: 0.035074222938242736
Position 42386: 0.0302533765554023
Position 38900: 0.023045376028930246
Position 36599: 0.021673302973167788
Position 819: 0.021331257091481315
Position 35756: 0.020126089797491604
Position 47330: 0.015676368782781645
Position 11473: 0.012977829802411096
Position 305: 0.011910469969003199
Position 42119: 0.011909702290798222
Position 10315: 0.011443737370838007
Position 36529: 0.01068894799990692
Position 46929: 0.0101998162188874
Position 39940: 0.009307964094374654
Position 40841: 0.008618893853680778
Position 40983: 0.008281698607123444
Position 37501: 0.00753290226748955
Position 46918: 0.007280726312094735
Position 2002: 0.006767488812977237
Position 40251: 0.006103903114689167
Position 150: 0.006064661946562816
Position 40037: 0.0059180201600525836
Position 38968: 0.005607420431378649
Position 1060: 0.004968643127950977
Position 1786: 0.004408313701270935
Position 37778: 0.0037812777113582865
Position 45509: 0.0036418514836717526
Position 15419: 0.0034410733398358754
Position 37606: 0.00341980396860557
Position 35796: 0.003406976263313599
Position 16551: 0.003378175451662771
Position 12712: 0.0032879524703638445
Position 41349: 0.002951554652441135
Position 14118: 0.002869267134893966
Position 42527: 0.0028466206792662862
Position 12016: 0.002755797392322338
Position 42686: 0.0027122668685857767
Position 15758: 0.002615270290953263
Position 39912: 0.0025516869707678394
Position 2239: 0.0024325026265806004
Position 16763: 0.0023111503063417524
Position 13638: 0.002183091120700135
Position 15774: 0.0020637957800227653
Position 12792: 0.002036978551426744
Position 37656: 0.001997618881596433
Position 37375: 0.0019553489299235713
Position 39916: 0.0019115991392861394
Position 14410: 0.00176963927182769
Position 13501: 0.0017320846446422001
Position 44160: 0.0015953967445120252
Position 41421: 0.0015285569301738973
Position 3257: 0.0014033426182131208
Position 5722: 0.0011820177090226863
Position 1912: 0.0010170921747695801
Position 1000: 0.0010127376201940195
Position 38940: 0.0009835997471196911
Position 745: 0.0009777026793527438
Position 44061: 0.0009381909001594971
Position 6927: 0.0009012163010610709
Position 42810: 0.0008797188779344501
Position 47631: 0.0008634548866609784
Position 984: 0.0007044567172174136
Position 2495: 0.0006624669815513841
Position 890: 0.0006550844911375485
Position 17305: 0.0006251406591686135
Position 226: 0.0006025105872122492
Position 2896: 0.0005246157683243333
Position 408: 0.0005065461622194948
Position 9966: 0.0004960618514834502
Position 823: 0.00045643027485175666
Position 271: 0.0004381975438242293
Position 269: 0.00042851656671126574
Position 1092: 0.0003933445586548481
Position 43104: 0.00034541994615842176
Position 7639: 0.00034134695166824824
Position 44157: 0.00033833655484240266
Position 42455: 0.00033768493034851805
Position 135: 0.0003369376585304063
Position 6303: 0.0003358929923985596
Position 2614: 0.0003313996160347156
Position 971: 0.0003244110227741264
Position 41845: 0.00030657710111188524
Position 41432: 0.00029616845029094513
Position 123: 0.000289622067536991
Position 996: 0.00027018067158177215
Position 2058: 0.00025502794320203065
Position 7837: 0.0002413520400742188
Position 2889: 0.0002345326683690521
Position 8567: 0.00023354257162930899
Position 567: 0.00021909048168224
Position 2656: 0.00019661852574169654
Position 2795: 0.0001879006294119924
Position 11456: 0.00018611390327884204
Position 556: 0.00017788035003088334
Position 14: 0.00016740200304361956
Position 10240: 0.00016575214264747653
Position 424: 0.00015404770747590182
Position 17293: 0.0001458734221665033
Position 1293: 0.00013927424238858668
Position 7421: 0.00013287234734002002
Position 718: 0.00010500974084591571
Position 3184: 0.00010083890132043026
Position 1445: 9.925857809107672e-05
Position 1818: 9.855561408198693e-05
Position 2359: 8.80335723113978e-05
Position 893: 6.797324679200466e-05
Position 178: 5.085520251897843e-05
Position 1108: 4.570118460256667e-05
Position 3456: 3.809653643746177e-05
Position 3278: 3.744345478794789e-05
Position 43931: 3.7318991784495544e-05
Position 12430: 3.626975621839985e-05
Position 46547: 3.58197107673316e-05
Position 1994: 3.520812923601574e-05
Position 43806: 3.50904075640145e-05
Position 1877: 3.4906868553366396e-05
Position 40807: 3.2739749334368026e-05
Position 3470: 3.075145769922805e-05
Position 2243: 2.9676919470876568e-05
Position 368: 2.9535104610718994e-05
Position 851: 2.865304455701507e-05
Position 7076: 2.653980010080596e-05
Position 43645: 2.552269811527614e-05
Position 44509: 2.367113619176707e-05
Position 1838: 2.0177151186529835e-05
Position 772: 2.0038471075508974e-05
Position 273: 1.9915540553182068e-05
Position 44922: 1.8168635579776437e-05
Position 2403: 1.7001077725280678e-05
Position 3332: 1.6912850837442883e-05
Position 3460: 1.4264600785349586e-05
Position 3625: 1.377795679452596e-05
Position 43628: 1.2703021356684936e-05
Position 2911: 1.0538153515461073e-05
Position 3374: 9.092514757219516e-06
Position 13285: 8.263494695040174e-06
Position 41173: 8.150278221252858e-06
Position 413: 7.5375033006121735e-06
Position 229: 6.230916357459575e-06
Position 13347: 6.046867602588789e-06
Position 2009: 4.070947967526384e-06
Position 13889: 3.963303373500921e-06
Position 69: 3.9279711134799205e-06
Position 13431: 3.1952855333732134e-06
Position 13279: 3.1748754620886047e-06
Position 3646: 2.4363839844253994e-06
Position 13744: 2.425434914874761e-06
Position 526: 2.337208552670813e-06
Position 12827: 2.332045684558817e-06
Position 41640: 1.967362222281123e-06
Position 12356: 1.9127427655208545e-06
Position 3586: 1.3087540806037722e-06
Position 12316: 1.0153239908592264e-06
Position 519: 8.735902260414513e-07
Position 13343: 8.251176063989526e-07
Position 14550: 7.464923088966063e-07
Position 637: 7.390808314454346e-07
Position 14069: 6.461351033937532e-07
Position 12508: 6.195142017852119e-07
Position 3464: 5.600949931936144e-07
Position 13268: 5.32815521334587e-07
Position 2660: 4.573067384444084e-07
Position 485: 3.9262599165511943e-07
Position 3311: 3.729150051817733e-07
Position 2604: 3.684791492340681e-07
Position 2353: 3.2267672190004487e-07
Position 2666: 3.035426281305226e-07
Position 12434: 2.868654418742689e-07
Position 561: 2.4262567759382207e-07
Position 588: 2.3290284016768108e-07
Position 571: 1.866032685674186e-07
Position 650: 1.599702857790642e-07
Position 586: 1.131690067637126e-07
Position 604: 1.0472422752995202e-07
Position 51: 8.707427901957879e-08
Position 275: 7.676369413517984e-08
Position 13412: 6.754689173389177e-08
Position 12610: 5.5112192986626425e-08
Position 742: 3.4962913722727384e-08
Position 1113: 3.466131967995173e-08
Position 2145: 3.05968066870574e-08
Position 569: 2.7983006845521862e-08
Position 2198: 2.5962968949073258e-08
Position 2121: 2.4277014361589336e-08
Position 849: 2.1978674587931713e-08
Position 13097: 1.934832584558676e-08
Position 12995: 1.661064614130263e-08
Position 1015: 7.993758509353824e-09
Position 720: 7.301294372505058e-09
Position 2184: 6.401950810376603e-09
Position 44528: 5.939401985954204e-09
