Gene = RPS8
index = 1211
Annotated 5SS: [ 164  704 1338 2353 2693]
Annotated 3SS: [ 596 1237 2176 2562 3138]
SMsplice 5SS: [ 164  704 1338 2353 2693]
SMsplice 3SS: [ 596 1237 2176 2562 3138]
top_k =  1000
Partition function (log Z): -2.1359138908876205

Sorted 5' Splice Sites (High to Low Probability):
Position 2353: 0.7698033721590588
Position 704: 0.7115381173779521
Position 164: 0.6790216855177196
Position 1338: 0.6412161950977716
Position 446: 0.5688707227603036
Position 2693: 0.5463477221485096
Position 1278: 0.1710223066545474
Position 2301: 0.1676905194911463
Position 37: 0.12473431627800532
Position 1303: 0.03363705247948939
Position 708: 0.030143554669530868
Position 2992: 0.027881531430520485
Position 2716: 0.02417947561920657
Position 1978: 0.022214099201438797
Position 1342: 0.015399780170821291
Position 85: 0.013067804012608517
Position 190: 0.011440629183829149
Position 861: 0.010993315754529684
Position 670: 0.009766936320461132
Position 430: 0.008101071587320242
Position 1472: 0.0077810729578881846
Position 466: 0.0072606183828713595
Position 787: 0.005128341862385314
Position 737: 0.004977777330633432
Position 3048: 0.0043219632510761085
Position 2169: 0.00392595588058191
Position 473: 0.0038395091754156556
Position 2013: 0.0031736698695700397
Position 1604: 0.0027513030937040984
Position 2879: 0.002494523802240316
Position 1914: 0.0024243822816900178
Position 1362: 0.0023645944818432726
Position 80: 0.0020491590158575324
Position 2177: 0.0020090021116349753
Position 1358: 0.0017568842196551168
Position 2236: 0.0017486794252814732
Position 200: 0.0011460537451864123
Position 1310: 0.0008206774809440021
Position 2254: 0.0006522047955900205
Position 300: 0.0006232578430485589
Position 2370: 0.0005891094848555727
Position 1055: 0.0005709588675813942
Position 768: 0.00045287988130234864
Position 716: 0.00042425720823648604
Position 1173: 0.00041671952094560856
Position 120: 0.0003527176721542405
Position 502: 0.0003478975869314772
Position 2289: 0.0003286807769975885
Position 3007: 0.0003141977226110271
Position 2852: 0.0002668586795134677
Position 133: 0.0002417201716536721
Position 1516: 0.00024108335951943615
Position 784: 0.00023617885796708583
Position 1031: 0.00020647895264805103
Position 2498: 0.00017247846136583388
Position 2489: 0.00015782045631605564
Position 428: 0.00012515765921164342
Position 2017: 0.00010256227531543645
Position 351: 9.46188464946691e-05
Position 960: 8.524941577077249e-05
Position 724: 8.497917059634341e-05
Position 1262: 8.170569798488464e-05
Position 935: 5.210314470330394e-05
Position 1060: 3.663871324983316e-05
Position 933: 3.0487749229672953e-05
Position 1268: 2.7970169120359127e-05
Position 2548: 2.720403040875356e-05
Position 41: 2.6851375281838304e-05
Position 676: 2.6626651643741496e-05
Position 289: 2.5870146594162873e-05
Position 820: 2.5648795686393657e-05
Position 1336: 2.5358614370183833e-05
Position 524: 1.9332854558735838e-05
Position 978: 1.6466812634781045e-05
Position 1547: 1.5241353345636808e-05
Position 776: 1.4806100411493527e-05
Position 59: 1.2192128738288097e-05
Position 778: 1.1615749560265654e-05
Position 168: 1.0166058661518679e-05
Position 817: 7.686436570769031e-06
Position 170: 7.413501707398391e-06
Position 1400: 3.717518975760469e-06
Position 245: 2.912076272006551e-06
Position 318: 1.753908017113659e-06
Position 286: 1.4694354542009066e-06
Position 1534: 7.202491724499557e-07
Position 56: 4.79715134394704e-08
Position 46: 2.89357585585783e-08
Position 11: 3.675337494702958e-10
Position 103: 2.779772345852916e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1237: 0.8413185360438007
Position 2562: 0.8080837418797093
Position 596: 0.7456010104428037
Position 2176: 0.6025425986722945
Position 3138: 0.40369944037303
Position 233: 0.24218378172708135
Position 2090: 0.17800334508874505
Position 2766: 0.15022397817205022
Position 2144: 0.10893003677012507
Position 270: 0.10466533421211333
Position 3046: 0.06412221854010962
Position 2247: 0.05407933122348255
Position 2782: 0.04194387347242219
Position 314: 0.03862143657082965
Position 2977: 0.03102230064066528
Position 3118: 0.029111266914786462
Position 146: 0.026438450331856732
Position 336: 0.022723955939566463
Position 1213: 0.019889037911462713
Position 1897: 0.015090393273080208
Position 2613: 0.014249775239704872
Position 2195: 0.010153895866263562
Position 1172: 0.009437009638700556
Position 2939: 0.009190298701029257
Position 2813: 0.008500371852734983
Position 1262: 0.007715710763250844
Position 2429: 0.006347129695904861
Position 2282: 0.006271720589715913
Position 849: 0.006138224552915475
Position 276: 0.004369414310003987
Position 2992: 0.0032880050107062498
Position 3063: 0.002657293596606313
Position 1715: 0.0025842408883279887
Position 1815: 0.0024451494465070325
Position 2616: 0.001738513650481366
Position 1870: 0.0017055226778651318
Position 2373: 0.0015969340718058266
Position 823: 0.0015806791253374626
Position 1818: 0.0015433377943057432
Position 1678: 0.0015419280169544792
Position 2232: 0.00133433095706174
Position 2958: 0.0011595250544656158
Position 1753: 0.001131083302164911
Position 3280: 0.0010751927525130644
Position 150: 0.0010107711596793903
Position 2259: 0.0009883602574041713
Position 2062: 0.0009678266519478921
Position 1959: 0.0009612341176544813
Position 1007: 0.0009559603243315831
Position 820: 0.0008288057332421358
Position 2928: 0.0008184208107821279
Position 1390: 0.0007961642429256034
Position 409: 0.0007692339924318021
