Gene = SMC5
index = 1277
Annotated 5SS: [  302  5484  9014 18511 19664 21938 23622 27310 39260 41239 46399 55875
 56617 59726 60002 64645 65182 85308 87688 88200 88756 89077 91332 91510]
Annotated 3SS: [ 5341  8960 18347 19528 21796 23459 27237 39003 41083 46284 55779 56483
 59551 59831 64520 65058 85181 87642 88103 88650 88956 91151 91413 93228]
SMsplice 5SS: [  302  2845  4988  5484  8715 18511 19664 21938 23622 25241 25499 26078
 39260 41239 46399 55875 56617 59726 60002 64645 65182 85308 88756 89077
 91332 91510]
SMsplice 3SS: [ 2736  4708  5341  8598 18347 19528 21796 23459 25043 25420 25948 39003
 41083 46284 55779 56483 59551 59831 64520 65058 85181 88650 88956 91151
 91413 93228]
top_k =  1000
Partition function (log Z): 6.441776227154914

Sorted 5' Splice Sites (High to Low Probability):
Position 41239: 1.0000000000000009
Position 55875: 1.0000000000000007
Position 60002: 0.9965198070278306
Position 5484: 0.9907828561672947
Position 23622: 0.9739610183526819
Position 18511: 0.9532140677366848
Position 64645: 0.9487417046184351
Position 59726: 0.9463620651539321
Position 19664: 0.9262437026438036
Position 21938: 0.9129738929364583
Position 302: 0.9022116052482265
Position 26078: 0.7970957799900583
Position 2845: 0.7918556042226038
Position 4988: 0.7562823683968939
Position 8715: 0.7441766219743357
Position 25499: 0.7367038844667276
Position 29457: 0.6099715913300627
Position 56617: 0.5772928527676502
Position 65182: 0.5717632914825412
Position 25241: 0.5636932985607357
Position 27310: 0.43584926420763753
Position 39260: 0.3908080066296
Position 27446: 0.3718621600572486
Position 38166: 0.30595106798608085
Position 57314: 0.3011854656441792
Position 23166: 0.288948299926603
Position 56112: 0.2797587196543317
Position 22637: 0.2677282417474176
Position 23291: 0.26694196294692285
Position 3068: 0.2355941228696109
Position 60625: 0.223490245143951
Position 4211: 0.20812294536333104
Position 56714: 0.20451324222117248
Position 23862: 0.1942564270215265
Position 3064: 0.19364834456717925
Position 56035: 0.19280050508159785
Position 24189: 0.1829043304880767
Position 79182: 0.17657088643877691
Position 3046: 0.17322497175769483
Position 19349: 0.17193247094171843
Position 9014: 0.17047525925302937
Position 24960: 0.13866283399243368
Position 24724: 0.1357967107524248
Position 1196: 0.12833698763668644
Position 8711: 0.11814812120871554
Position 56313: 0.11100965703219459
Position 4192: 0.07814256843366363
Position 63039: 0.07195517265272892
Position 25509: 0.0693136337741549
Position 64650: 0.04824877292596774
Position 21591: 0.047326368258453246
Position 337: 0.04404298185713957
Position 15816: 0.03874966326335762
Position 8486: 0.037816158295774276
Position 25235: 0.03386616495494331
Position 62574: 0.0336824136768328
Position 58748: 0.033571441393870784
Position 64420: 0.02720522944536799
Position 23236: 0.026302543041626512
Position 3832: 0.026241933957788035
Position 27918: 0.02423758137013894
Position 28480: 0.023908643644134066
Position 25144: 0.023576135452571763
Position 22667: 0.023556501822166124
Position 62097: 0.02174797991728694
Position 17734: 0.02109522888203296
Position 777: 0.02067093638852901
Position 714: 0.019425165465584922
Position 23882: 0.01936572834998567
Position 27315: 0.017713404043840992
Position 10287: 0.01754607157064788
Position 62183: 0.01749266877236407
Position 21551: 0.016736412497581177
Position 28173: 0.01644953256924111
Position 5238: 0.016240013445175568
Position 9565: 0.01586676404323106
Position 12962: 0.01569194563198045
Position 9160: 0.014484617445740687
Position 19451: 0.01402813161549222
Position 1540: 0.01384514409129119
Position 60256: 0.01367947575655268
Position 24949: 0.013175727641002721
Position 57660: 0.013057380018855485
Position 59599: 0.01269655576144723
Position 6047: 0.01222455584722526
Position 21963: 0.012188458825511601
Position 64821: 0.011756339310864939
Position 907: 0.010669078690494996
Position 1097: 0.01039388679123561
Position 23388: 0.010359820456829552
Position 747: 0.010110906690078638
Position 4785: 0.009835263335570846
Position 62022: 0.009457130178464432
Position 2498: 0.009277471837727874
Position 8543: 0.009180587511471602
Position 329: 0.008846135609079942
Position 25784: 0.008496475396388451
Position 23526: 0.008348543270716593
Position 4842: 0.008312857499508013
Position 2454: 0.008162158578865847
Position 58500: 0.008005488387805276
Position 77: 0.0071099711341680505
Position 25115: 0.007014461942670989
Position 67216: 0.0068821970915316395
Position 2217: 0.00675397057165098
Position 18638: 0.00664945949443476
Position 25514: 0.006270520862671593
Position 12509: 0.006256865051179799
Position 198: 0.006132791829062302
Position 392: 0.0060532995000147005
Position 67385: 0.005954184428370168
Position 56240: 0.005645000875039904
Position 4813: 0.0053568992310338535
Position 18481: 0.0051663776070561265
Position 2289: 0.00507770753176596
Position 64143: 0.00475820398230251
Position 22316: 0.004693081718806393
Position 5616: 0.004687901104936813
Position 25953: 0.0037757377818102033
Position 27131: 0.003643192932055772
Position 3117: 0.0033563939403133984
Position 60497: 0.002984225199822929
Position 56855: 0.0028805417608090632
Position 56921: 0.0026003107209787587
Position 7331: 0.002572952722277449
Position 25793: 0.0024971077671370207
Position 561: 0.0024900175888419138
Position 69423: 0.0024541339777759334
Position 27098: 0.002423636824790758
Position 22356: 0.0021534966176145
Position 23256: 0.002072334201667041
Position 5087: 0.002002845716395305
Position 2146: 0.0019373446742476312
Position 1381: 0.0019347178351273755
Position 23422: 0.00167983925334795
Position 64390: 0.0015513045971458734
Position 2451: 0.0015408309309350662
Position 27094: 0.0014556536643774735
Position 25804: 0.0013717026649982837
Position 63643: 0.0013697457203014473
Position 25198: 0.001353790151542987
Position 63598: 0.0013495021033515895
Position 59730: 0.0013468066363214618
Position 59747: 0.001346249184146085
