Gene = CLCC1
index = 374
Annotated 5SS: [   97 13149 13638 15847 19622 19983 22053 23413 23822 26381 28833]
Annotated 3SS: [13008 13535 15738 19399 19841 21958 23314 23674 26038 28514 30955]
SMsplice 5SS: [   97   712 13149 13638 15847 16120 19983 22053 23413 23822 26178 26381]
SMsplice 3SS: [  589 13008 13535 15738 15948 19841 21958 23314 23674 26038 26296 30955]
top_k =  1000
Partition function (log Z): 9.632112157999426

Sorted 5' Splice Sites (High to Low Probability):
Position 13638: 0.9804016187614017
Position 26178: 0.9686303152716179
Position 23822: 0.967038782287481
Position 23413: 0.9638307773788706
Position 26381: 0.9578548709721578
Position 97: 0.9404358460041878
Position 13149: 0.871041250941254
Position 15847: 0.855917222287748
Position 22053: 0.8236133458808381
Position 16120: 0.7845967684683811
Position 712: 0.7120342968154253
Position 19983: 0.5800267862260352
Position 8467: 0.42644186571742726
Position 16554: 0.36552877573998255
Position 19622: 0.3453513144455673
Position 25934: 0.29772654997898507
Position 19899: 0.2648450562084581
Position 26727: 0.2581735986921172
Position 28767: 0.12555137445168352
Position 1149: 0.11649343331383999
Position 19506: 0.11629453436877563
Position 28354: 0.07924876918279629
Position 20999: 0.07388606735557855
Position 14224: 0.06685371821280607
Position 20925: 0.06665753001751448
Position 26852: 0.06039178796700453
Position 18292: 0.05921001139618046
Position 16234: 0.057643337666748576
Position 15505: 0.041208038750704175
Position 29291: 0.0393291796003071
Position 18259: 0.03878857061429655
Position 23214: 0.03827613609883692
Position 28738: 0.0366707980590179
Position 20777: 0.03548620743870993
Position 28349: 0.03527284139432157
Position 25292: 0.034185366825611546
Position 16128: 0.03318917842292708
Position 13867: 0.03269639337541668
Position 24768: 0.029814429469075233
Position 14304: 0.027143768921008372
Position 61: 0.024158061689975432
Position 14232: 0.02383528806062085
Position 8382: 0.02360884353799426
Position 31073: 0.01994307284215628
Position 27214: 0.018562109621646703
Position 33387: 0.018411552856445017
Position 16512: 0.01661095786361468
Position 31148: 0.016071406290122926
Position 19916: 0.01597120491221578
Position 115: 0.015711210559310785
Position 19907: 0.015468900865621974
Position 28435: 0.014823764955811232
Position 28654: 0.013589886991258463
Position 25513: 0.013519542969065065
Position 22381: 0.013358274293504233
Position 17955: 0.011193559201020968
Position 28891: 0.011167559706901172
Position 15077: 0.010986052385462483
Position 22058: 0.010608066400566192
Position 13317: 0.010365148841552499
Position 18079: 0.009477576384271484
Position 23394: 0.009065570935368045
Position 16930: 0.00885030322749591
Position 1108: 0.008732354094525838
Position 29019: 0.008501509692282814
Position 15861: 0.007468727358702693
Position 5316: 0.007086712668435635
Position 22846: 0.006869552370193768
Position 23445: 0.006736756851747534
Position 16556: 0.006664608011709751
Position 30485: 0.00631082469087411
Position 20172: 0.005991875762168343
Position 25542: 0.005908193045254666
Position 14362: 0.005825466641146448
Position 332: 0.00544487493983119
Position 18287: 0.004600965279898769
Position 7541: 0.0042869495532312845
Position 237: 0.0039205970228851725
Position 22750: 0.0038472136468625934
Position 22044: 0.003641124283709625
Position 7056: 0.003611690753484365
Position 24884: 0.0032980957268756534
Position 23026: 0.003285190456293411
Position 21759: 0.0030890614737262806
Position 16404: 0.0030490844188928463
Position 101: 0.003046521731645942
Position 28838: 0.0029080343714367484
Position 23916: 0.0025889207686708524
Position 14559: 0.002481018176099612
Position 5356: 0.002308182315961432
Position 29811: 0.002253762566851426
Position 25041: 0.00218778371245834
Position 26169: 0.0021012749764339105
Position 30021: 0.002057689451428546
Position 22391: 0.0018543214406836223
Position 22346: 0.001755032903675014
Position 30167: 0.0016367485943742524
Position 914: 0.0015846422953357342
Position 26445: 0.0015578516435880334
Position 26372: 0.0015343609279938946
Position 1860: 0.001514261081988915
Position 3452: 0.0015054204020480237
Position 15148: 0.0014648368830368435
Position 1843: 0.0013299843049757662
Position 8291: 0.0013055444065726216
Position 255: 0.00129377660704371
Position 22549: 0.00113157508043907
Position 16070: 0.001128275803867816
Position 15851: 0.0011068777726979302
Position 22865: 0.0009851981909624885
Position 1816: 0.0009297813725942803
Position 19112: 0.0009151001663268135
Position 3590: 0.0009059003625955106
Position 25604: 0.0009028759574331104
Position 18432: 0.0008464711055438645
Position 15595: 0.0008333247977079587
Position 24839: 0.0008221727126599465
Position 7877: 0.0008154198618661126
Position 6022: 0.0007980757382551587
Position 2878: 0.0007234291375119307
Position 3664: 0.000711783306538518
Position 16110: 0.0007013939481840504
Position 131: 0.0006828989524470002
Position 13962: 0.0006472953827553151
Position 851: 0.000639833516535289
Position 19970: 0.0005356527195556361
Position 25576: 0.0005345438175119977
Position 13741: 0.0004523042521546862
Position 16925: 0.0004435517116808663
Position 25056: 0.00039019610948873854
Position 5867: 0.00038615641739193137
Position 739: 0.0003483988190805905
Position 26369: 0.00031529222128402957
Position 1417: 0.00028526771870235123
Position 1949: 0.0002650724881858367
Position 417: 0.00024247037967194227
Position 28162: 0.00023010333048912319
Position 7403: 0.0002057669958520377
Position 27951: 0.0001996514081460171
Position 6431: 0.00019830918848532595
Position 397: 0.00019819234313008923
Position 6874: 0.00019557906069979833
Position 25881: 0.000192447562597309
Position 16371: 0.00018875324176341438
Position 2190: 0.0001870349183072747
Position 24075: 0.00017190849003575413
Position 26242: 0.00017044794758686396
Position 4229: 0.0001640035047737049
Position 7331: 0.0001586795330276841
Position 2995: 0.00013903212509518416
Position 16133: 0.00013816096172711715
Position 16066: 0.00011219038330049607
Position 27130: 0.00010726095836207636
Position 23826: 8.341876914041041e-05
Position 23792: 8.340460759455898e-05
Position 24625: 7.910456653538891e-05
Position 312: 6.780964492939704e-05
Position 27332: 6.344118865093867e-05
Position 24549: 6.041986258833368e-05
Position 259: 4.994446328571478e-05
Position 895: 4.487364251928637e-05
Position 30: 4.1049916451059734e-05
Position 23429: 3.999625937805435e-05
Position 165: 3.839955627557338e-05
Position 122: 3.2257295745644133e-05
Position 888: 2.807546009622646e-05
Position 26250: 2.805950253567359e-05
Position 110: 2.6824457478850896e-05
Position 457: 2.592610212127835e-05
Position 23398: 1.7261473441748665e-05
Position 105: 1.718239268396257e-05
Position 486: 1.1107808213018824e-05
Position 140: 1.1062278333174456e-05
Position 302: 9.98383999666329e-06
Position 407: 9.88898327320026e-06
Position 696: 7.648158105790013e-06
Position 20098: 5.756451759764947e-06
Position 19946: 5.734680241648178e-06
Position 20074: 5.612487812009929e-06
Position 119: 5.544187324282637e-06
Position 14287: 4.653129241883333e-06
Position 241: 4.4415724251676695e-06
Position 483: 3.504613872621208e-06
Position 524: 2.2456165848975248e-06
Position 26732: 1.921387376949384e-06
Position 918: 1.8514103242972933e-06
Position 664: 1.5486069898598277e-06
Position 480: 1.2845563470698754e-06
Position 1336: 1.0749245235648473e-06
Position 511: 1.0596142753824858e-06
Position 1262: 1.0502159927810458e-06
Position 63: 1.0229354904533352e-06
Position 620: 6.90647603557609e-07
Position 117: 6.602702901801969e-07
Position 949: 6.315045482782053e-07
Position 763: 5.140258594452e-07
Position 752: 4.619938976907701e-07
Position 834: 4.4710602616758486e-07
Position 625: 2.725723081558813e-07
Position 150: 2.5324683015250173e-07
Position 1531: 2.191410233340376e-07
Position 1389: 7.588552371731205e-08
Position 2219: 6.854143973682198e-08
Position 226: 6.262449828154198e-08
Position 321: 2.7805463194754678e-08
Position 1411: 2.6854967733803274e-08
Position 628: 1.2007618520687587e-08
Position 595: 9.198781284529239e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 26038: 0.9875913813461652
Position 23314: 0.9785225726604088
Position 23674: 0.9679911532136898
Position 13535: 0.947937896575478
Position 26296: 0.9275553078555641
Position 19841: 0.8737382530412175
Position 15738: 0.8511848601155131
Position 21958: 0.7783870682776681
Position 589: 0.6673448640657623
Position 30955: 0.6573787759849232
Position 13008: 0.45370347712542836
Position 15948: 0.4374773845419455
Position 8246: 0.42525730332209516
Position 13062: 0.39492794465372316
Position 16300: 0.3711836111925439
Position 15975: 0.29469535703770094
Position 19399: 0.2614138865985984
Position 28514: 0.22855539245732215
Position 19549: 0.20023196221574452
Position 33252: 0.1738932391168013
Position 25766: 0.14901145716961545
Position 987: 0.09488206389405644
Position 26613: 0.08157639498627561
Position 20820: 0.07719786260852132
Position 16066: 0.07004463479900594
Position 28228: 0.06428484077524292
Position 14108: 0.0638829656015733
Position 20654: 0.06016487878262009
Position 25789: 0.059182825131849276
Position 26597: 0.055830543540535814
Position 25688: 0.0511645867074144
Position 28178: 0.05073816493209495
Position 26643: 0.04564601865219797
Position 29605: 0.042593937035376075
Position 22916: 0.04255825149316732
Position 26647: 0.039202306499585234
Position 14196: 0.03543002149764239
Position 29208: 0.032961037495614826
Position 13726: 0.032047689194652035
Position 15978: 0.03200412481867593
Position 26681: 0.031347875615391936
Position 18033: 0.03086997222058218
Position 28541: 0.02827230425387401
Position 15415: 0.028144587278625434
Position 16020: 0.02583873524296272
Position 18138: 0.02492900686022383
Position 24669: 0.024856512812639134
Position 20790: 0.02350681954193441
Position 13101: 0.02240982916210187
Position 26810: 0.021254137101441774
Position 13409: 0.0203423175333799
Position 28278: 0.020297486356199556
Position 21888: 0.02019214763849453
Position 13949: 0.019720034115239895
Position 25809: 0.019496322373761154
Position 964: 0.019370854518051116
Position 32256: 0.01914098956768947
Position 17981: 0.019038018177874434
Position 613: 0.01859194275529863
Position 33454: 0.01809061187796554
Position 32302: 0.016731497337390454
