Gene = ADPRHL2
index = 35
Annotated 5SS: [ 241 2466 2951 3220 3648]
Annotated 3SS: [2368 2742 3034 3546 4221]
SMsplice 5SS: [ 241 2466 2951 3648]
SMsplice 3SS: [2368 2742 3546 4221]
top_k =  1000
Partition function (log Z): 2.9937625970739496

Sorted 5' Splice Sites (High to Low Probability):
Position 2466: 0.9723148322164336
Position 241: 0.8673446715065991
Position 2951: 0.8614635769087
Position 3648: 0.8412216193831039
Position 503: 0.5719137009602033
Position 3220: 0.36017843084962553
Position 3238: 0.1735947184457603
Position 3251: 0.1728782871172546
Position 1115: 0.17015614410093416
Position 2892: 0.08743013933298409
Position 229: 0.041139452582465715
Position 1306: 0.031639016063978
Position 4640: 0.03074154504210997
Position 1066: 0.024722714847084173
Position 4045: 0.02400328347070826
Position 61: 0.023420059153543206
Position 2500: 0.017629472162058096
Position 176: 0.015645345381956402
Position 1074: 0.013116515865473011
Position 4422: 0.011827062983361007
Position 3189: 0.009351753443799465
Position 601: 0.005844353245649239
Position 3224: 0.0053706362608809625
Position 3199: 0.004773480449235461
Position 1017: 0.004429491120475364
Position 3652: 0.004420805019026513
Position 1263: 0.004023749583948375
Position 3617: 0.0038786666767359483
Position 4354: 0.0037282438817217646
Position 1024: 0.003069945581781032
Position 4099: 0.0028473623475516957
Position 1045: 0.0028129773872410404
Position 3255: 0.0026153899496197714
Position 2903: 0.0024158890354988942
Position 486: 0.0022026616739481302
Position 1093: 0.002070536090646019
Position 530: 0.001959905308370845
Position 4542: 0.0018247601181254796
Position 2449: 0.001815651835365353
Position 1523: 0.0017656995904255614
Position 3019: 0.0014025676047698628
Position 2624: 0.001391360631853239
Position 324: 0.000883996899355363
Position 1351: 0.0008727965335420649
Position 876: 0.0008544727450645049
Position 1243: 0.0008506612588191092
Position 3547: 0.0008327384913909936
Position 3247: 0.0007715044337632814
Position 3695: 0.0007553740115567069
Position 4248: 0.0006997555743129888
Position 918: 0.0005592677500794676
Position 3245: 0.000556299073632146
Position 708: 0.0004933113475240436
Position 798: 0.0004023741368549606
Position 1258: 0.00038225456625174173
Position 4172: 0.00037864233138680265
Position 2006: 0.00037486924731151437
Position 2784: 0.00036485390948565616
Position 2942: 0.00034097957893577426
Position 3656: 0.0003376851568638245
Position 4793: 0.00033320900331086504
Position 261: 0.00033259700496434313
Position 636: 0.00021437600367330204
Position 840: 0.00020637175853477777
Position 317: 0.00020237809523101496
Position 271: 0.0002020864066695274
Position 1240: 0.00018688904042412429
Position 818: 0.00018321229156242807
Position 3259: 0.0001582107474027326
Position 842: 0.00013313176578557662
Position 2829: 0.00013259726373462697
Position 3635: 0.00012069666917936566
Position 1311: 0.00011837211604965027
Position 3632: 8.79217587665824e-05
Position 3293: 8.29757585722326e-05
Position 852: 8.297089904691969e-05
Position 849: 7.523239605963787e-05
Position 712: 6.485020239038768e-05
Position 4399: 6.314873491169189e-05
Position 972: 5.098375959278721e-05
Position 869: 5.08747989994062e-05
Position 661: 5.035864438274376e-05
Position 2478: 4.992971703739041e-05
Position 2330: 4.4473586836073305e-05
Position 2933: 3.876444725072814e-05
Position 3968: 3.598508792120218e-05
Position 1371: 3.554000108193925e-05
Position 426: 3.4030082263532294e-05
Position 2508: 3.3975959413613767e-05
Position 403: 3.185490190705459e-05
Position 1031: 3.110617512045298e-05
Position 2931: 3.0436530150891372e-05
Position 4755: 2.7960645899202466e-05
Position 2707: 2.2470116482091737e-05
Position 1635: 2.0009001201616888e-05
Position 1678: 1.9758912212742185e-05
Position 698: 1.864696021742304e-05
Position 199: 1.8585189154955963e-05
Position 651: 1.7157003081620464e-05
Position 1645: 1.543994790337877e-05
Position 1663: 1.458198066349932e-05
Position 135: 1.3885975941243162e-05
Position 2413: 1.198439313363343e-05
Position 180: 1.1406822864683788e-05
Position 192: 9.885801574479819e-06
Position 2580: 8.121650633731886e-06
Position 2792: 3.43732794141046e-06
Position 165: 3.2577007013950215e-06
Position 2860: 2.3969340021207896e-06
Position 1026: 1.6612728111833573e-06
Position 581: 4.146439937537201e-07
Position 8: 3.291370096277172e-07
Position 2837: 3.1654218364512574e-07
Position 479: 2.911452277113968e-07
Position 507: 1.5579881896401752e-07
Position 18: 4.1870838595776717e-08
Position 488: 1.0530407760992106e-08
Position 397: 3.815460173590762e-09
Position 523: 3.2677559570029365e-09
Position 187: 1.4992810320253474e-09
Position 609: 4.4159631808677196e-11
Position 445: 3.884709794654028e-11
Position 456: 1.3915028709006396e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2368: 0.971443819133669
Position 2742: 0.9542984187973905
Position 4221: 0.8183319195821829
Position 3546: 0.7446795954486379
Position 3127: 0.45527387621042775
Position 423: 0.2508108554300695
Position 378: 0.24012838464152447
Position 3055: 0.11030983585385751
Position 1004: 0.10981804234841801
Position 4886: 0.07764153466155824
Position 3100: 0.07224573438282424
Position 3034: 0.06649287142518732
Position 3363: 0.04483263444777727
Position 4502: 0.0407310986272775
Position 818: 0.03872139474537714
Position 1205: 0.03632059433985561
Position 706: 0.027460600694523028
Position 3479: 0.027282996400805084
Position 3900: 0.026304305315848143
Position 3313: 0.025474188446463448
Position 3512: 0.023286618028522152
Position 876: 0.022181459947308482
Position 2998: 0.01850791174614096
Position 3693: 0.01841643193640465
Position 2371: 0.01613459798194126
Position 152: 0.013689834798691404
Position 382: 0.011977833736313748
Position 3807: 0.010683233452484215
Position 361: 0.00883355191871883
Position 942: 0.008714187661670357
Position 4660: 0.006602457530825634
Position 4318: 0.006442311112712186
Position 4421: 0.00594360665026098
Position 4728: 0.00565355215745717
Position 3001: 0.004900998444633907
Position 2571: 0.004693067606164736
Position 3405: 0.004403846987138551
Position 3963: 0.004278109028327016
Position 1065: 0.004190641042148718
Position 484: 0.003971457776338171
Position 2386: 0.0038210306053666704
Position 4005: 0.0037791368232098083
Position 892: 0.003492323911921859
Position 743: 0.003369256600171122
Position 3018: 0.003338956391247085
Position 4244: 0.003286678664807499
Position 569: 0.0030253821613235535
Position 3446: 0.00292228920875584
Position 4541: 0.0028298587761460665
Position 3923: 0.0026704489379679812
Position 2697: 0.001886083018580972
Position 1253: 0.0013313051618787778
Position 4505: 0.0013207534276949164
Position 4365: 0.0013054839382169363
Position 5015: 0.0012759401118545939
Position 3935: 0.0012152457406016423
Position 823: 0.0011623131923469852
Position 4175: 0.0009966577248440914
Position 3157: 0.0008937000275746691
Position 363: 0.0007487097085664482
Position 462: 0.0006706751068577877
Position 3813: 0.0006414788085940277
Position 4562: 0.0006290782886335819
Position 3371: 0.0006132415267847826
Position 3844: 0.0005203902987480878
Position 4890: 0.00048457300645492744
Position 3778: 0.0004650648587127962
Position 3015: 0.00045525270375402143
Position 1211: 0.00044045563606772147
Position 2812: 0.00043989646109311904
Position 541: 0.000413693531370922
Position 393: 0.0004058026412884749
Position 1016: 0.00039253766017511557
Position 1333: 0.0003489787468883503
Position 3835: 0.0003485604285570291
Position 2860: 0.000343157078043692
Position 708: 0.00033061003634771944
Position 2302: 0.0003089480854425235
Position 197: 0.00028837435265514477
Position 4483: 0.00028399011573475394
Position 180: 0.0002646552793356719
Position 1226: 0.0002514414907751209
Position 3559: 0.0002489194217320802
Position 3216: 0.00022159934785969383
Position 3576: 0.000217895361326052
Position 4044: 0.00020190667163727803
Position 338: 0.00019630684312993074
Position 1857: 0.00019433361707889318
Position 1182: 0.00018831337665336308
Position 2809: 0.000184674329058893
Position 3711: 0.00017251428518145803
Position 3768: 0.00017122221315686093
Position 2928: 0.00016106170062030908
Position 947: 0.00015778395620099267
Position 403: 0.00015570550329184477
Position 4758: 0.00013834545588494473
Position 2752: 0.0001370681836004821
Position 2574: 0.00012202619208537637
Position 546: 0.0001175189930582027
Position 2669: 0.00011256153061659199
Position 2418: 9.957813247061664e-05
Position 1732: 9.848444454276233e-05
Position 388: 9.846579075104112e-05
Position 3320: 9.6094049749804e-05
Position 507: 9.165407670206617e-05
Position 2873: 8.797077766852678e-05
Position 3141: 6.721366952309339e-05
Position 4057: 6.533081028085847e-05
Position 4065: 6.009544996418401e-05
Position 3379: 5.996364429908479e-05
Position 1023: 5.167265986318624e-05
Position 4290: 4.950317819041029e-05
Position 347: 4.918371114983588e-05
Position 4975: 4.589563836345532e-05
Position 1179: 4.54912448185575e-05
Position 1946: 4.5015370794351876e-05
Position 4113: 4.2892204717999194e-05
Position 2795: 4.209430601827187e-05
Position 1342: 3.907708207299226e-05
Position 4024: 3.886865350259043e-05
Position 2174: 3.8340525271288964e-05
Position 1020: 3.7094911483349654e-05
Position 2277: 3.42072171207222e-05
Position 2775: 2.820791085839913e-05
Position 523: 2.6202118697713677e-05
Position 1170: 2.5710715329987416e-05
Position 2931: 2.0636627195617992e-05
Position 2891: 1.7686807615892195e-05
Position 199: 1.6661964136014025e-05
Position 2845: 1.548781251305285e-05
Position 2528: 1.322243113521401e-05
Position 2255: 1.2939140309951003e-05
Position 1036: 1.0353100887949166e-05
Position 3133: 8.924320995090429e-06
Position 2428: 8.53558120082021e-06
Position 2699: 7.008458767431736e-06
Position 2064: 6.609664335586909e-06
Position 2629: 5.834600781484558e-06
Position 2755: 5.813060403511199e-06
Position 2047: 4.203581506196338e-06
Position 530: 1.917521183237116e-06
Position 397: 1.554478108303317e-06
Position 712: 1.2550205278511477e-06
Position 2761: 1.1475946041374903e-06
Position 586: 9.210294934384491e-07
Position 1039: 6.439941101907581e-07
Position 589: 6.337076787568914e-07
Position 607: 5.72454619681717e-07
Position 2265: 5.194317347253411e-07
Position 3267: 3.3181600226260506e-07
Position 240: 2.6146024082763323e-07
Position 2765: 2.0217587530322765e-07
Position 2594: 1.9449083685449828e-07
Position 261: 1.4157080107185996e-07
Position 229: 1.3166021094420054e-07
Position 723: 1.1436236324321044e-07
Position 2792: 1.0560214534533026e-07
Position 757: 1.0342136712399065e-07
Position 2638: 1.0169669475878449e-07
Position 233: 1.0033986212612769e-07
Position 283: 8.224108096975742e-08
Position 3199: 4.93397441868835e-08
Position 290: 4.572529662225991e-08
Position 300: 4.206998291199314e-08
Position 206: 3.3967397263561104e-08
Position 102: 2.957291695132507e-08
Position 265: 1.3683846661090935e-08
Position 616: 6.5914534450473155e-09
Position 651: 2.5373676030142027e-09
Position 620: 2.434199396139234e-09
Position 636: 1.655798616426566e-09
Position 2148: 1.1182847614166226e-09
Position 1176: 8.345712520447452e-10
Position 2087: 7.662189193003564e-10
Position 267: 1.747399691889577e-10
Position 279: 1.2689095199890408e-10
