Gene = MSH3
index = 885
Annotated 5SS: [   317   1884  10716  15662  17713  18211  20481  24446  70918  74318
  86901  89968 107031 113473 114356 121111 124189 133025 138197 159094
 199669 210295 218640]
Annotated 3SS: [  1762  10494  15448  17595  18092  20334  24278  70804  74202  86815
  89857 106897 113284 114186 121045 124071 132916 138084 158935 199481
 210164 218467 221102]
SMsplice 5SS: [   317   1884  10716  13356  13629  15662  17713  18211  18479  24446
  56732  70918  73321  74318  86901  89968  97609 107031 107480 113473
 114356 124189 126664 133025 138197 159094 176093 180543 193965 199669
 205765 210295 218640]
SMsplice 3SS: [  1762  10585  13275  13432  15448  17595  18092  18296  24278  56626
  70804  73197  74202  86815  89857  97511 106897 107389 113284 114186
 124071 126572 132916 138084 158935 175988 180419 193799 199481 205676
 210164 218467 221102]
top_k =  1000
Partition function (log Z): -88.24844535056359

Sorted 5' Splice Sites (High to Low Probability):
Position 24446: 0.9981994232101975
Position 1884: 0.9810563873058659
Position 15662: 0.9713581111507115
Position 17713: 0.9169023388666163
Position 317: 0.8354149170128423
Position 13356: 0.7851376566990382
Position 13629: 0.7707611628144702
Position 10716: 0.7597677669136591
Position 9958: 0.7497686857860333
Position 26363: 0.5722706411737233
Position 18479: 0.4291359506014252
Position 14845: 0.38150240559830195
Position 20481: 0.2616361296760469
Position 12037: 0.18120793742950136
Position 2199: 0.15628025574056628
Position 16933: 0.12915768271980385
Position 12563: 0.12027919754022563
Position 14442: 0.114159717825742
Position 19929: 0.1012244022434972
Position 6822: 0.0944251936690282
Position 5372: 0.09230276563392122
Position 20496: 0.08767365088077479
Position 11832: 0.07422220957773729
Position 374: 0.07358816082644987
Position 18267: 0.06872970662477217
Position 5658: 0.06727008464972417
Position 1080: 0.0567451082469082
Position 4781: 0.05184940999518002
Position 17790: 0.04880938692860476
Position 26165: 0.04844915150027894
Position 11543: 0.04694976205339904
Position 12584: 0.04344761295148816
Position 20210: 0.03723829295509744
Position 32880: 0.0348112426246619
Position 16196: 0.03234050956831228
Position 16241: 0.030057227616767858
Position 16912: 0.029793546506594635
Position 26161: 0.02977052629176867
Position 13337: 0.02822066298237558
Position 29463: 0.0282073657655018
Position 6806: 0.027333839937700916
Position 33346: 0.027024317883643484
Position 27951: 0.0268558349243338
Position 7741: 0.025355745902685616
Position 615: 0.02533969874231478
Position 204: 0.02439836652894865
Position 321: 0.020724381003465225
Position 21812: 0.01820269907047201
Position 31192: 0.01731252534079345
Position 2475: 0.017007132369388958
Position 5408: 0.016927926658967682
Position 21881: 0.016382180146451906
Position 16990: 0.016336694902243213
Position 19461: 0.015916698504754325
Position 17794: 0.015872308279899078
Position 24704: 0.015309635839756674
Position 26404: 0.015165766163389653
Position 9295: 0.013498784968973292
Position 14009: 0.011941088403479686
Position 32875: 0.011632404974691582
Position 13450: 0.010926980593169081
Position 15182: 0.010571928719962046
Position 218: 0.00886482412055559
Position 530: 0.008246483736457788
Position 16679: 0.008080864949134238
Position 932: 0.007801832220685571
Position 6785: 0.007723169834976783
Position 7755: 0.007361782970534682
Position 20260: 0.00707779941895085
Position 16153: 0.006748341801553225
Position 3554: 0.006715207295121154
Position 13691: 0.006529510424938424
Position 1428: 0.006412889315114069
Position 16259: 0.006376125045743512
Position 7637: 0.0057417553395976645
Position 451: 0.005252124924572905
Position 539: 0.005148868312262619
Position 20050: 0.00509512918078402
Position 6010: 0.005069345958296352
Position 5919: 0.005017447998619702
Position 17683: 0.004665377480843764
Position 3082: 0.0036650973875211644
Position 19472: 0.0036534083778119487
Position 6896: 0.0033403454965448033
Position 1446: 0.0031736132770083243
Position 3232: 0.0030850461827020277
Position 26664: 0.0028696666094591306
Position 10949: 0.0027083972168785823
Position 4972: 0.002696101773176258
Position 9396: 0.002590053514889515
Position 24117: 0.002481656325827729
Position 24099: 0.0024600762385957966
Position 18093: 0.002457872376650989
Position 1683: 0.0023948612402254887
Position 9017: 0.0023693860788707236
Position 17787: 0.002365270538483498
Position 2235: 0.0023397681578648604
Position 1242: 0.0022752007008244256
Position 13297: 0.0022696327918544186
Position 2580: 0.0021519625009598616
Position 572: 0.0021089690983899065
Position 496: 0.0020177537180492743
Position 1222: 0.001596757216072705
Position 25216: 0.001592243249861556
Position 1229: 0.0014062875368511792
Position 1826: 0.0013908767385003374
Position 17782: 0.0011185827296473375
Position 7223: 0.001035741422166754
Position 16961: 0.0010353506550703007
Position 25027: 0.0009607351073130569
Position 16995: 0.0008870567829017265
Position 3164: 0.0007503353089463604
Position 1688: 0.000745421388914777
Position 15968: 0.0006797891469423437
Position 776: 0.0006758865211799631
Position 16291: 0.0006668262235867955
Position 483: 0.000666540944807781
Position 100: 0.0006560358825969954
Position 18339: 0.0006202665204645855
Position 19872: 0.0005635354943541916
Position 5367: 0.00048029563573811633
Position 15856: 0.000379778907780127
Position 877: 0.0003793826773606716
Position 1084: 0.0003242188143853139
Position 5139: 0.00032198325981320917
Position 27605: 0.0003159779744889495
Position 370: 0.0002994432891392555
Position 5599: 0.0002626683671530972
Position 3033: 0.0002333610128518577
Position 1927: 0.0002170114302142393
Position 15897: 0.0002131404870417429
Position 146: 0.00019569132535335903
Position 4087: 0.00018688746167091848
Position 10038: 0.00018069739273974273
Position 1508: 0.00016769705359985238
Position 2031: 0.0001594881215397039
Position 13645: 0.00014596376106486696
Position 82: 0.00013649230159152275
Position 984: 0.00012897974105105178
Position 9953: 0.00012879313830220317
Position 25155: 0.00012635701303114315
Position 1096: 0.0001234609320678941
Position 1634: 0.00011100171773347975
Position 17901: 0.00010668080868261882
Position 1995: 0.00010173886835206463
Position 3774: 0.00010112846639876448
Position 502: 9.705785725015698e-05
Position 19064: 9.1615465822053e-05
Position 723: 8.226959703043469e-05
Position 5910: 8.082756603420442e-05
Position 2037: 8.075964665796329e-05
Position 1857: 6.820133264162413e-05
Position 3972: 6.282721215529732e-05
Position 2612: 6.260716178310973e-05
Position 2053: 6.156195055911791e-05
Position 698: 5.222343233688045e-05
Position 6313: 4.426042368845115e-05
Position 17654: 3.430455674924048e-05
Position 2566: 3.3514879041032095e-05
Position 13515: 3.2725596864522585e-05
Position 19899: 2.9552239307910762e-05
Position 1053: 2.9477963233604057e-05
Position 1888: 2.8360752437310456e-05
Position 2479: 2.5667218087278932e-05
Position 1455: 2.117441159298669e-05
Position 326: 1.8985283715405375e-05
Position 604: 1.3622062646125764e-05
Position 1257: 1.2122829734897118e-05
Position 1012: 1.1906096981183772e-05
Position 2065: 1.1866923868504642e-05
Position 1055: 8.087295908170084e-06
Position 1870: 7.4057849854951885e-06
Position 1299: 6.9533989789620106e-06
Position 1835: 2.278010719060851e-06
Position 2990: 1.840989062002925e-06
Position 823: 1.4918057170570048e-06
Position 2288: 1.3288193988687387e-06
Position 2302: 9.651006908491806e-07
Position 2261: 8.354670479145688e-07
Position 807: 6.715510361184238e-07
Position 2296: 6.290989848421781e-07
Position 820: 5.744833848450233e-07
Position 2182: 4.941088935110927e-07
Position 686: 3.013888940666501e-07
Position 2294: 2.2860772597621014e-07
Position 855: 1.8005568017110077e-07
Position 2254: 8.811649839562085e-08
Position 3738: 2.1724212183163058e-08
Position 166: 2.0309591212404988e-09
Position 849: 1.9317962110209286e-10
Position 837: 1.6875408721580995e-10
Position 794: 1.5633329574488195e-10
Position 653: 1.4526745958806e-10
Position 885: 9.16959122526864e-11
Position 510: 7.827219094101116e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1762: 0.9768570119394423
Position 17595: 0.9375397326620633
Position 13275: 0.7086291163502468
Position 24278: 0.6530623826200451
Position 15448: 0.5970432061826454
Position 9893: 0.5417525575458934
Position 13432: 0.5242948168621379
Position 10585: 0.40605493886294725
Position 24342: 0.3129811280701789
Position 20354: 0.28940982963405676
Position 26254: 0.2888983067933761
Position 33720: 0.28013023630704703
Position 14672: 0.2707049520309775
Position 10582: 0.23931429614627145
Position 18092: 0.2127031859961763
Position 9853: 0.2083256187711834
Position 18296: 0.20705254945528825
Position 15471: 0.19373284119655987
Position 13536: 0.18817050344900862
Position 12358: 0.16372681049171506
Position 26291: 0.15038210308787542
Position 2126: 0.14123654774272204
Position 13326: 0.13414750012166288
Position 11694: 0.13293438270200456
Position 6694: 0.1324067170292647
Position 26326: 0.12470569520913438
Position 25976: 0.11555195782063016
Position 14327: 0.11220576858053335
Position 15530: 0.10774803434347205
Position 31074: 0.1065131855696908
Position 5235: 0.10081241970654452
Position 19791: 0.09723778362652014
Position 11942: 0.0959912630036845
Position 10494: 0.09559952560449267
Position 16061: 0.0734797963340854
Position 15511: 0.07251463707697357
Position 5570: 0.06555545451015815
Position 31679: 0.06372109537841093
Position 32775: 0.06238285258662151
Position 31132: 0.06046950558387228
Position 14645: 0.05914773814990616
Position 16881: 0.058878948479790055
Position 17632: 0.051435655254111194
Position 29386: 0.046879881286295715
Position 27823: 0.04580222934446397
Position 20140: 0.04545541153212288
Position 11456: 0.04543510030596958
Position 956: 0.04331143653483232
Position 30786: 0.039710329304892135
Position 13510: 0.03891421613511722
Position 4657: 0.03731595479029669
Position 18318: 0.036567466969685485
Position 16853: 0.03454511453677657
Position 14840: 0.034437028193843984
Position 24323: 0.033096127410486904
Position 27026: 0.031627134869453385
Position 33220: 0.03126485055575602
Position 31338: 0.029283533344028806
Position 413: 0.029147943323896853
Position 20114: 0.028591514620159707
Position 19970: 0.027951065732330815
Position 7524: 0.027807336747759374
Position 30410: 0.027226703781328857
Position 16817: 0.027074145056805103
Position 34910: 0.026809689593283753
Position 30919: 0.026470538615232526
Position 29499: 0.025626929805219367
Position 21738: 0.023853496331561096
Position 16738: 0.02151586859308397
Position 16760: 0.01916739528978221
Position 10171: 0.018799006299951206
Position 11996: 0.017973054590705476
Position 26712: 0.017366272105554033
Position 19327: 0.017247956161869755
Position 14780: 0.01721268722357586
Position 30999: 0.016116700503262252
Position 27826: 0.01445529984906569
Position 30580: 0.01406673763907253
Position 30717: 0.012543034996079836
Position 2396: 0.011985248542788145
Position 31382: 0.01180547905365663
Position 18354: 0.011657857795341425
Position 18068: 0.01146773330218206
Position 24567: 0.01132072338981001
Position 28407: 0.01130975480848438
Position 13726: 0.01063631834269697
Position 14985: 0.010571928719962037
Position 9145: 0.010299380951824361
Position 18415: 0.010261621013705027
Position 4633: 0.009744200258216025
Position 27171: 0.009706216352412556
Position 26161: 0.009479741754391799
Position 29042: 0.009411539553627578
Position 30199: 0.00891152716865808
Position 16569: 0.008750862292178857
Position 28280: 0.008498725877942072
Position 30624: 0.008473680919015252
Position 7630: 0.008266986778866515
Position 21816: 0.007888602921238616
Position 5893: 0.007776284911578257
Position 18412: 0.0069400075251044345
Position 26789: 0.006108950292092208
Position 30255: 0.006084404275906854
Position 2346: 0.00582799083800156
Position 33681: 0.005804522069118139
Position 9289: 0.005789457532038452
Position 16848: 0.005652745162933766
Position 1994: 0.0056486536491388755
Position 1168: 0.005580508671827643
Position 11926: 0.0055482118101267104
Position 13307: 0.005390870281214941
Position 3409: 0.005031342194407533
Position 23972: 0.004941732564423495
Position 29784: 0.004884251140633398
Position 20404: 0.004615771256098299
Position 19839: 0.004558881494797098
Position 13436: 0.004477272464390177
Position 16639: 0.004320234226129507
Position 1324: 0.004287780524888373
Position 5265: 0.004231772390205508
Position 28209: 0.004200957948470402
Position 31675: 0.004132133560960124
Position 26497: 0.00413082087645007
Position 2015: 0.004046771493220259
Position 2981: 0.004029199999000061
Position 2169: 0.003953231869040279
Position 1022: 0.003798508215661244
Position 30042: 0.003736783104083108
Position 27168: 0.003671237146206436
Position 16525: 0.00361985629193047
Position 27323: 0.003557128642685465
Position 27801: 0.003531288387325376
Position 3099: 0.003158593970135787
Position 32283: 0.0030057418771356416
Position 12026: 0.0029832349007171723
Position 26038: 0.0029719986861153477
Position 30765: 0.0028628531340372703
Position 20161: 0.00279454149746543
Position 7495: 0.002384960686192146
Position 24635: 0.002346828501905902
Position 21711: 0.0023391436497957547
Position 4882: 0.002316753450318596
Position 1604: 0.002307165058438751
Position 19344: 0.0023018478070795283
Position 26773: 0.0022046208407181635
Position 24988: 0.002139267132971158
Position 26164: 0.002021126040383302
Position 1769: 0.0019705542176704565
Position 14301: 0.0019539492452083384
Position 18009: 0.0019518383723748265
Position 4764: 0.0019207507053466643
Position 5393: 0.001859018632397564
Position 16667: 0.0017660265863371745
Position 2030: 0.0017465288681198549
Position 24965: 0.0017339474319654615
Position 18266: 0.001707819913029098
Position 31400: 0.0016332154787137864
Position 10858: 0.001559826725685195
Position 16065: 0.0015473821213345118
