Gene = CCDC27
index = 303
Annotated 5SS: [  402  1844  3170  4493  9033 10315 11077 11439 14215 15048 17490]
Annotated 3SS: [ 1719  3058  4334  8882 10221 10709 11307 14136 14834 17384 19002]
SMsplice 5SS: [  402   806  1844  3170  4493  9033 10315 11077 11439 14215 14901 17490]
SMsplice 3SS: [  677  1719  3058  4334  8882 10221 10709 11307 14136 14834 17384 18316]
top_k =  1000
Partition function (log Z): 15.159061371582885

Sorted 5' Splice Sites (High to Low Probability):
Position 17490: 0.9535988642458618
Position 10315: 0.9338781416531855
Position 402: 0.927537439233879
Position 3170: 0.9123685313793062
Position 806: 0.8781747795289034
Position 1844: 0.8610196293434682
Position 4493: 0.8342787044848436
Position 9033: 0.8182412049031353
Position 11439: 0.7966583497630233
Position 11077: 0.6523159386934915
Position 14215: 0.6060122151050648
Position 14901: 0.5152635956881988
Position 14264: 0.3900545185254327
Position 12894: 0.32152554993319904
Position 10828: 0.3130201138726089
Position 5187: 0.2086804446389508
Position 167: 0.1789687209891046
Position 13391: 0.17117163773361463
Position 15048: 0.17074156897681095
Position 12931: 0.16801543176976944
Position 10110: 0.1414344961839269
Position 12871: 0.12399321935077717
Position 18384: 0.1000848736104973
Position 16346: 0.09553339706875826
Position 12846: 0.06144893724861068
Position 16317: 0.060767105820104535
Position 17274: 0.0594071507965398
Position 9302: 0.058033674878325045
Position 4768: 0.05353195780478031
Position 441: 0.04994800704432585
Position 10762: 0.04380347727415933
Position 11454: 0.04346279586556687
Position 10830: 0.039073779935335666
Position 7842: 0.034930509904450256
Position 10452: 0.03237921025273255
Position 10816: 0.03124986551966459
Position 13746: 0.027458989408794137
Position 11445: 0.027283321824174433
Position 14922: 0.02717556023211008
Position 746: 0.027028901925519298
Position 80: 0.025367731938666847
Position 11621: 0.024580606856681907
Position 6959: 0.02297822839091877
Position 11757: 0.020163503703844853
Position 7250: 0.018285312693320108
Position 15620: 0.017764279584226272
Position 13615: 0.016753337064734714
Position 18957: 0.015213656029112226
Position 11163: 0.015076314406208744
Position 4468: 0.012572324912677192
Position 13275: 0.012202363185731138
Position 18559: 0.011279410073248949
Position 14951: 0.010556534656782425
Position 11016: 0.010433228488848065
Position 3503: 0.01016444249538339
Position 16885: 0.009904770405916105
