Gene = AL161450.1
index = 53
Annotated 5SS: [  13 6821]
Annotated 3SS: [6786 7398]
SMsplice 5SS: [325]
SMsplice 3SS: [5068]
top_k =  1000
Partition function (log Z): -14.123743632460988

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.42373669204715214
Position 2945: 0.3380624963502568
Position 13: 0.18697083199690495
Position 1906: 0.12329394876382314
Position 294: 0.11215623963782553
Position 578: 0.11108812430915439
Position 226: 0.0738582337545932
Position 4993: 0.046131641550341086
Position 3109: 0.033541628533568284
Position 5161: 0.029925344421549326
Position 3138: 0.02322298959392685
Position 5391: 0.02107429090839937
Position 4649: 0.01783075842911601
Position 5401: 0.01629955657189858
Position 729: 0.014565033251498535
Position 1171: 0.010409734710028354
Position 1278: 0.008933395625604816
Position 3104: 0.007912912124133802
Position 2521: 0.007514996469740189
Position 2823: 0.0070683260193166375
Position 564: 0.006298175951022994
Position 4394: 0.003816075452045891
Position 4334: 0.002363109688134852
Position 5006: 0.002360625165412017
Position 2001: 0.0016924547446536167
Position 740: 0.0016238906010176855
Position 2642: 0.001434865122076205
Position 5193: 0.0013088830928008638
Position 4322: 0.0012492545327967876
Position 768: 0.0012199098723119064
Position 2398: 0.0011233760981901404
Position 423: 0.0011207980623269354
Position 305: 0.000905449655435308
Position 1918: 0.000766150811168773
Position 1181: 0.0006538674888298422
Position 155: 0.0006278468619914437
Position 200: 0.0004872647071638157
Position 4373: 0.00046108743623177444
Position 2074: 0.00042814821492392696
Position 2549: 0.0003667141083942274
Position 1231: 0.00028985893656973495
Position 561: 0.00027644959742106835
Position 417: 0.00022753616998713442
Position 1282: 0.00021331716119117963
Position 1754: 0.00018410264454504001
Position 2632: 0.00015279210851036116
Position 3652: 0.0001034107511599254
Position 514: 0.00010264035405058542
Position 1039: 7.033316671412026e-05
Position 4976: 1.833674247524007e-05
Position 307: 3.575213701658502e-06
Position 1741: 1.7934874613682743e-06
Position 1493: 1.612009768106923e-06
Position 947: 1.3447101892588213e-06
Position 448: 1.1763793312412292e-06
Position 1605: 1.1162588477119758e-06
Position 1930: 1.112687460504254e-06
Position 1047: 1.1080359230200912e-06
Position 1701: 9.421205364973609e-07
Position 661: 6.8246911059981e-07
Position 234: 6.13124251672298e-07
Position 2394: 6.092242617117743e-07
Position 867: 4.901489093078772e-08
Position 220: 3.4174279285485035e-08
Position 2021: 2.6135733758748418e-08
Position 2404: 1.2728469910327384e-08
Position 2362: 9.683071757741837e-09
Position 829: 6.0958036270429735e-09
Position 938: 4.984198412245041e-09
Position 900: 4.611890438489929e-09
Position 675: 2.2755235234064964e-09
Position 698: 2.2093118598452086e-09
Position 598: 1.1999473460354602e-10
Position 467: 4.420988687147665e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2768: 0.24874192169614243
Position 5068: 0.23374416692955544
Position 7080: 0.15486770393786653
Position 4768: 0.11520353814386149
Position 2847: 0.11179590729754829
Position 3034: 0.06431748911608107
Position 2487: 0.05320085715524173
Position 4245: 0.051322853535416525
Position 6929: 0.05130382539872237
Position 6030: 0.05045514902469224
Position 7223: 0.040434950959972654
Position 6281: 0.03764214631543911
Position 4013: 0.034372563535998324
Position 1804: 0.030012302966664274
