Gene = PEX1
index = 1013
Annotated 5SS: [  225  6430  9537 10391 11256 14684 16952 17588 19203 21538 22284 23800
 25491 26642 27025 28828 31819 34045 34239 35579 37260 38818 39239]
Annotated 3SS: [ 6285  9452 10275 10488 14563 16827 17483 19119 21404 22186 23628 25335
 26451 26857 28692 31753 33901 34134 35401 37028 38619 39107 40989]
SMsplice 5SS: [  225  6430  9537 14684 16952 21538 22284 25491 26642 27025 28828 34045
 34313 35579]
SMsplice 3SS: [ 6285  9452 14563 16827 21404 22186 25335 26451 26857 28692 33901 34134
 35401 40989]
top_k =  1000
Partition function (log Z): 14.076924411080864

Sorted 5' Splice Sites (High to Low Probability):
Position 225: 0.9792617854067601
Position 16952: 0.9607076134263122
Position 21538: 0.9296727393776003
Position 28828: 0.853406990435862
Position 14684: 0.8372636480437985
Position 26642: 0.8238108427755146
Position 6430: 0.8115358205992014
Position 25491: 0.8056402250730825
Position 34313: 0.7641400306439007
Position 9537: 0.7498158955348212
Position 22284: 0.7029471902032337
Position 34045: 0.6934968654491405
Position 27025: 0.6505806486805299
Position 683: 0.5797476175753487
Position 10391: 0.5293610141623711
Position 19203: 0.5206821009840246
Position 36657: 0.4427600155811849
Position 31402: 0.4326959380216165
Position 37260: 0.4076593675889881
Position 39239: 0.37930182693265235
Position 3727: 0.3597500907015738
Position 9371: 0.35797274424472736
Position 17705: 0.32681500916355427
Position 31819: 0.31359001957253574
Position 23800: 0.2710437151397393
Position 13094: 0.22494064080744514
Position 24387: 0.21479267659073692
Position 17588: 0.2066217664344114
Position 27119: 0.2015402345610382
Position 32136: 0.19802089050802726
Position 9572: 0.18000460404501406
Position 34239: 0.17444922076064176
Position 28104: 0.1639580067489959
Position 35680: 0.14940270287394716
Position 26969: 0.13569815980070987
Position 40223: 0.12897545783637498
Position 28786: 0.1268107893852349
Position 35583: 0.10247981938552285
Position 22295: 0.09535243374819459
Position 5667: 0.08597403779319022
Position 31430: 0.08347646143982428
Position 17649: 0.0819920304359449
Position 24536: 0.0815727571449624
Position 28243: 0.08000031243338997
Position 32216: 0.07528125710671817
Position 36052: 0.07155516634802135
Position 14730: 0.06575645413802499
Position 18833: 0.058694554698779836
Position 41060: 0.051621122312363384
Position 21551: 0.0510895739900265
Position 8570: 0.05107555056929424
Position 24392: 0.04993482001249456
Position 13080: 0.04536889528314284
Position 35483: 0.044453465555627424
Position 24361: 0.04285312039806783
Position 24010: 0.03945125351024258
Position 31845: 0.0368076967109731
Position 25240: 0.035918276544029126
Position 38434: 0.03247936416391465
Position 34726: 0.030738035656027694
Position 35628: 0.030334156165073407
Position 14995: 0.029133882755607056
