Gene = NDUFA5
index = 924
Annotated 5SS: [  481   852  7786 12645]
Annotated 3SS: [  806  7668 12578 16034]
SMsplice 5SS: [  481  7786 12645]
SMsplice 3SS: [ 7668 12578 16034]
top_k =  1000
Partition function (log Z): -6.386689547308558

Sorted 5' Splice Sites (High to Low Probability):
Position 7786: 0.973910647412493
Position 12645: 0.9155285824392911
Position 481: 0.5896164960389263
Position 852: 0.5467847748490059
Position 4812: 0.4730866595692411
Position 4586: 0.28663225347686233
Position 10900: 0.26123995816094825
Position 5002: 0.2336695881043435
Position 1186: 0.15710626174484565
Position 6888: 0.1286688231774895
Position 631: 0.11846926805577268
Position 15882: 0.11379791792307474
Position 10472: 0.11305674639552184
Position 1475: 0.10343221233301013
Position 4445: 0.09628189469342263
Position 16153: 0.09569689735554947
Position 2371: 0.07132992253154571
Position 1221: 0.07001110400945576
Position 5048: 0.049093511553752765
Position 622: 0.04864529003296388
Position 12424: 0.04652375468391675
Position 16174: 0.03837323897917623
Position 5728: 0.03833388875757568
Position 9260: 0.03513782924603489
Position 10352: 0.034462915403553306
Position 2100: 0.03217678399270476
Position 7343: 0.03192851397377832
Position 12460: 0.03062019847359979
Position 408: 0.024688073423132985
Position 11027: 0.022051022486553162
Position 109: 0.01923833508666647
Position 4933: 0.016760114337853422
Position 9080: 0.015764525334899485
Position 1594: 0.013983966890862993
Position 4612: 0.013787156424980353
Position 10826: 0.013722371394399446
Position 11564: 0.012006500942787383
Position 12755: 0.009642582516614364
Position 9553: 0.009134370159824557
Position 10859: 0.008961227903942787
Position 970: 0.008481866191653926
Position 496: 0.008138963613991464
Position 151: 0.0071855528362942435
Position 3918: 0.00710341346675538
Position 11755: 0.006669662548728797
Position 4828: 0.006567286764754141
Position 16283: 0.0057415269539517364
Position 3979: 0.005516764031581005
Position 467: 0.005405344355313733
Position 10749: 0.005247557712042585
Position 4562: 0.005142626480107588
Position 268: 0.004892756386522374
Position 11520: 0.004686573872158563
Position 14905: 0.004442917573789166
Position 8327: 0.0044153846153724904
Position 90: 0.004366000773361383
Position 14860: 0.004194642084036644
Position 11673: 0.004167136395544592
Position 10945: 0.003975553245937982
Position 125: 0.003653430269932833
Position 14617: 0.003587500335351486
Position 523: 0.003307915357848171
Position 12633: 0.0031948177971775904
Position 9564: 0.003073078303235853
Position 11677: 0.0027379822710447755
Position 9096: 0.0027044270869589306
Position 4097: 0.0023794882794457607
Position 16456: 0.002233533019043046
Position 16439: 0.002090165966086158
Position 8426: 0.002047315683224821
Position 433: 0.001982744058080895
Position 14264: 0.0017945435017327695
Position 14630: 0.0016427388280032562
Position 4575: 0.0015071567469294009
Position 11598: 0.0013577121528495
Position 3415: 0.0012928544745057706
Position 10870: 0.0011354433769756502
Position 15690: 0.0009262802736527396
Position 12796: 0.000868449409684575
Position 13521: 0.0008300707505977114
Position 2375: 0.0006633602105956474
Position 8759: 0.0005600157242511104
Position 9065: 0.000506093210064106
Position 10031: 0.0005024093880123409
Position 14413: 0.00047428292873419607
Position 2895: 0.0003889182351513709
Position 2350: 0.0003727635881001687
Position 517: 0.00032514114545465443
Position 758: 0.00025264480273362404
Position 2499: 0.00025098505331431743
Position 586: 0.00023637196228577337
Position 10302: 0.00023020511907698724
Position 287: 0.00021271294608912644
Position 7798: 0.0001684268114532547
Position 14868: 0.00012523807522073528
Position 1906: 0.00011641797702218697
Position 502: 0.00011429073365204479
Position 20: 9.37851503477661e-05
Position 392: 8.485881212687266e-05
Position 188: 8.279092447676542e-05
Position 372: 7.545896452002969e-05
Position 163: 7.231986047364253e-05
Position 556: 4.0231279864679034e-05
Position 1247: 2.703941898447269e-05
Position 692: 2.2147069369431667e-05
Position 154: 2.2069968835978882e-05
Position 856: 2.1346437850753418e-05
Position 395: 1.7544274326421307e-05
Position 532: 1.7430410715741498e-05
Position 927: 1.6848334540903333e-05
Position 831: 1.5807930605657184e-05
Position 445: 1.3212871929237531e-05
Position 769: 1.2997493439252421e-05
Position 350: 1.2324853045298659e-05
Position 119: 1.1498558995764249e-05
Position 652: 1.0409402152016603e-05
Position 772: 1.026491486698125e-05
Position 430: 8.069797311819276e-06
Position 1242: 7.90678574538726e-06
Position 363: 7.1048765389200435e-06
Position 1118: 6.5655233135798324e-06
Position 469: 6.052482326858096e-06
Position 819: 4.491892036733572e-06
Position 833: 3.837181042595864e-06
Position 1007: 2.604570901605243e-06
Position 161: 2.057006701525934e-06
Position 638: 1.4883494283824258e-06
Position 571: 1.437858448170991e-06
Position 728: 1.3993261448242275e-06
Position 143: 1.3606021381366555e-06
Position 736: 1.2073868627450979e-06
Position 731: 1.1118564267270933e-06
Position 1018: 1.0427351505368044e-06
Position 1106: 6.917935655180673e-07
Position 635: 4.303395896169064e-07
Position 380: 2.3756553634590563e-07
Position 558: 2.2972317750908007e-07
Position 321: 1.9723556620266266e-07
Position 710: 7.988080256195974e-08
Position 1440: 6.842645779189574e-08
Position 419: 5.528810605559127e-08
Position 448: 4.421135693833045e-08
Position 437: 3.587908765730574e-08
Position 457: 3.56281074773479e-08
Position 195: 1.8843254032833148e-08
Position 244: 7.821202926854087e-09
Position 54: 6.625225664404389e-10
Position 788: 5.550211473356977e-13
Position 790: 5.547048260248891e-13
Position 749: 5.463843525449357e-13
Position 1070: 1.0392490282149081e-13
Position 1062: 3.043842710112269e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7668: 0.9728639311780471
Position 12578: 0.9439970230999769
Position 16034: 0.6964943373696787
Position 4710: 0.45235812679855486
Position 4498: 0.37496372261833333
Position 10696: 0.3215627080428945
Position 747: 0.23784625579073643
Position 925: 0.14785216518588046
Position 4894: 0.14462555022371043
Position 806: 0.14201225303160972
Position 6678: 0.12782934136701998
Position 1354: 0.10057440371262327
Position 16758: 0.09455535012125577
Position 12322: 0.0851627335413847
Position 4336: 0.08007966415679298
Position 15808: 0.07483785279198282
Position 1122: 0.07075043089380657
Position 10340: 0.06661384889828804
Position 16362: 0.05065668831106614
Position 8891: 0.050110447262263325
Position 10157: 0.04941526754166315
Position 2163: 0.048688729053669146
Position 4732: 0.044049976375043376
Position 11437: 0.037011082467187775
Position 14765: 0.03568803990492599
Position 16879: 0.03395347377555078
Position 7125: 0.031928513973778314
Position 15493: 0.030203855868639544
Position 10217: 0.030049815368865043
Position 4767: 0.025985082911144847
Position 1983: 0.02168580741271045
Position 16815: 0.021359419209023078
Position 16320: 0.019770738720438066
Position 14220: 0.01947540198699323
Position 5582: 0.019439515487792554
Position 15867: 0.019414550104489257
Position 15770: 0.01917221399846865
Position 4899: 0.018909341448774736
Position 5620: 0.018894373269783125
Position 2247: 0.01573540547129061
Position 15282: 0.015498159574080276
Position 4858: 0.014556615945949187
Position 15343: 0.013521895227460841
Position 4300: 0.01318757553284069
Position 1246: 0.011459197656936676
Position 13759: 0.009163534325709103
Position 306: 0.009126763216997083
Position 3806: 0.00885545708770793
Position 14412: 0.008520197607670716
