Gene = THPO
index = 1399
Annotated 5SS: [  70 1898 2257 2630 4730]
Annotated 3SS: [1739 2128 2542 4561 4965]
SMsplice 5SS: [  70 1898 2297 2630 4730 5047]
SMsplice 3SS: [1739 2043 2509 4561 4965 5877]
top_k =  1000
Partition function (log Z): 2.2908430066050283

Sorted 5' Splice Sites (High to Low Probability):
Position 70: 0.9766285207935663
Position 5047: 0.9618495984914247
Position 2630: 0.8979023567833734
Position 1898: 0.7894231539564592
Position 4730: 0.7738177724956751
Position 2297: 0.698850305232615
Position 4685: 0.16680208432487906
Position 2257: 0.1501072994765799
Position 5628: 0.09981642202622171
Position 1190: 0.07085699019417381
Position 5749: 0.05564859999017942
Position 699: 0.055266643042055856
Position 1377: 0.04912988293657166
Position 4878: 0.0429928028225854
Position 1644: 0.018402272762741846
Position 3030: 0.013004149001075826
Position 234: 0.012452469321081914
Position 5999: 0.012404770701773109
Position 655: 0.010722517318298737
Position 2809: 0.010463188446963381
Position 5283: 0.008573822946937601
Position 1121: 0.008519525061722683
Position 494: 0.008341232725426249
Position 4042: 0.005407152194765779
Position 1609: 0.004568963552859373
Position 3873: 0.004540522517630476
Position 712: 0.00444271919968255
Position 4307: 0.0038399848367404836
Position 555: 0.0023201212410997353
Position 4275: 0.0022987906672400785
Position 4435: 0.0021942502196093333
Position 730: 0.0018195821367160024
Position 4343: 0.0014287294607838053
Position 5261: 0.0011664702723520133
Position 5633: 0.0011040791094467446
Position 1518: 0.0009190949080707668
Position 3018: 0.0008689372260678936
Position 3686: 0.0008627420923702872
Position 2818: 0.0008567884239861586
Position 2216: 0.0007801590921962423
Position 3202: 0.0007435019973387241
Position 2044: 0.0006909874728417822
Position 4467: 0.0006137194541999385
Position 2290: 0.000567423593725157
Position 860: 0.0005303055017724215
Position 1341: 0.0004830978691863434
Position 2893: 0.00041422002434106093
Position 657: 0.0004026285077194374
Position 86: 0.0003973006685486794
Position 195: 0.0003877688898518481
Position 881: 0.00034892319036654946
Position 5478: 0.0003469405427341196
Position 1152: 0.000305351997158197
Position 5065: 0.00027175773421056953
Position 98: 0.000256134496583957
Position 241: 0.0002352867473611089
Position 5668: 0.00021877296866325044
Position 104: 0.00021349179226900095
Position 4689: 0.00019699202804672537
Position 2143: 0.0001716910170967207
Position 5792: 0.00016715975784010434
Position 380: 0.0001422779363722442
Position 4135: 0.00013996046570939033
Position 1409: 0.00012483377325392492
Position 4179: 0.00012420159462793887
Position 1484: 0.00011244795252560046
Position 599: 9.78276874636196e-05
Position 1194: 9.70053526678832e-05
Position 438: 7.382620190997728e-05
Position 2140: 6.830858928972974e-05
Position 1210: 5.4054836756527234e-05
Position 677: 4.075821777048048e-05
Position 629: 3.4386974959472915e-05
Position 2198: 2.917299752594454e-05
Position 450: 2.2459985998788584e-05
Position 3060: 1.8343015343386454e-05
Position 776: 1.7901224719029186e-05
Position 606: 1.6192416558635466e-05
Position 246: 1.2908814035755164e-05
Position 1488: 1.1859140552987182e-05
Position 93: 8.525512119833113e-06
Position 807: 1.5265925337344551e-06
Position 2664: 1.4143496794844764e-06
Position 417: 1.2555467152444955e-06
Position 47: 1.0270281865195637e-06
Position 852: 9.228442414340537e-07
Position 2964: 7.824251601021392e-07
Position 5073: 7.366348058973193e-07
Position 427: 7.133682064392235e-07
Position 1227: 6.873663373399606e-07
Position 1156: 6.26129233060798e-07
Position 854: 5.476633557178726e-07
Position 3274: 3.8590944990469843e-07
Position 2015: 3.793913178111765e-07
Position 377: 3.039171111875875e-07
Position 252: 2.9946449828790117e-07
Position 2558: 2.590896121068303e-07
Position 88: 2.1108379965180546e-07
Position 3268: 1.8486960750634676e-07
Position 183: 1.8094248759262906e-07
Position 2676: 1.529596280021571e-07
Position 3280: 1.35001482468319e-07
Position 3315: 6.180848437697873e-08
Position 611: 4.80453087981043e-08
Position 74: 3.7543270877744146e-08
Position 193: 3.6736218515956794e-08
Position 824: 3.532024339276416e-08
Position 3081: 3.076801990672388e-08
Position 279: 2.4691443222716476e-08
Position 979: 1.1038205639886813e-08
Position 37: 6.392735085322076e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4561: 0.8662683728532314
Position 1739: 0.6961621290546022
Position 2509: 0.638313376261718
Position 2043: 0.5487437139165189
Position 4965: 0.3440400356925136
Position 5877: 0.2841745274843939
Position 4977: 0.28361984838049625
Position 2542: 0.24786751418017822
Position 4905: 0.17642234330636256
Position 4946: 0.16547008344735856
Position 5688: 0.13663382462706666
Position 5526: 0.13543480652799358
Position 2249: 0.11447998367592091
Position 5123: 0.10318113905879726
Position 5282: 0.09912280106291917
Position 2165: 0.06949657481970921
Position 1789: 0.05826096574709542
Position 2252: 0.05611028583601504
Position 5162: 0.05528843540504434
Position 5110: 0.05012089237677703
Position 2128: 0.04992099873147256
Position 4778: 0.04561817488923663
Position 5576: 0.04155393212172404
Position 1056: 0.04093018626810601
Position 554: 0.03641291713943023
Position 5673: 0.03333934018100825
Position 5369: 0.03270801283446511
Position 1301: 0.03197731180990513
Position 6091: 0.030599630075394707
Position 6150: 0.028303527225575102
Position 1824: 0.027978538092399675
Position 5610: 0.02584882172401222
Position 5398: 0.025582681828099984
Position 1096: 0.024204502351531952
Position 4515: 0.020587351664778573
Position 525: 0.018356456168220864
Position 6024: 0.016652120338025208
Position 5315: 0.016150270132062806
Position 4672: 0.014901703924995626
Position 2740: 0.0136600511055012
Position 1184: 0.012869073939848735
Position 4711: 0.012808887656221795
Position 4532: 0.012039098884656593
Position 413: 0.011471081567000397
Position 1466: 0.011115401320809633
Position 1187: 0.010746263808910944
Position 976: 0.010148592731389837
Position 2945: 0.010016396406369952
Position 3552: 0.006807013481817268
Position 5436: 0.005949189510477079
Position 4496: 0.00574311647381222
Position 2424: 0.005667965238117161
Position 5478: 0.005538545604356315
Position 1792: 0.005413681843319085
Position 5120: 0.005161914034643168
Position 2012: 0.004750980469423016
Position 4567: 0.0044533798512309914
Position 5134: 0.004404449864267135
Position 6063: 0.0040052640588183475
Position 3919: 0.003903680158873509
Position 4982: 0.003672748933451026
Position 4341: 0.0030595525055217595
Position 4564: 0.0028519106891152883
Position 5810: 0.0028186168191043966
Position 3943: 0.0023724060559157465
Position 533: 0.0022156901539958315
Position 4684: 0.002081726444433595
Position 1326: 0.0019776669840287746
Position 4595: 0.0019459871527940898
Position 2209: 0.0018031586230638655
Position 2180: 0.0017978099816280103
Position 1744: 0.0017961169714945258
Position 4134: 0.0017256758002208454
Position 5743: 0.0016806750493371656
Position 2898: 0.0016505269282058902
Position 5229: 0.0016389632988232444
Position 5200: 0.0015104902517775712
Position 4242: 0.0015083423748150835
Position 431: 0.0014957397122439518
Position 1686: 0.0014503181171248954
Position 2216: 0.0014417910955313237
Position 1545: 0.0014213090234113355
Position 2404: 0.0013849584647105731
Position 3798: 0.0013704154161529028
Position 1011: 0.0013665073860118662
Position 958: 0.0013057298926419125
Position 4787: 0.0012850395506915897
Position 4083: 0.0012620263137128607
Position 5826: 0.0012600476053422117
Position 920: 0.0012072411792770248
Position 1559: 0.0011568369870210882
Position 584: 0.0011013974202829298
Position 5622: 0.0009875159137624659
Position 2604: 0.0009813493487371649
Position 2548: 0.0009619852276939358
Position 2078: 0.0009391160094054525
Position 1517: 0.0008974375088837742
Position 5952: 0.0008467608360276329
Position 5377: 0.0007906679901420602
Position 2544: 0.0007458828310370607
Position 616: 0.0006669347875466007
Position 4207: 0.0006623777670457496
Position 2438: 0.0006558161171113522
Position 6128: 0.0006404110382999274
Position 4456: 0.0006135581378028593
Position 590: 0.0005848523102129147
Position 747: 0.0005204359745827951
Position 5833: 0.0005055654799593324
Position 4816: 0.000473935504203112
Position 5151: 0.00046340477814701584
Position 289: 0.0004614643246970142
Position 4790: 0.0004536096369572747
Position 152: 0.0004265842609712607
Position 5846: 0.0004230345919450584
Position 2484: 0.0004152456286860091
Position 5656: 0.00040367549925541374
Position 4239: 0.0003999423494625621
Position 311: 0.00039907305418100225
Position 2449: 0.00039544945260323075
Position 5181: 0.00037297296785808676
Position 2808: 0.0003729482862820508
Position 5068: 0.0003672132201037655
Position 5851: 0.0003343273416399494
Position 979: 0.0003326621737815129
Position 1603: 0.00030871659399687697
Position 1023: 0.000306835204348576
Position 5235: 0.00030191660971847173
Position 137: 0.00028419294056167423
Position 4230: 0.0002711299350539037
Position 2782: 0.00026638976043819615
Position 798: 0.000251457582013979
Position 5933: 0.00024428101266834375
Position 1488: 0.00024293803609923365
Position 5204: 0.00024118566803110696
Position 437: 0.00023667758635498366
Position 5407: 0.0002326898770447079
Position 1120: 0.00022647333646616047
Position 4528: 0.0002237921234916382
Position 4864: 0.00022318271560433942
Position 4612: 0.00021566274070774683
Position 5632: 0.00021248173462987482
Position 1376: 0.0002079638368893362
Position 5626: 0.00018361335559236022
Position 1468: 0.00018027401509460646
Position 4176: 0.00017877427380975897
Position 2825: 0.00017385450087339496
Position 1828: 0.00017023099463064467
Position 587: 0.0001617822595057147
Position 170: 0.00015805735817123705
Position 5813: 0.00015580815113406236
Position 1853: 0.00015132736614691323
Position 5238: 0.00014482822255641972
Position 191: 0.00014099158969854388
Position 4729: 0.00013689710639722155
Position 1701: 0.00010221086169735269
Position 2494: 9.986599801040097e-05
Position 461: 9.68728294114365e-05
Position 3090: 9.088163772633269e-05
Position 3580: 6.800713567637011e-05
Position 1227: 6.243141310050203e-05
Position 2919: 6.18236459416786e-05
Position 1307: 5.104087112162081e-05
Position 1448: 5.0624528345133596e-05
Position 5765: 4.911722309693485e-05
Position 3842: 4.7108481427345136e-05
Position 729: 4.618695807574274e-05
Position 935: 4.525803467908155e-05
Position 1400: 4.280350316675417e-05
Position 2317: 4.030871591952553e-05
Position 672: 3.8408885653628e-05
Position 2715: 3.655678663766509e-05
Position 639: 3.2568431413024855e-05
Position 561: 3.1467837051529424e-05
Position 4910: 2.9339690534484124e-05
Position 4826: 2.754746272167222e-05
Position 5041: 2.4868058849507552e-05
Position 929: 2.1970615228665228e-05
Position 361: 2.163305553026904e-05
Position 4463: 2.0290373792368765e-05
Position 1835: 2.0119698114509216e-05
Position 4386: 1.9914203268655505e-05
Position 4383: 1.970416450902901e-05
Position 1622: 1.9571130494397158e-05
Position 260: 1.8885542853624502e-05
Position 594: 1.7064052351695154e-05
Position 1690: 1.6579249524883765e-05
Position 470: 1.559789177983682e-05
Position 6206: 1.386641396147461e-05
Position 193: 1.1831921253993648e-05
Position 1224: 1.0321919867154822e-05
Position 1639: 1.0032000619679788e-05
Position 1193: 9.793095034069445e-06
Position 626: 9.789170126143769e-06
Position 294: 8.403365990707437e-06
Position 1667: 8.30039346524822e-06
Position 4990: 8.273296753570944e-06
Position 757: 7.0390684120147175e-06
Position 492: 6.065621180627084e-06
Position 1883: 5.506844548003251e-06
Position 726: 5.470211305715164e-06
Position 646: 5.075865012276104e-06
Position 1129: 5.024967678748068e-06
Position 1063: 5.024924660499637e-06
Position 945: 4.65554300385778e-06
Position 5413: 4.645941199373552e-06
Position 1137: 4.621305897862442e-06
Position 1866: 4.407539503959769e-06
Position 1972: 3.832986022744071e-06
Position 4805: 3.0119334620833887e-06
Position 316: 2.3763732927856213e-06
Position 693: 2.3287304984570917e-06
Position 188: 2.2732307696843753e-06
Position 4388: 1.6307455992899341e-06
Position 2472: 1.604848726313996e-06
Position 2664: 7.182156148387874e-07
Position 4756: 7.153614187689426e-07
Position 2557: 7.078072917632631e-07
Position 221: 5.380419072247929e-07
Position 2555: 5.144192857257869e-07
Position 2850: 4.615021882221111e-07
Position 2676: 3.451442788390941e-07
Position 368: 3.4280433362398394e-07
Position 2922: 3.275747245964697e-07
Position 2455: 2.565184297870298e-07
Position 331: 2.3134136771105665e-07
Position 863: 2.2308536504870012e-07
