Gene = EFCAB7
index = 485
Annotated 5SS: [  245  2370  8642  9367 10260 10827 22668 28445 32126 33858 38468 45130
 47739]
Annotated 3SS: [ 2181  8429  9279 10063 10704 22525 28334 31967 33723 38318 44919 47630
 49051]
SMsplice 5SS: [  126  2370  9367 10260 10827 13628 22668 25259 33858 38468]
SMsplice 3SS: [ 2181  9279 10018 10704 13504 22525 25157 33723 38318 46062]
top_k =  1000
Partition function (log Z): -6.917653272603162

Sorted 5' Splice Sites (High to Low Probability):
Position 22731: 0.9985376727565416
Position 38468: 0.9887758043746084
Position 9367: 0.968730648423464
Position 25259: 0.9246184135912693
Position 126: 0.8170255755584772
Position 13628: 0.8002345239067731
Position 10260: 0.7784326541675174
Position 10827: 0.7016880265891777
Position 2370: 0.6700536877918478
Position 8003: 0.5600428762682308
Position 4071: 0.4574234471311281
Position 8642: 0.2813812669218793
Position 28558: 0.24678880630938646
Position 19959: 0.19609444684414432
Position 10494: 0.18742998869844535
Position 13887: 0.14628993212889288
Position 10786: 0.14540810026595977
Position 28445: 0.12494613677485557
Position 180: 0.09548301461610151
Position 15978: 0.08211693768779754
Position 12928: 0.06817910101963047
Position 27826: 0.0630490285646257
Position 13706: 0.055020397472693855
Position 20430: 0.04709367249474236
Position 16583: 0.04574268687356103
Position 2501: 0.03934241922738026
Position 16356: 0.03304007195606089
Position 20100: 0.03115133278921874
Position 26667: 0.03046720682389499
Position 9443: 0.030340257819320933
Position 443: 0.028546377723384996
Position 131: 0.024942074221989814
Position 4782: 0.02206242025899187
Position 10705: 0.021680573537483414
Position 45130: 0.020331967680763324
Position 4587: 0.01967290584842586
Position 15207: 0.01916471353674331
Position 15857: 0.0191421128493922
Position 464: 0.018689868759231537
Position 6111: 0.01799436432311764
Position 19906: 0.015961875404137724
Position 12724: 0.015691847604691472
Position 245: 0.013678138628067663
Position 622: 0.012459950052986552
Position 230: 0.012258672907195227
Position 355: 0.010935754010216127
Position 24751: 0.010745773836030629
Position 8588: 0.010242658336567564
Position 13271: 0.010198075796892091
Position 1493: 0.009461501827515428
Position 12717: 0.006114377488151843
Position 7436: 0.005416549598931739
Position 10802: 0.0051402762962195064
Position 145: 0.005013800593911421
Position 1036: 0.004897398967780409
Position 12672: 0.004541493278727361
Position 12628: 0.0043991396369469915
Position 38420: 0.004251237978042479
Position 15383: 0.004204252601540032
Position 15905: 0.003965476028697725
Position 3655: 0.0038838013635844573
Position 13952: 0.003724061547599142
Position 10420: 0.003666314066258743
Position 9387: 0.0028414017922382233
Position 10608: 0.002668219527170938
Position 745: 0.00250968071891613
Position 2583: 0.002498324688737032
Position 3008: 0.002311182921391826
Position 1460: 0.002282598375769399
Position 10963: 0.0022752311543928505
Position 4287: 0.002041547770555269
Position 3611: 0.0018950023590328633
Position 2298: 0.0016676202066648587
Position 12781: 0.0014374399388121877
Position 4084: 0.0013259512636723772
Position 3127: 0.0012918278014755534
Position 3039: 0.0012013713424339331
Position 9937: 0.0009904647557400492
Position 10134: 0.0009333595881167454
Position 455: 0.0007891477248665854
Position 13664: 0.0007760406938678654
Position 22618: 0.0007598625904560976
Position 631: 0.0007349783914322959
Position 3831: 0.0007170846757749442
Position 8024: 0.0006540934699368157
Position 376: 0.0005983629349181799
Position 1106: 0.0005780257391040533
Position 3846: 0.00048293532426957537
Position 10616: 0.0004140112204072781
Position 48: 0.0004046396074151666
Position 1536: 0.00035835334447203234
Position 24831: 0.00031854080566960825
Position 9535: 0.00027004825072964137
Position 13563: 0.00025901893557128556
Position 4583: 0.0002468087765810196
Position 120: 0.0002458125658326278
Position 1485: 0.000236549992588804
Position 2769: 0.00021614567140489075
Position 1336: 0.00021511518798934988
Position 3502: 0.0001701613829935929
Position 9334: 0.0001659345332561512
Position 9284: 0.00015519642288111906
Position 9895: 0.0001526610923169133
Position 370: 0.00015129543404992897
Position 226: 0.0001505227369707337
Position 1112: 0.00013520451786957645
Position 942: 0.00013101589899747686
Position 1239: 0.0001307613396703531
Position 28508: 0.00012667037988369856
Position 421: 0.00011964030525731099
Position 9736: 0.00011781902528065213
Position 10127: 0.00011087925966119818
Position 9909: 0.00010800041540949905
Position 2425: 0.00010366285735012478
Position 1207: 9.287354757169028e-05
Position 10404: 8.223254476964169e-05
Position 552: 8.127279280514592e-05
Position 1130: 8.038894256816954e-05
Position 3228: 7.675697132845676e-05
Position 1439: 6.827995731774149e-05
Position 9307: 6.644025229205187e-05
Position 1080: 6.241115638570827e-05
Position 1833: 4.8850606338062084e-05
Position 1291: 4.7517104016684296e-05
Position 349: 4.1215999552299306e-05
Position 991: 3.590060865912272e-05
Position 10675: 3.5662154014933455e-05
Position 602: 3.3693587998283016e-05
Position 1244: 3.2123939858610545e-05
Position 1378: 3.200873824314951e-05
Position 874: 3.0632405946919696e-05
Position 498: 2.787171946481449e-05
Position 579: 2.623654454219073e-05
Position 1004: 2.5301894489839224e-05
Position 650: 2.5280597234448964e-05
Position 1022: 2.2797589163201683e-05
Position 9511: 2.177654946171346e-05
Position 5859: 1.865086093524411e-05
Position 10020: 1.7573166091678076e-05
Position 826: 1.4993358663957648e-05
Position 524: 1.3269463553911263e-05
Position 1853: 1.1056413174301656e-05
Position 1744: 9.665851344081935e-06
Position 974: 8.960034417129136e-06
Position 1409: 8.935019158088363e-06
Position 1709: 8.302013825352334e-06
Position 359: 7.5304612889710745e-06
Position 1759: 7.336641316578901e-06
Position 1692: 5.026236606434555e-06
Position 517: 4.900080730512958e-06
Position 10174: 3.1038233802569148e-06
Position 10199: 3.0129880104124522e-06
Position 2764: 9.9214299485972e-07
Position 2413: 8.91512534819992e-07
Position 2973: 7.928797219294187e-07
Position 295: 7.71828753476467e-07
Position 89: 1.6003969784208967e-07
Position 268: 1.4112200389585767e-07
Position 2783: 1.263511040106347e-07
Position 136: 1.2255937013992156e-07
Position 3155: 1.1877861073935556e-07
Position 2983: 6.970657940443789e-08
Position 2970: 6.473147918973737e-08
Position 3223: 6.012669991475588e-08
Position 169: 5.97173411149754e-08
Position 262: 5.578133444264411e-08
Position 323: 4.28467104618111e-08
Position 761: 1.7712555327327106e-08
Position 437: 1.4851312699240415e-08
Position 543: 1.2954044814273297e-08
Position 385: 9.621718862747008e-09
Position 285: 6.32978436964122e-09
Position 42: 5.36955242448752e-09
Position 567: 2.300719604689233e-09
Position 335: 1.2348204981136666e-09
Position 545: 1.1087779197038443e-09
Position 969: 4.843413771212674e-10
Position 453: 4.811442401361038e-10
Position 615: 4.719069216760034e-10
Position 989: 3.1341175980729126e-10
Position 596: 8.647991374849328e-11
Position 753: 5.898607882493725e-11
Position 482: 4.261296394013314e-11
Position 1305: 1.5927544670066025e-11
Position 683: 2.1105341522789673e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 22525: 0.9995191702168019
Position 38318: 0.9961811146802964
Position 9279: 0.9872713640282779
Position 25157: 0.9246247838061005
Position 13504: 0.8231414340598345
Position 10704: 0.6725883849730728
Position 2181: 0.6600160320790233
Position 10018: 0.5250573045111843
Position 28334: 0.37244981750099376
Position 46062: 0.27328594482483587
Position 3928: 0.24521238546245508
Position 19763: 0.24321487317311175
Position 8429: 0.22033663453787128
Position 10063: 0.21032237234208673
Position 10337: 0.1955195640700101
Position 7939: 0.18615432160669101
Position 7866: 0.18125132936957258
Position 3967: 0.1772028657424109
Position 10587: 0.16532358198205382
Position 13794: 0.1488887186572663
Position 45781: 0.14292330961356192
Position 40406: 0.1393674710325194
Position 43596: 0.13831203400852374
Position 7845: 0.1319430790420174
Position 8532: 0.06961791041775797
Position 45274: 0.06156348810529028
Position 15719: 0.053594330694414404
Position 12825: 0.05141055113891093
Position 7903: 0.048231593160662695
Position 20289: 0.047093885383551075
Position 44919: 0.04559605846272182
Position 41304: 0.04175773342249762
Position 27700: 0.04138720617593872
Position 47118: 0.039871622610623735
Position 40988: 0.03926270327133348
Position 2138: 0.033012166387048666
Position 16528: 0.032851407474407034
Position 16248: 0.0320099895105476
Position 26562: 0.030800797441624825
Position 3987: 0.030047345081666982
Position 10153: 0.02791175349890775
Position 397: 0.026888441280546765
Position 15766: 0.02400277327496371
Position 15084: 0.023370606690223214
Position 13529: 0.02292354447198502
Position 12409: 0.02187184452186041
Position 27761: 0.021695485867875824
Position 15898: 0.02147443953799656
Position 10767: 0.020739847263843623
Position 42671: 0.018367742482813018
Position 4438: 0.018243335363296996
Position 300: 0.01677607744841972
Position 12901: 0.016765880910815035
Position 6047: 0.01617472517844499
Position 39509: 0.015666631602447405
Position 24670: 0.011078600293683063
Position 39607: 0.01040285843283857
Position 1373: 0.010130349090000788
Position 13558: 0.008239854783113358
Position 40628: 0.008114929857094878
Position 4590: 0.007744809269325474
Position 39538: 0.007661575616854438
Position 9432: 0.007575503011866543
Position 7959: 0.007524363865088612
Position 9281: 0.007256433494846985
Position 10679: 0.006968566618690838
Position 12497: 0.006245529874593481
Position 16453: 0.005681696724292393
Position 7776: 0.0055922826941355265
Position 4748: 0.005347321481388552
Position 15874: 0.005215185940061474
Position 10738: 0.005141000107920729
Position 38875: 0.005053887837816278
Position 38805: 0.004793183783197723
Position 3419: 0.004792963727230475
Position 39750: 0.004666878403523235
Position 13172: 0.004591291841150231
Position 2468: 0.004553215608783776
Position 4510: 0.004454525608269932
Position 9854: 0.004387870047935522
Position 10172: 0.00420778045167025
Position 2413: 0.004081967101846308
Position 40601: 0.003966542021813614
Position 2220: 0.003937836302001966
Position 2931: 0.0038102991095858157
Position 3990: 0.003742519725731375
Position 16531: 0.003741423658156776
Position 16355: 0.003469313655169913
Position 39881: 0.003401026603400792
Position 40711: 0.003394602199149538
Position 38580: 0.0028998372293909083
Position 12654: 0.002665990894671849
Position 13085: 0.002613931585246708
Position 7216: 0.0024804588798672165
Position 10105: 0.002326360919322855
Position 3395: 0.002246052590801447
Position 13466: 0.002243908039252313
Position 3904: 0.002180148169756207
Position 10731: 0.0021228967662939796
Position 858: 0.002007763040000841
Position 2301: 0.001901375243051744
Position 4701: 0.0018316222688001809
Position 6027: 0.0018196391446726676
Position 9894: 0.0018037888292624742
Position 2224: 0.0017957433329928104
Position 13109: 0.0017489241662610934
Position 8287: 0.001669380302817569
Position 40662: 0.0016409446372965884
Position 926: 0.0015279219233465203
Position 7285: 0.0014681109514206117
Position 7309: 0.0014679797676439058
Position 2424: 0.0014348501226560514
Position 12374: 0.0014036345590343017
Position 38784: 0.001388003973867403
Position 10124: 0.001357131312118968
Position 4401: 0.0012394593378846578
Position 10185: 0.001135129265167257
Position 4136: 0.0010707994158385538
Position 4665: 0.0010554510947975342
Position 16194: 0.0010302906631028895
Position 10093: 0.0010251673317623893
Position 2898: 0.0010165953468946468
Position 696: 0.0009559575869297797
Position 15931: 0.0009389346385315955
Position 2115: 0.0008819142885557673
Position 33036: 0.0007946157955268614
Position 13037: 0.00079067699463875
Position 905: 0.0007882235822248817
Position 13835: 0.0006858935122429321
Position 1206: 0.0006475228596800882
Position 2240: 0.0006305674122859502
Position 4656: 0.0005293861560733771
Position 501: 0.0005144542409479878
Position 2328: 0.0004895351615530777
Position 4709: 0.0004889653597979801
Position 399: 0.00048792946612044927
Position 4003: 0.0004849162816551394
Position 3845: 0.00048250989253259606
Position 29748: 0.00048118990442304983
Position 238: 0.0004674899545616553
Position 2331: 0.00046281759024371374
Position 30975: 0.0004597192808084367
Position 13012: 0.00045326166210606154
Position 10115: 0.00042957556492221986
Position 4480: 0.00041642412853791494
Position 9167: 0.0004050069744883693
Position 942: 0.0003963784864354895
Position 1305: 0.0003787303631783657
Position 10378: 0.00037297963531490296
Position 1078: 0.00037032322609548477
Position 10199: 0.00036909528473761093
Position 4624: 0.00034817220946482244
Position 458: 0.0003216473844595137
Position 9950: 0.00031610322352157205
Position 10485: 0.0003142948556250762
Position 10391: 0.00031195821942402554
Position 4513: 0.0002783660627521464
Position 10714: 0.0002643641766183927
Position 29793: 0.00026122198994722897
Position 32225: 0.0002526053857322921
Position 9971: 0.0002369608455791321
Position 2202: 0.00023675354182804516
Position 28666: 0.00021782054584405222
Position 10899: 0.0002137137139954238
Position 589: 0.0002058721851084824
Position 1330: 0.00020251665840864225
Position 1327: 0.0002011688384203366
Position 9621: 0.00019761848264167756
Position 13743: 0.00018243156098867195
Position 1445: 0.00016787073478037265
Position 4217: 0.00015039337404919496
Position 524: 0.00014740580068896763
Position 2650: 0.00014697815828371266
Position 4070: 0.0001396333243737571
Position 672: 0.0001381332923067531
Position 2369: 0.00012651848716392606
Position 10401: 0.00011370629545013351
Position 10345: 0.00010531343125300454
Position 3363: 0.00010008754689777839
Position 1034: 8.971626605452529e-05
Position 1291: 8.166558366207584e-05
Position 10448: 7.760692960724576e-05
Position 10420: 6.83244682402533e-05
Position 4181: 6.779859636111054e-05
Position 2690: 6.554752678144996e-05
Position 1578: 5.058086060707293e-05
Position 9460: 4.8369817688228803e-05
Position 878: 4.6779596495986055e-05
Position 3111: 4.383476744909562e-05
Position 2354: 4.1033481746275736e-05
Position 2526: 3.083256361310843e-05
Position 9555: 2.6459463103871608e-05
Position 26205: 2.6246458943646076e-05
Position 1709: 2.5106199046613572e-05
Position 2444: 2.4212615433591324e-05
Position 9442: 1.8331069698812278e-05
Position 25258: 1.7128538349120585e-05
Position 8889: 1.6697069227875686e-05
Position 25403: 1.4285040181913282e-05
Position 5753: 1.406970519349497e-05
Position 2578: 1.2639990033719924e-05
Position 3114: 1.1495906991934209e-05
Position 28534: 1.1181178446098854e-05
Position 22995: 1.1114187123550957e-05
Position 3556: 1.084227274200852e-05
Position 504: 1.0102142231705535e-05
Position 26593: 9.819097648182582e-06
Position 1646: 9.813706695498279e-06
Position 26799: 7.79578936435621e-06
Position 22916: 7.302003485292135e-06
Position 18592: 6.571328893008667e-06
Position 1274: 6.385103994387301e-06
Position 678: 6.3538412984006e-06
Position 3815: 5.671595752988307e-06
Position 881: 5.613426906882054e-06
Position 1608: 4.736996255626742e-06
Position 26353: 4.6427929155692515e-06
Position 24301: 4.597148771125764e-06
Position 5723: 4.581155741749144e-06
Position 949: 4.506626071441004e-06
Position 23019: 4.442599267346295e-06
Position 4442: 4.29654360917245e-06
Position 26665: 4.108748962335587e-06
Position 1477: 3.6854638093039756e-06
Position 25996: 3.4889498877919355e-06
Position 564: 2.998564633405134e-06
Position 4144: 2.998470755190873e-06
Position 826: 2.970278476864547e-06
Position 602: 2.3460607431863852e-06
Position 234: 2.129321664880178e-06
Position 413: 1.971853471199414e-06
Position 24475: 1.7782453116452954e-06
Position 20429: 1.7742724212057455e-06
Position 9856: 1.7562225715918902e-06
Position 18726: 1.1818401020530753e-06
Position 21047: 8.777376422382096e-07
Position 21549: 6.693540153597578e-07
Position 14641: 6.618159641038702e-07
Position 2276: 3.998149594914324e-07
Position 11253: 2.7804662718860456e-07
Position 2257: 2.4268659260247535e-07
Position 2193: 2.3598935478193224e-07
Position 1944: 2.3292677055527503e-07
Position 1853: 1.6832689147913104e-07
Position 1225: 1.4428688262218326e-07
Position 15574: 9.844648825272073e-08
Position 14555: 6.574039636335981e-08
Position 14516: 5.069349848939517e-08
Position 2004: 5.023006320652444e-08
Position 15446: 3.627270282042832e-08
Position 14366: 3.045552903612725e-08
Position 1002: 1.6376403042991597e-08
Position 11885: 1.627525405279247e-08
Position 2539: 1.5379049219544168e-08
Position 770: 1.5204865738584536e-08
Position 700: 1.4555949920612003e-08
Position 11125: 1.3818679637831128e-08
Position 16110: 1.3598049984300524e-08
Position 11851: 1.2322038293793105e-08
Position 11283: 1.2266206642374782e-08
Position 11994: 1.1895194189758376e-08
Position 11012: 1.1805311291879391e-08
Position 749: 1.1547066552883437e-08
Position 15602: 1.115556697864133e-08
Position 15443: 1.1051654499786615e-08
Position 1105: 1.105124454922918e-08
Position 1133: 9.917703379328574e-09
Position 205: 9.124210090325614e-09
Position 15108: 8.780440074714676e-09
Position 244: 7.954382991697159e-09
Position 11557: 7.467865193905351e-09
Position 14619: 6.523759356126344e-09
Position 14291: 5.876306913073247e-09
Position 2433: 4.291467982601832e-09
Position 2481: 3.938742820475941e-09
Position 207: 2.858757963532304e-09
Position 615: 2.778647738936538e-09
Position 622: 1.907537528353752e-09
Position 510: 1.1833622420630002e-09
Position 1008: 1.0073022431989391e-09
Position 626: 9.84701223167724e-10
Position 639: 8.535589329285979e-10
Position 1054: 8.149948855213758e-10
Position 255: 5.430654382581089e-10
Position 1228: 2.6811446149599474e-10
Position 706: 2.0194694785266376e-10
Position 130: 1.744879268688483e-10
Position 136: 1.1236597684119182e-10
Position 152: 1.031016842802271e-10
Position 429: 5.830011923092779e-11
Position 417: 4.696192902596872e-11
Position 248: 2.194799948054912e-11
Position 630: 2.0879817504122676e-11
Position 174: 9.048282776705231e-12
Position 158: 8.648971313368188e-12
Position 154: 7.468381275654267e-12
Position 415: 5.640050458895132e-12
Position 186: 2.1554236517365853e-13
Position 184: 7.378689934323603e-14
Position 164: 1.1774986569078143e-14
