Gene = NOC2L
index = 948
Annotated 5SS: [   76   362  2192  2397  3196  3368  5287  5509  6116  6879  7291  8164
 10801 11160 12889 13118 13773 14234]
Annotated 3SS: [  208  2016  2264  3074  3276  5207  5397  6001  6689  7150  8051 10686
 11057 12744 13003 13636 14143 14489]
SMsplice 5SS: [   76   362  2192  2397  3196  3368  5509  6116  6879  7291  8164 10801
 11160 12889 13118 13773 14249]
SMsplice 3SS: [  208  2016  2264  3074  3276  5397  6001  6689  7150  8051 10686 11057
 12744 13003 13636 14143 14489]
top_k =  1000
Partition function (log Z): 45.0091296850799

Sorted 5' Splice Sites (High to Low Probability):
Position 5509: 0.995788839129712
Position 10801: 0.9949450940820521
Position 362: 0.9915509866023672
Position 8164: 0.985122148408989
Position 6879: 0.9815729870520375
Position 3368: 0.9606109096902685
Position 11160: 0.9422576222280256
Position 3196: 0.90531755138004
Position 2397: 0.8022456812400608
Position 7291: 0.7728868051315757
Position 14249: 0.7509416205857112
Position 2192: 0.6962846505020326
Position 6116: 0.680146407250095
Position 13773: 0.6714468938241986
Position 76: 0.5779482385803977
Position 12889: 0.5427395283195515
Position 13118: 0.48443740607745606
Position 4874: 0.44566030943978474
Position 112: 0.4073901082772018
Position 9429: 0.34157523769078124
Position 570: 0.30691345533199604
Position 5287: 0.2841845516120418
Position 14618: 0.23959968755031186
Position 7962: 0.23126867972748966
Position 13263: 0.22180573248063448
Position 13144: 0.1918315161180046
Position 14234: 0.17210295597445957
Position 13968: 0.09380234468748387
Position 7878: 0.06603484064807857
Position 7572: 0.06327445283287589
Position 13804: 0.06236092768136836
Position 12793: 0.06053184490877126
Position 7873: 0.05977684364307497
Position 11476: 0.0574409065101795
Position 14267: 0.04819976600226661
Position 562: 0.03939618246991685
Position 645: 0.03681135293709836
Position 5738: 0.03679818361170167
Position 2979: 0.03560534514112825
Position 11232: 0.03184131573260246
Position 8874: 0.031731207106311235
Position 2462: 0.030456381088506308
Position 5298: 0.03004348811806538
Position 8700: 0.029647217555657725
Position 12534: 0.028103320303692447
Position 7019: 0.027213123061130644
Position 1146: 0.026229296553251066
Position 14257: 0.025684210516892632
Position 3180: 0.025039822836022144
Position 4827: 0.024875894130193664
Position 4905: 0.02432026751176532
Position 5791: 0.02080417728290925
Position 12814: 0.018665438474106667
Position 6122: 0.01619762340267471
Position 2985: 0.015994582137178092
Position 6414: 0.01475484252715785
Position 8712: 0.014027814179031489
Position 5189: 0.01390344977760905
Position 5881: 0.012173444177428779
Position 12772: 0.011753920074510418
Position 8557: 0.011753707963272552
Position 13554: 0.008743845814381505
Position 810: 0.008100033681651452
Position 122: 0.007695610292241951
Position 14636: 0.007533380622677634
Position 11254: 0.007039864476656633
Position 7667: 0.0066372573987812915
Position 6284: 0.006563281726976377
Position 12906: 0.006451974834512372
Position 2824: 0.0059311487442078965
Position 6704: 0.005916909957190449
Position 5743: 0.005281110737131776
Position 87: 0.005262305689922538
Position 378: 0.005088370393073823
Position 11239: 0.00461199692786257
Position 3653: 0.004498226780312812
Position 12969: 0.004459072462032396
Position 9246: 0.004353810770543933
Position 11893: 0.004346308044647252
Position 5057: 0.0042403451670875066
Position 8864: 0.004130157001521921
Position 6886: 0.004098350148815413
Position 11707: 0.003938928822916327
Position 7180: 0.003938163502494323
Position 8740: 0.0038449854962490254
Position 2933: 0.0037862728384996567
Position 6534: 0.0037691861071164844
Position 11511: 0.0037161659077219163
Position 3879: 0.0031133612106134774
Position 8168: 0.0031001680618242995
Position 7480: 0.0028504577142951645
Position 3405: 0.0026807315439934813
Position 8143: 0.002670134696543848
Position 12934: 0.002668555643397037
Position 8553: 0.002627487506042651
Position 8820: 0.002586976901831936
Position 11541: 0.0025490105084609266
Position 2698: 0.002416142633100065
Position 11298: 0.002396295818454089
Position 11139: 0.0023757619620913785
Position 3843: 0.0022668824582994383
Position 5323: 0.0021797435055865085
Position 14241: 0.00216917401470171
Position 7303: 0.002159295637449347
Position 6933: 0.0021445065563710317
Position 8518: 0.0021383794169107435
Position 7689: 0.002126263240679866
Position 8406: 0.0021137548218269006
Position 5333: 0.002057394947734112
Position 4191: 0.002050069426215925
Position 3612: 0.0020167525780301317
Position 3248: 0.0020143902474147797
Position 3348: 0.0019525088864381073
Position 4882: 0.0018730288910007622
Position 4711: 0.0018500272757231474
Position 11347: 0.001842450677731954
Position 2659: 0.0017171551783119177
Position 8732: 0.0015751241321206022
Position 14645: 0.0015380316725767224
Position 11822: 0.0015308505091486404
Position 14033: 0.0014927085468962908
Position 13787: 0.0014806651736885578
Position 9412: 0.0014573959711529226
Position 3690: 0.0014512740598273076
Position 13414: 0.0012959111923308544
Position 5723: 0.0012752101627550418
Position 12645: 0.0012652090546034578
Position 14821: 0.001176277491935541
Position 4002: 0.0011512774283958228
Position 6197: 0.0010728119153283456
Position 7541: 0.0010621212954583538
Position 4573: 0.00097686734079322
Position 1449: 0.0008628262285356523
Position 5788: 0.000810917638273797
Position 2183: 0.0007926888432126274
Position 5757: 0.0007884501522056029
Position 10146: 0.000765675535040614
Position 41: 0.0007257084638228794
Position 11162: 0.0007231151753499994
Position 4409: 0.0006923606868318378
Position 1843: 0.0006865875053028883
Position 3393: 0.0006652028336393219
Position 622: 0.0006454903180005242
Position 328: 0.0006029585821329895
Position 7529: 0.0005808547116145079
Position 2370: 0.0005636266087663893
Position 5461: 0.0005240323268471413
Position 1873: 0.0005010896406816942
Position 11409: 0.0005009777514149348
Position 1377: 0.0004893679128174163
Position 640: 0.00048549929772658505
Position 7514: 0.00048021103654060813
Position 12856: 0.00044989626134550153
Position 5848: 0.0004466607900195889
Position 997: 0.0004452999866920163
Position 14755: 0.00044037156838228953
Position 2643: 0.0004334001348910887
Position 6643: 0.00040184699735616546
Position 14663: 0.00037504841473383295
Position 6133: 0.0003395624470146423
Position 10587: 0.00033811616637938543
Position 2738: 0.0003256538855177197
Position 7284: 0.0003131423738406235
Position 6044: 0.00029919103029967865
Position 1189: 0.00029890649217115527
Position 5600: 0.0002977947957982863
Position 4283: 0.0002958559916080798
Position 14850: 0.00028020232552607155
Position 14783: 0.00026465269103476125
Position 4047: 0.00025921662849968886
Position 11520: 0.0002525144500612013
Position 6059: 0.00024811014450885324
Position 14298: 0.000244206398326032
Position 13435: 0.00024306720077202522
Position 10951: 0.0002253606881561854
Position 8836: 0.000224947655594046
Position 6663: 0.00022472196757883183
Position 8968: 0.0002218455203036401
Position 8539: 0.00021477211918235564
Position 660: 0.00021194900999426666
Position 2714: 0.00019316305920472076
Position 3157: 0.00018560580175871683
Position 4866: 0.0001849351076768638
Position 13948: 0.0001795299383322144
Position 3383: 0.00017903807902771616
Position 6610: 0.00016953898643804358
Position 2710: 0.00016899915453124503
Position 10794: 0.0001501742787805479
Position 10843: 0.00014854004780152872
Position 1521: 0.00014344461652046253
Position 414: 0.00013872449753765784
Position 5546: 0.00013531896299095398
Position 6457: 0.00013046998608032937
Position 7253: 0.00011905567948971664
Position 6008: 0.00011325415176442343
Position 574: 0.0001129469214967019
Position 6014: 0.00010393435174412689
Position 2272: 0.00010128543643006067
Position 7771: 9.829243977333813e-05
Position 5899: 9.581235693535078e-05
Position 4309: 9.569352063270605e-05
Position 765: 9.027305840107434e-05
Position 1921: 8.722873178792924e-05
Position 887: 8.498953449166835e-05
Position 118: 8.25917313101678e-05
Position 7913: 8.25167251595599e-05
Position 6137: 8.067853382538905e-05
Position 8410: 7.2510024835977e-05
Position 7978: 7.175147432160796e-05
Position 5719: 6.780345488828642e-05
Position 566: 6.748564997855806e-05
Position 7295: 6.485240875195647e-05
Position 3922: 6.408180459857327e-05
Position 7325: 5.9971312937146e-05
Position 116: 5.801815306900576e-05
Position 4547: 5.6708532508178225e-05
Position 2200: 5.586639003512433e-05
Position 4834: 5.5715102816616445e-05
Position 14259: 5.345955102774404e-05
Position 8179: 4.6849726152817406e-05
Position 1406: 4.525397219945348e-05
Position 3108: 4.472647826323532e-05
Position 14424: 4.187687950535357e-05
Position 1864: 4.148089939468492e-05
Position 2355: 4.039092749615232e-05
Position 5330: 3.9628650937762975e-05
Position 3190: 3.891324974090421e-05
Position 5534: 3.887436646501173e-05
Position 8528: 3.6966651257138466e-05
Position 4807: 3.665516455892875e-05
Position 2545: 3.246017876789436e-05
Position 4800: 3.078124895097843e-05
Position 2991: 2.91714373147054e-05
Position 3680: 2.9103843035257403e-05
Position 7640: 2.7302973820806722e-05
Position 5804: 2.5769037153684904e-05
Position 275: 2.5638960358666066e-05
Position 14808: 2.415047067354185e-05
Position 2426: 2.213041093582644e-05
Position 8505: 2.1815398847156447e-05
Position 14643: 2.047208294084397e-05
Position 1398: 1.932348362916096e-05
Position 11078: 1.852592964170338e-05
Position 1651: 1.8362297278001486e-05
Position 11164: 1.8259496101461136e-05
Position 6919: 1.753348500983494e-05
Position 3901: 1.695954596854265e-05
Position 1525: 1.683885649836479e-05
Position 1295: 1.672292271499645e-05
Position 8608: 1.578881664969613e-05
Position 7111: 1.3629787349475188e-05
Position 962: 1.3400344530504885e-05
Position 1005: 1.2361763083009318e-05
Position 4044: 1.2006611992176803e-05
Position 228: 1.1843783195441211e-05
Position 5347: 9.314294306196107e-06
Position 8429: 8.359038028937386e-06
Position 1416: 7.355696282708323e-06
Position 1140: 7.186919549276644e-06
Position 10863: 6.895031902434012e-06
Position 1235: 6.796036122075229e-06
Position 529: 6.4584692090473615e-06
Position 752: 6.292452828878955e-06
Position 366: 6.09628831126799e-06
Position 1500: 5.311095751613997e-06
Position 14682: 4.883117144739239e-06
Position 11151: 4.669484807346859e-06
Position 263: 4.601918433231401e-06
Position 10848: 3.873393402781162e-06
Position 28: 3.1549724324083447e-06
Position 23: 2.9234055448978444e-06
Position 11328: 1.96321809776503e-06
Position 8878: 1.7864334329124829e-06
Position 9818: 1.405283391359906e-06
Position 8672: 9.391378513623102e-07
Position 8766: 9.295092629626055e-07
Position 8800: 9.270122681913348e-07
Position 45: 6.621148119467379e-07
Position 8810: 4.828089907518215e-07
Position 8583: 3.808662724097755e-07
Position 14104: 3.1172135956732085e-07
Position 6201: 2.945069262781252e-07
Position 11684: 2.798053386604479e-07
Position 11096: 1.8670755160144066e-07
Position 6281: 1.6584623741832138e-07
Position 419: 1.277250873815022e-07
