Gene = IFI6
index = 676
Annotated 5SS: [  56 2958 3721 3953]
Annotated 3SS: [2831 3642 3802 5702]
SMsplice 5SS: [  56 2946 3721 3953]
SMsplice 3SS: [2831 3642 3802 5702]
top_k =  1000
Partition function (log Z): 8.873472817890109

Sorted 5' Splice Sites (High to Low Probability):
Position 3953: 0.9957789860467886
Position 3721: 0.9938289717133463
Position 56: 0.8629216876818734
Position 2223: 0.3956999950114207
Position 1073: 0.32122567925368223
Position 2946: 0.23763451765320467
Position 2934: 0.20563731500172897
Position 2958: 0.16514450267189287
Position 2970: 0.08192417830354158
Position 430: 0.05427466949978493
Position 4370: 0.05126472478904586
Position 2640: 0.04343803737457591
Position 2982: 0.042334989764658375
Position 3090: 0.04037186108882302
Position 3078: 0.03348549546489244
Position 3066: 0.024479507526112426
Position 284: 0.02376389589296323
Position 3054: 0.02332058942353413
Position 5483: 0.023036969870892234
Position 3006: 0.02088538320360537
Position 3114: 0.019423183163204846
Position 560: 0.018327176556987786
Position 3138: 0.016709525579189432
Position 3102: 0.015049937206450455
Position 4546: 0.01439531192021063
Position 3018: 0.012866737075328734
Position 2218: 0.012827774329142113
Position 3150: 0.01116096103596957
Position 3186: 0.01069470627178451
Position 3042: 0.01033727242645531
Position 3126: 0.010331529066843629
Position 122: 0.010244726492731332
Position 3210: 0.008477634788131693
Position 3174: 0.007911821102068867
Position 2438: 0.007556220504776309
Position 3222: 0.0070521916625725795
Position 1925: 0.005618955592454182
Position 3162: 0.005220961687761351
Position 3030: 0.004976479845831019
Position 959: 0.004138980552263909
Position 3725: 0.0036706612464667706
Position 3246: 0.0033367596682108637
Position 2029: 0.0032011902711677775
Position 2607: 0.00299196325191721
Position 2517: 0.0026360368290715593
Position 2879: 0.0025195631982093338
Position 2531: 0.002404738678716468
Position 3198: 0.002182832185059674
Position 5778: 0.002010666420511975
Position 358: 0.0019777010881523106
Position 2994: 0.0019403835161605682
Position 5730: 0.00157553755636911
Position 5767: 0.0015267596771897792
Position 3888: 0.0014023114492692922
Position 3515: 0.0013444332389857844
Position 2540: 0.0013197800982206115
Position 1356: 0.001117794992012465
Position 1598: 0.000921067765831418
Position 3977: 0.0007991604169220939
Position 1656: 0.0007773406464971907
Position 78: 0.0007229543124389267
Position 1479: 0.0007194222183767865
Position 810: 0.0006809614543612738
Position 2334: 0.000609150409251699
Position 5434: 0.0004990317400579123
Position 991: 0.000497887253889808
Position 5794: 0.00046160554035374474
Position 1109: 0.00040795203669554027
Position 4399: 0.00038638994956907734
Position 2509: 0.0003863141785400781
Position 722: 0.0003804092393619346
Position 4217: 0.0003750588490978963
Position 2177: 0.00036773199599434044
Position 643: 0.00034353555287010507
Position 3957: 0.0003368362401247014
Position 76: 0.00031534808172368334
Position 1472: 0.00027984150049227015
Position 3391: 0.00024336729406644074
Position 3529: 0.0002417451915376684
Position 3683: 0.00022551067384213154
Position 800: 0.0002129859188461482
Position 710: 0.00019820470751712296
Position 2294: 0.00018076156110446865
Position 3258: 0.0001692988660347965
Position 5845: 0.0001513739357624127
Position 3643: 0.00014338019292984373
Position 1272: 0.0001287778084424487
Position 823: 0.00012087239986820036
Position 4453: 0.00010082190462695065
Position 347: 9.713926813776712e-05
Position 5617: 8.270453893087036e-05
Position 1584: 8.092961957981483e-05
Position 4382: 8.054359023561668e-05
Position 933: 7.61307078734314e-05
Position 4054: 5.3372069375011917e-05
Position 3865: 4.910855293189272e-05
Position 133: 4.798385295521744e-05
Position 4041: 4.565583994187594e-05
Position 223: 4.505659254684034e-05
Position 4791: 4.4684361307201e-05
Position 180: 4.3319424813968985e-05
Position 4412: 3.9909135979472684e-05
Position 3156: 3.8731996519604606e-05
Position 2422: 3.4858146877383286e-05
Position 4840: 3.223755888980739e-05
Position 1951: 3.1984918420268856e-05
Position 1129: 3.1179383617219026e-05
Position 4149: 2.892995318556124e-05
Position 1486: 2.8058175319271756e-05
Position 1290: 2.5028560849904318e-05
Position 1437: 2.4967932798966954e-05
Position 482: 2.1966643883699525e-05
Position 3711: 2.1736889263963956e-05
Position 1308: 2.0792427625625018e-05
Position 984: 2.073855763569391e-05
Position 4776: 1.9730325473612413e-05
Position 3194: 1.876248509567981e-05
Position 4271: 1.7350963540257884e-05
Position 592: 1.7135204795456463e-05
Position 1816: 1.575980333133213e-05
Position 5309: 1.4654135083138105e-05
Position 6009: 9.924116421121047e-06
Position 1157: 8.688721010612445e-06
Position 4872: 8.338019979506856e-06
Position 4497: 8.135972545056316e-06
Position 1859: 7.584201750906424e-06
Position 2976: 7.561172854987737e-06
Position 2919: 7.516805628268789e-06
Position 5567: 5.68066713940909e-06
Position 965: 5.162405995006906e-06
Position 1810: 4.977021627759335e-06
Position 4765: 4.186307208056313e-06
Position 114: 3.7327197219142206e-06
Position 640: 3.654515059480522e-06
Position 517: 2.6624743897222397e-06
Position 504: 1.8960105832541924e-06
Position 827: 1.3702849978926219e-06
Position 190: 1.1680315699772108e-06
Position 1693: 1.160965059391763e-06
Position 470: 1.1497427265675883e-06
Position 302: 1.0706223683260524e-06
Position 3653: 7.814855591434615e-07
Position 434: 7.431524234193359e-07
Position 424: 6.248410944453889e-07
Position 261: 4.3616037554807393e-07
Position 363: 3.0721587655554434e-07
Position 3931: 8.560190733051421e-08
Position 316: 2.6538189454249472e-08
Position 3913: 2.4667617432664228e-08
Position 4424: 2.229928722111649e-08
Position 4457: 2.0417692851497475e-08
Position 4262: 1.96464352338186e-08
Position 1011: 1.2877466923504742e-08
Position 1206: 1.139704772726975e-08
Position 4630: 8.60249129151346e-09
Position 917: 2.9786816250753954e-09
Position 1155: 2.3120074368633393e-09
Position 209: 4.724946693868165e-10
Position 898: 2.470678290891304e-10
Position 467: 1.1871873044114543e-10
Position 602: 1.139785271808619e-10
Position 501: 1.0795358200607691e-10
Position 491: 1.0164675824966108e-10
Position 653: 9.574711015469696e-11
Position 4062: 3.666539646994896e-12
Position 473: 1.3753237554899247e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3642: 0.9978138097019895
Position 3802: 0.9969677564232812
Position 2831: 0.9909651270517389
Position 5702: 0.8510701089725655
Position 958: 0.27012787656794884
Position 2140: 0.19994121008272336
Position 4110: 0.13953975334219285
Position 2109: 0.1287517861281459
Position 2058: 0.03196221657730566
Position 5607: 0.02887470293671948
Position 5421: 0.028050416699665702
Position 2368: 0.02548851958638455
Position 2042: 0.02529317646925946
Position 2530: 0.019921311421951582
Position 898: 0.013346182451949464
Position 2477: 0.012707968984513953
Position 2154: 0.010351364530050016
Position 5891: 0.010179053561135156
Position 3029: 0.009783711032773423
Position 3053: 0.009226125414556816
Position 415: 0.008107999719497262
Position 190: 0.0056944969041148215
Position 1908: 0.004781761795271777
Position 2751: 0.004283239941088709
Position 3077: 0.0040510697481173355
Position 382: 0.0040296944369572875
Position 3113: 0.003677964086081209
Position 5475: 0.0036183789369517924
Position 2208: 0.0035228223946216102
Position 5677: 0.0029918347622286527
Position 4106: 0.002476995516920313
Position 1231: 0.0024025805314200517
Position 4130: 0.0023227457745100153
Position 4271: 0.0022638437184001946
Position 2118: 0.0022444984248807687
Position 5137: 0.002115303647850129
Position 5641: 0.0020933450573819385
Position 5369: 0.002047669415143355
Position 3811: 0.0019417817818208807
Position 1037: 0.0017354038055586414
Position 4758: 0.0015311339966729272
Position 2546: 0.0014848614175570708
Position 4274: 0.0014575773400140766
Position 3356: 0.0013824280255962135
Position 5657: 0.0013405025817102812
Position 3005: 0.001259300203255775
Position 1845: 0.0012231983705648687
Position 4941: 0.0011929046278622445
Position 4353: 0.0011551573266204542
Position 2156: 0.000911615610363024
Position 6080: 0.0008493293630247617
Position 3089: 0.000829283276083164
Position 4208: 0.0007845440085322653
Position 859: 0.0007837046169432545
Position 4491: 0.0007818264316371805
Position 353: 0.000780567462766039
Position 5586: 0.0007077452517429635
Position 4424: 0.0006804399407551121
Position 1430: 0.0006762607898782887
Position 5915: 0.0006540033118718947
Position 5729: 0.0006473717917441746
Position 2005: 0.0006402383745365263
Position 1625: 0.0006046602091668556
Position 984: 0.000567567822980916
Position 6012: 0.0005365444391575123
Position 3137: 0.0005324943143122839
Position 2837: 0.0005162380189796962
Position 3556: 0.0004973540576842258
Position 398: 0.0004970697795787898
Position 1410: 0.0004925808120700447
Position 5976: 0.0004714453314960176
Position 3384: 0.0004602542735787472
Position 2211: 0.000452458296816088
Position 1964: 0.000431329058468912
Position 4967: 0.00042978506722799446
Position 237: 0.00041755871716512444
Position 2551: 0.00037336174643491296
Position 2919: 0.00033943573487928434
Position 526: 0.0003366903703147239
Position 5940: 0.00033647559459122145
Position 2319: 0.0003080357658662207
Position 5020: 0.00029860213139521385
Position 2453: 0.0002683754434784338
Position 4863: 0.00026612517152910307
Position 4191: 0.000253004706842315
Position 892: 0.0002425762155577668
Position 4134: 0.00023598255474517317
Position 4790: 0.00023584350932297633
Position 5342: 0.0002326245339950423
Position 4429: 0.00022866270556449038
Position 1754: 0.0002183741002002808
Position 170: 0.0002106677823003742
Position 4600: 0.00020909372527874563
Position 1044: 0.00020573345894001074
Position 446: 0.00018903666798232623
Position 4300: 0.00018182741937791393
Position 5235: 0.00017795967957640833
Position 2622: 0.00016030474454506222
Position 4325: 0.00014307425256014292
Position 3035: 0.0001427087971190977
Position 1887: 0.00013945836517032659
Position 1809: 0.0001336024454587339
Position 4483: 0.00012877186967216083
Position 1391: 0.00011850858968317883
Position 1912: 0.000117954307590406
Position 6009: 0.00011195023284995676
Position 6041: 0.00010976759115995442
Position 5567: 0.00010703311285729276
Position 261: 0.00010624303605397512
Position 4839: 0.00010122405288707609
Position 2012: 9.779276213320626e-05
Position 1060: 8.95936575991524e-05
Position 5433: 8.406191065950868e-05
Position 4453: 7.618924540196306e-05
Position 1983: 7.485108460303884e-05
Position 283: 7.35696935337018e-05
Position 3389: 6.777375334438476e-05
Position 430: 6.70575433899531e-05
Position 4457: 6.539223295886554e-05
Position 1577: 6.47870210466525e-05
Position 4815: 6.383398584216177e-05
Position 4112: 6.32599005931729e-05
Position 1379: 5.7771253726249795e-05
Position 816: 5.650833137657051e-05
Position 1453: 5.3621235650058725e-05
Position 2563: 5.175142454496406e-05
Position 5482: 4.9883439570481424e-05
Position 4391: 4.698735704416264e-05
Position 1435: 4.672514593886733e-05
Position 1857: 4.2518404485941427e-05
Position 863: 4.0623659127858204e-05
Position 5718: 3.952153188198058e-05
Position 2184: 3.834671641449699e-05
Position 4943: 3.801148465560918e-05
Position 5778: 3.7334788042150414e-05
Position 5546: 3.691759278212017e-05
Position 4276: 3.606795642214227e-05
Position 2338: 3.515294549409916e-05
Position 4764: 3.22380903904259e-05
Position 965: 3.221184687851656e-05
Position 4412: 3.0404792249877513e-05
Position 4543: 2.8274201619686e-05
Position 5614: 2.784495212735294e-05
Position 5570: 2.508030150487777e-05
Position 451: 2.4206538809280045e-05
Position 5346: 2.398290749534253e-05
Position 2028: 2.309995107137657e-05
