Gene = MRPL36
index = 865
Annotated 5SS: [48]
Annotated 3SS: [891]
SMsplice 5SS: [48]
SMsplice 3SS: [891]
top_k =  1000
Partition function (log Z): -7.52346892023411

Sorted 5' Splice Sites (High to Low Probability):
Position 48: 0.8783729117163119
Position 69: 0.07331190610112802
Position 30: 0.037468199352661415
Position 763: 0.015679905079018206
Position 1167: 0.009787644937885144
Position 610: 0.004077938569509571
Position 1010: 0.0028509605653948672
Position 163: 0.0025998232017426584
Position 336: 0.0017458141270639885
Position 964: 0.0016044866791180082
Position 1160: 0.001360899845238002
Position 216: 0.001160902350058158
Position 747: 0.0008906216294258452
Position 507: 0.0007854603718996409
Position 222: 0.000552087931394277
Position 208: 0.0003114701183686759
Position 789: 0.0002982003569142865
Position 1147: 0.00027041379040459583
Position 174: 0.0002407357020600565
Position 1045: 0.0002243587657950076
Position 19: 0.00021329688604378988
Position 38: 0.00021219201427561543
Position 844: 0.00018287838577725192
Position 83: 0.00017340967320925155
Position 111: 0.00015274558618138238
Position 153: 0.0001409975392611015
Position 1362: 0.00012958888938148353
Position 412: 8.856177192557491e-05
Position 1098: 4.785712933821179e-05
Position 931: 4.288603223219375e-05
Position 76: 3.287602685315592e-05
Position 230: 2.309851452434548e-05
Position 1164: 2.253156368486134e-05
Position 735: 2.108689951437426e-05
Position 344: 1.9360462927587554e-05
Position 439: 1.884754724094986e-05
Position 3: 1.6156990694063707e-05
Position 192: 1.4249650522431518e-05
Position 1317: 1.3322013961288748e-05
Position 1274: 1.3062246835881809e-05
Position 518: 1.1122214149355548e-05
Position 559: 1.078908808543012e-05
Position 1370: 9.98309197188415e-06
Position 539: 8.482972457720494e-06
Position 561: 7.372623371674577e-06
Position 94: 5.918697929619544e-06
Position 143: 5.267620148473737e-06
Position 811: 3.2851671832704703e-06
Position 1178: 3.1562714660944702e-06
Position 1171: 2.6329801616652317e-06
Position 259: 1.8903968110601805e-06
Position 346: 1.7846474088092193e-06
Position 1271: 1.7717858004375923e-06
Position 1342: 1.689985742704574e-06
Position 1212: 1.6643453944395648e-06
Position 447: 1.144929588941996e-06
Position 1306: 8.066459420850432e-07
Position 850: 4.2325407719354414e-08
Position 141: 3.4779320646556236e-08
Position 588: 1.244889998213523e-08
Position 85: 1.067989724944421e-08
Position 261: 1.0107985508647702e-08
Position 565: 5.693424851168335e-09
Position 688: 4.952229780345535e-09
Position 780: 1.0406278715144562e-09
Position 475: 8.25735840812076e-10
Position 59: 4.6225496141501394e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 891: 0.820351607263239
Position 953: 0.09365452178400697
Position 252: 0.019843474151891877
Position 633: 0.019158076081124673
Position 1442: 0.017776721144172076
Position 1230: 0.016742866152172825
Position 363: 0.009576984393608162
Position 574: 0.004074943753894806
Position 313: 0.0038550323339543225
Position 324: 0.0035265717828489957
Position 661: 0.003470041668885106
Position 1360: 0.002228504008135051
Position 923: 0.002065546339708429
Position 400: 0.0019416472425580248
Position 664: 0.0015821469053299139
Position 1110: 0.00156876123683828
Position 344: 0.0013821485110030438
Position 1009: 0.0013678382437937195
Position 605: 0.0012871844202663294
Position 153: 0.001185811151555516
Position 1125: 0.0010174370808090473
Position 198: 0.0007905328300312342
Position 780: 0.000777534546941142
Position 1287: 0.000690901967574788
Position 805: 0.0006750769787111867
Position 733: 0.0006622995036770327
Position 729: 0.0004889751270301069
Position 969: 0.0002474708850437517
Position 266: 0.00022816596424569822
Position 1045: 0.00021176666378682269
Position 1193: 0.00019878984709228902
Position 594: 0.00018199376681827536
Position 445: 0.0001802169778872895
Position 493: 0.00017342471994290503
Position 1122: 0.00014750161107107362
Position 610: 0.00013725055570938235
Position 423: 0.00012879618245230669
Position 1015: 0.0001256282669070593
Position 746: 0.00012430538812271258
Position 1232: 0.00012091554056315025
Position 1303: 0.00011266538149090693
Position 465: 0.00010593831188255604
Position 1379: 0.00010007496008539524
Position 811: 9.669254635616696e-05
Position 497: 9.618064020713124e-05
Position 167: 8.534294428009111e-05
Position 283: 6.58046484485899e-05
Position 1042: 6.55343578911796e-05
Position 516: 6.252561761512263e-05
Position 206: 6.178599784337547e-05
Position 759: 5.092827012005349e-05
Position 788: 4.1890951822077244e-05
Position 843: 4.148569615095568e-05
Position 255: 3.859031699258909e-05
Position 1200: 3.197210156888443e-05
Position 1203: 3.097657465014975e-05
Position 1152: 2.7766597103575996e-05
Position 369: 2.145799331900304e-05
Position 379: 2.109331859294656e-05
Position 588: 2.1020934736923435e-05
Position 819: 1.4041994034795116e-05
Position 614: 1.3069157844816404e-05
Position 420: 1.2358067341069216e-05
Position 172: 1.1604268065270844e-05
Position 741: 1.1107606848826473e-05
Position 1266: 1.0250274167370366e-05
Position 976: 7.286932133012096e-06
Position 1134: 6.096651398143673e-06
Position 200: 5.764639488949333e-06
Position 1154: 5.721617206533349e-06
Position 1342: 5.165376081435771e-06
Position 1310: 4.777986868085991e-06
Position 1382: 3.461352923459129e-06
Position 169: 3.1525109982223938e-06
Position 539: 2.1789893850780534e-06
Position 752: 2.1454389983533805e-06
Position 1306: 1.7790167997934182e-06
Position 826: 1.7483692954452843e-06
Position 1209: 1.2660790134620832e-06
Position 518: 4.6309509632080633e-07
Position 531: 5.1556872373244554e-08
Position 94: 4.015573166267714e-10
Position 92: 3.5289568330995653e-10
Position 447: 2.0234616353403157e-10
Position 524: 1.798848182442766e-10
Position 109: 3.73218403249951e-11
Position 528: 1.9902479482826254e-11
Position 107: 1.5274031041395233e-11
Position 68: 8.319364175497118e-12
Position 73: 4.500933256611949e-14
