Gene = MRPS15
index = 873
Annotated 5SS: [ 292  632 2350 3174 3746 6515 8251]
Annotated 3SS: [ 586 2273 3124 3660 6455 8058 8511]
SMsplice 5SS: [ 632 2350 3174 3954 6515 8251]
SMsplice 3SS: [2273 3124 3660 6455 8058 8511]
top_k =  1000
Partition function (log Z): 2.1773763979824903

Sorted 5' Splice Sites (High to Low Probability):
Position 3954: 0.9225795799622668
Position 3174: 0.8699144024665612
Position 6515: 0.8322718658012318
Position 2350: 0.7727713442600774
Position 8251: 0.7010417955634127
Position 632: 0.4751504113925565
Position 102: 0.40739606272883017
Position 2797: 0.3247511511438288
Position 692: 0.23871434972704347
Position 732: 0.13934999265171702
Position 4756: 0.12489720771527038
Position 5615: 0.04950462964060022
Position 3525: 0.041928659116723534
Position 3746: 0.039967008412386804
Position 149: 0.039194206226044206
Position 219: 0.033578486256926124
Position 473: 0.029801679689162964
Position 647: 0.02908051170017936
Position 6567: 0.028927759402089116
Position 6283: 0.028476246463236335
Position 451: 0.027447404189568116
Position 1799: 0.026961713576169513
Position 5721: 0.026852982420175715
Position 244: 0.021304637507717127
Position 2210: 0.019685657196202935
Position 42: 0.01907293799545917
Position 292: 0.018754806064483997
Position 688: 0.01757378073347134
Position 4029: 0.013023523865087303
Position 94: 0.010850975261042655
Position 334: 0.009737899390405456
Position 2192: 0.009656499426475304
Position 437: 0.009471224822258692
Position 844: 0.009182551158447622
Position 4945: 0.007788774655857709
Position 156: 0.007425039908761718
Position 3776: 0.007407338777874924
Position 3385: 0.0073154419915308876
Position 1000: 0.0068554294517889055
Position 2489: 0.006516346180663875
Position 6389: 0.005759721646218856
Position 2369: 0.00557290661551266
Position 6538: 0.0054717742576460325
Position 387: 0.005257306793191423
Position 2494: 0.0049834312593948415
Position 1019: 0.0048106462333560316
Position 5850: 0.0043086776015093696
Position 425: 0.003881494710113269
Position 3890: 0.0038566501591753622
Position 3509: 0.0036473099911741814
Position 2103: 0.003316807418373988
Position 7681: 0.0032470321789880574
Position 2657: 0.0030339294426403587
Position 3944: 0.002960508122389683
Position 4604: 0.002788714120419539
Position 2029: 0.002733188813039852
Position 2787: 0.0026894919507109705
Position 321: 0.0026806219642022105
Position 3750: 0.002208666935496199
Position 6360: 0.0021859874450885133
Position 4609: 0.0020841228280971363
Position 4977: 0.0020335924571036773
Position 3539: 0.001815225271624551
Position 2500: 0.0017582345024257007
Position 7421: 0.0016078741070087125
Position 1316: 0.001547236763665224
Position 2196: 0.0014106021548289849
Position 5671: 0.0013306962443253838
Position 4534: 0.0012794940344876273
Position 478: 0.0012452564251675432
Position 743: 0.0012119324183442934
Position 2040: 0.001192960178743637
Position 2481: 0.0010582824994370696
Position 3577: 0.0010460716267624741
Position 583: 0.0010162763892491262
Position 1821: 0.0009683195734085225
Position 257: 0.0009087404246385366
Position 368: 0.0007520689557373319
Position 968: 0.0007442408808417646
Position 171: 0.0006852098550118454
Position 5530: 0.0006729342279791386
Position 540: 0.0006715239893770791
Position 3774: 0.000611637088810457
Position 2220: 0.0005807793556087867
Position 798: 0.000551298636191904
Position 947: 0.0005318227569924413
Position 3768: 0.0005052693678119153
Position 3462: 0.00040313386655400907
Position 6133: 0.0003872994329895364
Position 5978: 0.00033174415284027025
Position 6741: 0.0003195695220448588
Position 225: 0.00031348222403558085
Position 2615: 0.0002954993834123187
Position 63: 0.00028877723751498244
Position 909: 0.0002849705705228312
Position 6684: 0.0002811962945232191
Position 6844: 0.0002673102889758303
Position 4198: 0.00025061663330288187
Position 1222: 0.00024367035746952108
Position 1714: 0.00020935404518335676
Position 8126: 0.0001938527845482887
Position 1779: 0.00016337042986272325
Position 814: 0.00015602380471873897
Position 6589: 0.00014669626539670028
Position 4230: 0.00014134219109196663
Position 272: 9.009575846527013e-05
Position 2933: 9.001373862761019e-05
Position 410: 8.46623453417442e-05
Position 5086: 8.074528092356647e-05
Position 2507: 6.446856813979981e-05
Position 1062: 6.081331048472556e-05
Position 3534: 5.6810611082743794e-05
Position 210: 5.2989178880716965e-05
Position 190: 4.8660365725762126e-05
Position 7789: 4.451196759478642e-05
Position 2784: 4.017835046449865e-05
Position 3513: 3.543122511423493e-05
Position 3506: 3.41498550759701e-05
Position 26: 3.078938553918919e-05
Position 7625: 3.0406433747714984e-05
Position 1733: 2.999858572650591e-05
Position 3392: 2.788640867190675e-05
Position 2399: 2.6358228588539333e-05
Position 6442: 1.8069208116759946e-05
Position 176: 1.7357517006019454e-05
Position 3450: 1.0681651385447908e-05
Position 413: 5.288035673943091e-06
Position 4057: 2.5907395553533047e-06
Position 560: 1.5319556569680375e-06
Position 1321: 1.419559973365748e-06
Position 32: 1.4098151308262782e-06
Position 106: 1.4015754705379701e-06
Position 1399: 1.1892092926305906e-06
Position 980: 9.227083691560181e-07
Position 1272: 6.402390770769167e-07
Position 587: 4.1123349828561495e-07
Position 977: 3.673891595767639e-07
Position 497: 1.2909282071071974e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8511: 0.9904058746014868
Position 3660: 0.9189903734528195
Position 3124: 0.861899951675932
Position 2273: 0.783887674099539
Position 6455: 0.7556290748147092
Position 586: 0.5562570855465718
Position 8058: 0.5132986672899766
Position 2675: 0.31846614568254034
Position 8207: 0.131251312814593
Position 4576: 0.10221848107658847
Position 6277: 0.06690443493986398
Position 6475: 0.06404612386270338
Position 3663: 0.06076637031484754
Position 5606: 0.04077355789393558
Position 8154: 0.03851784283977839
Position 5514: 0.03807682476481911
Position 4742: 0.03301650262022557
Position 2102: 0.024289534421224647
Position 3370: 0.02248314374941772
Position 1656: 0.021818457818454012
Position 6321: 0.01307353558655763
Position 3001: 0.011846547770310165
Position 600: 0.011683046338905748
Position 1982: 0.01144710677780457
Position 3319: 0.0101302375206472
Position 3466: 0.00807484139946106
Position 8151: 0.006924354705477077
Position 2566: 0.006268606030578974
Position 3899: 0.006219893544113778
Position 3384: 0.00501326257256974
Position 1712: 0.0040460131402646074
Position 631: 0.004024192268651254
Position 7933: 0.004020013772031644
Position 8016: 0.0036129298357727006
Position 4504: 0.0035745870624882222
Position 1709: 0.0034929249145323467
Position 3808: 0.00267563515525587
Position 2587: 0.0025989252890734533
Position 6397: 0.0025708298963609305
Position 2278: 0.002429209661419305
Position 8209: 0.0022468043315972807
Position 3824: 0.0021447708962321404
Position 897: 0.0019770437192416055
Position 2843: 0.0018810826962336416
Position 3848: 0.0018475556793702368
Position 3243: 0.0017956534176983008
Position 6641: 0.0017205927498802102
Position 1835: 0.0016652514122425196
Position 2654: 0.001650274239914641
Position 8039: 0.0016402515129789333
Position 5579: 0.0016277338423844878
Position 2321: 0.0015772478163281083
Position 8520: 0.0014986001783649798
Position 6340: 0.0013262793974041854
Position 2702: 0.0013075203574024143
Position 7546: 0.001283094313394084
Position 8065: 0.0011401473370622518
Position 1767: 0.0010827267664132469
Position 943: 0.0010811602594687916
Position 5562: 0.0010260358821795178
