Gene = NAA50
index = 906
Annotated 5SS: [  333 22316 22853 23369]
Annotated 3SS: [22178 22732 23301 24336]
SMsplice 5SS: [  333  5015  7252 22853]
SMsplice 3SS: [ 4717  7164 22732 24336]
top_k =  1000
Partition function (log Z): -16.19798074352182

Sorted 5' Splice Sites (High to Low Probability):
Position 7252: 0.8257837338656817
Position 333: 0.7914702192235836
Position 5015: 0.7417522474791594
Position 8619: 0.5244211655586477
Position 1292: 0.36058395203918614
Position 3342: 0.17594518691223432
Position 297: 0.16693438402416125
Position 9354: 0.1652371952489579
Position 4870: 0.1631500800761942
Position 12241: 0.15272474178675582
Position 7488: 0.11735979273265741
Position 7028: 0.11555622478679296
Position 6034: 0.08174864039275731
Position 3507: 0.07886579673639414
Position 2939: 0.06890342104222782
Position 1490: 0.06399404465646895
Position 6849: 0.06166438623327736
Position 4411: 0.055803850350695475
Position 10131: 0.0527627294403444
Position 693: 0.024642425275999715
Position 5310: 0.021914285512209482
Position 6637: 0.019022799623905583
Position 4816: 0.016038928013945707
Position 10340: 0.015999760176834913
Position 6086: 0.015122389681422033
Position 3376: 0.014474325343447884
Position 4142: 0.014353857933430216
Position 4837: 0.010160971960177971
Position 3389: 0.00831970947252174
Position 3593: 0.006129844721836363
Position 1119: 0.005572611895862706
Position 1043: 0.005291389786583331
Position 8925: 0.005192226951728474
Position 7823: 0.005084059468910065
Position 6266: 0.005028127159202184
Position 561: 0.004883467706374273
Position 3443: 0.004106316601787857
Position 365: 0.003925221356056035
Position 12547: 0.0037870434313086116
Position 251: 0.0034873323607362977
Position 1441: 0.003394291379791841
Position 9780: 0.0031927511217674136
Position 3399: 0.0028998942504949855
Position 3511: 0.0027601608964960937
Position 575: 0.0022128788903161543
Position 3368: 0.0018284778578044746
Position 1089: 0.0015180543752405771
Position 3816: 0.0013066949361393598
Position 2426: 0.0012809848479183334
Position 956: 0.0012448377743289145
Position 2073: 0.0010909668445831364
Position 8705: 0.0009554376407218118
Position 1669: 0.0009372055591582188
Position 4718: 0.0008574087773810662
Position 1311: 0.0007621227022307187
Position 294: 0.0007582385689887574
Position 3761: 0.0007543619043876207
Position 4399: 0.0006791103710290953
Position 3558: 0.0006435355212678406
Position 1435: 0.0006285402165140073
Position 866: 0.0005111665756913914
Position 2186: 0.0005033355299896388
Position 4159: 0.00040874030582720947
Position 1256: 0.00040612118291618183
Position 1450: 0.0004026567884652673
Position 370: 0.00038037442851481727
Position 3246: 0.00036936978506589953
Position 834: 0.00031029593894775476
Position 3435: 0.0003098270450332299
Position 1924: 0.0003014233998846226
Position 3482: 0.00027756598986802453
Position 4180: 0.00023459833142169101
Position 2520: 0.00022447422566381002
Position 378: 0.00021135155745081804
Position 4296: 0.00020214141410141188
Position 2264: 0.00020172306974546383
Position 701: 0.0001784338877063444
Position 1282: 0.00017819373384741214
Position 4257: 0.00016260952577219268
Position 1055: 0.000108742140942912
Position 743: 0.00010740573256491051
Position 1061: 9.626541357400008e-05
Position 9124: 8.485820431759682e-05
Position 30: 8.14395365559684e-05
Position 3767: 6.78317404180778e-05
Position 847: 5.827619348483993e-05
Position 1153: 5.3321327700115605e-05
Position 2436: 5.1598988967718905e-05
Position 941: 4.430322829144192e-05
Position 2884: 3.3752006596621915e-05
Position 1494: 2.7428203893283485e-05
Position 48: 2.7326725157516868e-05
Position 2898: 2.7213691263827123e-05
Position 960: 2.6859229919565088e-05
Position 1124: 2.588192314320373e-05
Position 2950: 2.4193839855262007e-05
Position 1156: 2.3430193910266365e-05
Position 1169: 2.1553216607027343e-05
Position 1473: 2.1102981832832907e-05
Position 2943: 1.687879866133509e-05
Position 573: 1.56701777036197e-05
Position 23: 1.549794438201466e-05
Position 1296: 1.5079474902391066e-05
Position 555: 1.437447163892916e-05
Position 4185: 1.3997097401219819e-05
Position 579: 1.3854942357447682e-05
Position 1137: 1.2966553315101529e-05
Position 1016: 1.2159110413841898e-05
Position 1483: 1.1803253064237221e-05
