Gene = COA1
index = 389
Annotated 5SS: [  113 80942 82007 84291 88969]
Annotated 3SS: [80888 81906 84141 88891 89859]
SMsplice 5SS: [  113  9782 16061 18159 42441 43959 64645 66013 80942 82007 84291 85479
 88982]
SMsplice 3SS: [ 9651 15961 18091 42285 43843 64502 65881 80888 81906 84141 85336 88891
 89859]
top_k =  1000
Partition function (log Z): -44.42613788245204

Sorted 5' Splice Sites (High to Low Probability):
Position 9782: 0.8563476402714201
Position 16061: 0.8084158391752032
Position 113: 0.7870624065669196
Position 18159: 0.41235765465159985
Position 1040: 0.189775775557712
Position 18142: 0.16184957189239033
Position 8457: 0.15892116629137845
Position 299: 0.14895089874924644
Position 2167: 0.13936147318248635
Position 1003: 0.13129503403813184
Position 12390: 0.08707504843899029
Position 1906: 0.0825202689455833
Position 9761: 0.07800236417200451
Position 8691: 0.04756441418422158
Position 8240: 0.036452475463501374
Position 3471: 0.033669568137420766
Position 9084: 0.025072962365512316
Position 16065: 0.02249802930366686
Position 3467: 0.020174592716972983
Position 5875: 0.018890834723677138
Position 247: 0.01711732232108512
Position 8647: 0.014700907337638215
Position 9730: 0.013509031136718093
Position 19452: 0.012868686249388358
Position 2845: 0.011272565737722517
Position 9523: 0.010933304645472534
Position 8672: 0.01012620147052358
Position 5974: 0.009890086174383916
Position 2482: 0.007407842439409192
Position 17893: 0.006438346348493751
Position 18241: 0.006033838583109588
Position 127: 0.005086389798896402
Position 202: 0.0042414045829853066
Position 18220: 0.004238197417468238
Position 652: 0.0025592570228003286
Position 1367: 0.0008434249221287543
Position 12049: 0.0007873735271650393
Position 399: 0.0006407588905597282
Position 476: 0.0006357332381317581
Position 1335: 0.0005687125469894317
Position 448: 0.0004777147327479779
Position 94: 0.00047676593399224144
Position 328: 0.00046309705803046925
Position 2202: 0.00045437444531117125
Position 2929: 0.0004474612008819251
Position 9927: 0.0004431785008192168
Position 787: 0.00043396197624387064
Position 495: 0.0003630072473845885
Position 264: 0.00030249852222151956
Position 656: 0.0001709485409224307
Position 604: 0.00016580364677523725
Position 5327: 0.00015945098846406402
Position 86: 0.00011980830535748655
Position 406: 0.00011740685492234012
Position 620: 0.00011696588744038004
Position 592: 0.00010476497141310968
Position 3516: 7.177196708476012e-05
Position 317: 6.379497469742037e-05
Position 117: 5.9141431620140394e-05
Position 412: 5.133196044407935e-05
Position 1491: 4.74622769575952e-05
Position 341: 3.616754461151109e-05
Position 1580: 3.384429643266871e-05
Position 91: 2.8547381143937015e-05
Position 513: 2.7188786463386004e-05
Position 1798: 2.5273298889068216e-05
Position 3808: 2.3983383840295903e-05
Position 628: 2.35698394200252e-05
Position 679: 1.9736849057149107e-05
Position 444: 1.7535010202476177e-05
Position 5249: 1.744198444472158e-05
Position 135: 1.2712269850067794e-05
Position 648: 1.1484754890066529e-05
Position 3256: 1.067219733162026e-05
Position 162: 1.0171783176297507e-05
Position 1930: 8.727167466573855e-06
Position 2230: 6.870772883317003e-06
Position 233: 6.269486418722189e-06
Position 425: 6.214468829069208e-06
Position 1995: 4.901000446586705e-06
Position 1479: 4.78269775817515e-06
Position 521: 4.756839366526503e-06
Position 668: 4.20980966254652e-06
Position 808: 3.1792354244266693e-06
Position 2990: 2.8811244923667434e-06
Position 339: 2.8252636759103875e-06
Position 732: 7.056792022341535e-07
Position 835: 2.3906890812741693e-07
Position 1078: 8.617896114955376e-09
Position 102: 7.049107468653917e-10
Position 48: 3.857211680543376e-10
Position 309: 3.578827033835189e-10
Position 361: 2.4943733443319975e-10
Position 74: 1.4200681384498402e-10
Position 221: 9.266349280049259e-11
Position 518: 6.726761906912785e-11
Position 369: 6.443904907852844e-11
Position 660: 2.558062418698669e-11
Position 638: 4.737717044668231e-12
Position 658: 3.193827666414263e-12
Position 166: 2.871467873046791e-12
Position 536: 1.9352000332931893e-12
Position 451: 2.0422809041258335e-13
Position 141: 3.6936421197082154e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9651: 0.9454305578895277
Position 15961: 0.8433324151814025
Position 18091: 0.6389427719303523
Position 19199: 0.5582865659275519
Position 874: 0.13566509465221072
Position 2059: 0.12350822535076111
Position 903: 0.11993769046206505
Position 8376: 0.10681394348232066
Position 18393: 0.0975330328438712
Position 12311: 0.07692664255112659
Position 24259: 0.06675097367378015
Position 8411: 0.05809582436275741
Position 19546: 0.056593003265767466
Position 3374: 0.0398551115223019
Position 8135: 0.03541997315186242
Position 18022: 0.03285087886839131
Position 8550: 0.032599340425415096
Position 19195: 0.031045435182921723
Position 5621: 0.025998575806106802
Position 8926: 0.025237584843609273
Position 1681: 0.02309222723367226
Position 1812: 0.021404391368927658
Position 17970: 0.021158846040178585
Position 1740: 0.01965394225646335
Position 12250: 0.017410793237755868
Position 852: 0.016445180093675193
Position 1989: 0.015644557623731813
Position 8505: 0.013971926497491113
