Gene = GeneID_692671
index = 69
Annotated 5SS: [150 305 758]
Annotated 3SS: [ 215  484 4058]
SMsplice 5SS: [305 758]
SMsplice 3SS: [ 484 4058]
Partition function (log Z): 0.4960298067606488

Sorted 5' Splice Sites (High to Low Probability):
Position 758: 0.99595706481903
Position 305: 0.935782159428312
Position 3070: 0.4654456365361344
Position 3319: 0.3932737887402196
Position 1096: 0.3594719640877544
Position 12: 0.19011109598100262
Position 1071: 0.10998279433162887
Position 1423: 0.10158282389093644
Position 3250: 0.0701851287098111
Position 2640: 0.04222827434422181
Position 2427: 0.03060141624280288
Position 150: 0.027840696498424775
Position 1019: 0.02433653921664061
Position 2559: 0.023298926684383426
Position 1418: 0.02219546706175938
Position 1163: 0.017993474603009915
Position 1131: 0.017116801752021765
Position 2121: 0.01556516145867909
Position 1922: 0.01488256707252465
Position 2692: 0.014255331468158737
Position 2380: 0.012973447253803868
Position 3068: 0.01261121945251081
Position 2239: 0.011441019174948198
Position 1365: 0.010859700207013679
Position 403: 0.010289201408074367
Position 3074: 0.007092595853227712
Position 3524: 0.006919018992470539
Position 100: 0.005769603642819466
Position 2655: 0.005187317930781305
Position 985: 0.004698498683787201
Position 989: 0.004293667797596442
Position 968: 0.004198499331911183
Position 1081: 0.0037177174241300468
Position 3340: 0.003243987166027718
Position 1362: 0.0029926526730277283
Position 950: 0.0027099367412012996
Position 1292: 0.002268044060910147
Position 1003: 0.001969642265445311
Position 3348: 0.001927448608830458
Position 2135: 0.0017254320729133592
Position 3472: 0.0016349669540938775
Position 3677: 0.001509915540921728
Position 3194: 0.0014777725686603764
Position 1339: 0.0014384713856391224
Position 3567: 0.001423855665636256
Position 3407: 0.0013951937638041923
Position 3078: 0.0013208035837817941
Position 3266: 0.0011116616768477913
Position 1403: 0.0010434981103303277
Position 3128: 0.0009041990679508862
Position 1851: 0.0008510871203862145
Position 3305: 0.0008434608040980318
Position 170: 0.0007520965040707032
Position 3308: 0.0006140305595615368
Position 3277: 0.0006082027243514743
Position 2513: 0.00044466292357274
Position 645: 0.00043481706203593346
Position 3735: 0.0004150380454568406
Position 1939: 0.00041445601468938784
Position 3092: 0.00036562978228551443
Position 46: 0.0003470601348810188
Position 279: 0.0003412166182089956
Position 1760: 0.0003229668089462933
Position 3571: 0.00028757779088013684
Position 4146: 0.0002862043027431037
Position 3099: 0.00025013265397992384
Position 554: 0.00024020542232382298
Position 2568: 0.00021893789198148205
Position 321: 0.00021653721021040246
Position 794: 0.00019877770527607758
Position 1125: 0.0001860951905088455
Position 1157: 0.00018093205976619137
Position 2046: 0.00017458785491907027
Position 1188: 0.00016296574593694415
Position 2469: 0.00016166975084440217
Position 193: 0.00015777698063292384
Position 912: 0.0001568118389047852
Position 602: 0.0001545946422502191
Position 927: 0.0001494870167542165
Position 1982: 0.0001380175253202011
Position 536: 0.00013180370592071844
Position 762: 0.00012807389921615329
Position 1128: 0.00012423710110068026
Position 2220: 0.00011632975074679174
Position 309: 0.00010896439050759647
Position 1696: 9.839869953527772e-05
Position 16: 9.825368036076535e-05
Position 2451: 9.697087623371608e-05
Position 4059: 8.689197952910916e-05
Position 3181: 8.661314283176351e-05
Position 2181: 8.580590763896654e-05
Position 2304: 8.369802156774261e-05
Position 3627: 7.456898846524151e-05
Position 137: 7.370250111261133e-05
Position 2849: 7.155595939518835e-05
Position 2153: 6.98619403496256e-05
Position 3786: 6.884932867486173e-05
Position 682: 6.879815692725856e-05
Position 606: 6.826367414327267e-05
Position 3105: 6.533921529412621e-05
Position 83: 5.7806100332841104e-05
Position 1506: 5.123492301770279e-05
Position 3506: 5.043090285632853e-05
Position 2096: 4.9286013016886596e-05
Position 3413: 4.865684496363414e-05
Position 3381: 4.809683482464267e-05
Position 3541: 4.8082988379088505e-05
Position 3419: 4.610325349916222e-05
Position 111: 4.490050371981926e-05
Position 2223: 4.420431273428441e-05
Position 3618: 4.139348707395043e-05
Position 2462: 3.6297491885323564e-05
Position 2811: 3.626362031744475e-05
Position 1501: 3.267144637551672e-05
Position 573: 3.262484424925187e-05
Position 2877: 3.197731041261651e-05
Position 1230: 3.0355556323885213e-05
Position 2128: 2.953717084607065e-05
Position 3017: 2.8323444695139612e-05
Position 896: 2.8289638146202605e-05
Position 1298: 2.7261528042279707e-05
Position 869: 2.6390310778000807e-05
Position 128: 2.6324658574024285e-05
Position 3717: 2.5723286606228192e-05
Position 119: 2.5544014850145203e-05
Position 23: 2.5013788794556205e-05
Position 936: 2.496305588976949e-05
Position 293: 2.447225495191755e-05
Position 2483: 2.4059704196887097e-05
Position 3632: 2.215425763158737e-05
Position 728: 2.0947426590105384e-05
Position 2659: 2.0150106807619385e-05
Position 2406: 1.9670517765770996e-05
Position 60: 1.956026230494802e-05
Position 833: 1.9542161178931977e-05
Position 3605: 1.923011481672337e-05
Position 228: 1.8983194636204595e-05
Position 3060: 1.8644516223605976e-05
Position 4182: 1.8238081878366392e-05
Position 2737: 1.777799798173753e-05
Position 1788: 1.636110387405257e-05
Position 2861: 1.5279689434660316e-05
Position 1487: 1.5249378763829275e-05
Position 330: 1.5191646327207306e-05
Position 3641: 1.4693425540690033e-05
Position 3873: 1.4681594743427935e-05
Position 1558: 1.3755703429507468e-05
Position 3986: 1.303555613936251e-05
Position 160: 1.2893525243075282e-05
Position 3530: 1.236074698390197e-05
Position 3971: 1.2251321835262067e-05
Position 2677: 1.2169457981568446e-05
Position 628: 1.1504886299345591e-05
Position 1671: 1.1429723371905426e-05
Position 2915: 1.1285177926791516e-05
Position 1725: 1.0836477297902793e-05
Position 2284: 1.027312639673642e-05
Position 2218: 9.605671422193275e-06
Position 1796: 8.7252583081002e-06
Position 2548: 8.157823815455903e-06
Position 1545: 8.114852616643283e-06
Position 1790: 7.545243970540804e-06
Position 2148: 6.9988065523722175e-06
Position 1431: 6.173451350969283e-06
Position 812: 5.903293331504882e-06
Position 1449: 5.725125363778755e-06
Position 98: 5.401620933244464e-06
Position 3933: 5.091507747840689e-06
Position 2368: 5.045450775231561e-06
Position 1382: 4.896897019596354e-06
Position 1640: 4.860275762738615e-06
Position 2053: 4.2621066992104395e-06
Position 740: 4.1530141712243525e-06
Position 3921: 3.92870699560439e-06
Position 276: 3.427400947974311e-06
Position 1325: 3.359773083511168e-06
Position 2801: 3.2834075914851003e-06
Position 2044: 2.8876794352991436e-06
Position 3796: 2.788988444581107e-06
Position 4087: 2.2632435317225033e-06
Position 2953: 2.2202723898203974e-06
Position 2353: 2.1535515109163292e-06
Position 1220: 2.141836725020748e-06
Position 231: 1.940841873088264e-06
Position 1056: 1.8747038710042146e-06
Position 1253: 1.6481629241686313e-06
Position 2366: 1.4980519577155383e-06
Position 2630: 1.4920430744810684e-06
Position 447: 1.4609737117184547e-06
Position 3742: 1.4238202446949856e-06
Position 2885: 1.3705030728996178e-06
Position 3469: 1.2637011115712917e-06
Position 3694: 1.2251201479495608e-06
Position 4105: 1.1452536020919601e-06
Position 571: 1.1184634365581035e-06
Position 3703: 1.0752868308643376e-06
Position 2936: 1.0413717350060823e-06
Position 3697: 9.821523889017159e-07
Position 2550: 9.74823416264587e-07
Position 2967: 9.619233415483036e-07
Position 2494: 9.219768937796995e-07
Position 3538: 9.217035345009774e-07
Position 117: 8.807792917884627e-07
Position 2021: 7.691057082785641e-07
Position 436: 7.380832831960303e-07
Position 1141: 7.338877962551044e-07
Position 3681: 7.174737719591735e-07
Position 1648: 6.425556867015177e-07
Position 291: 6.215148006818776e-07
Position 585: 5.94968486410949e-07
Position 3371: 5.58447350024909e-07
Position 184: 5.399875000811423e-07
Position 1859: 4.2217508964135435e-07
Position 2863: 4.007598111170564e-07
Position 2919: 3.8831741602249076e-07
Position 540: 3.4473360922129065e-07
Position 3203: 3.3795632399644484e-07
Position 4038: 3.219889760075001e-07
