Gene = GeneID_100379338
index = 20
Annotated 5SS: [ 151 1013 1352 2220]
Annotated 3SS: [ 238 1161 2177 2659]
SMsplice 5SS: [ 151 1352]
SMsplice 3SS: [1161 2659]
Partition function (log Z): -3.837857587030662

Sorted 5' Splice Sites (High to Low Probability):
Position 151: 0.9617959618431674
Position 1352: 0.8816901290958343
Position 1013: 0.29386424720978577
Position 393: 0.27664737645974175
Position 2220: 0.11959295989835399
Position 1875: 0.07422283770349926
Position 2005: 0.06578302707096702
Position 1863: 0.05124221618831741
Position 369: 0.03569602856332634
Position 1297: 0.032916318818057295
Position 1930: 0.03202905494354394
Position 417: 0.0317267005959359
Position 1508: 0.03049235920344304
Position 1502: 0.023001501470840513
Position 1211: 0.022038470909070927
Position 1519: 0.01756145856969553
Position 990: 0.013005113374850002
Position 1305: 0.011984359312159534
Position 969: 0.008855256043423307
Position 2026: 0.006445243429352166
Position 2346: 0.005334748321130513
Position 927: 0.005032164023397387
Position 2112: 0.003750712091917767
Position 945: 0.0034706333512872496
Position 346: 0.003343570060092533
Position 459: 0.0025254099556377687
Position 2581: 0.0019852583821106254
Position 2178: 0.001858546538766937
Position 1935: 0.0016451800610069295
Position 762: 0.001546264270859209
Position 1062: 0.0015307908500034838
Position 360: 0.001084822158472555
Position 2804: 0.0010560562896104817
Position 1569: 0.0008157373129103331
Position 1990: 0.0007146449298617184
Position 1499: 0.0006979173437755397
Position 2350: 0.0006386509521461189
Position 1739: 0.0005445155144566464
Position 2318: 0.0005409337225405811
Position 1912: 0.0005133377560890302
Position 2506: 0.000430948868504297
Position 68: 0.0003810392555152438
Position 1849: 0.000333663374654148
Position 651: 0.0003072099222145905
Position 268: 0.0002204625633456706
Position 834: 0.00020961515763002808
Position 2897: 0.00020867317408923642
Position 624: 0.000206789015004982
Position 796: 0.00019944398190980346
Position 2990: 0.00019088498086918202
Position 52: 0.0001905266650481252
Position 155: 0.00017905713836255356
Position 510: 0.00016161918484251434
Position 2226: 0.00015789528760260386
Position 720: 0.00015230800096324368
Position 351: 0.00014764749783320038
Position 1564: 0.0001388620072533096
Position 2369: 0.00013769117899120937
Position 642: 0.00013723092089330488
Position 293: 0.00012272133878645042
Position 2095: 0.00012013183969606861
Position 2885: 0.00011842150017914974
Position 1793: 0.00010633597516072137
Position 1436: 0.00010112370938180673
Position 1787: 9.720393031044222e-05
Position 1683: 9.663321973053693e-05
Position 549: 9.33692451364756e-05
Position 963: 9.305993626724759e-05
Position 2246: 9.099773681979273e-05
Position 1915: 8.888884881769427e-05
Position 178: 8.63295774807597e-05
Position 470: 7.604957285035667e-05
Position 1300: 7.403286441377449e-05
Position 1555: 6.0083379940518785e-05
Position 648: 5.9623492722758924e-05
Position 1753: 5.9090654911048066e-05
Position 1774: 5.513019488072012e-05
Position 2419: 4.788610374953594e-05
Position 1223: 4.713182064226497e-05
Position 1385: 4.610705247440483e-05
Position 1356: 4.564318036682852e-05
Position 1478: 4.5050612169281986e-05
Position 1440: 4.2290258877818796e-05
Position 2061: 3.941283915265869e-05
Position 2720: 3.868687478360852e-05
Position 1869: 3.381746625608132e-05
Position 1270: 2.7428833685382426e-05
Position 1491: 2.5339897959650907e-05
Position 1512: 2.429577503963476e-05
Position 517: 2.394652538674218e-05
Position 1767: 2.2690726483861056e-05
Position 2117: 2.243245484590044e-05
Position 2367: 2.172737395169482e-05
Position 1263: 1.9658939708318118e-05
Position 2861: 1.888824347382645e-05
Position 1506: 1.8109033253331423e-05
Position 2217: 1.690895634813531e-05
Position 300: 1.6649064199296865e-05
Position 1982: 1.5159014717072916e-05
Position 933: 1.4765353915146044e-05
Position 1758: 1.4198512072764132e-05
Position 1434: 1.3555051431933837e-05
Position 1019: 1.2583744031849352e-05
Position 453: 1.2038788582975435e-05
Position 450: 1.1711893739319967e-05
Position 103: 1.097077467777385e-05
Position 2774: 9.676535092576565e-06
Position 2737: 8.902718503840665e-06
Position 40: 7.733525640139392e-06
Position 2194: 7.663313710037147e-06
Position 846: 7.597665448063995e-06
Position 2320: 7.308887489526017e-06
Position 1906: 6.363224858505814e-06
Position 199: 6.06055090060229e-06
Position 255: 5.952309351658004e-06
Position 744: 5.892827459256545e-06
Position 1772: 5.824658210799854e-06
Position 1545: 5.469568471395944e-06
Position 219: 5.380285673077835e-06
Position 164: 5.3725361924139355e-06
Position 411: 5.248483555942737e-06
Position 1698: 4.834225193477942e-06
Position 1806: 4.626661886571336e-06
Position 1642: 4.579654202405266e-06
Position 867: 4.374091041287011e-06
Position 2474: 4.175992059813524e-06
Position 2224: 3.6576626691070134e-06
Position 2530: 3.0262404870869568e-06
Position 282: 2.5592451034692285e-06
Position 3038: 2.3277264111074037e-06
Position 1824: 2.2743059499367145e-06
Position 120: 2.104708606026508e-06
Position 1275: 2.0898241289086476e-06
Position 1405: 1.9078959526239373e-06
Position 1750: 1.8698987363789318e-06
Position 1179: 1.8419671055931838e-06
Position 876: 1.8319489653915821e-06
Position 904: 1.697698042415086e-06
Position 2032: 1.6205386952953994e-06
Position 960: 1.5117417853625076e-06
Position 1459: 1.4531335327223906e-06
Position 657: 1.277040604698852e-06
Position 73: 1.241466059783354e-06
Position 468: 1.2359259006373866e-06
Position 3035: 1.0277509727733065e-06
Position 1553: 1.0142994427749048e-06
Position 1827: 1.012693732435453e-06
Position 765: 9.222125108592875e-07
Position 1121: 8.997073888382798e-07
Position 855: 8.899008508239258e-07
Position 2744: 8.406605626295527e-07
Position 1192: 8.148061390683422e-07
Position 1184: 7.604847236566528e-07
Position 2609: 7.214774625673087e-07
Position 1112: 6.458285494202857e-07
Position 1562: 6.172071513952578e-07
Position 2660: 5.585356342721361e-07
Position 2304: 5.370268143914676e-07
Position 1840: 4.520041194688209e-07
Position 2606: 4.454726983708539e-07
Position 1951: 4.1994459860134886e-07
Position 2545: 4.145840160372527e-07
Position 279: 4.100866029916419e-07
Position 2074: 3.635604794843748e-07
Position 321: 3.596237177049861e-07
Position 2822: 3.4993047219601065e-07
Position 2238: 3.2870153704556544e-07
Position 1585: 2.2508547197194778e-07
Position 238: 2.1173573124347098e-07
Position 2973: 1.7958414005427203e-07
Position 3056: 1.3733277489464594e-07
Position 939: 1.3143519960193946e-07
Position 3050: 1.0402820882603821e-07
Position 1273: 8.898985228750991e-08
Position 2705: 6.648194980017625e-08
Position 1821: 6.582949167852243e-08
Position 232: 5.594527683970071e-08
Position 2945: 5.201482853451806e-08
Position 225: 5.0938311983966496e-08
Position 10: 4.2953391738980676e-08
Position 837: 3.748136293636018e-08
Position 2167: 3.3365087175554566e-08
Position 2966: 2.0671136188178772e-08
Position 2819: 1.4503179105980726e-08
Position 2612: 1.0206237828981714e-08
Position 885: 8.202363911160838e-09
Position 879: 7.90482661926868e-09
Position 2684: 4.339425875267207e-09
Position 3065: 4.014340403762448e-09
Position 3068: 3.901088907431241e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1161: 0.9546336079629878
Position 2659: 0.7178179592164585
Position 238: 0.33194435910492703
Position 874: 0.2694739953312845
Position 2177: 0.1344736251364139
Position 1432: 0.12864026057576042
Position 1739: 0.11339358037645564
Position 1833: 0.09252241181864242
Position 1791: 0.05844418620978032
Position 2105: 0.03406374822162418
Position 2317: 0.01931177264647282
Position 1231: 0.015492434725633237
Position 1642: 0.01167078860476651
Position 1945: 0.011588725560357884
Position 679: 0.0110481217656063
Position 1989: 0.010051514232250494
Position 1548: 0.00903216937751417
Position 2246: 0.008752935435845524
Position 1206: 0.008153360439004255
Position 2017: 0.0075539827930300365
Position 2488: 0.006986733165706725
Position 255: 0.005920791232491173
Position 1282: 0.005808630203801227
Position 293: 0.00518908333275848
Position 2689: 0.0038138666043185873
Position 2570: 0.0035425656183542217
Position 2065: 0.0034203285508763795
Position 837: 0.0033638931216343673
Position 879: 0.003310590850334255
Position 2422: 0.0031374680869226406
Position 754: 0.0023960445539634298
Position 757: 0.002375224446534517
Position 2330: 0.002007293537920266
Position 2819: 0.0016024966718749453
Position 2419: 0.0016009367946063203
Position 2716: 0.001591609629247938
Position 1236: 0.0015065222043614246
Position 272: 0.0014792034861585582
Position 2298: 0.00140883991317639
Position 885: 0.0013998625021272922
Position 2124: 0.0013239133567326754
Position 321: 0.0012641510380356413
Position 684: 0.0010558816925964234
Position 960: 0.0010165275965514275
Position 2727: 0.000980526731736261
Position 3034: 0.000974979827568395
Position 926: 0.0009364249142429781
Position 734: 0.0008311200846688287
Position 1517: 0.0008222526641859573
Position 547: 0.0007904938697354624
Position 2530: 0.0007454504623675101
Position 1698: 0.0006716682508702324
Position 1855: 0.0006497537163070018
Position 2346: 0.0006479255526210938
Position 2785: 0.0006395350848183486
Position 1609: 0.0006150207806412512
Position 2684: 0.00048163838115532025
Position 2915: 0.0004753285230119433
Position 723: 0.0004685402715597352
Position 365: 0.0004454643035452671
Position 468: 0.00043434571039005184
Position 2139: 0.0004275477398680243
Position 2678: 0.0003892366298606464
Position 2744: 0.000382853273983284
Position 2758: 0.00037878085367242415
Position 1210: 0.0003786760954731664
Position 3169: 0.00036360704276269096
Position 1848: 0.0003587105307682072
Position 2989: 0.00034695900554414504
Position 1797: 0.00034152309787736007
Position 2642: 0.00033581054044225754
Position 3008: 0.0002997447324366379
Position 1086: 0.0002916164903510984
Position 1821: 0.0002819619119279696
Position 530: 0.0002807310930308434
Position 1621: 0.00026210675176700446
Position 2884: 0.0002544970502584331
Position 2372: 0.00024214636450521873
Position 2829: 0.0002316353672731368
Position 1858: 0.00022387999391907334
Position 1112: 0.00022011109375854148
Position 2800: 0.00021630479584841062
Position 2112: 0.00019103654744112063
Position 1273: 0.000185536262844997
Position 1704: 0.00017397158272177335
Position 2040: 0.000169607739602573
Position 939: 0.0001571089797404061
Position 1744: 0.00014271915953345069
Position 2030: 0.00014052424065953922
Position 1184: 0.00013032136273327774
Position 2151: 0.00012504613238681226
Position 300: 9.791625310528433e-05
Position 2474: 7.60931212459431e-05
Position 1793: 7.561246818143299e-05
Position 1372: 7.310660107813074e-05
Position 1606: 6.73570779375162e-05
Position 1179: 6.731372528856948e-05
Position 968: 6.651041027136575e-05
Position 1168: 6.49288172487217e-05
Position 2719: 6.360811440735062e-05
Position 473: 5.703387502078373e-05
Position 2264: 5.619872694005933e-05
Position 1995: 5.538916705682031e-05
Position 2845: 5.373101130295835e-05
Position 765: 5.164684637810551e-05
Position 346: 5.009979260548972e-05
Position 2612: 4.290685096904224e-05
Position 3104: 3.8598567268006154e-05
Position 648: 3.7765798645106606e-05
Position 3065: 3.4651788963778116e-05
Position 2367: 3.377141095147319e-05
Position 2432: 3.124445324314755e-05
Position 3014: 3.0465036792092804e-05
Position 2379: 3.008448863235836e-05
Position 2934: 2.8840650203934522e-05
Position 2609: 2.7752162705954386e-05
Position 1405: 2.7219753914671064e-05
Position 2860: 2.7216627439274722e-05
Position 1289: 2.6783140860008845e-05
Position 503: 2.6456018063385222e-05
Position 1843: 2.416924336908395e-05
Position 651: 2.1442756614285038e-05
Position 2550: 1.9621846317341004e-05
Position 2126: 1.7241444621822798e-05
Position 1476: 1.649861236485824e-05
Position 2388: 1.5066321890252467e-05
Position 742: 1.2166977556781737e-05
Position 1488: 1.1305898480476284e-05
Position 1067: 1.0528486004536665e-05
Position 1062: 1.0095142428288528e-05
Position 1801: 9.894653419161586e-06
Position 450: 7.12158224178803e-06
Position 1119: 6.349214104176713e-06
Position 2199: 6.32516112911249e-06
Position 2447: 6.268393303867131e-06
Position 1912: 6.192217717607287e-06
Position 560: 5.836763333561221e-06
Position 3086: 5.634051841735795e-06
Position 2374: 5.3422829562217025e-06
Position 398: 4.776361663294312e-06
