Gene = GeneID_692708
index = 72
Annotated 5SS: [ 35 316 614]
Annotated 3SS: [ 191  520 3276]
SMsplice 5SS: [316 614]
SMsplice 3SS: [ 520 3276]
Partition function (log Z): -2.247803648731255

Sorted 5' Splice Sites (High to Low Probability):
Position 614: 0.9957499069680772
Position 316: 0.6056946840286918
Position 35: 0.4532463667123066
Position 2590: 0.2856863255739578
Position 1196: 0.219577654487783
Position 2963: 0.11466329195593575
Position 1725: 0.06043670191424369
Position 1974: 0.050924800865022504
Position 2178: 0.045258060258641854
Position 2142: 0.04477537065368086
Position 269: 0.030488627337919464
Position 1116: 0.03044379273073957
Position 146: 0.026274842223970047
Position 1746: 0.02372278265890742
Position 363: 0.0191039253978961
Position 39: 0.015739166497574782
Position 2954: 0.012218999376607025
Position 355: 0.011811719875187749
Position 1103: 0.01176445232854273
Position 2411: 0.008987721744371447
Position 1170: 0.00869605948007999
Position 320: 0.00842679796428815
Position 314: 0.00783180086157
Position 2117: 0.007093412211768998
Position 2529: 0.004731722072746123
Position 1386: 0.0042875424007437395
Position 969: 0.0037970665825092552
Position 1431: 0.0035697468213456017
Position 153: 0.0032392089911320574
Position 2147: 0.003064012473495096
Position 2647: 0.002641568652627182
Position 2797: 0.0025100084174922593
Position 134: 0.0021411656864560448
Position 137: 0.002136109971954817
Position 1855: 0.0021036725871869996
Position 2728: 0.001651129715357654
Position 1531: 0.0013594348138644666
Position 1160: 0.0010646373276093678
Position 2197: 0.0009335781932953769
Position 2806: 0.000698599523557055
Position 674: 0.0006476231712215025
Position 1633: 0.0006247080642242461
Position 1235: 0.0006218089559761441
Position 1205: 0.0005945108637878015
Position 882: 0.0005336023050836851
Position 2289: 0.0005094709394611328
Position 2572: 0.0004842083727534153
Position 217: 0.0004465179158696057
Position 2395: 0.0004307303759977518
Position 1242: 0.0004216026406450483
Position 889: 0.00038132001562957537
Position 175: 0.0002991030999286265
Position 1616: 0.00027829416172083226
Position 1230: 0.00022382961820275663
Position 2612: 0.0002175669799078063
Position 2062: 0.0002046756704966264
Position 107: 0.0001614083297523445
Position 2752: 0.0001525809210639348
Position 1750: 0.00014576536630309223
Position 1438: 0.0001434460993127136
Position 916: 0.0001354145179436103
Position 125: 0.00013492002744371423
Position 1378: 0.0001297238143225249
Position 1451: 0.00012896783291547215
Position 1194: 0.0001202513664607827
Position 1839: 0.0001128597440228582
Position 50: 0.0001123330085697269
Position 928: 0.00011182100974081074
Position 1714: 9.80512173387594e-05
Position 2637: 9.403187718171779e-05
Position 1403: 9.32404463565112e-05
Position 1594: 7.984301480841635e-05
Position 26: 6.860406980931353e-05
Position 2789: 6.739983952313747e-05
Position 1389: 6.644713872097424e-05
Position 380: 5.798629846833149e-05
Position 2199: 5.771990971533063e-05
Position 604: 5.697135817644304e-05
Position 2477: 5.042242464118938e-05
Position 541: 4.707444719366082e-05
Position 3: 4.621744195330819e-05
Position 349: 4.327979774143902e-05
Position 2064: 4.307519776921874e-05
Position 1349: 4.25636507474032e-05
Position 2658: 3.7865147775302985e-05
Position 1426: 3.525369289511438e-05
Position 806: 3.443489423210236e-05
Position 1488: 3.1518844035200264e-05
Position 2854: 3.032938813393311e-05
Position 1864: 2.9405369670272817e-05
Position 2029: 2.911754239998377e-05
Position 1765: 2.3992048993334373e-05
Position 2632: 2.3040918737834714e-05
Position 1362: 2.26600323993602e-05
Position 2923: 1.9523061338540674e-05
Position 2219: 1.8860572759544585e-05
Position 182: 1.867134481090678e-05
Position 769: 1.776869968445227e-05
Position 1682: 1.7189980705269984e-05
Position 352: 1.6510590067589634e-05
Position 1513: 1.6121680548610884e-05
Position 1777: 1.549541883741926e-05
Position 1736: 1.3508786897766298e-05
Position 2214: 1.2288519476958203e-05
Position 1821: 1.226624275532047e-05
Position 618: 1.0807784794616471e-05
Position 813: 9.854870891014795e-06
Position 2450: 8.258692928431559e-06
Position 2107: 7.68169129116967e-06
Position 1409: 7.427222432289046e-06
Position 1916: 7.311483518218235e-06
Position 1965: 5.96222930318383e-06
Position 2627: 5.811677325781411e-06
Position 2075: 5.646032475328327e-06
Position 557: 5.425005061042423e-06
Position 1733: 5.1828229842236795e-06
Position 2782: 5.0922513377205924e-06
Position 2154: 4.266750338562499e-06
Position 1866: 3.6659139699885528e-06
Position 2943: 3.4769131279332634e-06
Position 2703: 2.8348280128297636e-06
Position 2610: 2.8124719072815517e-06
Position 2735: 2.624927652843198e-06
Position 899: 2.5951158163198813e-06
Position 997: 2.5625738969581764e-06
Position 2270: 1.8190737100852183e-06
Position 1400: 1.558966173626835e-06
Position 2105: 1.1658205019643225e-06
Position 1048: 1.1555494505025754e-06
Position 2882: 1.131689072924739e-06
Position 1351: 1.1197566880162252e-06
Position 2256: 1.0764941462498363e-06
Position 566: 1.0513930993907387e-06
Position 2533: 1.0372214192475158e-06
Position 1675: 9.127015554326997e-07
Position 1602: 8.801942297560184e-07
Position 3144: 8.066968592810518e-07
