Gene = GeneID_100174826
index = 6
Annotated 5SS: [ 214 2955]
Annotated 3SS: [1683 3700]
SMsplice 5SS: [ 214 2006 2955]
SMsplice 3SS: [1683 2809 3700]
Partition function (log Z): -4.9896864903579825

Sorted 5' Splice Sites (High to Low Probability):
Position 2955: 0.9236413784895678
Position 214: 0.905870710630969
Position 2006: 0.3276338959240921
Position 809: 0.22877621221525804
Position 2034: 0.13567773110930115
Position 1874: 0.11559018393667586
Position 3872: 0.11509770510365014
Position 1447: 0.06673937886793888
Position 3337: 0.03924142655738884
Position 830: 0.0293843056578717
Position 173: 0.024170549202591807
Position 1955: 0.023461020379097076
Position 134: 0.023103452158591456
Position 1898: 0.02198842635691038
Position 1771: 0.02052853123873817
Position 1849: 0.015653729703728164
Position 203: 0.011838039708167786
Position 378: 0.010573180457622337
Position 1933: 0.010494920668313378
Position 1492: 0.009266708521448631
Position 678: 0.007369819659783214
Position 1355: 0.007257712137399321
Position 169: 0.0068177761336332245
Position 841: 0.005082042954494892
Position 1843: 0.0049463733722177
Position 1572: 0.004577985785819643
Position 1924: 0.0041661589653756645
Position 1787: 0.004157888988713206
Position 863: 0.0037550621080982807
Position 3554: 0.002908359832075534
Position 754: 0.002594439806227874
Position 3279: 0.002505956187854864
Position 2602: 0.0023337169198218116
Position 1600: 0.00211833370317265
Position 1801: 0.001799813082980187
Position 3821: 0.0016454667083774426
Position 2038: 0.0015005835210072924
Position 1912: 0.0014515863675880255
Position 2135: 0.0013740019437264424
Position 1024: 0.001257259274180836
Position 3842: 0.0008966591712892383
Position 3260: 0.0008688904497774752
Position 2691: 0.0008227956035378054
Position 2093: 0.0007917615335162298
Position 1714: 0.0006750909791165427
Position 815: 0.0006442143402371249
Position 1734: 0.0006044641668279786
Position 2985: 0.0005962673786401406
Position 2080: 0.0005915110235733504
Position 1431: 0.0005842120676940373
Position 778: 0.0005756472810405971
Position 1745: 0.0005667793379433173
Position 1768: 0.0005559506164065854
Position 2063: 0.0005446566732105768
Position 3920: 0.0005440212169811325
Position 1233: 0.0005239991117750347
Position 4037: 0.0005124531605339892
Position 156: 0.00045635131980025157
Position 1837: 0.0004377359692828628
Position 3062: 0.0004300850904945774
Position 2529: 0.00038876256860048735
Position 3946: 0.00038438964075525025
Position 4131: 0.0003657717176392899
Position 1284: 0.00036261571052742764
Position 1460: 0.0003444214832238027
Position 1877: 0.0003302286375442206
Position 2821: 0.0003098090133366163
Position 11: 0.00023615884299881337
Position 2313: 0.0002273183372215037
Position 1295: 0.00021630935068499963
Position 3053: 0.00021291298438454908
Position 3306: 0.0002106912178117725
Position 2345: 0.00018919355675457472
Position 1341: 0.00018616227310554523
Position 106: 0.00017688333288969857
Position 3078: 0.0001580972313467991
Position 2562: 0.0001531022197940676
