Gene = GeneID_692978
index = 85
Annotated 5SS: [ 194  523 1084 2192]
Annotated 3SS: [ 264  962 1965 2846]
SMsplice 5SS: [ 194  523 1084 2192]
SMsplice 3SS: [ 264  962 1965 2846]
Partition function (log Z): -2.186500595192995

Sorted 5' Splice Sites (High to Low Probability):
Position 2192: 0.9283137035260283
Position 523: 0.8773302540687974
Position 194: 0.695542354014031
Position 1084: 0.5130362646389836
Position 889: 0.06029086736675013
Position 793: 0.03709010424229728
Position 2415: 0.030561478425566148
Position 667: 0.027062347790838645
Position 1348: 0.025888146433678486
Position 707: 0.024522742593269645
Position 1047: 0.024048077706378543
Position 1612: 0.01925262387315215
Position 2411: 0.01795452240871694
Position 2449: 0.011121215680006201
Position 326: 0.00799766354403286
Position 2177: 0.006380117963762611
Position 1067: 0.0059863936600215075
Position 451: 0.004356464392221535
Position 676: 0.004065571503600619
Position 291: 0.003297900384863947
Position 1489: 0.0027724097029293462
Position 1187: 0.002640374554462384
Position 198: 0.0023699902775349015
Position 217: 0.0018050514630782361
Position 1331: 0.001638681352832559
Position 295: 0.0014847186089258374
Position 806: 0.0013577705192037066
Position 754: 0.0013084977330084168
Position 1165: 0.001158958418938742
Position 1305: 0.0010121367625204835
Position 785: 0.0008711873381496453
Position 948: 0.0007762025563294809
Position 858: 0.0007615334908876786
Position 1605: 0.0007164553056736841
Position 29: 0.0006477060779573136
Position 655: 0.00047478710886544753
Position 385: 0.00041764451655202045
Position 585: 0.00038500657861442506
Position 846: 0.0003554118230576097
Position 1417: 0.0003516209675901714
Position 1754: 0.00033663247589432087
Position 1412: 0.0003270545269181619
Position 2043: 0.00031577026164189304
Position 861: 0.00031282479389800616
Position 2245: 0.0003009052045883016
Position 736: 0.0002796088576685323
Position 2603: 0.00027915468997136904
Position 2184: 0.0002321960548409684
Position 2783: 0.00023028656954844455
Position 1448: 0.00022447673395557558
Position 1088: 0.00019889929970048003
Position 1326: 0.00019879917460723955
Position 787: 0.00019306284645875208
Position 2049: 0.0001605015138276161
Position 936: 0.0001587918452099841
Position 1647: 0.00014456450190100531
Position 453: 9.555543738448978e-05
Position 78: 8.940378858860522e-05
Position 221: 8.581210387030473e-05
Position 1065: 8.503748191737759e-05
Position 1023: 8.243445743239744e-05
Position 817: 8.156613123007627e-05
Position 2106: 7.755274729117911e-05
Position 2145: 7.154384068212532e-05
Position 2632: 6.403148735534549e-05
Position 130: 6.010129071707211e-05
Position 1936: 5.4082536199006076e-05
Position 1682: 5.2200046403097654e-05
Position 660: 5.219665169795907e-05
Position 1455: 5.0110502561109976e-05
Position 662: 4.9110070858123035e-05
Position 141: 4.738094699598751e-05
Position 977: 4.724462658907229e-05
Position 419: 4.385853315520219e-05
Position 2550: 4.379754445894792e-05
Position 372: 3.8418823660109556e-05
Position 1493: 3.7199882475504124e-05
Position 1005: 3.69925084863947e-05
Position 1698: 3.4388846968026045e-05
Position 2752: 3.220860942116202e-05
Position 877: 3.0350474793946085e-05
Position 1651: 2.4923482704383055e-05
Position 2409: 2.4603653009027126e-05
Position 1538: 2.2806307108783084e-05
Position 1809: 2.0895272050512816e-05
Position 2612: 2.0559785530042933e-05
Position 1639: 2.0495245986282236e-05
