Gene = LOC101737498
index = 246
Annotated 5SS: [269 928]
Annotated 3SS: [ 717 2827]
SMsplice 5SS: [269 928]
SMsplice 3SS: [ 799 2827]
Partition function (log Z): -6.246846626097624

Sorted 5' Splice Sites (High to Low Probability):
Position 269: 0.8045112833259005
Position 928: 0.7651633113790084
Position 3075: 0.36328840790799627
Position 1800: 0.2884251659234465
Position 3338: 0.09146556073120199
Position 531: 0.06723599398429143
Position 962: 0.05655038217568118
Position 2000: 0.02779442268776944
Position 1738: 0.027523005250402095
Position 1756: 0.024177251259028386
Position 1749: 0.015200497610056709
Position 1774: 0.014414031277303846
Position 2937: 0.011422671717453335
Position 602: 0.011400869011601852
Position 255: 0.011339223355313448
Position 671: 0.010043981877513968
Position 648: 0.008756690752791868
Position 3053: 0.006763743005621865
Position 1953: 0.006174196087621937
Position 2056: 0.005002268246068487
Position 1888: 0.004890739361342213
Position 305: 0.004377489759388336
Position 1821: 0.004228307976877088
Position 1780: 0.004215901997432724
Position 1826: 0.0031413667456970103
Position 1118: 0.0030737800748774657
Position 801: 0.002423028696135905
Position 3008: 0.0021933384397346176
Position 1835: 0.0021881405086538494
Position 2945: 0.002164457447356361
Position 374: 0.0019341554476715735
Position 577: 0.0018765458141546325
Position 982: 0.0017858908139937646
Position 3037: 0.0017180726286258616
Position 281: 0.0013826101918615955
Position 1320: 0.0012730087153662217
Position 1790: 0.0012471754468358599
Position 852: 0.0010186915656289473
Position 1712: 0.0009500874281019967
Position 426: 0.0009429678392757868
Position 2186: 0.0008287703009051603
Position 95: 0.0006351758050331504
Position 515: 0.0005958584642435943
Position 1931: 0.0005839175572144011
Position 934: 0.0005316187868144056
Position 80: 0.0004483370999444322
Position 2955: 0.0003994337543329249
Position 12: 0.0003954815338340559
Position 818: 0.00037508720261959116
Position 1168: 0.0003635644744971005
Position 3155: 0.00029857785615311754
Position 2897: 0.00027519469641748914
Position 1354: 0.0002694796955835364
Position 3079: 0.00026201445832196564
Position 2874: 0.0002592716869826767
Position 586: 0.00021758920018937684
Position 592: 0.00021522606814195335
Position 2102: 0.00016418086474492602
Position 772: 0.00015410003537055575
Position 210: 0.00015363418825933226
Position 296: 0.00013980843300932496
Position 764: 0.00012904767948884122
Position 3118: 0.00012594084405470016
Position 1939: 0.0001252328199887361
Position 2596: 0.00012451347048946497
Position 1372: 0.0001242514765689371
Position 1110: 0.00012239808027046577
Position 1980: 0.00012088784332943865
Position 1496: 0.00011917952346086968
Position 59: 0.00010774057320086127
Position 197: 0.00010416623425064043
Position 3105: 9.87867075208049e-05
Position 3248: 9.359952922519913e-05
Position 2113: 8.683925892907358e-05
Position 1896: 8.671248604748631e-05
Position 905: 8.484275952647524e-05
Position 3244: 8.123317592300888e-05
Position 488: 7.814781919138764e-05
Position 1691: 7.695935457943188e-05
Position 2006: 7.490428194539741e-05
Position 681: 6.036697281351584e-05
Position 679: 5.669248033352323e-05
Position 2100: 5.466642124899601e-05
Position 740: 5.281157415298047e-05
Position 189: 5.2159860846720825e-05
Position 1936: 5.074278025676071e-05
Position 1717: 4.777444783181172e-05
Position 2798: 4.3745625714128475e-05
Position 2238: 4.2618708553195925e-05
Position 2363: 4.0446627906822645e-05
Position 831: 3.869589309760545e-05
Position 653: 3.837293512044723e-05
Position 481: 3.6170961068774484e-05
Position 1727: 3.438437006941726e-05
Position 1729: 3.297965679585498e-05
Position 1433: 3.263791474568587e-05
Position 1508: 2.9694459761925407e-05
Position 1553: 2.696568247422913e-05
Position 895: 2.4317657815348824e-05
Position 90: 2.16828785698726e-05
Position 1039: 2.163901120948916e-05
Position 264: 2.089816080071352e-05
Position 2607: 2.024237301141602e-05
Position 2428: 2.0205997665239695e-05
Position 1592: 1.9181585602493948e-05
Position 2254: 1.887533990778872e-05
Position 160: 1.729270658741273e-05
Position 2259: 1.7045895470098937e-05
Position 949: 1.4686995481396049e-05
Position 1558: 1.3827677149672026e-05
Position 228: 1.374396076530158e-05
Position 2209: 1.3725214342341148e-05
Position 471: 1.2745870349240114e-05
Position 2060: 1.2135423561371091e-05
Position 3342: 1.2082987175657929e-05
Position 2869: 1.145942065575396e-05
Position 688: 1.1261661354230469e-05
Position 3061: 1.1034439359204207e-05
Position 1200: 1.0987706337555226e-05
Position 781: 1.0615593115384149e-05
Position 1416: 8.443507229791465e-06
Position 2167: 7.82390065979957e-06
Position 2561: 7.197148169432513e-06
Position 2053: 6.872520878345087e-06
Position 1965: 6.112735548863441e-06
Position 2688: 5.582060201364581e-06
Position 838: 5.274746681948334e-06
Position 2317: 5.098006362154268e-06
Position 2328: 4.881776588475785e-06
Position 2847: 4.373380973852052e-06
Position 932: 3.6153230887224334e-06
Position 2470: 3.455811346661244e-06
Position 1913: 3.364371224677727e-06
Position 2610: 2.981266976162076e-06
Position 1489: 2.8295849435217084e-06
Position 1702: 2.707669059586758e-06
Position 1409: 2.5668655139806144e-06
Position 1670: 2.3275587926288554e-06
Position 1341: 2.2385528365865556e-06
Position 2091: 2.1720409883211332e-06
Position 111: 1.948725911269092e-06
Position 1705: 1.8219597342574115e-06
Position 2556: 1.8125468469316995e-06
Position 1564: 1.5292393205303149e-06
Position 2394: 1.4779842124801637e-06
Position 113: 1.2790826055383742e-06
Position 1097: 1.2668700697051696e-06
Position 141: 9.244547174323337e-07
Position 661: 8.863503803234494e-07
Position 2582: 8.226783346773216e-07
Position 1244: 7.743276085141796e-07
Position 2085: 7.384314032983762e-07
Position 1427: 7.066018171479613e-07
Position 2257: 6.695933326043331e-07
Position 3257: 6.6024681249015e-07
Position 1585: 5.890479946843989e-07
Position 1860: 4.882982488691208e-07
Position 2058: 4.6741436747847884e-07
Position 711: 4.397619908995153e-07
Position 2805: 4.1459367105976356e-07
Position 3197: 3.7834106015791264e-07
Position 3389: 3.1948711166317324e-07
Position 3220: 3.161859446725697e-07
Position 139: 2.8474372353169677e-07
Position 3209: 2.3888653283335973e-07
Position 2802: 2.200900128264615e-07
Position 1247: 1.8016740038073765e-07
Position 1275: 1.7722706650967394e-07
Position 2265: 1.5901452081058091e-07
Position 1425: 1.523912844860958e-07
Position 1448: 1.426368309527077e-07
Position 1218: 1.2250123049432221e-07
Position 762: 1.1789221401696238e-07
Position 2211: 1.1180523947818454e-07
Position 1211: 6.961164405424962e-08
Position 1693: 6.604262634117298e-08
Position 3382: 6.050191377896285e-08
Position 1572: 4.353868982203041e-08
Position 1436: 2.8240712016265563e-08
Position 1646: 2.6131521885235634e-08
Position 3419: 2.32412107026339e-08
Position 1556: 2.052300569426683e-08
Position 1278: 1.5387355408752188e-08
Position 3375: 1.3494485726570387e-08
Position 2571: 8.714245570399762e-09
Position 1043: 6.717550153667071e-09
Position 3403: 3.050511786805756e-09
Position 2814: 1.0332961239601472e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2827: 0.970553672429266
Position 799: 0.4226556894826705
Position 1666: 0.3962182554836039
