Gene = ZNF735
index = 1621
Annotated 5SS: [ 152 6129 7019]
Annotated 3SS: [ 6001  6922 12223]
SMsplice 5SS: [ 152  499 6129 7019]
SMsplice 3SS: [  367  6001  6922 12223]
top_k =  100
Partition function (log Z): -4.240190432272416

Sorted 5' Splice Sites (High to Low Probability):
Position 6129: 0.9834316448069036
Position 152: 0.9791513965996314
Position 499: 0.8295436444530527
Position 7019: 0.5456479450142979
Position 9023: 0.2482205280373562
Position 5328: 0.17209750885047506
Position 7075: 0.12560347487140147
Position 7838: 0.08718549415738568
Position 716: 0.04565657393727844
Position 5888: 0.040652008710404926
Position 3547: 0.038901512182810384
Position 3881: 0.03762173042871436
Position 5146: 0.033019204355219545
Position 9191: 0.023917634835762997
Position 5472: 0.022881784343683945
Position 7023: 0.02012982112431716
Position 99: 0.014618786975338237
Position 6736: 0.013027631238039338
Position 3556: 0.012267104808950978
Position 6656: 0.011461162442958368
Position 2758: 0.008632852491929367
Position 5427: 0.0077037571545215105
Position 684: 0.007003668841052677
Position 163: 0.0035434620680597742
Position 173: 0.0020518574577770223
Position 6134: 0.0003058593063171235
Position 184: 0.00023045146981252225
Position 191: 0.00014915871476099593
Position 5962: 0.00012598215852211732
Position 283: 7.857196847411902e-05
Position 69: 6.209281132379821e-05
Position 6194: 5.8915867866708566e-05
Position 291: 5.646595935178938e-05
Position 156: 3.9528725769067374e-05
Position 316: 1.796339728293947e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 6001: 0.9859959934524941
Position 367: 0.7807349077330022
Position 6922: 0.698410998729233
Position 12223: 0.5895623301778725
Position 8924: 0.39981180608878547
Position 5145: 0.18713498318254976
Position 9538: 0.13610954883440604
Position 6338: 0.05145843390201438
Position 547: 0.04945777412274102
Position 3403: 0.046954445409458034
Position 7561: 0.04114709152402061
Position 5830: 0.04077799086892703
Position 8429: 0.036159880847078135
Position 7995: 0.03412435120861096
Position 5089: 0.03301920435521954
Position 7761: 0.024717506123242736
Position 402: 0.022126448943657468
Position 3781: 0.020034131682923673
Position 242: 0.018926001387012375
Position 7641: 0.016483818620975005
Position 5210: 0.016089074145113427
Position 7255: 0.015797464674218973
Position 7702: 0.014093258906552417
Position 3532: 0.013559209376226062
Position 433: 0.008881586854612917
Position 2581: 0.00863285249192936
Position 3842: 0.008242560951867926
Position 6516: 0.007836052763085438
Position 8649: 0.002961489153829738
Position 6622: 0.0024839745870932468
Position 416: 0.0021371514979936328
Position 6224: 0.0010980383683868646
Position 2028: 0.00012021732991139369
Position 650: 8.558101554694897e-06
Position 283: 7.940473508422498e-06
Position 388: 1.0369669450664909e-07
