Gene = CNOT4
index = 386
Annotated 5SS: [   203  71934  87935  94915  95760  96603  99566 111919 114454 116170]
Annotated 3SS: [ 71667  87736  94827  95657  96476  99440 111860 114203 115671 146900]
SMsplice 5SS: [   203   1021  17846  19997  47749  49103  49263  68039  71934  77502
  87935  94915  95760  96603  99575 111972 114454 146234]
SMsplice 3SS: [   933  17724  19886  47663  48982  49186  67976  71667  77375  87778
  94827  95657  96476  99440 111860 114203 146150 146900]
top_k =  100
Partition function (log Z): -74.63270887542711

Sorted 5' Splice Sites (High to Low Probability):
Position 203: 0.9818729276478287
Position 1021: 0.8023347801099108
Position 2607: 0.05886436460451228
Position 1794: 0.05265403423074168
Position 1016: 0.031285622882179585
Position 4430: 0.031216693787735738
Position 2449: 0.031043685051488034
Position 75: 0.009553859560679572
Position 2410: 0.005945333892278922
Position 146: 0.004486495247990739
Position 1835: 0.002826376555251516
Position 1738: 0.0023475924247801723
Position 8: 0.001933101520130822
Position 491: 0.0011635886314180412
Position 537: 0.0008117831364131305
Position 280: 0.0005846306125622869
Position 136: 0.000517144701714979
Position 1349: 0.000495080122353773
Position 771: 0.00039500353446273915
Position 103: 0.0003845147748241391
Position 989: 0.0003745161235578226
Position 415: 0.0002559407980056912
Position 849: 0.00022419340164503922
Position 749: 0.00014800666865156088
Position 131: 5.945087705066316e-05
Position 728: 3.482627521058009e-05
Position 2486: 1.2294072301493258e-05
Position 1007: 7.0632971086018625e-06
Position 139: 6.989108196037606e-08
Position 169: 3.596822278254052e-08
Position 16: 2.1802193920596238e-08
Position 207: 1.1909044575359938e-08
Position 54: 5.1072766642893676e-09
Position 164: 1.1030310410002826e-09
Position 69: 8.946851234022194e-10
Position 23: 5.822704992988672e-11
Position 113: 5.111833732653934e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 933: 0.8986533916174837
Position 2547: 0.23684725748680213
Position 4337: 0.19244771084557924
Position 4497: 0.1923232499497878
Position 9642: 0.1405563176309956
Position 1628: 0.08004496747168045
Position 1136: 0.03442791199195694
Position 2366: 0.03127154994715235
Position 2568: 0.027386486381671387
Position 2132: 0.022732256913454374
Position 1710: 0.02189254311661469
Position 1517: 0.01834211824042914
Position 388: 0.017223299391577747
Position 2694: 0.014747617732116653
Position 1216: 0.01412100317771604
Position 6042: 0.012630336198278849
Position 3252: 0.010523100640942218
Position 4381: 0.010110834052649962
Position 2773: 0.008339132281364901
Position 3248: 0.0061462388949593836
Position 2650: 0.0053615051457313045
Position 611: 0.004876399793246917
Position 891: 0.0048015420389733625
Position 3056: 0.0037120911027345095
Position 1460: 0.0035238989934453266
Position 3940: 0.0033318822605641666
Position 2607: 0.002166564053760919
Position 1410: 0.0016809898456468671
Position 956: 0.0010450299774127049
Position 2485: 0.00014959117973263773
Position 837: 0.00014923679541394735
Position 805: 0.00014291521080421132
Position 391: 6.364513572612486e-05
Position 74: 2.2780901919058873e-05
Position 786: 6.8092710465343935e-06
Position 90: 6.798563137159828e-06
Position 97: 6.69514363648785e-06
Position 762: 6.384372817162299e-06
Position 285: 5.0561841497747226e-06
Position 856: 3.7933378665767842e-06
Position 732: 2.1180566869323752e-06
